plant_code,product_code,volume
5545,E3807516924,120
5545,C1764890325,117
5545,C6531807924,172
5545,X9024876531,174
5545,U1203658497,143
5545,F3708249156,117
5545,L5279601843,80
5545,H2863907514,143
5545,J2075816934,158
5545,D1687094325,63
5545,Y7538192640,158
5545,Z6870594312,84
5545,X5872316409,140
5545,K1065974823,167
5545,G7543180692,115
5545,R3967258104,71
5545,Z8307294156,146
5545,T2143687590,162
5545,R9064182375,55
5545,D2758496031,107
5545,C1892763450,91
5545,P8463170259,92
5545,K6845702319,88
5545,N0519678432,122
5545,R3298750461,128
5545,Y2635049781,159
5545,I6154380297,103
5545,Y9704126358,125
8705,Z9234675018,143
8705,X3614950728,160
8705,G1372684095,94
8705,E2750948361,156
8705,S8641372590,71
8705,C4201386579,59
8705,Q9741630258,76
8705,W2837169450,136
8705,E2049165378,100
8705,Y9034267851,125
8705,I6379042518,90
8705,A9710684325,107
8705,V4386051279,151
8705,Z6079245831,89
8705,Y8920647513,85
8705,A0346921587,92
8705,K2178436059,71
8705,D4862715309,116
8705,C9482703615,127
8705,T2017496385,113
8705,N1825379640,94
8705,Z0459217386,107
8705,I3147258690,73
8705,O2653418970,73
8705,P4076582913,142
8705,H9801745326,141
8705,V0572684931,107
8705,Y7683054912,115
8705,G5264389170,133
8705,P5230861794,76
8705,X7813952406,152
8705,V7642059831,81
8705,C5931270864,72
8705,F7503486921,84
8705,U8214037695,119
8705,O7465921308,71
8705,R5064891372,136
8705,N5413890627,118
8705,F0127359864,92
8705,F6782315094,199
8705,K9138245067,135
8705,T8073295461,118
8705,J0765128943,131
8705,B8605237149,147
8705,S2386479105,92
8705,I8541763902,90
8705,Y4278316590,118
8705,V9178542036,59
8705,S7314920865,105
8705,U0351867429,67
8705,X2967540318,110
8705,U1859604723,137
8705,P2807364591,84
8705,E3807516924,58
8705,C1764890325,177
8705,C6531807924,102
8705,X9024876531,99
8705,U1203658497,190
8705,F3708249156,104
8705,L5279601843,64
8705,H2863907514,153
8705,J2075816934,156
8705,D1687094325,108
8705,Y7538192640,61
8705,Z6870594312,142
8705,X5872316409,73
8705,K1065974823,74
8705,G7543180692,81
8705,R3967258104,180
8705,Z8307294156,156
8705,T2143687590,183
8705,R9064182375,65
8705,D2758496031,124
8705,C1892763450,79
8705,P8463170259,151
8705,K6845702319,71
8705,N0519678432,113
8705,R3298750461,84
8705,Y2635049781,189
8705,I6154380297,261
8705,Y9704126358,230
8705,V5348679021,422
8705,Q6530148792,384
8705,I2704198563,423
8705,P4029136875,191
8705,V5827401963,483
8705,Q7203985146,438
8705,B3516829704,609
8705,Y0298371645,424
8705,B0219386745,435
