day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
2,7808,E2748035,242,6.2,2.0,73,53,2.4
2,7808,E2748035,264,6.2,26.0,73,53,62.4
2,7808,H8963401,35,18.3,42.0,101,68,100.8
2,7808,H8963401,42,18.3,37.0,101,68,85.1
2,7808,I9048356,106,18.3,91.0,101,68,100.10000000000001
2,7808,I9048356,241,6.2,2.0,73,53,2.2
2,7808,K4719368,55,6.2,29.0,73,53,66.69999999999999
2,7808,K4719368,101,18.3,91.0,101,68,100.10000000000001
2,7808,K4719368,102,18.3,19.0,101,68,20.900000000000002
2,7808,K4719368,226,6.2,28.0,73,53,67.2
2,7808,K5713298,23,18.3,43.0,101,68,98.89999999999999
2,7808,K5713298,24,18.3,18.0,101,68,41.4
2,7808,L0792451,26,18.3,43.0,101,68,98.89999999999999
2,7808,N5429160,61,18.3,65.0,101,68,78.0
2,7808,N5429160,240,6.2,3.0,73,53,7.199999999999999
2,7808,N6473128,28,18.3,42.0,101,68,100.8
2,7808,N6473128,29,6.2,23.0,73,53,55.199999999999996
2,7808,N6473128,36,18.3,77.0,101,68,92.39999999999999
2,7808,N6473128,265,6.2,26.0,73,53,59.8
2,7808,P7560314,120,18.3,7.0,101,68,7.700000000000001
2,7808,P7560314,225,6.2,28.0,73,53,64.39999999999999
2,7808,P7560314,257,18.3,42.0,101,68,100.8
2,7808,S7140598,16,18.3,42.0,101,68,100.8
2,7808,V1694528,217,6.2,38.0,73,53,45.6
2,7808,V1694528,259,6.2,41.0,73,53,45.1
2,7808,W3192768,44,6.2,12.0,73,53,28.799999999999997
3,4042,C5380269,143,18.3,37.0,101,68,99.9
3,4042,C5380269,153,18.3,43.0,101,68,98.89999999999999
3,4042,C5380269,173,18.3,40.0,101,68,100.0
3,4042,C5380269,174,18.3,40.0,101,68,100.0
3,4042,C5380269,219,18.3,37.0,101,68,99.9
3,4042,C5380269,238,6.2,5.0,73,53,6.0
3,4042,D4650921,132,18.3,67.0,101,68,100.5
3,4042,D4650921,162,6.2,30.0,73,53,36.0
3,4042,D4650921,175,18.3,40.0,101,68,100.0
3,4042,D4650921,215,18.3,40.0,101,68,100.0
3,4042,E2748035,164,6.2,21.0,73,53,46.2
3,4042,G5360129,130,18.3,84.0,101,68,100.8
3,4042,G5360129,158,18.3,37.0,101,68,85.1
3,4042,G5360129,233,6.2,14.0,73,53,16.8
3,4042,G5360129,262,18.3,35.0,101,68,94.5
3,4042,H7613429,144,18.3,25.0,101,68,57.49999999999999
3,4042,H7613429,167,6.2,13.0,73,53,28.6
3,4042,H7613429,224,6.2,29.0,73,53,72.5
3,4042,H8927543,195,18.3,82.0,101,68,98.39999999999999
3,4042,H8963401,214,18.3,40.0,101,68,100.0
3,4042,I9048356,131,18.3,84.0,101,68,100.8
3,4042,I9048356,145,18.3,37.0,101,68,99.9
3,4042,I9048356,146,18.3,27.0,101,68,72.9
3,4042,I9048356,198,18.3,43.0,101,68,98.89999999999999
3,4042,I9048356,199,18.3,32.0,101,68,73.6
3,4042,K5713298,141,18.3,67.0,101,68,100.5
3,4042,K5713298,142,18.3,12.0,101,68,18.0
3,4042,N5429160,138,18.3,63.0,101,68,100.80000000000001
3,4042,N5429160,154,18.3,43.0,101,68,98.89999999999999
3,4042,N5429160,155,18.3,37.0,101,68,99.9
3,4042,N5429160,222,18.3,34.0,101,68,74.80000000000001
3,4042,N5429160,229,6.2,23.0,73,53,36.800000000000004
3,4042,N5429160,236,6.2,6.0,73,53,16.200000000000003
3,4042,N6473128,128,18.3,20.0,101,68,46.0
3,4042,N6473128,150,18.3,37.0,101,68,99.9
3,4042,N6473128,151,18.3,16.0,101,68,43.2
3,4042,N6473128,169,18.3,63.0,101,68,100.80000000000001
3,4042,N6473128,170,18.3,54.0,101,68,86.4
3,4042,N6473128,183,18.3,40.0,101,68,100.0
3,4042,N6473128,184,18.3,1.0,101,68,2.5
3,4042,N6473128,193,18.3,43.0,101,68,98.89999999999999
3,4042,N6473128,194,18.3,43.0,101,68,98.89999999999999
3,4042,O5906271,139,18.3,84.0,101,68,100.8
3,4042,O5906271,161,6.2,31.0,73,53,71.3
3,4042,O5906271,176,18.3,40.0,101,68,100.0
3,4042,O5906271,177,18.3,36.0,101,68,90.0
3,4042,O5906271,200,18.3,63.0,101,68,100.80000000000001
3,4042,P4067128,163,6.2,22.0,73,53,59.400000000000006
3,4042,P7560314,126,18.3,43.0,101,68,98.89999999999999
3,4042,P7560314,127,18.3,23.0,101,68,52.9
3,4042,P7560314,140,18.3,81.0,101,68,97.2
3,4042,P7560314,171,18.3,63.0,101,68,100.80000000000001
3,4042,P7560314,172,18.3,27.0,101,68,43.2
3,4042,P7560314,181,18.3,40.0,101,68,100.0
3,4042,P7560314,182,18.3,4.0,101,68,10.0
3,4042,P7560314,253,18.3,43.0,101,68,98.89999999999999
3,4042,S7140598,152,18.3,14.0,101,68,37.800000000000004
3,4042,S7140598,218,18.3,37.0,101,68,99.9
3,4042,S7140598,235,6.2,6.0,73,53,7.199999999999999
3,4042,V1694528,156,18.3,38.0,101,68,87.39999999999999
3,4042,V9360127,209,18.3,43.0,101,68,98.89999999999999
3,4042,W3192768,135,18.3,84.0,101,68,100.8
3,4042,W3192768,136,18.3,2.0,101,68,2.4
3,4042,W3192768,157,18.3,37.0,101,68,99.9
3,4042,Y2017536,147,18.3,26.0,101,68,70.2
3,4042,Y2017536,260,18.3,40.0,101,68,100.0
3,4042,Z6015498,137,18.3,43.0,101,68,98.89999999999999
3,4042,Z6015498,211,18.3,43.0,101,68,98.89999999999999
3,7808,C5380269,19,18.3,77.0,101,68,84.7
3,7808,C5380269,94,18.3,43.0,101,68,98.89999999999999
3,7808,C5380269,95,18.3,43.0,101,68,98.89999999999999
3,7808,C5380269,96,18.3,7.0,101,68,16.099999999999998
3,7808,E2748035,263,6.2,26.0,73,53,28.6
3,7808,F3980527,18,18.3,84.0,101,68,92.4
3,7808,H7613429,121,18.3,43.0,101,68,98.89999999999999
3,7808,H7613429,207,18.3,43.0,101,68,98.89999999999999
3,7808,H7613429,208,18.3,1.0,101,68,2.3
3,7808,H8963401,230,6.2,15.0,73,53,36.0
3,7808,I9048356,15,18.3,18.0,101,68,43.199999999999996
3,7808,K4719368,188,18.3,84.0,101,68,100.8
3,7808,K4719368,189,18.3,21.0,101,68,25.2
3,7808,K5713298,254,18.3,43.0,101,68,98.89999999999999
3,7808,L0792451,192,18.3,88.0,101,68,96.80000000000001
3,7808,L0792451,210,18.3,43.0,101,68,98.89999999999999
3,7808,L0792451,266,6.2,20.0,73,53,46.0
3,7808,O5906271,203,6.2,55.0,73,53,60.50000000000001
3,7808,O5906271,212,18.3,43.0,101,68,98.89999999999999
3,7808,P7560314,22,18.3,72.0,101,68,79.2
3,7808,S7140598,190,18.3,84.0,101,68,100.8
3,7808,S7140598,191,18.3,4.0,101,68,4.8
3,7808,S7140598,221,6.2,34.0,73,53,37.400000000000006
3,7808,W3192768,17,18.3,42.0,101,68,100.8
3,7808,W3192768,186,18.3,84.0,101,68,100.8
3,7808,W3192768,187,18.3,30.0,101,68,36.0
