day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty,standard_size,carry_standard_size,min_standard_size,occupied_size
3,9373,Y5863019,F2014698375,52,14.7,4.0,2.6,156,92,10.4
3,9373,T2503984,D1632409578,53,14.7,9.0,2.1,156,92,18.900000000000002
3,9373,Y5863019,B0981356427,54,14.7,55.0,1.5,156,92,82.5
3,9373,T2503984,L6841739250,55,14.7,4.0,1.3,156,92,5.2
3,9373,T2503984,H5308674291,56,14.7,34.0,2.7,156,92,91.80000000000001
1,9373,S4920685,G1230578496,57,14.7,25.0,1.5,156,92,37.5
1,9373,T2503984,P8594031627,58,14.7,8.0,1.9,156,92,15.2
3,9373,K5047826,G1230578496,59,14.7,8.0,1.5,156,92,12.0
1,9373,V5801793,P8594031627,60,14.7,52.0,1.9,156,92,98.8
3,9373,K5047826,P8594031627,61,14.7,50.0,1.9,156,92,95.0
3,9373,Y5863019,U8459076231,62,14.4,80.0,1.8,153,104,144.0
3,9373,T2503984,L1376042958,63,14.4,94.0,1.5,153,104,141.0
3,9373,R9032817,M7415628390,64,14.4,53.0,2.8,153,104,148.39999999999998
1,9373,Y5863019,V7543926018,65,14.4,93.0,1.5,153,104,139.5
3,9373,C4703619,V7543926018,66,14.7,38.0,1.5,156,92,57.0
1,9373,Y5863019,X4326705189,67,14.4,53.0,2.5,153,104,132.5
3,9373,Q3790128,X4326705189,68,14.4,49.0,2.5,153,104,122.5
1,9373,U8103459,M8210594763,69,14.7,67.0,2.3,156,92,154.1
3,9373,U8103459,M8210594763,70,14.7,4.0,2.3,156,92,9.2
