day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty
1,5096,A6831295,R2587963014,91,9.7,38.0
1,4422,T2675438,P2159078643,92,16.2,23.0
1,2773,Y1547632,A3190876425,93,16.2,94.0
1,5096,M4380619,U1963204587,94,12.0,82.0
2,2773,Z2583109,O1604352789,95,9.7,64.0
2,5096,M4380619,Z4978532061,96,12.0,86.0
2,5096,D1246593,V6405312798,97,12.0,48.0
1,5096,F3704659,A4813206795,98,12.0,49.0
2,5096,P5713092,V7583940126,99,9.7,86.0
1,5096,Z2583109,I9371586042,100,16.2,35.0
3,2773,A6831295,A3190876425,101,9.7,55.0
1,5096,Y1547632,Z4978532061,102,16.2,60.0
1,2773,B6791825,M8430169572,103,16.2,49.0
2,4422,A6831295,T8647391250,104,12.0,38.0
1,5096,P5713092,J5436708192,105,9.7,37.0
1,4422,M4380619,L3195670842,106,9.7,53.0
2,5096,A6831295,Y6712039845,107,12.0,49.0
3,5096,O2439617,V7583940126,108,16.2,37.0
3,5096,P5713092,A4813206795,109,16.2,66.0
2,5096,R3715408,B3729615048,110,16.2,59.0
2,5096,A6831295,I9371586042,111,16.2,90.0
2,5096,A3950264,S3984205176,112,16.2,66.0
1,2773,T2675438,J9071243658,113,16.2,57.0
3,2773,R3715408,H0893712465,114,16.2,57.0
2,5096,T2675438,B3729615048,115,12.0,42.0
3,2773,A6831295,J9071243658,116,12.0,35.0
3,5096,R3715408,V0798364125,117,9.7,30.0
1,5096,P5713092,B3729615048,118,16.2,14.0
3,5096,P5713092,W2785940136,119,16.2,10.0
3,2773,D1246593,C8163457902,120,16.2,7.0
3,4422,P5713092,L3195670842,121,16.2,90.0
3,4422,T2675438,A5328079164,122,16.2,96.0
3,2773,A6831295,C8163457902,123,16.2,102.0
3,5096,M4380619,B3729615048,124,16.2,59.0
3,5096,M4380619,B3729615048,125,12.0,40.0
3,2773,B6791825,H0893712465,126,16.2,57.0
3,2773,B6791825,H0893712465,127,12.0,38.0
3,4422,O2439617,L3195670842,128,16.2,90.0
3,5096,X7195624,Y6712039845,129,16.2,73.0
2,5096,O2439617,U6328479051,130,12.0,72.0
1,5096,A6831295,V6405312798,131,16.2,68.0
1,2773,T2675438,G8952604371,132,9.7,62.0
3,5096,O2439617,L6974218350,133,12.0,60.0
3,5096,T2675438,S3984205176,134,16.2,59.0
2,2773,K6194203,J4352187906,135,16.2,59.0
2,5096,F3704659,V6405312798,136,12.0,56.0
3,4422,D5042698,M7809324561,137,16.2,51.0
2,4422,A6831295,M7809324561,138,16.2,51.0
1,4422,D5042698,D3419562078,139,16.2,50.0
2,5096,A6831295,S3984205176,140,12.0,49.0
2,5096,Z2583109,J5436708192,141,12.0,47.0
2,5096,A6831295,L6974218350,142,9.7,43.0
2,5096,T2675438,H1504698327,143,9.7,39.0
3,2773,X7195624,H0893712465,144,12.0,36.0
2,5096,Y1547632,A4813206795,145,9.7,35.0
3,5096,X7195624,S3984205176,146,9.7,33.0
1,5096,Z2583109,W2785940136,147,9.7,32.0
3,5096,P5713092,I9371586042,148,9.7,32.0
3,5096,B6791825,L6974218350,149,9.7,31.0
2,2773,R3715408,J4352187906,150,9.7,31.0
3,5096,P5713092,H7195803462,151,9.7,30.0
3,4422,Y1547632,M7809324561,152,9.7,23.0
1,5096,A3950264,S3984205176,153,9.7,17.0
2,2773,Y1547632,H0893712465,154,9.7,16.0
3,5096,A6831295,B3729615048,155,9.7,10.0
3,5096,A6831295,V0798364125,156,9.7,9.0
2,5096,Y1547632,W2785940136,157,9.7,7.0
1,5096,Y1547632,Y6712039845,158,9.7,6.0
2,2773,Z2583109,M8430169572,159,9.7,4.0
3,4422,P5713092,P2159078643,160,9.7,2.0
3,5096,B6791825,B3729615048,161,16.2,59.0
3,4422,A6831295,D3419562078,162,16.2,51.0
3,5096,F3704659,H0594812637,163,16.2,110.0
2,5096,T2675438,Y6712039845,164,16.2,81.0
2,5096,T2675438,Y6712039845,165,16.2,28.0
3,4422,O2439617,G0752836941,166,12.0,108.0
3,4422,B6791825,G0752836941,167,12.0,105.0
3,2773,Z2583109,J4352187906,168,12.0,43.0
3,5096,R3715408,S3984205176,169,16.2,66.0
3,4422,Y1547632,A5328079164,170,16.2,96.0
3,4422,Y1547632,A5328079164,171,16.2,1.0
2,4422,Y1547632,G0752836941,172,12.0,94.0
3,5096,K6194203,L6974218350,173,16.2,77.0
3,5096,K6194203,L6974218350,174,16.2,16.0
3,4422,D1246593,L3195670842,175,16.2,90.0
3,5096,A6831295,H7195803462,176,16.2,53.0
3,5096,A6831295,H7195803462,177,12.0,36.0
2,2773,P5713092,C8163457902,178,16.2,87.0
3,4422,A6831295,L3195670842,179,16.2,83.0
1,5096,P5713092,W8601379542,180,9.7,80.0
3,5096,P5713092,V0798364125,181,16.2,53.0
3,5096,P5713092,V0798364125,182,9.7,27.0
3,4422,P5713092,U2135098746,183,16.2,77.0
3,4422,B6791825,K8140962735,184,16.2,77.0
3,2773,A6831295,B9341058627,185,9.7,77.0
2,5096,T2675438,Q9304568172,186,16.2,16.0
2,5096,L7903514,H1504698327,187,12.0,75.0
2,5096,P5713092,W2785940136,188,16.2,73.0
2,4422,F3704659,K8140962735,189,16.2,72.0
2,5096,P5713092,L6974218350,190,16.2,71.0
2,4422,T2675438,P2159078643,191,16.2,69.0
3,5096,D1246593,V7583940126,192,9.7,69.0
2,5096,F3704659,V0798364125,193,16.2,53.0
2,5096,A6831295,W8601379542,194,9.7,67.0
3,5096,T2675438,V0798364125,195,16.2,53.0
3,5096,E2460579,H0594812637,196,12.0,66.0
2,5096,D1246593,S3984205176,197,16.2,66.0
3,5096,Z2583109,J5436708192,198,16.2,64.0
3,5096,P5713092,Z4978532061,199,9.7,64.0
3,2773,Y1547632,G8952604371,200,9.7,63.0
1,5096,B6791825,V6405312798,201,16.2,63.0
3,5096,M4380619,W2785940136,202,16.2,63.0
1,5096,P5713092,U6328479051,203,9.7,61.0
2,5096,B6791825,V7583940126,204,9.7,60.0
2,2773,B6791825,O1604352789,205,9.7,60.0
3,5096,X7195624,Z4978532061,206,9.7,59.0
3,2773,X7195624,C8163457902,207,9.7,57.0
2,5096,Z5378692,Z4978532061,208,9.7,56.0
3,5096,D5042698,L6974218350,209,12.0,56.0
2,5096,Z2583109,V0798364125,210,16.2,53.0
1,5096,O2439617,R2587963014,211,9.7,53.0
3,5096,K6194203,V0798364125,212,16.2,53.0
3,5096,F3704659,H7195803462,213,16.2,53.0
2,5096,T2675438,J5436708192,214,16.2,52.0
2,4422,A3950264,M7809324561,215,16.2,51.0
2,4422,A6831295,A5328079164,216,9.7,51.0
1,5096,Y1547632,V7583940126,217,9.7,50.0
2,2773,A6831295,J4352187906,218,16.2,50.0
1,4422,D5042698,P2159078643,219,12.0,48.0
3,5096,P5713092,S3984205176,220,12.0,43.0
3,4422,A6831295,M7809324561,221,16.2,43.0
3,2773,A6831295,O1604352789,222,9.7,42.0
1,5096,Y1547632,W8601379542,223,9.7,41.0
2,4422,T2675438,L3195670842,224,9.7,40.0
3,5096,R3715408,H0594812637,225,9.7,40.0
2,5096,A6831295,W2785940136,226,9.7,40.0
2,2773,Z5378692,C8163457902,227,9.7,38.0
2,5096,Y1547632,U6328479051,228,9.7,36.0
1,4422,Y1547632,P2159078643,229,9.7,32.0
3,2773,F3704659,C8163457902,230,9.7,31.0
2,4422,P5713092,L3195670842,231,9.7,20.0
1,5096,Y1547632,J5436708192,232,9.7,16.0
1,5096,A6831295,Q9304568172,233,9.7,16.0
2,4422,D5042698,A5328079164,234,9.7,14.0
3,4422,P5713092,T8647391250,235,9.7,7.0
3,5096,O2439617,L6974218350,236,9.7,6.0
2,2773,R3715408,H0893712465,237,9.7,1.0
2,5096,A3950264,W2785940136,238,16.2,73.0
2,5096,A3950264,W2785940136,239,9.7,38.0
2,5096,F3704659,R2587963014,240,12.0,103.0
3,2773,Z2583109,J9071243658,241,16.2,57.0
2,5096,D1246593,R2587963014,242,12.0,100.0
3,4422,A3950264,T8647391250,243,16.2,53.0
3,4422,F3704659,D3419562078,244,16.2,51.0
3,4422,F3704659,D3419562078,245,12.0,40.0
3,5096,M4380619,A4813206795,246,16.2,66.0
2,5096,F3704659,W8601379542,247,12.0,86.0
2,4422,D1246593,T8647391250,248,16.2,53.0
3,5096,X7195624,R2587963014,249,9.7,75.0
2,5096,L7903514,J5436708192,250,16.2,64.0
2,5096,L7903514,J5436708192,251,16.2,9.0
3,2773,D1246593,J9071243658,252,16.2,57.0
2,5096,Z2583109,U6328479051,253,9.7,69.0
2,5096,D1246593,W8601379542,254,9.7,67.0
2,5096,X7195624,U1963204587,255,9.7,66.0
2,4422,F3704659,U2135098746,256,16.2,62.0
2,2773,M4380619,J9071243658,257,16.2,57.0
3,2773,Z2583109,M8430169572,258,16.2,53.0
1,4422,Z2583109,M7809324561,259,16.2,51.0
3,4422,D5042698,T8647391250,260,16.2,45.0
2,5096,A3950264,R2587963014,261,9.7,42.0
1,2773,D1246593,A3190876425,262,9.7,41.0
3,2773,Z5378692,G8952604371,263,9.7,37.0
3,2773,Z2583109,A3190876425,264,9.7,23.0
3,4422,O2439617,D3419562078,265,9.7,17.0
3,2773,O2439617,M8430169572,266,9.7,7.0
3,5096,Y1547632,U1963204587,267,16.2,113.0
2,2773,D1246593,C8163457902,268,16.2,110.0
3,5096,T2675438,V7583940126,269,12.0,100.0
2,2773,Z2583109,A3190876425,270,16.2,96.0
2,4422,D5042698,A5328079164,271,16.2,96.0
2,5096,D1246593,Y6712039845,272,16.2,15.0
3,5096,D5042698,U1963204587,273,16.2,94.0
2,5096,M4380619,B0729386514,274,12.0,92.0
2,4422,B6791825,L3195670842,275,16.2,90.0
2,5096,R3715408,V7583940126,276,9.7,87.0
3,5096,D1246593,B3729615048,277,16.2,59.0
3,5096,D1246593,B3729615048,278,16.2,28.0
3,5096,P5713092,U1963204587,279,12.0,85.0
2,4422,A6831295,K8140962735,280,16.2,85.0
3,4422,Y1547632,B7480962513,281,16.2,82.0
3,5096,Y1547632,B0729386514,282,12.0,80.0
3,2773,B6791825,J9071243658,283,16.2,57.0
3,2773,B6791825,J9071243658,284,16.2,23.0
3,5096,F3704659,B3729615048,285,16.2,59.0
2,5096,F3704659,J5436708192,286,16.2,64.0
3,4422,T2675438,U2135098746,287,16.2,77.0
3,4422,T2675438,K8140962735,288,16.2,76.0
3,5096,D1246593,H1504698327,289,12.0,75.0
2,5096,M4380619,S3984205176,290,16.2,8.0
2,5096,P5713092,H0594812637,291,12.0,73.0
1,5096,Y1547632,W2785940136,292,16.2,73.0
2,5096,Y1547632,R2587963014,293,9.7,72.0
2,5096,Y1547632,H1504698327,294,12.0,70.0
1,4422,A6831295,P2159078643,295,16.2,69.0
2,2773,B6791825,A3190876425,296,12.0,68.0
1,5096,T2675438,J5436708192,297,16.2,64.0
2,5096,A3950264,Z4978532061,298,9.7,63.0
1,5096,R3715408,V6405312798,299,16.2,61.0
2,5096,B6791825,B3729615048,300,16.2,1.0
2,5096,D5042698,W2785940136,301,16.2,60.0
3,2773,T2675438,J4352187906,302,16.2,59.0
2,2773,Y1547632,J4352187906,303,16.2,59.0
2,5096,D5042698,Q9304568172,304,16.2,59.0
1,5096,A6831295,B3729615048,305,16.2,59.0
2,2773,T2675438,O1604352789,306,9.7,58.0
2,2773,T2675438,A3190876425,307,12.0,58.0
3,2773,P5713092,J9071243658,308,16.2,57.0
3,2773,X7195624,H0893712465,309,16.2,57.0
2,2773,Y1547632,H0893712465,310,16.2,57.0
3,2773,R3715408,H0893712465,311,16.2,57.0
2,2773,A6831295,H0893712465,312,16.2,57.0
3,2773,M4380619,C8163457902,313,9.7,56.0
2,4422,T2675438,T8647391250,314,16.2,53.0
2,2773,X7195624,M8430169572,315,16.2,52.0
1,4422,A3950264,M7809324561,316,16.2,51.0
2,4422,Y1547632,K8140962735,317,9.7,50.0
2,5096,B6791825,H7195803462,318,16.2,50.0
2,5096,O2439617,L6974218350,319,12.0,47.0
2,4422,L7903514,P2159078643,320,12.0,46.0
1,5096,T2675438,R2587963014,321,9.7,45.0
2,2773,Z2583109,J9071243658,322,12.0,43.0
3,2773,P5713092,A3190876425,323,9.7,42.0
3,5096,X7195624,H0594812637,324,9.7,42.0
2,5096,A6831295,U1963204587,325,9.7,42.0
2,5096,A6831295,V0798364125,326,12.0,41.0
2,5096,Y1547632,V0798364125,327,12.0,40.0
3,2773,R3715408,M8430169572,328,12.0,40.0
3,2773,O2439617,J4352187906,329,12.0,37.0
3,5096,M4380619,J5436708192,330,9.7,37.0
2,2773,M4380619,M8430169572,331,12.0,37.0
3,5096,R3715408,W8601379542,332,9.7,37.0
2,2773,Y1547632,J9071243658,333,12.0,36.0
2,5096,Z2583109,B0729386514,334,9.7,34.0
2,4422,M4380619,U2135098746,335,9.7,34.0
3,4422,Y1547632,D3419562078,336,12.0,33.0
3,5096,B6791825,S3984205176,337,9.7,33.0
3,5096,A6831295,H1504698327,338,9.7,33.0
3,2773,T2675438,J9071243658,339,9.7,29.0
3,4422,D1246593,L3195670842,340,9.7,29.0
2,5096,O2439617,H7195803462,341,9.7,26.0
3,4422,D1246593,T8647391250,342,9.7,24.0
1,5096,F3704659,L6974218350,343,9.7,20.0
2,5096,R3715408,B3729615048,344,9.7,12.0
1,5096,P5713092,A4813206795,345,9.7,11.0
3,5096,K6194203,B3729615048,346,9.7,10.0
3,4422,T2675438,M7809324561,347,9.7,8.0
3,5096,F3704659,H0594812637,348,9.7,4.0
3,2773,B6791825,B9341058627,349,16.2,113.0
3,5096,Y1547632,H0594812637,350,16.2,110.0
3,2773,A6831295,G8952604371,351,16.2,110.0
3,4422,O2439617,U2135098746,352,16.2,77.0
3,4422,O2439617,U2135098746,353,16.2,32.0
3,2773,E2460579,G8952604371,354,16.2,106.0
1,5096,M4380619,U6328479051,355,16.2,103.0
2,5096,O2439617,H0594812637,356,16.2,102.0
3,2773,Y1547632,C8163457902,357,16.2,100.0
1,5096,P5713092,R2587963014,358,12.0,98.0
3,2773,P5713092,B9341058627,359,12.0,98.0
2,5096,A6831295,U6328479051,360,16.2,95.0
3,4422,T2409876,A5328079164,361,16.2,92.0
2,4422,B6791825,A5328079164,362,16.2,88.0
2,2773,F3704659,A3190876425,363,16.2,88.0
3,5096,A6831295,V7583940126,364,9.7,88.0
1,4422,M4380619,K8140962735,365,16.2,85.0
2,5096,F3704659,Q9304568172,366,16.2,59.0
2,5096,F3704659,Q9304568172,367,16.2,25.0
1,5096,Z2583109,W8601379542,368,12.0,83.0
1,2773,M4380619,A3190876425,369,16.2,83.0
2,2773,O2439617,O1604352789,370,12.0,82.0
2,2773,F3704659,G8952604371,371,12.0,82.0
3,4422,O2439617,B7480962513,372,16.2,81.0
3,4422,T2675438,G0752836941,373,9.7,81.0
2,5096,D1246593,Y6712039845,374,16.2,81.0
2,4422,A6831295,U2135098746,375,16.2,77.0
2,4422,A6831295,U2135098746,376,16.2,3.0
2,5096,B6791825,B0729386514,377,12.0,79.0
3,5096,A3950264,Y6712039845,378,16.2,77.0
2,5096,F3704659,L6974218350,379,16.2,77.0
3,2773,Z5378692,H0893712465,380,16.2,57.0
3,2773,Z5378692,H0893712465,381,16.2,19.0
3,5096,A6831295,H0594812637,382,12.0,75.0
3,4422,Z2583109,A5328079164,383,12.0,72.0
3,5096,Y1547632,I9371586042,384,16.2,72.0
2,5096,M4380619,W8601379542,385,9.7,72.0
2,4422,F3704659,G0752836941,386,9.7,70.0
2,4422,P5713092,P2159078643,387,16.2,69.0
3,5096,M4380619,I9371586042,388,12.0,66.0
2,5096,M4380619,S3984205176,389,16.2,66.0
3,5096,D1246593,B0729386514,390,9.7,66.0
3,4422,Z2583109,M7809324561,391,16.2,51.0
3,4422,Z2583109,M7809324561,392,16.2,14.0
1,2773,Y1547632,O1604352789,393,9.7,65.0
3,2773,B6791825,G8952604371,394,9.7,63.0
2,2773,Z2583109,H0893712465,395,16.2,57.0
2,2773,Z2583109,H0893712465,396,16.2,5.0
3,4422,A6831295,D3419562078,397,16.2,51.0
3,4422,A6831295,D3419562078,398,16.2,11.0
2,2773,M4380619,B9341058627,399,9.7,61.0
3,2773,Y1547632,J4352187906,400,16.2,59.0
3,2773,Y1547632,J4352187906,401,16.2,1.0
3,2773,Z2583109,J4352187906,402,16.2,59.0
3,5096,T2675438,Q9304568172,403,16.2,59.0
2,4422,B6791825,B7480962513,404,12.0,59.0
2,5096,B6791825,B3729615048,405,16.2,59.0
2,5096,A6831295,Q9304568172,406,16.2,59.0
3,5096,Y1547632,L6974218350,407,12.0,57.0
3,2773,A6831295,H0893712465,408,16.2,57.0
2,2773,P5713092,O1604352789,409,9.7,56.0
2,2773,O2439617,H0893712465,410,16.2,55.0
1,5096,T2675438,Z4978532061,411,9.7,55.0
1,5096,D1246593,W2785940136,412,12.0,54.0
3,5096,Y1547632,H7195803462,413,16.2,53.0
2,5096,Y1547632,V0798364125,414,16.2,53.0
3,4422,B6791825,T8647391250,415,16.2,53.0
3,5096,A6831295,V0798364125,416,16.2,53.0
2,2773,K6194203,J4352187906,417,16.2,52.0
2,4422,T2675438,M7809324561,418,16.2,51.0
2,5096,K6194203,V0798364125,419,16.2,51.0
2,4422,D5042698,D3419562078,420,16.2,51.0
3,4422,Z2583109,D3419562078,421,16.2,50.0
2,2773,F3704659,B9341058627,422,9.7,50.0
3,5096,Z2583109,B3729615048,423,16.2,47.0
3,2773,T2675438,B9341058627,424,9.7,47.0
2,5096,O2439617,H7195803462,425,16.2,46.0
2,2773,A6831295,M8430169572,426,16.2,46.0
3,5096,T2675438,U6328479051,427,9.7,45.0
1,5096,Z5378692,Q9304568172,428,12.0,45.0
3,4422,P5713092,B7480962513,429,9.7,44.0
3,2773,M4380619,H0893712465,430,12.0,43.0
2,4422,A3950264,T8647391250,431,16.2,42.0
3,4422,R3715408,G0752836941,432,9.7,41.0
2,4422,T2675438,B7480962513,433,9.7,39.0
3,2773,X7195624,J4352187906,434,12.0,39.0
3,4422,Z2583109,U2135098746,435,9.7,38.0
2,5096,P5713092,B0729386514,436,9.7,38.0
2,2773,A3950264,H0893712465,437,12.0,38.0
2,4422,P5713092,K8140962735,438,9.7,34.0
1,5096,B6791825,J5436708192,439,9.7,34.0
2,5096,D1246593,L6974218350,440,9.7,33.0
2,2773,P5713092,G8952604371,441,9.7,32.0
3,5096,R3715408,S3984205176,442,9.7,32.0
3,5096,T2675438,H7195803462,443,9.7,31.0
3,5096,O2439617,A4813206795,444,9.7,30.0
3,5096,B6791825,V0798364125,445,9.7,28.0
2,4422,O2439617,D3419562078,446,9.7,23.0
3,4422,T2675438,U2135098746,447,9.7,23.0
3,5096,F3704659,H7195803462,448,9.7,23.0
2,5096,M4380619,A4813206795,449,9.7,21.0
1,5096,F3704659,B3729615048,450,9.7,20.0
3,5096,P5713092,Q9304568172,451,9.7,17.0
2,5096,F3704659,V0798364125,452,9.7,15.0
2,2773,D1246593,J9071243658,453,9.7,15.0
2,5096,F3704659,J5436708192,454,9.7,14.0
3,5096,D5042698,Q9304568172,455,9.7,14.0
3,5096,T2675438,V0798364125,456,9.7,13.0
2,4422,T2675438,A5328079164,457,9.7,11.0
3,2773,T2675438,M8430169572,458,9.7,9.0
3,4422,A3950264,M7809324561,459,9.7,9.0
3,4422,D5042698,M7809324561,460,9.7,9.0
2,2773,T2675438,J4352187906,461,9.7,7.0
3,2773,P5713092,M8430169572,462,9.7,6.0
1,5096,D1246593,S3984205176,463,9.7,4.0
2,4422,O2439617,L3195670842,464,9.7,1.0
