day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty,standard_size,carry_standard_size,min_standard_size,occupied_size
1,4351,E6351297,W4061578392,3,17.8,8.0,1.1,186,121,8.8
1,4351,E6351297,F2604891573,3,17.8,23.0,1.6,186,121,36.8
1,4351,E6351297,I5731829460,3,17.8,10.0,1.0,186,121,10.0
1,4351,E6351297,X7638902145,3,17.8,13.0,1.1,186,121,14.3
1,4343,E2591034,P2091384675,4,17.8,30.0,1.1,186,121,33.0
1,4343,E2591034,B1387965204,4,17.8,28.0,1.5,186,121,42.0
1,4343,E2591034,Y2140876359,4,17.8,16.0,1.3,186,121,20.8
1,4343,E2591034,D9654201783,4,17.8,13.0,1.4,186,121,18.2
1,4343,E2591034,W4061578392,4,17.8,9.0,1.1,186,121,9.9
1,4343,E2591034,R4836091725,4,17.8,10.0,1.1,186,121,11.0
1,4343,E2591034,F2604891573,4,17.8,17.0,1.6,186,121,27.200000000000003
1,4343,E2591034,I5731829460,4,17.8,17.0,1.0,186,121,17.0
1,4343,E2591034,X7638902145,4,17.8,6.0,1.1,186,121,6.6000000000000005
1,4351,R8179205,B0213467895,5,17.8,16.0,1.5,186,121,24.0
1,4351,R8179205,P2091384675,5,17.8,4.0,1.1,186,121,4.4
1,4351,R8179205,B1387965204,5,17.8,7.0,1.5,186,121,10.5
1,4351,R8179205,Y2140876359,5,17.8,8.0,1.3,186,121,10.4
1,4351,R8179205,G9350217864,5,17.8,3.0,1.6,186,121,4.800000000000001
1,4351,R8179205,D9654201783,5,17.8,20.0,1.4,186,121,28.0
1,4351,R8179205,W4061578392,5,17.8,18.0,1.1,186,121,19.8
1,4351,R8179205,R4836091725,5,17.8,27.0,1.1,186,121,29.700000000000003
1,4351,R8179205,F2604891573,5,17.8,17.0,1.6,186,121,27.200000000000003
1,4351,R8179205,I5731829460,5,17.8,15.0,1.0,186,121,15.0
1,4351,R8179205,X7638902145,5,17.8,11.0,1.1,186,121,12.1
1,6478,I4671259,Y2140876359,6,16.1,9.0,1.3,157,114,11.7
1,6478,I4671259,R7840593126,6,16.1,12.0,1.8,157,114,21.6
1,6478,I4671259,G9350217864,6,16.1,20.0,1.6,157,114,32.0
1,6478,I4671259,W4061578392,6,16.1,16.0,1.1,157,114,17.6
1,6478,I4671259,N1280674395,6,16.1,2.0,1.1,157,114,2.2
1,6478,I4671259,H5183672409,6,16.1,9.0,1.2,157,114,10.8
1,6478,I4671259,X7638902145,6,16.1,11.0,1.1,157,114,12.1
1,6478,I4671259,U4685792310,6,16.1,20.0,1.9,157,114,38.0
1,6478,I4671259,R4836091725,6,16.1,10.0,1.1,157,114,11.0
1,6478,R8179205,R7840593126,7,16.1,21.0,1.8,157,114,37.8
1,6478,R8179205,C7014325968,7,16.1,9.0,1.7,157,114,15.3
1,6478,R8179205,Y2140876359,7,16.1,8.0,1.3,157,114,10.4
1,6478,R8179205,G9350217864,7,16.1,11.0,1.6,157,114,17.6
1,6478,R8179205,X7639581204,7,16.1,2.0,1.9,157,114,3.8
1,6478,R8179205,W4061578392,7,16.1,18.0,1.1,157,114,19.8
1,6478,R8179205,R4836091725,7,16.1,27.0,1.1,157,114,29.700000000000003
1,6478,R8179205,N1280674395,7,16.1,9.0,1.1,157,114,9.9
1,6478,R8179205,X7638902145,7,16.1,11.0,1.1,157,114,12.1
1,4343,M4659270,R7840593126,8,17.8,6.0,1.8,186,121,10.8
1,4343,M4659270,B1387965204,8,17.8,15.0,1.5,186,121,22.5
1,4343,M4659270,Y2140876359,8,17.8,18.0,1.3,186,121,23.4
1,4343,M4659270,G9350217864,8,17.8,16.0,1.6,186,121,25.6
1,4343,M4659270,H5183672409,8,17.8,10.0,1.2,186,121,12.0
1,4343,M4659270,D9654201783,8,17.8,6.0,1.4,186,121,8.399999999999999
1,4343,M4659270,W4061578392,8,17.8,18.0,1.1,186,121,19.8
1,4343,M4659270,R4836091725,8,17.8,10.0,1.1,186,121,11.0
1,4343,M4659270,F2604891573,8,17.8,17.0,1.6,186,121,27.200000000000003
1,4343,M4659270,I5731829460,8,17.8,12.0,1.0,186,121,12.0
1,4343,M4659270,X7638902145,8,17.8,11.0,1.1,186,121,12.1
1,4351,Q8614523,B0213467895,9,18.5,14.0,1.5,193,97,21.0
1,4351,Q8614523,P2091384675,9,18.5,20.0,1.1,193,97,22.0
1,4351,Q8614523,B1387965204,9,18.5,13.0,1.5,193,97,19.5
1,4351,Q8614523,Y2140876359,9,18.5,14.0,1.3,193,97,18.2
1,4351,Q8614523,G9350217864,9,18.5,3.0,1.6,193,97,4.800000000000001
1,4351,Q8614523,H5183672409,9,18.5,9.0,1.2,193,97,10.8
1,4351,Q8614523,D9654201783,9,18.5,18.0,1.4,193,97,25.2
1,4351,Q8614523,W4061578392,9,18.5,10.0,1.1,193,97,11.0
1,4351,Q8614523,R4836091725,9,18.5,18.0,1.1,193,97,19.8
1,4351,Q8614523,I5731829460,9,18.5,22.0,1.0,193,97,22.0
1,4351,Q8614523,X7638902145,9,18.5,17.0,1.1,193,97,18.700000000000003
1,4343,L8924053,R7840593126,10,17.8,12.0,1.8,186,121,21.6
1,4343,L8924053,B1387965204,10,17.8,25.0,1.5,186,121,37.5
1,4343,L8924053,Y2140876359,10,17.8,14.0,1.3,186,121,18.2
1,4343,L8924053,G9350217864,10,17.8,7.0,1.6,186,121,11.2
1,4343,L8924053,W4061578392,10,17.8,16.0,1.1,186,121,17.6
1,4343,L8924053,R4836091725,10,17.8,24.0,1.1,186,121,26.4
1,4343,L8924053,F2604891573,10,17.8,7.0,1.6,186,121,11.2
1,4343,L8924053,I5731829460,10,17.8,22.0,1.0,186,121,22.0
1,4343,L8924053,X7638902145,10,17.8,18.0,1.1,186,121,19.8
1,4343,S0589716,R7840593126,11,17.8,22.0,1.8,186,121,39.6
1,4343,S0589716,P2091384675,11,17.8,6.0,1.1,186,121,6.6000000000000005
1,4343,S0589716,B1387965204,11,17.8,9.0,1.5,186,121,13.5
1,4343,S0589716,Y2140876359,11,17.8,14.0,1.3,186,121,18.2
1,4343,S0589716,G9350217864,11,17.8,8.0,1.6,186,121,12.8
1,4343,S0589716,G1086397452,11,17.8,3.0,1.8,186,121,5.4
1,4343,S0589716,D9654201783,11,17.8,13.0,1.4,186,121,18.2
1,4343,S0589716,W4061578392,11,17.8,17.0,1.1,186,121,18.700000000000003
1,4343,S0589716,R4836091725,11,17.8,18.0,1.1,186,121,19.8
1,4343,S0589716,F2604891573,11,17.8,11.0,1.6,186,121,17.6
1,4343,S0589716,I5731829460,11,17.8,2.0,1.0,186,121,2.0
1,4343,S0589716,X7638902145,11,17.8,12.0,1.1,186,121,13.2
1,4351,E4823501,B0213467895,12,17.8,12.0,1.5,186,121,18.0
1,4351,E4823501,P2091384675,12,17.8,6.0,1.1,186,121,6.6000000000000005
1,4351,E4823501,B1387965204,12,17.8,8.0,1.5,186,121,12.0
1,4351,E4823501,Y2140876359,12,17.8,8.0,1.3,186,121,10.4
1,4351,E4823501,G9350217864,12,17.8,4.0,1.6,186,121,6.4
1,4351,E4823501,H5183672409,12,17.8,17.0,1.2,186,121,20.4
1,4351,E4823501,D9654201783,12,17.8,9.0,1.4,186,121,12.6
1,4351,E4823501,R4836091725,12,17.8,16.0,1.1,186,121,17.6
1,4351,E4823501,W4061578392,12,17.8,20.0,1.1,186,121,22.0
1,4351,E4823501,F2604891573,12,17.8,20.0,1.6,186,121,32.0
1,4351,E4823501,I5731829460,12,17.8,11.0,1.0,186,121,11.0
1,4351,E4823501,X7638902145,12,17.8,15.0,1.1,186,121,16.5
1,4351,V2475913,B0213467895,13,16.1,12.0,1.5,157,114,18.0
1,4351,V2475913,P2091384675,13,16.1,18.0,1.1,157,114,19.8
1,4351,V2475913,B1387965204,13,16.1,14.0,1.5,157,114,21.0
1,4351,V2475913,Y2140876359,13,16.1,6.0,1.3,157,114,7.800000000000001
1,4351,V2475913,H5183672409,13,16.1,7.0,1.2,157,114,8.4
1,4351,V2475913,W4061578392,13,16.1,26.0,1.1,157,114,28.6
1,4351,V2475913,R4836091725,13,16.1,18.0,1.1,157,114,19.8
1,4351,V2475913,F2604891573,13,16.1,8.0,1.6,157,114,12.8
1,4351,V2475913,I5731829460,13,16.1,10.0,1.0,157,114,10.0
1,4351,V2475913,X7638902145,13,16.1,9.0,1.1,157,114,9.9
1,4343,V8620935,R7840593126,14,12.9,4.0,1.8,118,75,7.2
1,4343,V8620935,Y2140876359,14,12.9,18.0,1.3,118,75,23.4
1,4343,V8620935,G9350217864,14,12.9,8.0,1.6,118,75,12.8
1,4343,V8620935,W4061578392,14,12.9,15.0,1.1,118,75,16.5
1,4343,V8620935,R4836091725,14,12.9,7.0,1.1,118,75,7.700000000000001
1,4343,V8620935,F2604891573,14,12.9,21.0,1.6,118,75,33.6
1,4343,V8620935,I5731829460,14,12.9,9.0,1.0,118,75,9.0
1,4343,V8620935,X7638902145,14,12.9,7.0,1.1,118,75,7.700000000000001
1,6478,H6702854,R7840593126,15,18.5,10.0,1.8,193,97,18.0
1,6478,H6702854,J5430189726,15,18.5,4.0,2.0,193,97,8.0
1,6478,H6702854,R6947102538,15,18.5,14.0,1.9,193,97,26.6
1,6478,H6702854,G9350217864,15,18.5,12.0,1.6,193,97,19.200000000000003
1,6478,H6702854,H5183672409,15,18.5,20.0,1.2,193,97,24.0
1,6478,H6702854,X7639581204,15,18.5,21.0,1.9,193,97,39.9
1,6478,H6702854,R4836091725,15,18.5,7.0,1.1,193,97,7.700000000000001
1,6478,H6702854,N1280674395,15,18.5,14.0,1.1,193,97,15.400000000000002
1,6478,H6702854,U4685792310,15,18.5,18.0,1.9,193,97,34.2
1,4351,C3741502,B1387965204,16,17.8,11.0,1.5,186,121,16.5
1,4351,C3741502,Y2140876359,16,17.8,8.0,1.3,186,121,10.4
1,4351,C3741502,C7014325968,16,17.8,21.0,1.7,186,121,35.7
1,4351,C3741502,G9350217864,16,17.8,10.0,1.6,186,121,16.0
1,4351,C3741502,B0213467895,16,17.8,5.0,1.5,186,121,7.5
1,4351,C3741502,F2604891573,16,17.8,11.0,1.6,186,121,17.6
1,4351,C3741502,I5731829460,16,17.8,22.0,1.0,186,121,22.0
1,4351,C3741502,X7638902145,16,17.8,13.0,1.1,186,121,14.3
1,4351,C3741502,W4061578392,16,17.8,19.0,1.1,186,121,20.9
1,4351,C3741502,R4836091725,16,17.8,11.0,1.1,186,121,12.1
1,4351,C3741502,G3815072496,16,17.8,6.0,2.1,186,121,12.6
1,6478,Q0784239,R7840593126,17,16.1,3.0,1.8,157,114,5.4
1,6478,Q0784239,C7014325968,17,16.1,15.0,1.7,157,114,25.5
1,6478,Q0784239,Y2140876359,17,16.1,23.0,1.3,157,114,29.9
1,6478,Q0784239,G9350217864,17,16.1,1.0,1.6,157,114,1.6
1,6478,Q0784239,H5183672409,17,16.1,22.0,1.2,157,114,26.4
1,6478,Q0784239,W4061578392,17,16.1,6.0,1.1,157,114,6.6000000000000005
1,6478,Q0784239,R4836091725,17,16.1,18.0,1.1,157,114,19.8
1,6478,Q0784239,N1280674395,17,16.1,22.0,1.1,157,114,24.200000000000003
1,6478,Q0784239,X7638902145,17,16.1,15.0,1.1,157,114,16.5
1,4343,N8746391,C7014325968,18,17.8,10.0,1.7,186,121,17.0
1,4343,N8746391,B1387965204,18,17.8,21.0,1.5,186,121,31.5
1,4343,N8746391,Y2140876359,18,17.8,3.0,1.3,186,121,3.9
1,4343,N8746391,G9350217864,18,17.8,20.0,1.6,186,121,32.0
1,4343,N8746391,H5183672409,18,17.8,6.0,1.2,186,121,7.199999999999999
1,4343,N8746391,G1086397452,18,17.8,9.0,1.8,186,121,16.2
1,4343,N8746391,W4061578392,18,17.8,13.0,1.1,186,121,14.3
1,4343,N8746391,R4836091725,18,17.8,10.0,1.1,186,121,11.0
1,4343,N8746391,F2604891573,18,17.8,13.0,1.6,186,121,20.8
1,4343,N8746391,I5731829460,18,17.8,17.0,1.0,186,121,17.0
1,4343,N8746391,X7638902145,18,17.8,13.0,1.1,186,121,14.3
1,4351,Q1362890,R7840593126,19,17.8,17.0,1.8,186,121,30.6
1,4351,Q1362890,B0213467895,19,17.8,25.0,1.5,186,121,37.5
1,4351,Q1362890,Y2140876359,19,17.8,19.0,1.3,186,121,24.7
1,4351,Q1362890,G9350217864,19,17.8,13.0,1.6,186,121,20.8
1,4351,Q1362890,H5183672409,19,17.8,14.0,1.2,186,121,16.8
1,4351,Q1362890,W4061578392,19,17.8,8.0,1.1,186,121,8.8
1,4351,Q1362890,R4836091725,19,17.8,12.0,1.1,186,121,13.2
1,4351,Q1362890,F2604891573,19,17.8,6.0,1.6,186,121,9.6
1,4351,Q1362890,X7638902145,19,17.8,13.0,1.1,186,121,14.3
1,4351,Q1362890,U4685792310,19,17.8,5.0,1.9,186,121,9.5
1,6478,M7093254,R7840593126,20,17.8,19.0,1.8,186,121,34.2
1,6478,M7093254,C7014325968,20,17.8,7.0,1.7,186,121,11.9
1,6478,M7093254,Y2140876359,20,17.8,18.0,1.3,186,121,23.4
1,6478,M7093254,G9350217864,20,17.8,22.0,1.6,186,121,35.2
1,6478,M7093254,H5183672409,20,17.8,9.0,1.2,186,121,10.8
1,6478,M7093254,W4061578392,20,17.8,17.0,1.1,186,121,18.700000000000003
1,6478,M7093254,R4836091725,20,17.8,9.0,1.1,186,121,9.9
1,6478,M7093254,N1280674395,20,17.8,25.0,1.1,186,121,27.500000000000004
1,6478,M7093254,X7638902145,20,17.8,13.0,1.1,186,121,14.3
1,4343,U6810439,Y2140876359,21,16.1,16.0,1.3,157,114,20.8
1,4343,U6810439,G9350217864,21,16.1,23.0,1.6,157,114,36.8
1,4343,U6810439,H5183672409,21,16.1,25.0,1.2,157,114,30.0
1,4343,U6810439,R4836091725,21,16.1,17.0,1.1,157,114,18.700000000000003
1,4343,U6810439,F2604891573,21,16.1,11.0,1.6,157,114,17.6
1,4343,U6810439,I5731829460,21,16.1,23.0,1.0,157,114,23.0
1,4343,U6810439,X7638902145,21,16.1,9.0,1.1,157,114,9.9
1,6478,E2591034,R7840593126,22,17.8,11.0,1.8,186,121,19.8
1,6478,E2591034,C7014325968,22,17.8,17.0,1.7,186,121,28.9
1,6478,E2591034,R6947102538,22,17.8,16.0,1.9,186,121,30.4
1,6478,E2591034,Y2140876359,22,17.8,16.0,1.3,186,121,20.8
1,6478,E2591034,G9350217864,22,17.8,7.0,1.6,186,121,11.2
1,6478,E2591034,W4061578392,22,17.8,9.0,1.1,186,121,9.9
1,6478,E2591034,R4836091725,22,17.8,10.0,1.1,186,121,11.0
1,6478,E2591034,N1280674395,22,17.8,3.0,1.1,186,121,3.3000000000000003
1,6478,E2591034,X7638902145,22,17.8,6.0,1.1,186,121,6.6000000000000005
1,6478,E2591034,U4685792310,22,17.8,23.0,1.9,186,121,43.7
1,6478,C4913658,R7840593126,23,16.1,5.0,1.8,157,114,9.0
1,6478,C4913658,C7014325968,23,16.1,12.0,1.7,157,114,20.4
1,6478,C4913658,Y2140876359,23,16.1,2.0,1.3,157,114,2.6
1,6478,C4913658,G9350217864,23,16.1,23.0,1.6,157,114,36.8
1,6478,C4913658,H5183672409,23,16.1,22.0,1.2,157,114,26.4
1,6478,C4913658,W4061578392,23,16.1,6.0,1.1,157,114,6.6000000000000005
1,6478,C4913658,R4836091725,23,16.1,16.0,1.1,157,114,17.6
1,6478,C4913658,N1280674395,23,16.1,19.0,1.1,157,114,20.9
1,6478,C4913658,X7638902145,23,16.1,15.0,1.1,157,114,16.5
1,6478,N8746391,O0972318546,24,17.8,8.0,2.1,186,121,16.8
1,6478,N8746391,T4751302986,24,17.8,1.0,2.4,186,121,2.4
1,6478,N8746391,Y2140876359,24,17.8,3.0,1.3,186,121,3.9
1,6478,N8746391,C7014325968,24,17.8,10.0,1.7,186,121,17.0
1,6478,N8746391,R7840593126,24,17.8,13.0,1.8,186,121,23.4
1,6478,N8746391,G9350217864,24,17.8,20.0,1.6,186,121,32.0
1,6478,N8746391,N1280674395,24,17.8,9.0,1.1,186,121,9.9
1,6478,N8746391,H5183672409,24,17.8,6.0,1.2,186,121,7.199999999999999
1,6478,N8746391,X7638902145,24,17.8,13.0,1.1,186,121,14.3
1,6478,N8746391,U4685792310,24,17.8,11.0,1.9,186,121,20.9
1,6478,N8746391,X7639581204,24,17.8,7.0,1.9,186,121,13.3
1,6478,N8746391,R4836091725,24,17.8,9.0,1.1,186,121,9.9
1,6478,N8746391,W4061578392,24,17.8,13.0,1.1,186,121,14.3
1,4351,M7093254,B0213467895,25,18.5,12.0,1.5,193,97,18.0
1,4351,M7093254,P2091384675,25,18.5,21.0,1.1,193,97,23.1
1,4351,M7093254,B1387965204,25,18.5,26.0,1.5,193,97,39.0
1,4351,M7093254,Y2140876359,25,18.5,18.0,1.3,193,97,23.4
1,4351,M7093254,H5183672409,25,18.5,9.0,1.2,193,97,10.8
1,4351,M7093254,D9654201783,25,18.5,16.0,1.4,193,97,22.4
1,4351,M7093254,W4061578392,25,18.5,17.0,1.1,193,97,18.700000000000003
1,4351,M7093254,R4836091725,25,18.5,9.0,1.1,193,97,9.9
1,4351,M7093254,F2604891573,25,18.5,3.0,1.6,193,97,4.800000000000001
1,4351,M7093254,I5731829460,25,18.5,8.0,1.0,193,97,8.0
1,4351,M7093254,X7638902145,25,18.5,13.0,1.1,193,97,14.3
1,4351,O3860527,R6947102538,26,18.5,17.0,1.9,193,97,32.3
1,4351,O3860527,B1387965204,26,18.5,13.0,1.5,193,97,19.5
1,4351,O3860527,Y2140876359,26,18.5,18.0,1.3,193,97,23.4
1,4351,O3860527,R7840593126,26,18.5,9.0,1.8,193,97,16.2
1,4351,O3860527,F2604891573,26,18.5,15.0,1.6,193,97,24.0
1,4351,O3860527,I5731829460,26,18.5,8.0,1.0,193,97,8.0
1,4351,O3860527,X7638902145,26,18.5,6.0,1.1,193,97,6.6000000000000005
1,4351,O3860527,U4685792310,26,18.5,10.0,1.9,193,97,19.0
1,4351,O3860527,X7639581204,26,18.5,16.0,1.9,193,97,30.4
1,4351,O3860527,R4836091725,26,18.5,10.0,1.1,193,97,11.0
1,4351,O3860527,L0261357498,26,18.5,1.0,2.0,193,97,2.0
1,4351,S0589716,B0213467895,27,12.9,9.0,1.5,118,75,13.5
1,4351,S0589716,P2091384675,27,12.9,6.0,1.1,118,75,6.6000000000000005
1,4351,S0589716,B1387965204,27,12.9,5.0,1.5,118,75,7.5
1,4351,S0589716,Y2140876359,27,12.9,14.0,1.3,118,75,18.2
1,4351,S0589716,D9654201783,27,12.9,13.0,1.4,118,75,18.2
1,4351,S0589716,W4061578392,27,12.9,17.0,1.1,118,75,18.700000000000003
1,4351,S0589716,R4836091725,27,12.9,18.0,1.1,118,75,19.8
1,4351,S0589716,I5731829460,27,12.9,2.0,1.0,118,75,2.0
1,4351,S0589716,X7638902145,27,12.9,12.0,1.1,118,75,13.2
1,4351,Y0892467,R7840593126,28,16.1,11.0,1.8,157,114,19.8
1,4351,Y0892467,B0213467895,28,16.1,6.0,1.5,157,114,9.0
1,4351,Y0892467,P2091384675,28,16.1,2.0,1.1,157,114,2.2
1,4351,Y0892467,Y2140876359,28,16.1,11.0,1.3,157,114,14.3
1,4351,Y0892467,G9350217864,28,16.1,12.0,1.6,157,114,19.200000000000003
1,4351,Y0892467,G1086397452,28,16.1,18.0,1.8,157,114,32.4
1,4351,Y0892467,W4061578392,28,16.1,12.0,1.1,157,114,13.2
1,4351,Y0892467,R4836091725,28,16.1,3.0,1.1,157,114,3.3000000000000003
1,4351,Y0892467,F2604891573,28,16.1,5.0,1.6,157,114,8.0
1,4351,Y0892467,I5731829460,28,16.1,12.0,1.0,157,114,12.0
1,4351,Y0892467,X7638902145,28,16.1,12.0,1.1,157,114,13.2
1,4351,Y0892467,U4685792310,28,16.1,5.0,1.9,157,114,9.5
1,4343,S1092468,R7840593126,29,17.8,14.0,1.8,186,121,25.2
1,4343,S1092468,Y2140876359,29,17.8,13.0,1.3,186,121,16.900000000000002
1,4343,S1092468,G9350217864,29,17.8,13.0,1.6,186,121,20.8
1,4343,S1092468,H5183672409,29,17.8,22.0,1.2,186,121,26.4
1,4343,S1092468,D9654201783,29,17.8,11.0,1.4,186,121,15.4
1,4343,S1092468,R4836091725,29,17.8,13.0,1.1,186,121,14.3
1,4343,S1092468,F2604891573,29,17.8,22.0,1.6,186,121,35.2
1,4343,S1092468,I5731829460,29,17.8,17.0,1.0,186,121,17.0
1,4343,S1092468,X7638902145,29,17.8,13.0,1.1,186,121,14.3
1,4343,Q0784239,P2091384675,30,16.1,22.0,1.1,157,114,24.200000000000003
1,4343,Q0784239,B1387965204,30,16.1,2.0,1.5,157,114,3.0
1,4343,Q0784239,Y2140876359,30,16.1,23.0,1.3,157,114,29.9
1,4343,Q0784239,H5183672409,30,16.1,22.0,1.2,157,114,26.4
1,4343,Q0784239,D9654201783,30,16.1,14.0,1.4,157,114,19.6
1,4343,Q0784239,W4061578392,30,16.1,6.0,1.1,157,114,6.6000000000000005
1,4343,Q0784239,R4836091725,30,16.1,18.0,1.1,157,114,19.8
1,4343,Q0784239,I5731829460,30,16.1,11.0,1.0,157,114,11.0
1,4343,Q0784239,X7638902145,30,16.1,15.0,1.1,157,114,16.5
1,4343,C4913658,P2091384675,31,12.9,9.0,1.1,118,75,9.9
1,4343,C4913658,B1387965204,31,12.9,6.0,1.5,118,75,9.0
1,4343,C4913658,Y2140876359,31,12.9,2.0,1.3,118,75,2.6
1,4343,C4913658,H5183672409,31,12.9,22.0,1.2,118,75,26.4
1,4343,C4913658,D9654201783,31,12.9,17.0,1.4,118,75,23.8
1,4343,C4913658,W4061578392,31,12.9,6.0,1.1,118,75,6.6000000000000005
1,4343,C4913658,R4836091725,31,12.9,16.0,1.1,118,75,17.6
1,4343,C4913658,I5731829460,31,12.9,5.0,1.0,118,75,5.0
1,4343,C4913658,X7638902145,31,12.9,15.0,1.1,118,75,16.5
1,4343,Q2465190,C7014325968,32,12.9,3.0,1.7,118,75,5.1
1,4343,Q2465190,P2091384675,32,12.9,16.0,1.1,118,75,17.6
1,4343,Q2465190,B1387965204,32,12.9,1.0,1.5,118,75,1.5
1,4343,Q2465190,Y2140876359,32,12.9,8.0,1.3,118,75,10.4
1,4343,Q2465190,G9350217864,32,12.9,15.0,1.6,118,75,24.0
1,4343,Q2465190,D9654201783,32,12.9,2.0,1.4,118,75,2.8
1,4343,Q2465190,R4836091725,32,12.9,13.0,1.1,118,75,14.3
1,4343,Q2465190,F2604891573,32,12.9,6.0,1.6,118,75,9.6
1,4343,Q2465190,I5731829460,32,12.9,15.0,1.0,118,75,15.0
1,4343,Q2465190,X7638902145,32,12.9,15.0,1.1,118,75,16.5
1,4351,P5631024,B0213467895,33,17.8,9.0,1.5,186,121,13.5
1,4351,P5631024,C7014325968,33,17.8,15.0,1.7,186,121,25.5
1,4351,P5631024,P2091384675,33,17.8,9.0,1.1,186,121,9.9
1,4351,P5631024,B1387965204,33,17.8,17.0,1.5,186,121,25.5
1,4351,P5631024,Y2140876359,33,17.8,2.0,1.3,186,121,2.6
1,4351,P5631024,G1086397452,33,17.8,3.0,1.8,186,121,5.4
1,4351,P5631024,D9654201783,33,17.8,20.0,1.4,186,121,28.0
1,4351,P5631024,W4061578392,33,17.8,16.0,1.1,186,121,17.6
1,4351,P5631024,F2604891573,33,17.8,15.0,1.6,186,121,24.0
1,4351,P5631024,I5731829460,33,17.8,26.0,1.0,186,121,26.0
1,4351,P5631024,X7638902145,33,17.8,6.0,1.1,186,121,6.6000000000000005
1,4343,Q0784239,C7014325968,34,17.8,3.0,1.7,186,121,5.1
1,4343,Q0784239,P2091384675,34,17.8,22.0,1.1,186,121,24.200000000000003
1,4343,Q0784239,B1387965204,34,17.8,13.0,1.5,186,121,19.5
1,4343,Q0784239,Y2140876359,34,17.8,23.0,1.3,186,121,29.9
1,4343,Q0784239,G9350217864,34,17.8,2.0,1.6,186,121,3.2
1,4343,Q0784239,H5183672409,34,17.8,22.0,1.2,186,121,26.4
1,4343,Q0784239,D9654201783,34,17.8,10.0,1.4,186,121,14.0
1,4343,Q0784239,W4061578392,34,17.8,6.0,1.1,186,121,6.6000000000000005
1,4343,Q0784239,R4836091725,34,17.8,18.0,1.1,186,121,19.8
1,4343,Q0784239,F2604891573,34,17.8,6.0,1.6,186,121,9.6
1,4343,Q0784239,I5731829460,34,17.8,11.0,1.0,186,121,11.0
1,4343,Q0784239,X7638902145,34,17.8,15.0,1.1,186,121,16.5
1,4343,Z1465798,G3815072496,35,18.5,9.0,2.1,193,97,18.9
1,4343,Z1465798,Y2140876359,35,18.5,12.0,1.3,193,97,15.6
1,4343,Z1465798,G9350217864,35,18.5,7.0,1.6,193,97,11.2
1,4343,Z1465798,H5183672409,35,18.5,12.0,1.2,193,97,14.4
1,4343,Z1465798,X7639581204,35,18.5,8.0,1.9,193,97,15.2
1,4343,Z1465798,K8961543027,35,18.5,6.0,2.2,193,97,13.2
1,4343,Z1465798,O5170493682,35,18.5,2.0,2.4,193,97,4.8
1,4343,Z1465798,G1086397452,35,18.5,6.0,1.8,193,97,10.8
1,4343,Z1465798,D9654201783,35,18.5,7.0,1.4,193,97,9.8
1,4343,Z1465798,W4061578392,35,18.5,25.0,1.1,193,97,27.500000000000004
1,4343,Z1465798,R4836091725,35,18.5,18.0,1.1,193,97,19.8
1,4343,Z1465798,I5731829460,35,18.5,13.0,1.0,193,97,13.0
1,4343,Z1465798,X7638902145,35,18.5,17.0,1.1,193,97,18.700000000000003
1,6478,E4823501,R7840593126,36,17.8,3.0,1.8,186,121,5.4
1,6478,E4823501,C7014325968,36,17.8,6.0,1.7,186,121,10.2
1,6478,E4823501,R6947102538,36,17.8,10.0,1.9,186,121,19.0
