day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
1,4553,M1360842,414,18.4,43.0,124,64,98.89999999999999
1,4553,M1360842,492,10.2,4.0,82,45,11.6
1,4553,N2965380,166,10.2,13.0,82,45,37.699999999999996
1,4553,O7856034,160,18.4,53.0,124,64,121.89999999999999
1,4553,O7856034,165,18.4,49.0,124,64,112.69999999999999
1,4553,O7856034,184,18.4,44.0,124,64,123.19999999999999
1,4553,O7856034,213,18.4,42.0,124,64,121.8
1,4553,O7856034,216,10.2,17.0,82,45,49.3
1,4553,O9124687,136,10.2,19.0,82,45,55.1
1,4553,O9124687,468,18.4,42.0,124,64,121.8
1,4553,P1792380,76,10.2,21.0,82,45,60.9
1,4553,P1792380,182,18.4,42.0,124,64,121.8
1,4553,P1792380,443,10.2,72.0,82,45,79.2
1,4553,P1792380,445,18.4,53.0,124,64,121.89999999999999
1,4553,P1792380,446,10.2,24.0,82,45,55.199999999999996
1,4553,P1792380,466,18.4,44.0,124,64,123.19999999999999
1,4553,P9132805,394,18.4,82.0,124,64,123.0
1,4553,P9132805,603,10.2,12.0,82,45,18.0
1,4553,Q8012579,402,10.2,39.0,82,45,58.5
1,4553,Q8012579,459,18.4,44.0,124,64,123.19999999999999
1,4553,Q8012579,460,10.2,29.0,82,45,81.19999999999999
1,4553,T8624075,404,18.4,42.0,124,64,121.8
1,4553,W3789450,82,18.4,9.0,124,64,26.099999999999998
1,4553,W3789450,395,18.4,81.0,124,64,121.5
1,4553,X8051462,168,18.4,53.0,124,64,121.89999999999999
1,4553,X8051462,212,18.4,42.0,124,64,121.8
1,4553,Y2651789,609,10.2,3.0,82,45,4.5
2,2251,A3752604,29,18.4,45.0,124,64,121.50000000000001
2,2251,A3752604,114,10.2,24.0,82,45,60.0
2,2251,A3752604,150,10.2,32.0,82,45,57.6
2,2251,A3752604,262,18.4,49.0,124,64,122.5
2,2251,A3752604,521,18.4,68.0,124,64,122.4
2,2251,C8046359,19,18.4,45.0,124,64,121.50000000000001
2,2251,C8046359,115,10.2,17.0,82,45,42.5
2,2251,C8046359,284,10.2,23.0,82,45,62.1
2,2251,C8046359,582,18.4,32.0,124,64,86.4
2,2251,D0349187,281,10.2,30.0,82,45,81.0
2,2251,D0349187,327,18.4,72.0,124,64,122.39999999999999
2,2251,D0349187,372,10.2,15.0,82,45,40.5
2,2251,D0349187,596,10.2,14.0,82,45,25.2
2,2251,D0349187,602,10.2,12.0,82,45,25.200000000000003
2,2251,D7391842,100,18.4,49.0,124,64,122.5
2,2251,E5683271,24,18.4,47.0,124,64,103.4
2,2251,E5683271,241,18.4,72.0,124,64,122.39999999999999
2,2251,E5683271,362,10.2,40.0,82,45,72.0
2,2251,E5683271,393,10.2,1.0,82,45,2.9
2,2251,E5683271,477,18.4,66.0,124,64,112.2
2,2251,F4965307,131,10.2,23.0,82,45,57.5
2,2251,F4965307,328,18.4,72.0,124,64,122.39999999999999
2,2251,F4965307,363,10.2,37.0,82,45,55.5
2,2251,F5314809,6,10.2,22.0,82,45,55.0
2,2251,F5314809,123,18.4,56.0,124,64,123.20000000000002
2,2251,F5314809,323,18.4,72.0,124,64,122.39999999999999
2,2251,F5314809,324,18.4,5.0,124,64,8.5
2,2251,F5314809,348,18.4,49.0,124,64,122.5
2,2251,F5314809,349,18.4,49.0,124,64,122.5
2,2251,F5314809,511,18.4,74.0,124,64,111.0
2,2251,F5314809,600,10.2,13.0,82,45,32.5
2,2251,F8019637,34,10.2,15.0,82,45,40.5
2,2251,F8019637,141,18.4,68.0,124,64,122.4
2,2251,F8019637,171,18.4,15.0,124,64,40.5
2,2251,F8019637,351,18.4,47.0,124,64,117.5
2,2251,F8019637,352,18.4,45.0,124,64,121.50000000000001
2,2251,F8019637,483,18.4,42.0,124,64,88.2
2,2251,F8019637,501,18.4,56.0,124,64,123.20000000000002
2,2251,F8019637,502,18.4,31.0,124,64,68.2
2,2251,H3869527,7,10.2,35.0,82,45,73.5
2,2251,H3869527,51,18.4,59.0,124,64,123.9
2,2251,H3869527,88,18.4,45.0,124,64,121.50000000000001
2,2251,H3869527,106,18.4,42.0,124,64,121.8
2,2251,H9682034,17,18.4,9.0,124,64,24.3
2,2251,H9682034,30,18.4,42.0,124,64,121.8
2,2251,H9682034,52,18.4,55.0,124,64,115.5
2,2251,H9682034,59,10.2,42.0,82,45,71.39999999999999
2,2251,H9682034,143,18.4,68.0,124,64,115.6
2,2251,H9682034,229,18.4,45.0,124,64,121.50000000000001
2,2251,H9682034,249,18.4,59.0,124,64,100.3
2,2251,H9682034,547,18.4,45.0,124,64,121.50000000000001
2,2251,J5702619,325,18.4,72.0,124,64,122.39999999999999
2,2251,J5702619,578,18.4,35.0,124,64,101.5
2,2251,J9325680,27,18.4,37.0,124,64,99.9
2,2251,J9325680,58,10.2,42.0,82,45,75.60000000000001
2,2251,J9325680,221,18.4,72.0,124,64,122.39999999999999
2,2251,J9325680,383,10.2,9.0,82,45,13.5
2,2251,J9325680,568,10.2,39.0,82,45,66.3
2,2251,J9325680,592,10.2,17.0,82,45,42.5
2,2251,K1385240,392,10.2,1.0,82,45,2.9
2,2251,K1385240,523,18.4,67.0,124,64,100.5
2,2251,K1385240,593,10.2,16.0,82,45,24.0
2,2251,K1385240,599,10.2,13.0,82,45,27.3
2,2251,M1360842,2,18.4,49.0,124,64,122.5
2,2251,M1360842,55,18.4,47.0,124,64,117.5
2,2251,M1360842,152,18.4,45.0,124,64,121.50000000000001
2,2251,M1360842,153,10.2,17.0,82,45,45.900000000000006
2,2251,M1360842,154,18.4,53.0,124,64,95.4
2,2251,M1360842,278,10.2,34.0,82,45,57.8
2,2251,M1360842,287,10.2,17.0,82,45,25.5
2,2251,N2965380,43,18.4,72.0,124,64,122.39999999999999
2,2251,N2965380,407,18.4,82.0,124,64,123.0
2,2251,N2965380,542,18.4,49.0,124,64,122.5
2,2251,O7856034,8,18.4,49.0,124,64,122.5
2,2251,O7856034,41,18.4,45.0,124,64,121.50000000000001
2,2251,O7856034,62,10.2,33.0,82,45,72.60000000000001
2,2251,O7856034,64,10.2,32.0,82,45,54.4
2,2251,O7856034,138,18.4,68.0,124,64,122.4
2,2251,O7856034,144,18.4,45.0,124,64,121.50000000000001
2,2251,O7856034,147,18.4,49.0,124,64,122.5
2,2251,O7856034,237,18.4,72.0,124,64,122.39999999999999
2,2251,O7856034,280,10.2,30.0,82,45,54.0
2,2251,O7856034,285,10.2,22.0,82,45,59.400000000000006
2,2251,O7856034,356,18.4,44.0,124,64,92.4
2,2251,O7856034,545,10.2,46.0,82,45,69.0
2,2251,O9124687,256,18.4,55.0,124,64,93.5
2,2251,P1792380,595,10.2,14.0,82,45,23.8
2,2251,P9132805,388,10.2,3.0,82,45,4.5
2,2251,P9132805,486,18.4,39.0,124,64,105.30000000000001
2,2251,P9132805,608,10.2,6.0,82,45,10.8
2,2251,Q8012579,4,10.2,30.0,82,45,63.0
2,2251,Q8052916,128,18.4,40.0,124,64,88.0
2,2251,T8624075,65,10.2,16.0,82,45,43.2
2,2251,T8624075,232,18.4,82.0,124,64,123.0
2,2251,T8624075,558,18.4,42.0,124,64,121.8
2,2251,T8624075,569,18.4,39.0,124,64,85.80000000000001
2,2251,T8624075,580,10.2,34.0,82,45,57.8
2,2251,W3789450,5,18.4,72.0,124,64,122.39999999999999
2,2251,W3789450,485,10.2,39.0,82,45,81.9
2,2251,W3789450,520,18.4,68.0,124,64,122.4
2,2251,W3789450,567,18.4,41.0,124,64,118.89999999999999
2,2251,X8051462,151,10.2,20.0,82,45,44.0
2,2251,X8051462,499,18.4,59.0,124,64,123.9
2,2251,X8051462,500,18.4,29.0,124,64,60.900000000000006
2,2251,X8051462,576,18.4,36.0,124,64,90.0
2,2251,X8051462,586,10.2,27.0,82,45,45.9
2,2251,Y2651789,130,18.4,30.0,124,64,87.0
2,2251,Y2651789,411,10.2,24.0,82,45,64.80000000000001
2,2251,Y2651789,507,18.4,45.0,124,64,121.50000000000001
2,2251,Y2651789,508,18.4,30.0,124,64,81.0
2,2251,Z8743651,489,10.2,7.0,82,45,20.3
2,4553,A3752604,33,10.2,35.0,82,45,59.5
2,4553,A3752604,503,18.4,53.0,124,64,121.89999999999999
2,4553,A3752604,504,18.4,27.0,124,64,62.099999999999994
2,4553,C8046359,175,18.4,2.0,124,64,5.8
2,4553,C8046359,266,18.4,44.0,124,64,123.19999999999999
2,4553,D0349187,555,10.2,43.0,82,45,64.5
2,4553,D0349187,605,10.2,8.0,82,45,23.2
2,4553,E5683271,339,18.4,44.0,124,64,123.19999999999999
2,4553,E5683271,340,18.4,10.0,124,64,28.0
2,4553,E5683271,371,10.2,18.0,82,45,30.599999999999998
2,4553,E5683271,515,18.4,72.0,124,64,122.39999999999999
2,4553,F4965307,97,10.2,52.0,82,45,57.2
2,4553,F4965307,108,18.4,42.0,124,64,121.8
2,4553,F4965307,537,18.4,53.0,124,64,121.89999999999999
2,4553,F5314809,279,18.4,34.0,124,64,98.6
2,4553,F5314809,491,10.2,5.0,82,45,14.0
2,4553,F8019637,103,18.4,42.0,124,64,121.8
2,4553,F8019637,111,10.2,37.0,82,45,55.5
2,4553,F8019637,158,18.4,14.0,124,64,32.199999999999996
2,4553,F8019637,556,18.4,42.0,124,64,121.8
2,4553,F8019637,577,10.2,35.0,82,45,80.5
2,4553,H3869527,23,18.4,64.0,124,64,108.8
2,4553,H3869527,606,10.2,7.0,82,45,20.3
2,4553,H9682034,149,10.2,38.0,82,45,64.6
2,4553,H9682034,291,10.2,28.0,82,45,81.2
2,4553,H9682034,292,10.2,28.0,82,45,81.2
2,4553,H9682034,293,10.2,33.0,82,45,81.3
2,4553,H9682034,294,10.2,33.0,82,45,81.3
2,4553,H9682034,295,10.2,28.0,82,45,79.69999999999999
2,4553,H9682034,296,10.2,28.0,82,45,79.69999999999999
2,4553,H9682034,297,10.2,28.0,82,45,81.2
2,4553,H9682034,298,10.2,28.0,82,45,81.2
2,4553,H9682034,299,10.2,15.0,82,45,43.5
2,4553,H9682034,594,10.2,15.0,82,45,16.5
2,4553,J5702619,50,10.2,62.0,82,45,68.2
2,4553,J5702619,410,18.4,82.0,124,64,123.0
2,4553,J9325680,512,18.4,44.0,124,64,123.19999999999999
2,4553,J9325680,513,18.4,29.0,124,64,81.19999999999999
2,4553,J9325680,543,10.2,47.0,82,45,51.7
2,4553,K1385240,35,18.4,82.0,124,64,123.0
2,4553,K1385240,145,10.2,57.0,82,45,62.7
2,4553,K1385240,148,18.4,45.0,124,64,103.49999999999999
2,4553,K1385240,271,18.4,42.0,124,64,121.8
2,4553,K1385240,536,18.4,53.0,124,64,121.89999999999999
2,4553,K1385240,583,18.4,31.0,124,64,86.8
2,4553,K1385240,584,10.2,31.0,82,45,46.5
2,4553,M1360842,124,18.4,72.0,124,64,122.39999999999999
2,4553,M1360842,400,10.2,54.0,82,45,81.0
2,4553,M1360842,478,18.4,53.0,124,64,121.89999999999999
2,4553,M1360842,563,18.4,42.0,124,64,121.8
2,4553,N2965380,331,18.4,66.0,124,64,112.2
2,4553,N2965380,565,18.4,42.0,124,64,121.8
2,4553,O7856034,21,18.4,42.0,124,64,121.8
2,4553,O7856034,40,18.4,82.0,124,64,123.0
2,4553,O7856034,367,10.2,23.0,82,45,52.9
2,4553,O7856034,559,18.4,42.0,124,64,121.8
2,4553,O7856034,575,10.2,36.0,82,45,54.0
2,4553,O7856034,607,10.2,6.0,82,45,17.4
2,4553,O9124687,116,10.2,9.0,82,45,26.099999999999998
2,4553,O9124687,321,18.4,42.0,124,64,121.8
2,4553,O9124687,322,18.4,42.0,124,64,121.8
2,4553,O9124687,354,18.4,1.0,124,64,2.8
2,4553,O9124687,552,18.4,44.0,124,64,123.19999999999999
2,4553,O9124687,562,18.4,42.0,124,64,121.8
2,4553,O9124687,588,10.2,26.0,82,45,59.8
2,4553,P1792380,125,18.4,44.0,124,64,123.19999999999999
2,4553,P1792380,376,10.2,12.0,82,45,33.599999999999994
2,4553,P1792380,519,18.4,68.0,124,64,115.6
2,4553,P9132805,121,18.4,44.0,124,64,123.19999999999999
2,4553,P9132805,122,10.2,18.0,82,45,50.4
2,4553,P9132805,267,18.4,44.0,124,64,123.19999999999999
2,4553,T8624075,490,10.2,6.0,82,45,17.4
2,4553,X8051462,117,10.2,4.0,82,45,11.6
2,4553,X8051462,268,10.2,43.0,82,45,64.5
2,4553,X8051462,391,10.2,1.0,82,45,2.3
3,2251,A3752604,11,18.4,56.0,124,64,123.20000000000002
3,2251,A3752604,18,18.4,45.0,124,64,121.50000000000001
3,2251,A3752604,63,10.2,33.0,82,45,69.3
3,2251,A3752604,112,18.4,33.0,124,64,89.10000000000001
3,2251,A3752604,240,18.4,72.0,124,64,108.0
3,2251,A3752604,243,18.4,68.0,124,64,115.6
3,2251,A3752604,244,18.4,66.0,124,64,112.2
3,2251,A3752604,251,18.4,59.0,124,64,123.9
3,2251,A3752604,550,18.4,45.0,124,64,121.50000000000001
3,2251,C8046359,13,18.4,59.0,124,64,123.9
3,2251,C8046359,25,10.2,37.0,82,45,62.9
3,2251,C8046359,37,18.4,56.0,124,64,123.20000000000002
3,2251,C8046359,538,18.4,50.0,124,64,110.00000000000001
3,2251,C8046359,539,18.4,49.0,124,64,122.5
3,2251,C8046359,587,10.2,26.0,82,45,39.0
3,2251,D0349187,119,18.4,49.0,124,64,122.5
3,2251,D0349187,120,10.2,21.0,82,45,52.5
3,2251,D0349187,250,18.4,59.0,124,64,123.9
3,2251,D0349187,261,18.4,49.0,124,64,122.5
3,2251,D0349187,573,10.2,38.0,82,45,64.6
3,2251,D7391842,86,18.4,45.0,124,64,94.5
3,2251,D7391842,526,18.4,59.0,124,64,123.9
3,2251,E5683271,42,18.4,49.0,124,64,122.5
3,2251,E5683271,56,18.4,45.0,124,64,121.50000000000001
3,2251,E5683271,98,18.4,50.0,124,64,85.0
3,2251,E5683271,255,18.4,56.0,124,64,123.20000000000002
3,2251,E5683271,364,10.2,37.0,82,45,77.7
3,2251,E5683271,514,18.4,73.0,124,64,109.5
3,2251,E5683271,581,18.4,33.0,124,64,82.5
3,2251,E5683271,590,10.2,20.0,82,45,30.0
3,2251,F4965307,222,18.4,59.0,124,64,123.9
3,2251,F4965307,223,18.4,42.0,124,64,88.2
3,2251,F4965307,312,18.4,33.0,124,64,95.7
3,2251,F4965307,313,18.4,49.0,124,64,122.5
3,2251,F4965307,509,18.4,49.0,124,64,122.5
3,2251,F4965307,510,18.4,26.0,124,64,65.0
3,2251,F5314809,406,18.4,46.0,124,64,96.60000000000001
3,2251,F5314809,571,18.4,39.0,124,64,113.1
3,2251,F8019637,39,18.4,45.0,124,64,121.50000000000001
3,2251,F8019637,99,18.4,49.0,124,64,122.5
3,2251,F8019637,230,18.4,82.0,124,64,123.0
3,2251,F8019637,236,18.4,72.0,124,64,122.39999999999999
3,2251,F8019637,381,10.2,9.0,82,45,15.299999999999999
3,2251,F8019637,546,18.4,45.0,124,64,112.5
3,2251,H3869527,118,10.2,2.0,82,45,3.0
3,2251,H3869527,139,18.4,72.0,124,64,122.39999999999999
3,2251,H3869527,146,18.4,50.0,124,64,90.0
3,2251,H3869527,246,18.4,49.0,124,64,122.5
3,2251,H3869527,247,18.4,13.0,124,64,32.5
3,2251,H3869527,254,18.4,56.0,124,64,123.20000000000002
3,2251,H3869527,289,10.2,15.0,82,45,25.5
3,2251,H3869527,475,18.4,72.0,124,64,122.39999999999999
3,2251,H3869527,516,18.4,71.0,124,64,106.5
3,2251,H9682034,92,10.2,18.0,82,45,45.0
3,2251,H9682034,105,18.4,42.0,124,64,121.8
3,2251,H9682034,142,18.4,68.0,124,64,122.4
3,2251,H9682034,260,18.4,49.0,124,64,122.5
3,2251,H9682034,326,18.4,72.0,124,64,122.39999999999999
3,2251,H9682034,337,18.4,57.0,124,64,85.5
3,2251,H9682034,366,18.4,29.0,124,64,84.1
3,2251,H9682034,528,18.4,56.0,124,64,123.20000000000002
3,2251,J5702619,10,10.2,37.0,82,45,62.9
3,2251,J5702619,60,10.2,39.0,82,45,58.5
3,2251,J5702619,316,18.4,45.0,124,64,121.50000000000001
3,2251,J5702619,317,18.4,45.0,124,64,121.50000000000001
3,2251,J5702619,318,18.4,3.0,124,64,8.100000000000001
3,2251,J5702619,335,18.4,56.0,124,64,123.20000000000002
3,2251,J5702619,336,18.4,5.0,124,64,11.0
3,2251,J5702619,373,10.2,14.0,82,45,35.0
3,2251,J5702619,484,10.2,42.0,82,45,63.0
3,2251,J5702619,527,18.4,58.0,124,64,104.4
3,2251,J5702619,540,18.4,49.0,124,64,122.5
3,2251,J9325680,38,18.4,82.0,124,64,123.0
3,2251,J9325680,253,18.4,56.0,124,64,123.20000000000002
3,2251,J9325680,263,18.4,48.0,124,64,120.0
3,2251,J9325680,374,10.2,14.0,82,45,40.6
3,2251,J9325680,557,18.4,42.0,124,64,121.8
3,2251,K1385240,233,18.4,35.0,124,64,94.5
3,2251,K1385240,369,10.2,20.0,82,45,50.0
3,2251,K1385240,476,18.4,72.0,124,64,122.39999999999999
3,2251,K1385240,601,10.2,12.0,82,45,20.4
3,2251,M1360842,12,18.4,82.0,124,64,123.0
3,2251,M1360842,401,10.2,53.0,82,45,79.5
3,2251,M1360842,493,18.4,56.0,124,64,123.20000000000002
3,2251,M1360842,494,18.4,56.0,124,64,123.20000000000002
3,2251,N2965380,91,18.4,71.0,124,64,106.5
3,2251,N2965380,347,18.4,2.0,124,64,5.0
3,2251,N2965380,385,10.2,4.0,82,45,6.0
3,2251,N2965380,480,18.4,49.0,124,64,122.5
3,2251,O7856034,15,18.4,42.0,124,64,121.8
3,2251,O7856034,46,18.4,70.0,124,64,105.0
3,2251,O7856034,101,18.4,7.0,124,64,20.3
3,2251,O7856034,140,18.4,11.0,124,64,18.7
3,2251,O7856034,248,18.4,59.0,124,64,123.9
3,2251,O7856034,252,18.4,9.0,124,64,22.5
3,2251,O7856034,270,18.4,42.0,124,64,121.8
3,2251,O7856034,488,10.2,16.0,82,45,40.0
3,2251,O7856034,505,18.4,72.0,124,64,122.39999999999999
3,2251,O7856034,506,18.4,5.0,124,64,8.5
3,2251,O7856034,541,18.4,49.0,124,64,122.5
3,2251,O9124687,531,18.4,45.0,124,64,121.50000000000001
3,2251,O9124687,532,18.4,10.0,124,64,27.0
3,2251,P1792380,16,10.2,32.0,82,45,80.0
3,2251,P1792380,276,10.2,36.0,82,45,61.199999999999996
3,2251,P1792380,338,18.4,13.0,124,64,37.699999999999996
3,2251,P1792380,561,18.4,42.0,124,64,121.8
3,2251,P9132805,14,18.4,82.0,124,64,123.0
3,2251,P9132805,129,18.4,38.0,124,64,110.2
3,2251,P9132805,389,10.2,2.0,82,45,4.4
3,2251,P9132805,574,10.2,37.0,82,45,81.4
3,2251,P9132805,604,10.2,10.0,82,45,17.0
3,2251,T8624075,231,18.4,82.0,124,64,123.0
3,2251,T8624075,264,18.4,3.0,124,64,8.7
3,2251,T8624075,277,18.4,34.0,124,64,85.0
