day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
1,4017,N2510896,637,12.6,6.0,104,63,6.6000000000000005
1,4017,N3256941,158,6.7,33.0,70,37,36.300000000000004
1,4017,N3256941,516,12.6,31.0,104,63,89.89999999999999
1,4017,N3256941,638,14.8,83.0,117,85,116.19999999999999
1,4017,N3256941,639,12.6,3.0,104,63,4.199999999999999
1,4017,N3256941,642,14.8,83.0,117,85,116.19999999999999
1,4017,N3256941,643,12.6,2.0,104,63,2.8
1,4017,N3256941,644,14.8,41.0,117,85,114.8
1,4017,N3256941,645,12.6,2.0,104,63,5.6
1,4017,N3256941,648,14.8,43.0,117,85,116.10000000000001
1,4017,N3256941,649,12.6,8.0,104,63,21.6
1,4017,N3256941,653,14.8,55.0,117,85,115.5
1,4017,N3256941,655,14.8,40.0,117,85,116.0
1,4017,N3256941,656,14.8,48.0,117,85,115.19999999999999
1,4017,N3256941,660,14.8,40.0,117,85,116.0
1,4017,N3256941,661,14.8,16.0,117,85,35.2
1,4017,N6195428,108,12.6,30.0,104,63,81.0
1,4017,N6195428,113,14.8,43.0,117,85,116.10000000000001
1,4017,N6195428,144,6.7,24.0,70,37,33.599999999999994
1,4017,N6195428,620,6.7,8.0,70,37,20.8
1,4017,N8391264,385,14.8,83.0,117,85,116.19999999999999
1,4017,N8391264,426,12.6,83.0,104,63,91.30000000000001
1,4017,N8391264,527,6.7,24.0,70,37,28.799999999999997
1,4017,O7680912,112,14.8,53.0,117,85,116.60000000000001
1,4017,O7680912,124,12.6,53.0,104,63,100.69999999999999
1,4017,O7680912,208,12.6,35.0,104,63,98.0
1,4017,O7680912,297,6.7,41.0,70,37,45.1
1,4017,O7680912,298,14.8,41.0,117,85,114.8
1,4017,O7680912,390,14.8,13.0,117,85,29.9
1,4017,Q7608419,499,14.8,39.0,117,85,113.1
1,4017,Q7608419,633,14.8,48.0,117,85,115.19999999999999
1,4017,Q7608419,634,12.6,43.0,104,63,103.2
1,4017,Q7608419,635,6.7,12.0,70,37,28.799999999999997
1,4017,Q7608419,650,14.8,43.0,117,85,116.10000000000001
1,4017,Q7608419,651,12.6,6.0,104,63,16.200000000000003
1,4017,Q7608419,652,6.7,46.0,70,37,55.199999999999996
1,4017,Q7608419,662,14.8,1.0,117,85,1.4
1,4017,R3596728,53,14.8,61.0,117,85,115.89999999999999
1,4017,R3596728,195,14.8,41.0,117,85,114.8
1,4017,R3596728,282,14.8,41.0,117,85,114.8
1,4017,R3596728,283,14.8,9.0,117,85,25.2
1,4017,R3596728,379,14.8,3.0,117,85,8.399999999999999
1,4017,R3596728,401,6.7,42.0,70,37,46.2
1,4017,R3596728,402,6.7,41.0,70,37,49.199999999999996
1,4017,R3596728,403,14.8,41.0,117,85,114.8
1,4017,R3596728,404,14.8,40.0,117,85,116.0
1,4017,R3596728,590,14.8,82.0,117,85,114.8
1,4017,S6018532,139,6.7,34.0,70,37,47.599999999999994
1,4017,S6018532,177,14.8,50.0,117,85,114.99999999999999
1,4017,S6018532,178,14.8,14.0,117,85,32.199999999999996
1,4017,S7069152,611,6.7,26.0,70,37,36.4
1,4017,T6035492,75,12.6,35.0,104,63,73.5
1,4017,T6035492,330,6.7,20.0,70,37,38.0
1,4017,T6035492,344,14.8,41.0,117,85,114.8
1,4017,T6035492,345,6.7,19.0,70,37,53.199999999999996
1,4017,T6035492,502,12.6,38.0,104,63,72.2
1,4017,T6035492,503,12.6,38.0,104,63,87.39999999999999
1,4017,T6035492,510,12.6,35.0,104,63,101.5
1,4017,T6035492,622,6.7,3.0,70,37,6.300000000000001
1,4017,T6035492,624,6.7,1.0,70,37,2.6
1,4017,U0285741,565,14.8,46.0,117,85,115.0
1,4017,U0285741,566,6.7,19.0,70,37,47.5
1,4017,U0285741,612,6.7,25.0,70,37,65.0
1,4017,U3578461,619,6.7,8.0,70,37,16.8
1,4017,U3578461,657,14.8,50.0,117,85,114.99999999999999
1,4017,U3578461,658,12.6,6.0,104,63,13.799999999999999
1,4017,V4013692,463,14.8,40.0,117,85,116.0
1,4017,V4013692,579,12.6,80.0,104,63,88.0
1,4017,V4013692,580,12.6,72.0,104,63,72.0
1,4017,V4013692,582,14.8,40.0,117,85,116.0
1,4017,V4013692,583,14.8,12.0,117,85,34.8
1,4017,V4013692,585,14.8,55.0,117,85,115.5
1,4017,V4013692,586,6.7,31.0,70,37,65.10000000000001
1,4017,W2615904,296,12.6,42.0,104,63,96.6
1,4017,W2615904,300,14.8,41.0,117,85,114.8
1,4017,W2615904,356,6.7,33.0,70,37,56.1
1,4017,W3410257,380,12.6,26.0,104,63,70.2
1,4017,X9317560,378,6.7,16.0,70,37,44.8
2,3344,A9652137,176,14.8,66.0,117,85,112.2
2,3344,A9652137,193,12.6,42.0,104,63,96.6
2,3344,C2817943,274,12.6,58.0,104,63,98.6
2,3344,C2817943,450,12.6,61.0,104,63,73.2
2,3344,C2817943,571,12.6,37.0,104,63,85.1
2,3344,D7051368,142,6.7,27.0,70,37,45.9
2,3344,D7051368,256,12.6,79.0,104,63,94.8
2,3344,G6970425,517,6.7,30.0,70,37,69.0
2,3344,L2950714,118,14.8,50.0,117,85,114.99999999999999
2,3344,L2950714,476,12.6,49.0,104,63,98.0
2,3344,L2950714,512,12.6,33.0,104,63,75.89999999999999
2,3344,L2950714,544,6.7,2.0,70,37,3.4
2,3344,L7832195,289,12.6,47.0,104,63,94.0
2,3344,L7832195,532,6.7,17.0,70,37,39.099999999999994
2,3344,L7832195,594,14.8,55.0,117,85,115.5
2,3344,L7832195,595,14.8,9.0,117,85,18.900000000000002
2,3344,N3256941,285,14.8,50.0,117,85,114.99999999999999
2,3344,N3256941,383,6.7,48.0,70,37,57.599999999999994
2,3344,N8391264,137,12.6,39.0,104,63,78.0
2,3344,N8391264,188,14.8,46.0,117,85,105.8
2,3344,O7680912,98,6.7,19.0,70,37,38.0
2,3344,O7680912,116,14.8,97.0,117,85,116.39999999999999
2,3344,O7680912,182,14.8,58.0,117,85,116.0
2,3344,O7680912,326,6.7,25.0,70,37,57.49999999999999
2,3344,O7680912,341,6.7,1.0,70,37,1.2
2,3344,O7680912,479,12.6,47.0,104,63,79.89999999999999
2,3344,R3596728,339,6.7,4.0,70,37,9.2
2,3344,R3596728,381,12.6,45.0,104,63,103.49999999999999
2,3344,R3596728,382,12.6,5.0,104,63,11.5
2,3344,S6018532,608,6.7,32.0,70,37,67.2
2,3344,S7069152,111,14.8,13.0,117,85,29.9
2,3344,S7069152,473,14.8,50.0,117,85,114.99999999999999
2,3344,S7069152,606,6.7,38.0,70,37,45.6
2,3344,T6035492,214,6.7,30.0,70,37,60.0
2,3344,T6035492,542,6.7,6.0,70,37,10.2
2,3344,U0285741,395,14.8,68.0,117,85,115.6
2,3344,U0285741,514,6.7,31.0,70,37,62.0
2,3344,W2615904,260,12.6,77.0,104,63,92.39999999999999
2,3344,W3410257,190,6.7,44.0,70,37,52.8
2,3344,W3410257,320,6.7,35.0,70,37,70.0
2,3344,X9317560,101,14.8,50.0,117,85,114.99999999999999
2,3344,X9317560,331,6.7,19.0,70,37,43.699999999999996
2,4017,A9652137,60,14.8,40.0,117,85,116.0
2,4017,A9652137,61,14.8,40.0,117,85,116.0
2,4017,A9652137,62,14.8,2.0,117,85,5.8
2,4017,A9652137,135,12.6,40.0,104,63,76.0
2,4017,A9652137,290,14.8,46.0,117,85,115.0
2,4017,A9652137,352,12.6,30.0,104,63,87.0
2,4017,A9652137,410,14.8,78.0,117,85,117.0
2,4017,A9652137,411,6.7,30.0,70,37,45.0
2,4017,A9652137,488,14.8,43.0,117,85,116.10000000000001
2,4017,A9652137,492,14.8,41.0,117,85,114.8
2,4017,C2817943,194,14.8,41.0,117,85,114.8
2,4017,C2817943,304,6.7,40.0,70,37,48.0
2,4017,C2817943,504,12.6,37.0,104,63,103.6
2,4017,C2817943,558,14.8,41.0,117,85,114.8
2,4017,C2817943,559,14.8,41.0,117,85,114.8
2,4017,C2817943,560,6.7,24.0,70,37,67.19999999999999
2,4017,D7051368,1,14.8,40.0,117,85,116.0
2,4017,D7051368,3,14.8,16.0,117,85,30.4
2,4017,D7051368,8,14.8,5.0,117,85,12.5
2,4017,D7051368,57,12.6,86.0,104,63,103.2
2,4017,D7051368,125,14.8,53.0,117,85,116.60000000000001
2,4017,D7051368,151,6.7,5.0,70,37,5.5
2,4017,D7051368,198,14.8,41.0,117,85,114.8
2,4017,D7051368,202,14.8,40.0,117,85,116.0
2,4017,D7051368,203,14.8,40.0,117,85,116.0
2,4017,D7051368,210,6.7,34.0,70,37,37.400000000000006
2,4017,D7051368,267,12.6,65.0,104,63,91.0
2,4017,D7051368,358,14.8,68.0,117,85,115.6
2,4017,D7051368,369,6.7,13.0,70,37,37.699999999999996
2,4017,D7051368,445,14.8,55.0,117,85,115.5
2,4017,D7051368,446,14.8,17.0,117,85,35.7
2,4017,D7051368,475,6.7,50.0,70,37,60.0
2,4017,D7051368,490,12.6,42.0,104,63,96.6
2,4017,D7051368,508,14.8,36.0,117,85,104.39999999999999
2,4017,D7051368,617,6.7,9.0,70,37,18.900000000000002
2,4017,D7051368,621,6.7,4.0,70,37,11.6
2,4017,I4159203,39,6.7,2.0,70,37,5.6
2,4017,L2950714,33,12.6,32.0,104,63,73.6
2,4017,L2950714,54,14.8,44.0,117,85,114.4
2,4017,L2950714,186,14.8,50.0,117,85,114.99999999999999
2,4017,L2950714,317,14.8,36.0,117,85,104.39999999999999
2,4017,L2950714,485,14.8,44.0,117,85,114.4
2,4017,L2950714,567,12.6,67.0,104,63,73.7
2,4017,L2950714,576,12.6,33.0,104,63,89.10000000000001
2,4017,L7832195,5,14.8,40.0,117,85,116.0
2,4017,L7832195,13,6.7,37.0,70,37,51.8
2,4017,L7832195,18,6.7,22.0,70,37,61.599999999999994
2,4017,L7832195,81,6.7,6.0,70,37,12.600000000000001
2,4017,L7832195,85,14.8,41.0,117,85,114.8
2,4017,L7832195,86,12.6,32.0,104,63,89.6
2,4017,L7832195,117,12.6,87.0,104,63,95.7
2,4017,L7832195,181,14.8,61.0,117,85,115.89999999999999
2,4017,L7832195,220,6.7,9.0,70,37,18.900000000000002
2,4017,L7832195,266,6.7,17.0,70,37,40.8
2,4017,L7832195,276,14.8,55.0,117,85,115.5
2,4017,L7832195,291,14.8,44.0,117,85,114.4
2,4017,L7832195,337,6.7,6.0,70,37,7.199999999999999
2,4017,L7832195,443,12.6,75.0,104,63,90.0
2,4017,L7832195,478,14.8,48.0,117,85,115.19999999999999
2,4017,L7832195,584,14.8,97.0,117,85,116.39999999999999
2,4017,N2510896,545,14.8,53.0,117,85,116.60000000000001
2,4017,N2510896,546,6.7,17.0,70,37,37.400000000000006
2,4017,N2510896,592,14.8,43.0,117,85,116.10000000000001
2,4017,N2510896,593,6.7,22.0,70,37,59.400000000000006
2,4017,N3256941,313,12.6,40.0,104,63,96.0
2,4017,N3256941,342,12.6,104.0,104,63,104.0
2,4017,N3256941,477,12.6,49.0,104,63,83.3
2,4017,N3256941,529,6.7,21.0,70,37,25.2
2,4017,N3256941,623,6.7,2.0,70,37,4.2
2,4017,N6195428,278,14.8,53.0,117,85,116.60000000000001
2,4017,N6195428,481,12.6,47.0,104,63,98.7
2,4017,N6195428,515,6.7,31.0,70,37,52.699999999999996
2,4017,N8391264,6,14.8,57.0,117,85,108.3
2,4017,N8391264,7,14.8,43.0,117,85,116.10000000000001
2,4017,N8391264,12,14.8,38.0,117,85,106.39999999999999
2,4017,N8391264,15,14.8,7.0,117,85,8.4
2,4017,N8391264,143,6.7,25.0,70,37,35.0
2,4017,N8391264,187,12.6,49.0,104,63,102.9
2,4017,N8391264,353,6.7,55.0,70,37,60.50000000000001
2,4017,N8391264,461,14.8,50.0,117,85,114.99999999999999
2,4017,N8391264,462,14.8,2.0,117,85,4.6
2,4017,N8391264,466,14.8,44.0,117,85,114.4
2,4017,N8391264,467,14.8,7.0,117,85,18.2
2,4017,N8391264,509,12.6,35.0,104,63,101.5
2,4017,O4329850,109,14.8,40.0,117,85,116.0
2,4017,O4329850,501,6.7,39.0,70,37,54.599999999999994
2,4017,O7680912,4,12.6,65.0,104,63,78.0
2,4017,O7680912,69,14.8,8.0,117,85,16.8
2,4017,O7680912,129,14.8,43.0,117,85,116.10000000000001
2,4017,O7680912,148,6.7,15.0,70,37,42.0
2,4017,O7680912,150,6.7,8.0,70,37,21.6
2,4017,O7680912,183,14.8,44.0,117,85,114.4
2,4017,O7680912,334,6.7,12.0,70,37,18.0
2,4017,O7680912,469,14.8,48.0,117,85,115.19999999999999
2,4017,O7680912,470,14.8,2.0,117,85,4.8
2,4017,O7680912,494,12.6,40.0,104,63,100.0
2,4017,O7680912,495,14.8,40.0,117,85,116.0
2,4017,O7680912,513,12.6,31.0,104,63,89.89999999999999
2,4017,O7680912,599,14.8,61.0,117,85,115.89999999999999
2,4017,O7680912,601,12.6,57.0,104,63,79.8
2,4017,O7680912,603,14.8,55.0,117,85,115.5
2,4017,O7680912,615,6.7,13.0,70,37,33.800000000000004
2,4017,O7680912,616,6.7,12.0,70,37,25.200000000000003
2,4017,Q7608419,76,6.7,31.0,70,37,65.10000000000001
2,4017,R3596728,100,14.8,74.0,117,85,111.0
2,4017,R3596728,167,12.6,91.0,104,63,100.10000000000001
2,4017,R3596728,199,14.8,40.0,117,85,116.0
2,4017,R3596728,370,12.6,37.0,104,63,103.6
2,4017,R3596728,396,14.8,10.0,117,85,26.0
2,4017,R3596728,397,12.6,93.0,104,63,93.0
2,4017,R3596728,398,12.6,30.0,104,63,84.0
2,4017,R3596728,399,14.8,61.0,117,85,115.89999999999999
2,4017,R3596728,400,14.8,53.0,117,85,116.60000000000001
2,4017,R3596728,424,14.8,50.0,117,85,114.99999999999999
2,4017,R3596728,425,12.6,36.0,104,63,82.8
2,4017,R3596728,523,12.6,28.0,104,63,81.2
2,4017,R3596728,609,6.7,30.0,70,37,57.0
2,4017,S6018532,14,12.6,36.0,104,63,75.60000000000001
2,4017,S6018532,67,12.6,70.0,104,63,77.0
2,4017,S6018532,70,14.8,61.0,117,85,115.89999999999999
2,4017,S6018532,119,12.6,32.0,104,63,83.2
2,4017,S6018532,128,6.7,44.0,70,37,52.8
2,4017,S6018532,192,14.8,2.0,117,85,5.6
2,4017,S6018532,302,14.8,41.0,117,85,114.8
2,4017,S6018532,351,6.7,58.0,70,37,63.800000000000004
2,4017,S6018532,375,14.8,103.0,117,85,113.30000000000001
2,4017,S6018532,376,14.8,103.0,117,85,113.30000000000001
2,4017,S6018532,377,14.8,11.0,117,85,27.5
2,4017,S6018532,464,14.8,41.0,117,85,114.8
2,4017,S6018532,465,14.8,11.0,117,85,30.799999999999997
2,4017,S6018532,484,14.8,46.0,117,85,115.0
2,4017,S6018532,487,14.8,44.0,117,85,114.4
2,4017,S6018532,519,6.7,30.0,70,37,36.0
2,4017,S6018532,525,6.7,27.0,70,37,56.7
2,4017,S6018532,613,6.7,21.0,70,37,31.5
2,4017,S7069152,428,14.8,83.0,117,85,116.19999999999999
2,4017,S7069152,433,12.6,81.0,104,63,89.10000000000001
2,4017,T6035492,10,14.8,31.0,117,85,34.1
2,4017,T6035492,20,14.8,55.0,117,85,115.5
2,4017,T6035492,44,14.8,53.0,117,85,116.60000000000001
2,4017,T6035492,56,14.8,46.0,117,85,115.0
2,4017,T6035492,64,14.8,40.0,117,85,116.0
2,4017,T6035492,65,12.6,33.0,104,63,95.7
2,4017,T6035492,103,12.6,64.0,104,63,89.6
2,4017,T6035492,131,12.6,39.0,104,63,101.4
2,4017,T6035492,140,6.7,33.0,70,37,36.300000000000004
2,4017,T6035492,244,14.8,89.0,117,85,106.8
2,4017,T6035492,268,14.8,61.0,117,85,115.89999999999999
2,4017,T6035492,269,14.8,55.0,117,85,115.5
2,4017,T6035492,270,14.8,6.0,117,85,12.600000000000001
2,4017,T6035492,307,14.8,40.0,117,85,116.0
2,4017,T6035492,371,12.6,39.0,104,63,101.4
2,4017,T6035492,372,12.6,5.0,104,63,13.0
2,4017,T6035492,407,14.8,114.0,117,85,114.0
2,4017,T6035492,431,14.8,41.0,117,85,114.8
2,4017,T6035492,432,14.8,41.0,117,85,114.8
2,4017,T6035492,459,14.8,53.0,117,85,116.60000000000001
2,4017,T6035492,598,14.8,61.0,117,85,115.89999999999999
2,4017,T6035492,607,6.7,33.0,70,37,69.3
2,4017,U0285741,9,6.7,49.0,70,37,68.6
2,4017,U0285741,11,6.7,45.0,70,37,49.50000000000001
2,4017,U0285741,17,14.8,50.0,117,85,114.99999999999999
2,4017,U0285741,132,14.8,40.0,117,85,116.0
2,4017,U0285741,209,6.7,35.0,70,37,38.5
2,4017,U0285741,310,14.8,40.0,117,85,116.0
2,4017,U0285741,472,14.8,50.0,117,85,114.99999999999999
2,4017,U3578461,2,14.8,55.0,117,85,115.5
2,4017,U3578461,16,14.8,55.0,117,85,115.5
2,4017,U3578461,59,14.8,83.0,117,85,116.19999999999999
2,4017,U3578461,63,14.8,40.0,117,85,116.0
2,4017,U3578461,253,14.8,41.0,117,85,114.8
2,4017,U3578461,254,14.8,41.0,117,85,114.8
2,4017,U3578461,293,14.8,43.0,117,85,116.10000000000001
2,4017,U3578461,309,14.8,40.0,117,85,116.0
2,4017,U3578461,324,12.6,29.0,104,63,84.1
2,4017,U3578461,327,6.7,22.0,70,37,30.799999999999997
2,4017,U3578461,340,6.7,2.0,70,37,2.2
2,4017,U3578461,365,14.8,55.0,117,85,115.5
2,4017,U3578461,412,14.8,106.0,117,85,116.60000000000001
2,4017,U3578461,415,14.8,95.0,117,85,104.50000000000001
2,4017,U3578461,427,12.6,83.0,104,63,83.0
2,4017,U3578461,483,14.8,46.0,117,85,115.0
2,4017,U3578461,496,14.8,40.0,117,85,116.0
2,4017,U3578461,497,14.8,40.0,117,85,116.0
2,4017,U3578461,533,6.7,16.0,70,37,22.4
2,4017,U3578461,589,14.8,83.0,117,85,116.19999999999999
2,4017,V4013692,393,12.6,85.0,104,63,102.0
2,4017,V4013692,578,12.6,86.0,104,63,103.2
2,4017,W0368475,561,14.8,43.0,117,85,116.10000000000001
2,4017,W0368475,562,12.6,33.0,104,63,89.10000000000001
2,4017,W2615904,122,14.8,55.0,117,85,115.5
2,4017,W2615904,133,14.8,40.0,117,85,116.0
2,4017,W2615904,134,14.8,40.0,117,85,116.0
2,4017,W2615904,145,6.7,21.0,70,37,58.8
2,4017,W2615904,175,6.7,67.0,70,37,67.0
2,4017,W2615904,206,6.7,37.0,70,37,40.7
2,4017,W2615904,221,6.7,7.0,70,37,18.2
2,4017,W2615904,294,12.6,43.0,104,63,90.3
2,4017,W2615904,336,6.7,9.0,70,37,26.099999999999998
2,4017,W2615904,441,14.8,40.0,117,85,116.0
2,4017,W2615904,442,14.8,36.0,117,85,104.39999999999999
2,4017,W2615904,449,12.6,66.0,104,63,92.39999999999999
2,4017,W2615904,518,6.7,30.0,70,37,66.0
2,4017,W2615904,573,12.6,32.0,104,63,89.6
2,4017,W3410257,40,14.8,41.0,117,85,114.8
2,4017,W3410257,41,14.8,36.0,117,85,104.39999999999999
2,4017,W3410257,42,12.6,32.0,104,63,92.8
2,4017,W3410257,43,6.7,10.0,70,37,11.0
2,4017,W3410257,110,14.8,55.0,117,85,115.5
2,4017,W3410257,123,14.8,41.0,117,85,114.8
2,4017,W3410257,200,14.8,40.0,117,85,116.0
2,4017,W3410257,373,6.7,25.0,70,37,62.7
2,4017,W3410257,374,6.7,25.0,70,37,67.5
2,4017,W3410257,507,12.6,36.0,104,63,100.8
2,4017,W3410257,536,6.7,13.0,70,37,36.4
2,4017,W3410257,538,6.7,9.0,70,37,9.9
2,4017,W3410257,605,6.7,43.0,70,37,60.199999999999996
2,4017,X9317560,257,14.8,78.0,117,85,117.0
2,4017,X9317560,394,6.7,36.0,70,37,54.0
3,3344,C2817943,159,14.8,50.0,117,85,114.99999999999999
3,3344,C2817943,262,14.8,50.0,117,85,114.99999999999999
3,3344,C2817943,263,6.7,19.0,70,37,43.699999999999996
3,3344,D7051368,281,12.6,51.0,104,63,102.0
3,3344,D7051368,543,6.7,6.0,70,37,13.799999999999999
3,3344,L2950714,264,14.8,68.0,117,85,115.6
3,3344,L2950714,569,12.6,64.0,104,63,76.8
3,3344,L7832195,165,14.8,50.0,117,85,114.99999999999999
3,3344,L7832195,166,14.8,50.0,117,85,114.99999999999999
3,3344,L7832195,216,6.7,16.0,70,37,19.2
3,3344,L7832195,271,12.6,61.0,104,63,103.7
3,3344,L7832195,414,14.8,97.0,117,85,116.39999999999999
3,3344,N3256941,87,14.8,50.0,117,85,114.99999999999999
3,3344,N3256941,88,14.8,14.0,117,85,32.199999999999996
3,3344,N3256941,92,14.8,58.0,117,85,116.0
3,3344,N3256941,93,12.6,45.0,104,63,90.0
3,3344,N3256941,172,6.7,23.0,70,37,52.9
3,3344,N3256941,474,14.8,50.0,117,85,114.99999999999999
3,3344,N8391264,207,12.6,36.0,104,63,75.60000000000001
3,3344,N8391264,265,12.6,67.0,104,63,80.39999999999999
3,3344,N8391264,602,14.8,55.0,117,85,115.5
3,3344,O7680912,99,14.8,50.0,117,85,114.99999999999999
3,3344,O7680912,168,14.8,55.0,117,85,115.5
3,3344,O7680912,284,14.8,50.0,117,85,114.99999999999999
3,3344,O7680912,610,6.7,30.0,70,37,63.0
3,3344,Q7608419,491,12.6,41.0,104,63,82.0
3,3344,S6018532,84,12.6,48.0,104,63,81.6
3,3344,S6018532,408,14.8,50.0,117,85,114.99999999999999
3,3344,S6018532,409,14.8,13.0,117,85,29.9
3,3344,S6018532,480,12.6,47.0,104,63,94.0
3,3344,S6018532,511,6.7,35.0,70,37,42.0
3,3344,S7069152,146,6.7,20.0,70,37,34.0
3,3344,S7069152,448,14.8,68.0,117,85,115.6
3,3344,S7069152,550,14.8,50.0,117,85,114.99999999999999
3,3344,S7069152,551,14.8,50.0,117,85,114.99999999999999
3,3344,S7069152,552,14.8,11.0,117,85,25.299999999999997
3,3344,T6035492,107,12.6,37.0,104,63,85.1
3,3344,T6035492,236,14.8,97.0,117,85,116.39999999999999
3,3344,T6035492,261,14.8,68.0,117,85,115.6
3,3344,U3578461,405,12.6,52.0,104,63,88.39999999999999
3,3344,U3578461,418,14.8,58.0,117,85,116.0
3,3344,U3578461,419,6.7,34.0,70,37,68.0
3,3344,V4013692,97,14.8,18.0,117,85,30.599999999999998
3,3344,V4013692,286,14.8,48.0,117,85,110.39999999999999
3,3344,V4013692,360,14.8,68.0,117,85,115.6
3,3344,W2615904,205,6.7,37.0,70,37,62.9
3,3344,W3410257,95,14.8,58.0,117,85,116.0
3,3344,X9317560,458,12.6,57.0,104,63,96.89999999999999
3,4017,A9652137,45,14.8,106.0,117,85,116.60000000000001
3,4017,A9652137,71,6.7,59.0,70,37,64.9
3,4017,A9652137,73,12.6,54.0,104,63,75.6
3,4017,A9652137,74,14.8,7.0,117,85,20.3
3,4017,A9652137,239,14.8,44.0,117,85,114.4
3,4017,A9652137,240,14.8,44.0,117,85,114.4
3,4017,A9652137,241,14.8,4.0,117,85,10.4
3,4017,A9652137,287,6.7,48.0,70,37,52.800000000000004
3,4017,A9652137,301,14.8,41.0,117,85,114.8
3,4017,A9652137,311,14.8,40.0,117,85,116.0
3,4017,A9652137,316,12.6,37.0,104,63,99.9
3,4017,A9652137,325,12.6,29.0,104,63,78.30000000000001
3,4017,A9652137,416,14.8,55.0,117,85,115.5
3,4017,A9652137,417,12.6,40.0,104,63,84.0
3,4017,A9652137,436,14.8,48.0,117,85,115.19999999999999
3,4017,A9652137,437,12.6,32.0,104,63,76.8
3,4017,A9652137,498,14.8,40.0,117,85,116.0
3,4017,A9652137,526,6.7,26.0,70,37,65.0
3,4017,C2817943,161,12.6,30.0,104,63,87.0
3,4017,C2817943,434,14.8,40.0,117,85,116.0
3,4017,C2817943,435,14.8,40.0,117,85,116.0
3,4017,C2817943,556,14.8,61.0,117,85,115.89999999999999
3,4017,C2817943,557,6.7,29.0,70,37,55.099999999999994
3,4017,C2817943,570,12.6,33.0,104,63,79.2
3,4017,C9738012,160,14.8,83.0,117,85,116.19999999999999
3,4017,C9738012,522,6.7,29.0,70,37,40.599999999999994
3,4017,C9738012,574,14.8,41.0,117,85,114.8
3,4017,D7051368,23,14.8,55.0,117,85,115.5
3,4017,D7051368,25,14.8,46.0,117,85,115.0
3,4017,D7051368,29,14.8,40.0,117,85,116.0
3,4017,D7051368,36,6.7,16.0,70,37,30.4
3,4017,D7051368,68,14.8,61.0,117,85,115.89999999999999
3,4017,D7051368,91,14.8,53.0,117,85,116.60000000000001
3,4017,D7051368,120,12.6,65.0,104,63,71.5
3,4017,D7051368,153,6.7,3.0,70,37,5.699999999999999
3,4017,D7051368,154,6.7,1.0,70,37,2.4
3,4017,D7051368,163,14.8,106.0,117,85,116.60000000000001
3,4017,D7051368,213,6.7,31.0,70,37,43.4
3,4017,D7051368,222,6.7,2.0,70,37,4.4
3,4017,D7051368,242,14.8,43.0,117,85,116.10000000000001
3,4017,D7051368,243,14.8,43.0,117,85,116.10000000000001
