plant_code,product_code,volume
3095,J3859462071,153
3095,Y1854926073,139
3095,B2567108394,158
3095,W4720195683,134
3095,W9783106542,83
3095,F7406529831,162
3095,D2715938406,183
3095,A0238569714,152
3095,S3276059418,194
3095,A3197450682,134
3095,A5392864017,84
3095,F4381659207,90
3095,J2130784956,210
3095,K5062149837,150
3095,M6798451032,106
3095,G5108369427,73
3095,W6419580732,77
3095,M6501784392,113
3095,P8413205679,84
3095,Z3579102468,182
3095,Q9285307614,145
3095,C0351296784,183
3095,G2038574619,141
3095,Y7145309286,164
3095,C2140596783,231
3095,U5461790823,116
3095,F1356279408,121
3095,A0243769851,101
3095,A8946127053,121
3095,X3295814706,159
3095,D3968172450,86
3095,Y8657309412,130
3095,I3412908576,205
3095,L0587249163,207
3095,T1257439806,78
9204,W7413265098,115
9204,L9254018637,132
9204,Q3926874150,75
9204,T4165389207,64
9204,J9106458273,96
9204,O9531864207,149
9204,Y0392485761,143
9204,Q5867341029,191
9204,U2596708143,187
9204,A2584310679,70
9204,P3185706492,130
9204,K8072195436,95
9204,C6937214085,213
9204,A6720358419,77
9204,Z4528390167,162
9204,A5618349720,136
9204,A2738150496,140
9204,V6708143592,131
9204,Q5278369410,85
9204,A8503721694,140
9204,O4872615039,92
9204,Z2567491380,127
9204,R1765394082,137
9204,U9803145627,162
9204,P5416273089,163
9204,K9610723584,191
9204,Q4208657391,169
9204,S8693450721,148
9204,D8615273904,81
9204,Z1253048769,127
9204,W7684012593,200
9204,J3859462071,94
9204,Y1854926073,158
9204,B2567108394,146
9204,W4720195683,186
9204,W9783106542,83
9204,F7406529831,167
9204,D2715938406,85
9204,A0238569714,176
9204,S3276059418,134
9204,A3197450682,134
9204,A5392864017,100
9204,F4381659207,122
9204,J2130784956,91
9204,K5062149837,150
9204,M6798451032,148
9204,G5108369427,78
9204,W6419580732,135
9204,M6501784392,83
9204,P8413205679,182
9204,Z3579102468,107
9204,Q9285307614,82
9204,C0351296784,200
9204,G2038574619,80
9204,Y7145309286,125
9204,C2140596783,203
9204,U5461790823,178
9204,F1356279408,81
9204,A0243769851,183
9204,A8946127053,156
9204,X3295814706,211
9204,D3968172450,173
9204,Y8657309412,197
9204,I3412908576,148
9204,L0587249163,71
9204,T1257439806,230
9204,E9024856371,282
9204,Z7259643810,190
9204,J6204537198,505
6325,W7413265098,139
6325,L9254018637,88
6325,Q3926874150,125
6325,T4165389207,48
6325,J9106458273,104
6325,O9531864207,98
6325,Y0392485761,112
6325,Q5867341029,104
6325,U2596708143,137
6325,A2584310679,152
6325,P3185706492,126
6325,K8072195436,111
6325,C6937214085,200
6325,A6720358419,159
6325,Z4528390167,184
6325,A5618349720,88
6325,A2738150496,129
6325,V6708143592,80
6325,Q5278369410,82
6325,A8503721694,149
6325,O4872615039,215
6325,Z2567491380,87
6325,R1765394082,160
6325,U9803145627,200
6325,P5416273089,103
6325,K9610723584,186
6325,Q4208657391,106
6325,S8693450721,152
6325,D8615273904,161
6325,Z1253048769,143
6325,W7684012593,147
6325,J3859462071,119
6325,Y1854926073,144
6325,B2567108394,180
6325,W4720195683,109
6325,W9783106542,106
6325,F7406529831,148
6325,D2715938406,137
6325,A0238569714,93
6325,S3276059418,133
6325,A3197450682,171
6325,A5392864017,156
6325,F4381659207,162
6325,J2130784956,202
6325,K5062149837,128
6325,M6798451032,66
6325,G5108369427,87
6325,W6419580732,126
6325,M6501784392,82
6325,P8413205679,96
6325,Z3579102468,94
6325,Q9285307614,83
