plant_code,product_code,volume
5338,Y5892476031,129
5338,T5812394706,95
5338,O6792138045,65
5338,D3158920476,126
5338,R2183479650,99
5338,Z4083156927,94
5338,N1264935870,76
8361,K3674820159,58
8361,A9387615204,69
8361,S5914286307,97
8361,S6152789043,98
8361,H8367401592,63
8361,A5412739068,48
8361,J9247563810,59
8361,Z3798521064,75
8361,B8579604123,82
8361,W7435182690,42
8361,A5123076894,97
8361,F6975382104,64
8361,B1924705368,85
8361,P4359102786,55
8361,Y1473529860,88
8361,Q5092137486,109
8361,F7658210394,124
8361,Q8031479526,89
8361,R2819706543,69
8361,M0751683249,127
8361,C4275169803,120
8361,Q3104725968,49
8361,Y4908653721,94
8361,E3750298164,46
8361,H4203198576,62
8361,I9820371456,101
8361,E5730684291,99
8361,D4039527186,105
8361,S9628037415,127
8361,B2976103854,79
8361,S3925714806,62
8361,C8421793650,44
8361,V1420793586,64
8361,S8412395760,57
8361,M0982453716,112
8361,B6314270589,39
8361,W6950718324,110
8361,U3061287945,87
8361,Z3478129056,49
8361,N5682149037,73
8361,C2816394570,90
8361,L3589176024,64
8361,H2701954386,101
8361,W1648295307,139
8361,C7981460253,113
8361,P3620859471,68
8361,W4583021976,84
8361,E9104538267,50
8361,K4617938205,37
8361,T4576018392,116
8361,B4106358729,98
8361,Q6803142597,73
8361,P4921370856,64
8361,B1930425786,109
8361,I0247391865,123
8361,O9670312845,41
8361,Y3614059287,55
8361,J7302491586,102
8361,J2536740819,98
8361,Z7403619258,58
8361,S4359182076,104
8361,Y7561904823,127
8361,J4162597380,91
8361,Y5892476031,152
8361,T5812394706,136
8361,O6792138045,76
8361,D3158920476,80
8361,R2183479650,81
8361,Z4083156927,121
8361,N1264935870,89
