plant_code,product_code,volume
7696,E1794563082,96
7696,A6819375204,147
7696,L3045627198,75
7696,B7439215608,120
7696,S7840256193,97
7696,T6852319047,76
7696,P4792560318,158
7696,P2398514076,62
7696,R8249063751,94
7696,J2687391405,155
7696,K0598364712,145
7696,A4352871096,95
7696,I3260891475,86
7696,E3862145790,93
7696,M0986357214,148
7696,T4518062379,164
7696,L1302984675,104
7696,V8741569302,149
7696,X5486709231,157
7696,Q9578260314,116
7696,Q6982051743,110
7696,A4201653789,81
7696,Q7319458206,89
7696,M2364578091,112
7696,Y0357918642,68
7696,K8165270394,95
7696,I2360457918,66
7696,P6435019287,108
7696,A6754932018,65
7696,K5197326048,73
7696,I4968270153,110
7696,N8145269307,71
7696,D2905617438,79
7696,B5901367428,107
7696,Q2598046173,52
7696,K4678215930,98
7696,Y9247053618,89
7696,M0279413568,134
7696,U4580316279,56
7696,A4012768593,104
7696,N2198563047,121
7696,F4352807169,129
7696,F7824653910,72
7696,Y7320649815,89
7696,V2319867450,132
7696,Y5809376412,128
7696,C9584701263,61
7696,Z0563172849,134
7696,V2948657103,122
7696,G7589214306,106
7696,O3697450812,105
7696,P0651328974,49
7696,M6591473208,44
7696,W1846920735,130
7696,S3148597026,74
7696,V8349265170,57
7696,L6023854197,127
7696,H3296087541,54
7696,G0175896342,86
