plant_code,product_code,volume
1036,Y3124769580,137
1036,A6812037594,39
1036,Y0937561428,53
1036,F2357081649,101
1036,W2864193507,67
1036,F6820145973,51
1036,K5628091734,74
1036,S7394152806,167
1036,A0563729184,77
1036,D1670839542,112
1036,F1083624759,83
1036,A5241603978,69
1036,D5702931486,132
1036,N2538947601,106
1036,K9385702461,67
1036,H5739620481,48
1036,U4031825697,85
1036,X2578396140,129
1036,Y8345197620,118
1036,E7483596210,62
1036,S7354918620,66
1036,X4682390715,57
1036,E1705832964,68
1036,J8437562910,39
1036,R7063298541,125
1036,D1840927653,41
1036,R1289456730,52
1036,I0197238456,55
1036,S5370641928,56
1036,A1789302654,119
1036,F6182957430,110
1036,K7052943168,112
1036,Q8026471953,105
1036,R1354072689,97
1036,N7024361985,101
1036,W9167538042,140
1036,B0579421638,146
1036,X4602935178,88
1036,Z6539041728,115
1036,Y6213078459,102
1036,P6749253810,68
1036,F8765392140,65
1036,G9361207845,68
1036,Y1068397425,47
1036,R3619428057,102
1036,Z8435271690,118
1036,D3150427896,83
1036,M0893615274,65
1036,T9184703625,61
1036,Q0891245673,72
1036,U2980513476,50
1036,G7451623908,59
1036,R9642573801,120
1036,R9017648325,64
1036,Z4706385192,78
1036,U9416527830,142
1036,T8095613247,83
1036,Y4391087526,97
1036,D4721956830,129
1036,A6904178532,61
1036,W3469785210,83
1036,H2109768354,58
1036,Q0632987451,56
1036,O4627908351,113
1036,P9624510738,78
1036,D0861953724,47
1036,M4026589371,57
1036,Q5138649720,61
1036,B2816940537,79
1036,T5086739241,130
1036,A3075168294,84
1036,X1628490753,144
1036,E7064283195,92
1036,W1726439850,70
1036,J3592760814,98
1036,V5047863921,166
1036,V3210897465,152
1036,L3098254617,181
1036,M1560927483,152
1036,Z4875029361,129
1036,T9130468257,195
1036,S0829741563,176
1036,W3409286157,172
1036,D0832951647,212
9388,P9014827563,128
9388,T7053218649,106
9388,B0915286743,96
9388,J5802196473,83
9388,J3952810746,158
9388,Y3124769580,73
9388,A6812037594,46
9388,Y0937561428,92
9388,F2357081649,71
9388,W2864193507,89
9388,F6820145973,55
9388,K5628091734,129
9388,S7394152806,83
9388,A0563729184,71
9388,D1670839542,103
9388,F1083624759,49
9388,A5241603978,146
9388,D5702931486,55
9388,N2538947601,56
9388,K9385702461,78
9388,H5739620481,108
9388,U4031825697,101
9388,X2578396140,58
9388,Y8345197620,91
9388,E7483596210,72
9388,S7354918620,119
9388,X4682390715,126
9388,E1705832964,100
9388,J8437562910,94
9388,R7063298541,57
9388,D1840927653,43
9388,R1289456730,121
9388,I0197238456,69
9388,S5370641928,108
9388,A1789302654,140
9388,F6182957430,139
9388,K7052943168,56
9388,Q8026471953,90
9388,R1354072689,52
9388,N7024361985,79
9388,W9167538042,97
9388,B0579421638,135
9388,X4602935178,100
9388,Z6539041728,132
9388,Y6213078459,110
9388,P6749253810,110
9388,F8765392140,94
9388,G9361207845,61
9388,Y1068397425,81
9388,R3619428057,70
9388,Z8435271690,83
9388,D3150427896,95
9388,M0893615274,78
9388,T9184703625,103
9388,Q0891245673,83
9388,U2980513476,49
9388,G7451623908,45
9388,R9642573801,53
9388,R9017648325,139
9388,Z4706385192,55
9388,U9416527830,148
9388,T8095613247,50
9388,Y4391087526,130
9388,D4721956830,106
9388,A6904178532,131
9388,W3469785210,122
9388,H2109768354,70
9388,Q0632987451,94
9388,O4627908351,69
9388,P9624510738,85
9388,D0861953724,47
9388,M4026589371,51
9388,Q5138649720,70
9388,B2816940537,91
9388,T5086739241,134
9388,A3075168294,133
9388,X1628490753,138
9388,E7064283195,189
9388,W1726439850,119
9388,J3592760814,168
9388,V5047863921,69
9388,V3210897465,125
9388,L3098254617,126
9388,M1560927483,139
9388,Z4875029361,212
9388,T9130468257,186
9388,S0829741563,123
9388,W3409286157,258
9388,D0832951647,183
3629,P9014827563,138
3629,T7053218649,91
3629,B0915286743,104
3629,J5802196473,46
3629,J3952810746,120
3629,Y3124769580,119
3629,A6812037594,89
3629,Y0937561428,78
3629,F2357081649,67
3629,W2864193507,91
3629,F6820145973,71
3629,K5628091734,68
3629,S7394152806,167
3629,A0563729184,104
3629,D1670839542,99
3629,F1083624759,108
3629,A5241603978,55
3629,D5702931486,83
3629,N2538947601,85
3629,K9385702461,94
3629,H5739620481,111
3629,U4031825697,115
3629,X2578396140,74
3629,Y8345197620,129
3629,E7483596210,76
3629,S7354918620,94
3629,X4682390715,94
3629,E1705832964,128
3629,J8437562910,70
3629,R7063298541,83
3629,D1840927653,108
3629,R1289456730,59
3629,I0197238456,53
3629,S5370641928,80
3629,A1789302654,100
3629,F6182957430,124
3629,K7052943168,67
3629,Q8026471953,62
3629,R1354072689,117
3629,N7024361985,78
3629,W9167538042,59
3629,B0579421638,64
3629,X4602935178,109
3629,Z6539041728,56
3629,Y6213078459,68
3629,P6749253810,72
3629,F8765392140,111
3629,G9361207845,93
3629,Y1068397425,62
3629,R3619428057,97
3629,Z8435271690,84
3629,D3150427896,60
3629,M0893615274,93
3629,T9184703625,141
3629,Q0891245673,91
3629,U2980513476,98
3629,G7451623908,91
3629,R9642573801,60
3629,R9017648325,121
3629,Z4706385192,161
3629,U9416527830,86
3629,T8095613247,48
3629,Y4391087526,98
3629,D4721956830,127
3629,A6904178532,73
3629,W3469785210,119
3629,H2109768354,115
3629,Q0632987451,54
3629,O4627908351,172
3629,P9624510738,97
3629,D0861953724,93
3629,M4026589371,55
3629,Q5138649720,60
3629,B2816940537,90
3629,T5086739241,83
