day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
1,5011,X7418530,76,15.9,43.0,126,84,124.7
1,5011,Z2168745,59,11.0,54.0,93,60,91.8
1,6534,E9516283,117,11.0,32.0,93,60,92.8
1,6534,E9516283,118,11.0,32.0,93,60,92.8
1,6534,I4763189,73,16.2,75.0,136,91,136.0
1,6534,I4763189,183,11.0,37.0,93,60,92.5
1,6534,I4763189,184,11.0,37.0,93,60,92.5
1,6534,I4763189,196,11.0,33.0,93,60,92.4
1,6534,I4763189,197,11.0,33.0,93,60,92.4
1,6534,P0293187,67,15.9,70.0,126,84,126.0
1,6534,P0293187,92,11.0,46.0,93,60,92.0
1,6534,P0293187,93,11.0,46.0,93,60,92.0
1,6534,P0293187,97,11.0,42.0,93,60,92.4
1,6534,P0293187,98,11.0,42.0,93,60,92.4
1,6534,P0293187,147,11.0,37.0,93,60,92.5
1,6534,P0293187,206,16.2,55.0,136,91,136.0
1,6534,P9680415,6,15.9,74.0,126,84,125.8
1,6534,P9680415,68,11.0,49.0,93,60,92.9
1,6534,P9680415,69,11.0,49.0,93,60,92.9
1,6534,P9680415,82,16.2,68.0,136,91,136.0
1,6534,P9680415,131,11.0,32.0,93,60,92.8
1,6534,P9680415,132,11.0,32.0,93,60,92.8
1,6534,R5723164,104,11.0,46.0,93,60,92.0
1,6534,R5723164,140,11.0,37.0,93,60,92.5
1,6534,R5723164,141,11.0,37.0,93,60,92.5
1,6534,R5723164,162,15.9,50.0,126,84,125.0
1,6534,R5723164,193,16.2,47.0,136,91,135.9
1,6534,S5289134,16,15.9,74.0,126,84,126.0
1,6534,S5289134,61,16.2,68.0,136,91,136.0
1,6534,S5289134,127,15.9,50.0,126,84,125.0
1,6534,S5289134,128,15.9,50.0,126,84,125.0
1,6534,S5289134,139,11.0,37.0,93,60,92.5
1,6534,S5289134,175,15.9,45.0,126,84,126.0
1,6534,S5289134,212,16.2,62.0,136,91,136.0
1,6534,X7418530,52,15.9,57.0,126,84,125.4
1,6534,Z2168745,12,11.0,51.0,93,60,91.8
2,5011,A7260138,35,15.9,96.0,126,84,124.8
2,5011,A7260138,100,11.0,54.0,93,60,91.8
2,5011,A7260138,119,15.9,63.0,126,84,126.0
2,5011,E9516283,71,15.9,97.0,126,84,125.89999999999999
2,5011,E9516283,156,16.2,80.0,136,91,136.0
2,5011,E9516283,211,16.2,122.0,136,91,136.0
2,5011,E9516283,213,16.2,57.0,136,91,136.0
2,5011,E9516283,214,16.2,57.0,136,91,136.0
2,5011,E9830745,22,16.2,104.0,136,91,135.20000000000002
2,5011,I4763189,14,11.0,84.0,93,60,92.4
2,5011,I4763189,170,15.9,50.0,126,84,125.1
2,5011,I4763189,204,11.0,32.0,93,60,92.8
2,5011,I4763189,205,16.2,68.0,136,91,136.0
2,5011,P0293187,41,11.0,71.0,93,60,92.3
2,5011,P0293187,114,11.0,46.0,93,60,92.4
2,5011,P0293187,115,11.0,46.0,93,60,92.4
2,5011,P0293187,122,11.0,39.0,93,60,92.5
2,5011,P0293187,188,16.2,104.0,136,91,136.0
2,5011,P9680415,34,11.0,84.0,93,60,92.4
2,5011,P9680415,74,15.9,105.0,126,84,126.0
2,5011,P9680415,154,16.2,80.0,136,91,136.0
2,5011,R2698105,65,15.9,97.0,126,84,125.89999999999999
2,5011,R5723164,72,15.9,97.0,126,84,125.89999999999999
2,5011,R5723164,138,11.0,37.0,93,60,92.5
2,5011,S5289134,90,15.9,97.0,126,84,126.0
2,5011,S5289134,145,16.2,54.0,136,91,135.0
2,5011,S5289134,215,16.2,57.0,136,91,136.0
2,5011,S5289134,216,16.2,57.0,136,91,136.0
2,5011,Z2168745,142,16.2,58.0,136,91,136.0
2,5011,Z2168745,143,16.2,58.0,136,91,136.0
2,5011,Z2168745,144,16.2,58.0,136,91,136.0
2,5011,Z2168745,159,16.2,122.0,136,91,136.0
2,6534,A7260138,32,15.9,45.0,126,84,126.0
2,6534,A7260138,33,15.9,45.0,126,84,126.0
2,6534,A7260138,56,11.0,32.0,93,60,92.8
2,6534,D1987032,2,15.9,74.0,126,84,125.8
2,6534,E9516283,17,16.2,80.0,136,91,136.0
2,6534,E9516283,63,11.0,46.0,93,60,92.0
2,6534,E9516283,87,11.0,46.0,93,60,92.0
2,6534,E9516283,88,11.0,46.0,93,60,92.0
2,6534,E9516283,146,11.0,51.0,93,60,91.8
2,6534,E9830745,4,15.9,74.0,126,84,125.8
2,6534,E9830745,5,15.9,74.0,126,84,125.8
2,6534,E9830745,45,11.0,51.0,93,60,91.8
2,6534,E9830745,46,11.0,51.0,93,60,91.8
2,6534,I4763189,66,15.9,70.0,126,84,126.0
2,6534,I4763189,96,11.0,46.0,93,60,92.0
2,6534,I4763189,149,11.0,42.0,93,60,92.4
2,6534,I4763189,157,15.9,57.0,126,84,125.70000000000002
2,6534,I4763189,167,15.9,50.0,126,84,125.0
2,6534,I4763189,173,11.0,37.0,93,60,92.5
2,6534,I4763189,207,15.9,43.0,126,84,124.7
2,6534,I4763189,208,15.9,43.0,126,84,124.7
2,6534,P0293187,50,11.0,54.0,93,60,93.0
2,6534,P0293187,51,11.0,54.0,93,60,93.0
2,6534,P0293187,120,11.0,33.0,93,60,92.4
2,6534,P0293187,121,11.0,33.0,93,60,92.4
2,6534,P9680415,110,16.2,54.0,136,91,135.3
2,6534,P9680415,111,16.2,54.0,136,91,135.3
2,6534,R2698105,19,15.9,57.0,126,84,125.70000000000002
2,6534,R2698105,28,11.0,37.0,93,60,92.5
2,6534,R2698105,29,11.0,37.0,93,60,92.5
2,6534,R5723164,21,15.9,74.0,126,84,125.8
2,6534,R5723164,27,11.0,51.0,93,60,91.8
2,6534,R5723164,148,15.9,50.0,126,84,125.4
2,6534,R5723164,171,11.0,37.0,93,60,92.5
2,6534,R5723164,172,11.0,37.0,93,60,92.5
2,6534,R5723164,209,16.2,60.0,136,91,136.0
2,6534,S5289134,40,11.0,48.0,93,60,91.2
2,6534,S5289134,81,11.0,46.0,93,60,92.0
2,6534,S5289134,84,15.9,63.0,126,84,126.0
2,6534,S5289134,182,11.0,33.0,93,60,92.4
2,6534,X7418530,15,15.9,74.0,126,84,125.8
2,6534,X7418530,64,16.2,65.0,136,91,136.0
2,6534,Z2168745,91,16.2,74.0,136,91,136.0
3,5011,A7260138,1,11.0,71.0,93,60,92.7
3,5011,A7260138,60,16.2,54.0,136,91,135.0
3,5011,A7260138,78,15.9,48.0,126,84,124.8
3,5011,D1987032,57,15.9,48.0,126,84,124.8
3,5011,D1987032,108,16.2,53.0,136,91,136.0
3,5011,E9516283,176,15.9,97.0,126,84,125.89999999999999
3,5011,I4763189,112,16.2,104.0,136,91,136.0
3,5011,I4763189,134,11.0,71.0,93,60,92.3
3,5011,I4763189,151,11.0,40.0,93,60,92.0
3,5011,I4763189,210,11.0,55.0,93,60,93.0
3,5011,I4763189,217,16.2,106.0,136,91,136.0
3,5011,P0293187,160,16.2,104.0,136,91,136.0
3,5011,P0293187,174,16.2,104.0,136,91,136.0
3,5011,P0293187,187,16.2,104.0,136,91,136.0
3,5011,P9680415,3,16.2,123.0,136,91,135.3
3,5011,P9680415,165,16.2,52.0,136,91,135.20000000000002
3,5011,R2698105,11,11.0,84.0,93,60,92.4
3,5011,R2698105,43,15.9,97.0,126,84,125.89999999999999
3,5011,R5723164,8,15.9,114.0,126,84,125.4
3,5011,R5723164,83,15.9,97.0,126,84,125.89999999999999
3,5011,R5723164,103,11.0,46.0,93,60,92.3
3,5011,R5723164,133,11.0,39.0,93,60,92.5
3,5011,R5723164,137,15.9,50.0,126,84,125.4
3,5011,R5723164,163,11.0,32.0,93,60,92.8
3,5011,R5723164,164,11.0,32.0,93,60,92.8
3,5011,R5723164,189,16.2,59.0,136,91,135.7
3,5011,S5289134,13,16.2,123.0,136,91,135.3
3,5011,S5289134,102,16.2,68.0,136,91,136.0
3,5011,S5289134,136,11.0,37.0,93,60,92.6
3,5011,S5289134,168,15.9,49.0,126,84,126.0
3,5011,S5289134,169,15.9,49.0,126,84,126.0
3,5011,S5289134,190,11.0,32.0,93,60,92.8
3,5011,S5289134,191,11.0,32.0,93,60,92.8
3,5011,S5289134,192,11.0,32.0,93,60,92.8
3,5011,X7418530,7,11.0,84.0,93,60,92.4
3,5011,X7418530,53,11.0,32.0,93,60,92.8
3,5011,X7418530,54,11.0,32.0,93,60,92.8
3,5011,Z2168745,130,16.2,104.0,136,91,136.0
3,6534,A7260138,18,16.2,80.0,136,91,136.0
3,6534,A7260138,62,15.9,43.0,126,84,124.7
3,6534,A7260138,99,16.2,47.0,136,91,136.0
3,6534,E9516283,38,11.0,54.0,93,60,91.89999999999999
3,6534,E9516283,39,11.0,54.0,93,60,91.89999999999999
3,6534,E9516283,101,11.0,37.0,93,60,92.5
3,6534,E9516283,158,16.2,74.0,136,91,136.0
3,6534,E9830745,58,16.2,71.0,136,91,134.9
3,6534,I4763189,23,16.2,80.0,136,91,136.0
3,6534,I4763189,30,11.0,54.0,93,60,91.8
3,6534,I4763189,31,11.0,54.0,93,60,91.8
3,6534,I4763189,79,11.0,49.0,93,60,92.9
3,6534,I4763189,80,11.0,49.0,93,60,92.9
3,6534,I4763189,113,15.9,63.0,126,84,126.0
3,6534,I4763189,116,15.9,63.0,126,84,126.0
3,6534,I4763189,181,15.9,50.0,126,84,125.0
3,6534,I4763189,199,15.9,45.0,126,84,126.0
3,6534,P0293187,24,11.0,54.0,93,60,91.8
3,6534,P0293187,166,16.2,71.0,136,91,134.9
3,6534,P9680415,150,16.2,48.0,136,91,134.39999999999998
3,6534,P9680415,194,16.2,74.0,136,91,136.0
3,6534,P9680415,195,16.2,74.0,136,91,136.0
3,6534,R2698105,20,11.0,42.0,93,60,92.4
3,6534,R5723164,75,16.2,71.0,136,91,134.9
3,6534,R5723164,85,11.0,46.0,93,60,92.0
3,6534,R5723164,86,11.0,46.0,93,60,92.0
3,6534,R5723164,129,15.9,57.0,126,84,125.70000000000002
3,6534,S5289134,155,15.9,50.0,126,84,125.0
3,6534,S5289134,161,16.2,54.0,136,91,135.0
3,6534,S5289134,200,16.2,70.0,136,91,136.0
3,6534,Z2168745,49,16.2,54.0,136,91,135.0
