plant_code,product_code,volume
3304,M2761480359,191
3304,O6704385921,132
3304,K4825936071,225
3304,L0312946578,195
3304,I2105367984,230
3304,W3746582190,67
3304,A9147805632,167
3304,S3504687912,141
3304,F0529138467,68
3304,O2546107938,174
3304,X0258431976,200
3304,S8750932164,80
3304,A7921386504,215
3304,V1026348795,242
3304,W8541930672,68
3304,E0736845921,144
3304,U0194867523,96
3304,R6872091345,128
3304,G6591840372,233
3304,O6987512034,136
3304,K7891203465,189
3304,N2197684350,134
3304,K6457831209,189
3304,J7324056189,148
3304,N0368241795,96
3304,F1057243869,89
3304,Z9054132867,109
3304,Z8219467305,187
3304,V3281904765,172
3304,P0734965182,210
3304,S5923068174,92
3304,U9312674805,132
3304,Y5792864310,177
3304,G2978304651,99
3304,U5719632084,78
3304,L6213940578,158
3304,X6712093584,93
3304,T7206358149,77
3304,Y2805749613,119
3304,O3092681574,154
3304,Q5314986027,73
3304,V8219635407,125
3304,E1327864905,114
3304,K2641089537,86
3304,F3270954618,141
3304,F9481276530,144
3304,D3921856047,167
3304,A2138970645,61
3681,I5023614987,157
3681,T4839167520,206
3681,K0946782513,182
3681,L3168405972,80
3681,K8645391207,140
3681,Z6570243981,92
3681,A7693528014,75
3681,A8932614075,165
3681,I7406519823,110
3681,A8921670345,206
3681,V9362485170,132
3681,Q8432769051,133
3681,W2761058934,157
3681,S1597036482,161
3681,G5298703416,108
3681,S3071865294,156
3681,E0648591273,165
3681,N6302579418,143
3681,H3659782041,112
3681,C8275103649,115
3681,Y3087214956,141
3681,L9457380162,202
3681,Q1728549063,136
3681,A2613498507,167
3681,X6185273094,145
3681,D9835640271,178
3681,R4621985037,102
3681,Y6780914352,148
3681,W7201385649,152
3681,M2761480359,85
3681,O6704385921,165
3681,K4825936071,174
3681,L0312946578,243
3681,I2105367984,199
3681,W3746582190,80
3681,A9147805632,125
3681,S3504687912,146
3681,F0529138467,193
3681,O2546107938,74
3681,X0258431976,123
3681,S8750932164,145
3681,A7921386504,131
3681,V1026348795,147
3681,W8541930672,84
3681,E0736845921,220
3681,U0194867523,122
3681,R6872091345,215
3681,G6591840372,143
3681,O6987512034,141
3681,K7891203465,74
3681,N2197684350,165
3681,K6457831209,187
3681,J7324056189,74
3681,N0368241795,102
3681,F1057243869,128
3681,Z9054132867,176
3681,Z8219467305,99
3681,V3281904765,117
3681,P0734965182,96
3681,S5923068174,178
3681,U9312674805,71
3681,Y5792864310,154
3681,G2978304651,127
3681,U5719632084,100
3681,L6213940578,199
3681,X6712093584,103
3681,T7206358149,169
3681,Y2805749613,152
3681,O3092681574,187
3681,Q5314986027,161
3681,V8219635407,95
3681,E1327864905,78
3681,K2641089537,100
3681,F3270954618,129
3681,F9481276530,211
3681,D3921856047,187
3681,A2138970645,109
7067,I5023614987,126
7067,T4839167520,151
7067,K0946782513,84
7067,L3168405972,122
7067,K8645391207,105
7067,Z6570243981,151
7067,A7693528014,129
7067,A8932614075,105
7067,I7406519823,104
7067,A8921670345,114
7067,V9362485170,102
7067,Q8432769051,126
7067,W2761058934,172
7067,S1597036482,145
7067,G5298703416,69
7067,S3071865294,182
7067,E0648591273,84
7067,N6302579418,142
7067,H3659782041,230
7067,C8275103649,177
7067,Y3087214956,175
7067,L9457380162,132
7067,Q1728549063,112
7067,A2613498507,113
7067,X6185273094,141
7067,D9835640271,177
7067,R4621985037,139
7067,Y6780914352,169
7067,W7201385649,124
7067,M2761480359,106
7067,O6704385921,162
7067,K4825936071,218
7067,L0312946578,113
7067,I2105367984,184
7067,W3746582190,147
7067,A9147805632,149
7067,S3504687912,88
7067,F0529138467,86
7067,O2546107938,143
7067,X0258431976,197
7067,S8750932164,218
7067,A7921386504,167
7067,V1026348795,242
7067,W8541930672,172
7067,E0736845921,204
7067,U0194867523,79
7067,R6872091345,206
7067,G6591840372,81
7067,O6987512034,77
7067,K7891203465,101
7067,N2197684350,109
7067,K6457831209,189
7067,J7324056189,169
7067,N0368241795,127
7067,F1057243869,175
7067,Z9054132867,72
7067,Z8219467305,139
7067,V3281904765,152
7067,P0734965182,237
7067,S5923068174,96
7067,U9312674805,132
7067,Y5792864310,165
7067,G2978304651,102
7067,U5719632084,146
7067,L6213940578,101
7067,X6712093584,123
7067,T7206358149,190
7067,Y2805749613,177
7067,O3092681574,179
7067,Q5314986027,191
7067,V8219635407,106
7067,E1327864905,142
7067,K2641089537,137
7067,F3270954618,88
7067,F9481276530,190
7067,D3921856047,147
7067,A2138970645,71
