plant_code,product_code,volume
7878,U5694103782,85
7878,V5021384697,181
7878,I2304917658,224
7878,W9085467123,82
7878,I9326840571,70
7878,N6207854319,158
7878,Z8296053417,94
7878,Z1870946253,119
7878,R1754396208,136
7878,I4817926305,118
7878,C1520849637,183
7878,J8439621705,143
7878,S1203497568,229
7878,K7156493208,135
7878,B8130576429,137
7878,G6923047518,163
7878,E2659483071,155
7878,U3691024578,105
7878,E5289401763,114
7878,J2835074169,148
7878,F0752894631,100
7878,T6570394218,214
7878,Y0827316945,135
7878,A1476352980,137
7878,E0965734812,149
7878,G6123075489,165
7878,U1739608452,112
7878,I5703891624,110
7878,B0719546832,72
7878,B0396721584,76
7878,W1437962058,138
7878,Y1928074635,94
7878,T4193052876,103
7878,I6820154937,176
7878,N4631287950,75
7878,J9345107628,95
7878,W3591768204,74
7878,O1273648509,121
7878,L0439165827,88
7878,J7630582194,173
7878,O1630524879,169
7878,G6812475390,152
7878,L8073912456,133
7878,J5824917603,92
7878,D0689321457,180
7878,J1824650379,120
7878,W6035789241,64
7878,T1830295467,139
7878,R1539826074,157
7878,R3071498562,160
7878,N0679381425,120
7878,I7581426093,72
7878,A7851264903,204
7878,P8164729350,98
7121,R8125740396,180
7121,U0761398425,123
7121,E2190538764,145
7121,A1286470539,123
7121,Q2976485013,72
7121,A8659327041,92
7121,V5076914382,161
7121,J1498263705,156
7121,V3597482016,182
7121,O6429785031,225
7121,M4172089356,70
7121,D6872341095,198
7121,L8076234951,109
7121,F1647038952,165
7121,R5104796823,210
7121,S6073491582,95
7121,J4068732159,67
7121,R6759230184,203
7121,K8453617209,133
7121,R4679302518,126
7121,L3074825691,116
7121,E6892750134,203
7121,Z4628073951,73
7121,N6152938047,140
7121,A4596071328,100
7121,U9158406372,162
7121,R6021937584,64
7121,U7259368041,69
7121,M4903168752,78
7121,M8567302941,120
7121,N8014326957,131
7121,N2798306514,197
7121,E9382061574,103
7121,R3802951674,136
7121,C7540126938,87
7121,T9843762501,153
7121,K4726598130,86
7121,L5072314986,133
7121,U9461358702,123
7121,X6739802541,75
7121,B4317259680,89
7121,N3041786952,169
7121,L1076394285,100
7121,Q7260341985,159
7121,U5694103782,120
7121,V5021384697,126
7121,I2304917658,169
7121,W9085467123,117
7121,I9326840571,75
7121,N6207854319,105
7121,Z8296053417,172
7121,Z1870946253,102
7121,R1754396208,76
7121,I4817926305,90
7121,C1520849637,171
7121,J8439621705,72
7121,S1203497568,107
7121,K7156493208,210
7121,B8130576429,115
7121,G6923047518,148
7121,E2659483071,174
7121,U3691024578,80
7121,E5289401763,168
7121,J2835074169,80
7121,F0752894631,160
7121,T6570394218,156
7121,Y0827316945,99
7121,A1476352980,107
7121,E0965734812,69
7121,G6123075489,65
7121,U1739608452,193
7121,I5703891624,166
7121,B0719546832,74
7121,B0396721584,96
7121,W1437962058,212
7121,Y1928074635,171
7121,T4193052876,92
7121,I6820154937,95
7121,N4631287950,111
7121,J9345107628,118
7121,W3591768204,75
7121,O1273648509,79
7121,L0439165827,204
7121,J7630582194,216
7121,O1630524879,89
7121,G6812475390,134
7121,L8073912456,116
7121,J5824917603,111
7121,D0689321457,141
7121,J1824650379,144
7121,W6035789241,162
7121,T1830295467,103
7121,R1539826074,184
7121,R3071498562,118
7121,N0679381425,106
7121,I7581426093,104
7121,A7851264903,111
7121,P8164729350,170
6200,R8125740396,128
6200,U0761398425,127
6200,E2190538764,103
6200,A1286470539,127
6200,Q2976485013,158
6200,A8659327041,129
6200,V5076914382,188
6200,J1498263705,152
6200,V3597482016,118
6200,O6429785031,166
6200,M4172089356,71
6200,D6872341095,139
6200,L8076234951,198
6200,F1647038952,67
6200,R5104796823,78
6200,S6073491582,126
6200,J4068732159,116
6200,R6759230184,139
6200,K8453617209,228
6200,R4679302518,220
6200,L3074825691,163
6200,E6892750134,89
6200,Z4628073951,136
6200,N6152938047,199
6200,A4596071328,118
6200,U9158406372,156
6200,R6021937584,180
6200,U7259368041,99
6200,M4903168752,90
6200,M8567302941,118
6200,N8014326957,124
6200,N2798306514,81
6200,E9382061574,152
6200,R3802951674,119
6200,C7540126938,103
6200,T9843762501,193
6200,K4726598130,197
6200,L5072314986,70
6200,U9461358702,193
6200,X6739802541,122
6200,B4317259680,193
6200,N3041786952,140
6200,L1076394285,160
6200,Q7260341985,179
6200,U5694103782,159
6200,V5021384697,93
6200,I2304917658,115
6200,W9085467123,68
6200,I9326840571,168
6200,N6207854319,190
6200,Z8296053417,202
6200,Z1870946253,98
6200,R1754396208,183
6200,I4817926305,194
6200,C1520849637,108
6200,J8439621705,65
6200,S1203497568,132
6200,K7156493208,131
6200,B8130576429,120
6200,G6923047518,109
6200,E2659483071,105
6200,U3691024578,91
6200,E5289401763,114
6200,J2835074169,179
6200,F0752894631,208
6200,T6570394218,73
6200,Y0827316945,106
6200,A1476352980,154
6200,E0965734812,108
6200,G6123075489,71
6200,U1739608452,146
6200,I5703891624,89
6200,B0719546832,199
6200,B0396721584,118
6200,W1437962058,224
6200,Y1928074635,72
6200,T4193052876,184
6200,I6820154937,185
6200,N4631287950,155
6200,J9345107628,173
6200,W3591768204,184
6200,O1273648509,176
6200,L0439165827,117
6200,J7630582194,127
6200,O1630524879,118
6200,G6812475390,136
6200,L8073912456,153
6200,J5824917603,74
6200,D0689321457,116
6200,J1824650379,89
6200,W6035789241,175
6200,T1830295467,79
6200,R1539826074,122
6200,R3071498562,138
6200,N0679381425,134
6200,I7581426093,139
6200,A7851264903,110
6200,P8164729350,181
4267,R8125740396,90
4267,U0761398425,168
4267,E2190538764,117
4267,A1286470539,86
4267,Q2976485013,86
4267,A8659327041,101
4267,V5076914382,71
4267,J1498263705,139
4267,V3597482016,74
4267,O6429785031,205
4267,M4172089356,77
4267,D6872341095,110
4267,L8076234951,139
4267,F1647038952,115
4267,R5104796823,152
4267,S6073491582,162
4267,J4068732159,105
4267,R6759230184,190
4267,K8453617209,155
4267,R4679302518,207
4267,L3074825691,168
4267,E6892750134,117
4267,Z4628073951,104
4267,N6152938047,128
4267,A4596071328,131
4267,U9158406372,129
4267,R6021937584,170
4267,U7259368041,178
4267,M4903168752,157
4267,M8567302941,154
4267,N8014326957,107
4267,N2798306514,163
4267,E9382061574,98
4267,R3802951674,77
4267,C7540126938,191
4267,T9843762501,96
4267,K4726598130,84
4267,L5072314986,123
4267,U9461358702,183
4267,X6739802541,91
4267,B4317259680,190
4267,N3041786952,91
4267,L1076394285,109
4267,Q7260341985,104
4267,U5694103782,68
4267,V5021384697,129
4267,I2304917658,145
4267,W9085467123,50
4267,I9326840571,96
4267,N6207854319,95
4267,Z8296053417,160
4267,Z1870946253,187
4267,R1754396208,178
4267,I4817926305,138
4267,C1520849637,133
4267,J8439621705,130
4267,S1203497568,131
4267,K7156493208,194
4267,B8130576429,173
4267,G6923047518,102
4267,E2659483071,156
4267,U3691024578,112
4267,E5289401763,175
4267,J2835074169,149
4267,F0752894631,131
4267,T6570394218,198
4267,Y0827316945,87
4267,A1476352980,81
4267,E0965734812,131
4267,G6123075489,111
4267,U1739608452,123
4267,I5703891624,179
4267,B0719546832,149
4267,B0396721584,93
4267,W1437962058,88
4267,Y1928074635,131
4267,T4193052876,168
4267,I6820154937,90
4267,N4631287950,127
4267,J9345107628,140
4267,W3591768204,184
4267,O1273648509,170
4267,L0439165827,187
4267,J7630582194,113
4267,O1630524879,91
4267,G6812475390,172
4267,L8073912456,173
4267,J5824917603,154
4267,D0689321457,93
4267,J1824650379,101
4267,W6035789241,172
4267,T1830295467,112
4267,R1539826074,124
4267,R3071498562,104
4267,N0679381425,109
4267,I7581426093,160
4267,A7851264903,195
4267,P8164729350,164
