day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty
1,5725,P2809364,D2436951087,14,14.1,2.0
1,5725,P2809364,S6420859173,14,14.1,7.0
1,5725,P2809364,M6328951074,14,14.1,11.0
1,5725,P2809364,S0671293548,14,14.1,14.0
1,6422,K9865703,A8413076952,15,14.1,17.0
1,6422,K9865703,Q0985421763,15,14.1,9.0
1,6422,K9865703,D2436951087,15,14.1,18.0
1,6422,K9865703,S6420859173,15,14.1,2.0
1,6422,K9865703,M4850173269,15,14.1,1.0
1,6422,K9865703,Y7548092163,15,14.1,16.0
1,5725,X2053481,A8413076952,16,14.1,6.0
1,5725,X2053481,Q0985421763,16,14.1,9.0
1,5725,X2053481,M6328951074,16,14.1,11.0
1,5725,X2053481,S0671293548,16,14.1,11.0
1,5725,X2053481,Y7548092163,16,14.1,5.0
1,5725,X2053481,Y7165389240,16,14.1,15.0
1,5725,K9865703,T2509648713,17,14.1,17.0
1,5725,K9865703,V9310657428,17,14.1,11.0
1,5725,K9865703,Q0985421763,17,14.1,10.0
1,5725,K9865703,M4850173269,17,14.1,22.0
1,5725,K9865703,S0671293548,17,14.1,1.0
1,5725,K9865703,M6328951074,17,14.1,1.0
1,5725,K9865703,N5384719062,17,14.1,9.0
2,5725,P2809364,V9310657428,1,5.2,3.0
2,5725,P2809364,Q0985421763,1,5.2,6.0
2,5725,P2809364,D2436951087,1,5.2,5.0
2,5725,P2809364,S6420859173,1,5.2,9.0
2,5725,P2809364,M6328951074,1,5.2,6.0
2,5725,P2809364,N5384719062,1,5.2,4.0
2,5725,H6925738,V9310657428,2,5.2,3.0
2,5725,H6925738,Q0985421763,2,5.2,6.0
2,5725,H6925738,D2436951087,2,5.2,5.0
2,5725,H6925738,M4850173269,2,5.2,4.0
2,5725,H6925738,M6328951074,2,5.2,2.0
2,5725,H6925738,N5384719062,2,5.2,4.0
2,5725,H6925738,D2418607539,2,5.2,9.0
2,6422,X2053481,A8413076952,3,14.1,4.0
2,6422,X2053481,Q0985421763,3,14.1,22.0
2,6422,X2053481,M4850173269,3,14.1,9.0
2,6422,X2053481,S0671293548,3,14.1,3.0
2,6422,X2053481,Y7548092163,3,14.1,12.0
2,6422,X2053481,N5384719062,3,14.1,11.0
2,6422,X2053481,Y7165389240,3,14.1,7.0
2,6422,K9865703,V9310657428,4,9.8,1.0
2,6422,K9865703,Q0985421763,4,9.8,10.0
2,6422,K9865703,D2436951087,4,9.8,14.0
2,6422,K9865703,M4850173269,4,9.8,9.0
2,6422,K9865703,N5384719062,4,9.8,11.0
2,6422,K9865703,D2418607539,4,9.8,8.0
2,5725,R7806352,V9310657428,5,14.1,3.0
2,5725,R7806352,A8413076952,5,14.1,18.0
2,5725,R7806352,S6420859173,5,14.1,17.0
2,5725,R7806352,S0671293548,5,14.1,5.0
2,5725,R7806352,Y7165389240,5,14.1,12.0
2,5725,K9865703,V9310657428,6,14.1,3.0
2,5725,K9865703,A8413076952,6,14.1,10.0
2,5725,K9865703,D2436951087,6,14.1,5.0
2,5725,K9865703,S6420859173,6,14.1,10.0
2,5725,K9865703,M4850173269,6,14.1,3.0
2,5725,K9865703,Y7165389240,6,14.1,10.0
2,5725,K9865703,S0671293548,6,14.1,11.0
2,5725,K9865703,Y7548092163,6,14.1,4.0
2,5725,K9865703,T2509648713,7,14.1,11.0
2,5725,K9865703,V9310657428,7,14.1,3.0
2,5725,K9865703,A8413076952,7,14.1,14.0
2,5725,K9865703,D2436951087,7,14.1,5.0
2,5725,K9865703,S0671293548,7,14.1,11.0
2,5725,K9865703,M6328951074,7,14.1,6.0
2,5725,K9865703,Y7548092163,7,14.1,4.0
2,5725,K9865703,N5384719062,7,14.1,4.0
2,1445,R7806352,V9310657428,8,14.1,8.0
2,1445,R7806352,S0671293548,8,14.1,14.0
2,1445,R7806352,M6328951074,8,14.1,16.0
2,1445,R7806352,Y7548092163,8,14.1,11.0
2,1445,R7806352,N5384719062,8,14.1,8.0
2,1445,R7806352,Y7165389240,8,14.1,2.0
2,5725,R7806352,T2509648713,9,5.2,9.0
2,5725,R7806352,V9310657428,9,5.2,3.0
2,5725,R7806352,N5384719062,9,5.2,3.0
2,5725,R7806352,Y7165389240,9,5.2,10.0
2,1445,K9865703,V9310657428,10,14.1,8.0
2,1445,K9865703,Q0985421763,10,14.1,10.0
2,1445,K9865703,D2436951087,10,14.1,2.0
2,1445,K9865703,M4850173269,10,14.1,21.0
2,1445,K9865703,Y7165389240,10,14.1,2.0
2,1445,K9865703,M6328951074,10,14.1,8.0
2,1445,K9865703,Y7548092163,10,14.1,13.0
2,1445,K9865703,D2418607539,10,14.1,2.0
2,1445,H6925738,V9310657428,11,9.8,8.0
2,1445,H6925738,Q0985421763,11,9.8,10.0
2,1445,H6925738,D2436951087,11,9.8,4.0
2,1445,H6925738,Y7548092163,11,9.8,13.0
2,1445,H6925738,N5384719062,11,9.8,7.0
2,1445,H6925738,D2418607539,11,9.8,4.0
2,5725,X2053481,A8413076952,12,5.2,14.0
2,5725,X2053481,M4850173269,12,5.2,4.0
2,5725,X2053481,M6328951074,12,5.2,3.0
2,5725,X2053481,Y7548092163,12,5.2,4.0
2,5725,X2053481,Y7165389240,12,5.2,1.0
2,1445,R7806352,V9310657428,13,5.2,8.0
2,1445,R7806352,Q0985421763,13,5.2,8.0
2,1445,R7806352,M6328951074,13,5.2,9.0
2,1445,R7806352,N5384719062,13,5.2,8.0
2,1445,R7806352,Y7165389240,13,5.2,2.0
2,1445,P2809364,V9310657428,14,5.2,8.0
2,1445,P2809364,D2436951087,14,5.2,4.0
2,1445,P2809364,S0671293548,14,5.2,9.0
2,1445,P2809364,N5384719062,14,5.2,7.0
2,1445,P2809364,Y7165389240,14,5.2,2.0
2,5725,P2809364,V9310657428,15,9.8,3.0
2,5725,P2809364,D2436951087,15,9.8,5.0
2,5725,P2809364,S6420859173,15,9.8,4.0
2,5725,P2809364,M6328951074,15,9.8,1.0
2,5725,P2809364,S0671293548,15,9.8,10.0
2,5725,P2809364,N5384719062,15,9.8,4.0
2,5725,P2809364,Y7165389240,15,9.8,12.0
2,5725,X2053481,Q0985421763,16,5.2,1.0
2,5725,X2053481,M4850173269,16,5.2,4.0
2,5725,X2053481,M6328951074,16,5.2,3.0
2,5725,X2053481,Y7548092163,16,5.2,4.0
2,5725,X2053481,Y7165389240,16,5.2,12.0
2,5725,P2809364,T2509648713,17,14.1,20.0
2,5725,P2809364,V9310657428,17,14.1,3.0
2,5725,P2809364,Q0985421763,17,14.1,6.0
2,5725,P2809364,D2436951087,17,14.1,1.0
2,5725,P2809364,M6328951074,17,14.1,4.0
2,5725,P2809364,S0671293548,17,14.1,8.0
2,5725,P2809364,N5384719062,17,14.1,4.0
2,5725,P2809364,Y7165389240,17,14.1,12.0
2,5725,H6925738,T2509648713,18,14.1,15.0
2,5725,H6925738,V9310657428,18,14.1,3.0
2,5725,H6925738,A8413076952,18,14.1,8.0
2,5725,H6925738,Q0985421763,18,14.1,1.0
2,5725,H6925738,D2436951087,18,14.1,5.0
2,5725,H6925738,S6420859173,18,14.1,8.0
2,5725,H6925738,M4850173269,18,14.1,4.0
2,5725,H6925738,S0671293548,18,14.1,8.0
2,5725,H6925738,Y7548092163,18,14.1,4.0
2,5725,H6925738,D2418607539,18,14.1,2.0
3,5725,X2053481,A8413076952,1,5.2,10.0
3,5725,X2053481,Q0985421763,1,5.2,4.0
3,5725,X2053481,M4850173269,1,5.2,5.0
3,5725,X2053481,M6328951074,1,5.2,4.0
3,5725,X2053481,S0671293548,1,5.2,2.0
3,5725,X2053481,N5384719062,1,5.2,6.0
3,5725,X2053481,M4850173269,2,5.2,5.0
3,5725,X2053481,M6328951074,2,5.2,4.0
3,5725,X2053481,Y7548092163,2,5.2,3.0
3,5725,X2053481,Y7165389240,2,5.2,12.0
3,5725,X2053481,A8413076952,3,5.2,3.0
3,5725,X2053481,Q0985421763,3,5.2,4.0
3,5725,X2053481,M4850173269,3,5.2,5.0
3,5725,X2053481,S0671293548,3,5.2,2.0
3,5725,X2053481,Y7165389240,3,5.2,12.0
3,5725,H6925738,T2509648713,4,14.1,13.0
3,5725,H6925738,A8413076952,4,14.1,8.0
3,5725,H6925738,D2436951087,4,14.1,9.0
3,5725,H6925738,S6420859173,4,14.1,11.0
3,5725,H6925738,M4850173269,4,14.1,5.0
3,5725,H6925738,Y7548092163,4,14.1,3.0
3,5725,H6925738,N5384719062,4,14.1,6.0
3,5725,H6925738,D2418607539,4,14.1,6.0
3,5725,P2809364,T2509648713,5,14.1,5.0
3,5725,P2809364,V9310657428,5,14.1,12.0
3,5725,P2809364,Q0985421763,5,14.1,3.0
3,5725,P2809364,D2436951087,5,14.1,9.0
3,5725,P2809364,S6420859173,5,14.1,11.0
3,5725,P2809364,M6328951074,5,14.1,4.0
3,5725,P2809364,S0671293548,5,14.1,2.0
3,5725,P2809364,N5384719062,5,14.1,6.0
3,5725,P2809364,Y7165389240,5,14.1,12.0
3,1445,P2809364,V9310657428,6,9.8,8.0
3,1445,P2809364,Q0985421763,6,9.8,5.0
3,1445,P2809364,M6328951074,6,9.8,9.0
3,1445,P2809364,S0671293548,6,9.8,11.0
3,1445,P2809364,N5384719062,6,9.8,6.0
3,1445,P2809364,Y7165389240,6,9.8,5.0
3,5725,K9865703,T2509648713,7,14.1,4.0
3,5725,K9865703,V9310657428,7,14.1,17.0
3,5725,K9865703,A8413076952,7,14.1,14.0
3,5725,K9865703,M4850173269,7,14.1,5.0
3,5725,K9865703,Y7165389240,7,14.1,9.0
3,5725,K9865703,S0671293548,7,14.1,2.0
3,5725,K9865703,Y7548092163,7,14.1,3.0
3,5725,K9865703,D2418607539,7,14.1,6.0
3,1445,K9865703,V9310657428,8,9.8,1.0
3,1445,K9865703,M4850173269,8,9.8,14.0
3,1445,K9865703,Y7165389240,8,9.8,4.0
3,1445,K9865703,S0671293548,8,9.8,8.0
3,1445,K9865703,M6328951074,8,9.8,8.0
3,1445,K9865703,N5384719062,8,9.8,6.0
3,1445,K9865703,D2418607539,8,9.8,2.0
3,6422,H6925738,Q0985421763,9,9.8,10.0
3,6422,H6925738,D2436951087,9,9.8,7.0
3,6422,H6925738,S6420859173,9,9.8,4.0
3,6422,H6925738,M4850173269,9,9.8,3.0
3,6422,H6925738,Y7548092163,9,9.8,5.0
3,6422,H6925738,N5384719062,9,9.8,12.0
3,6422,H6925738,D2418607539,9,9.8,8.0
3,1445,R7806352,Q0985421763,10,9.8,12.0
3,1445,R7806352,S0671293548,10,9.8,11.0
3,1445,R7806352,M6328951074,10,9.8,15.0
3,1445,R7806352,N5384719062,10,9.8,1.0
3,1445,R7806352,Y7165389240,10,9.8,5.0
3,5725,K9865703,Q0985421763,11,5.2,3.0
3,5725,K9865703,D2436951087,11,5.2,7.0
3,5725,K9865703,S6420859173,11,5.2,11.0
3,5725,K9865703,S0671293548,11,5.2,2.0
3,5725,K9865703,Y7548092163,11,5.2,1.0
3,5725,K9865703,N5384719062,11,5.2,6.0
3,5725,K9865703,D2418607539,11,5.2,1.0
3,6422,R7806352,T2509648713,12,14.1,6.0
3,6422,R7806352,V9310657428,12,14.1,1.0
3,6422,R7806352,A8413076952,12,14.1,17.0
3,6422,R7806352,Q0985421763,12,14.1,20.0
3,6422,R7806352,S6420859173,12,14.1,4.0
3,6422,R7806352,Y7548092163,12,14.1,9.0
3,6422,R7806352,N5384719062,12,14.1,7.0
3,6422,R7806352,Y7165389240,12,14.1,2.0
3,1445,H6925738,V9310657428,13,14.1,7.0
3,1445,H6925738,Q0985421763,13,14.1,10.0
3,1445,H6925738,D2436951087,13,14.1,4.0
3,1445,H6925738,M4850173269,13,14.1,14.0
3,1445,H6925738,S0671293548,13,14.1,11.0
3,1445,H6925738,M6328951074,13,14.1,8.0
3,1445,H6925738,Y7548092163,13,14.1,9.0
3,1445,H6925738,D2418607539,13,14.1,2.0
3,1445,X2053481,Q0985421763,14,14.1,8.0
3,1445,X2053481,M4850173269,14,14.1,14.0
3,1445,X2053481,M6328951074,14,14.1,14.0
3,1445,X2053481,S0671293548,14,14.1,7.0
3,1445,X2053481,Y7548092163,14,14.1,9.0
3,1445,X2053481,N5384719062,14,14.1,6.0
3,1445,X2053481,Y7165389240,14,14.1,5.0
3,6422,K9865703,T2509648713,15,14.1,16.0
3,6422,K9865703,V9310657428,15,14.1,1.0
3,6422,K9865703,Q0985421763,15,14.1,12.0
3,6422,K9865703,S6420859173,15,14.1,4.0
3,6422,K9865703,M4850173269,15,14.1,3.0
3,6422,K9865703,S0671293548,15,14.1,10.0
3,6422,K9865703,Y7548092163,15,14.1,6.0
3,6422,K9865703,D2418607539,15,14.1,8.0
3,5725,P2809364,T2509648713,16,14.1,14.0
3,5725,P2809364,V9310657428,16,14.1,2.0
3,5725,P2809364,Q0985421763,16,14.1,3.0
3,5725,P2809364,D2436951087,16,14.1,9.0
3,5725,P2809364,S6420859173,16,14.1,11.0
3,5725,P2809364,M6328951074,16,14.1,4.0
3,5725,P2809364,S0671293548,16,14.1,2.0
3,5725,P2809364,N5384719062,16,14.1,6.0
3,5725,P2809364,Y7165389240,16,14.1,10.0
3,6422,K9865703,S6420859173,17,5.2,4.0
3,6422,K9865703,M4850173269,17,5.2,1.0
3,6422,K9865703,S0671293548,17,5.2,10.0
3,6422,K9865703,Y7548092163,17,5.2,8.0
3,5725,R7806352,T2509648713,18,14.1,16.0
3,5725,R7806352,V9310657428,18,14.1,8.0
3,5725,R7806352,A8413076952,18,14.1,1.0
3,5725,R7806352,Q0985421763,18,14.1,4.0
3,5725,R7806352,S6420859173,18,14.1,7.0
3,5725,R7806352,S0671293548,18,14.1,2.0
3,5725,R7806352,M6328951074,18,14.1,4.0
3,5725,R7806352,N5384719062,18,14.1,6.0
3,5725,R7806352,Y7165389240,18,14.1,12.0
4,1445,H6925738,S0671293548,1,5.2,7.0
4,1445,H6925738,M6328951074,1,5.2,3.0
4,1445,H6925738,Y7548092163,1,5.2,11.0
4,1445,H6925738,N5384719062,1,5.2,2.0
4,5725,R7806352,A8413076952,2,9.8,1.0
4,5725,R7806352,S6420859173,2,9.8,9.0
4,5725,R7806352,S0671293548,2,9.8,8.0
4,5725,R7806352,M6328951074,2,9.8,5.0
4,5725,R7806352,Y7548092163,2,9.8,9.0
4,5725,R7806352,N5384719062,2,9.8,6.0
4,5725,H6925738,T2509648713,3,14.1,1.0
4,5725,H6925738,V9310657428,3,14.1,18.0
4,5725,H6925738,A8413076952,3,14.1,25.0
4,5725,H6925738,D2436951087,3,14.1,8.0
4,5725,H6925738,M6328951074,3,14.1,5.0
4,5725,H6925738,Y7548092163,3,14.1,2.0
4,5725,H6925738,N5384719062,3,14.1,6.0
4,5725,H6925738,D2418607539,3,14.1,2.0
4,1445,X2053481,Q0985421763,4,14.1,6.0
4,1445,X2053481,M4850173269,4,14.1,10.0
4,1445,X2053481,M6328951074,4,14.1,21.0
4,1445,X2053481,S0671293548,4,14.1,12.0
4,1445,X2053481,Y7548092163,4,14.1,11.0
4,5725,P2809364,T2509648713,5,5.2,5.0
4,5725,P2809364,Q0985421763,5,5.2,10.0
4,5725,P2809364,D2436951087,5,5.2,8.0
4,5725,P2809364,S6420859173,5,5.2,1.0
4,5725,P2809364,M6328951074,5,5.2,5.0
4,5725,P2809364,N5384719062,5,5.2,6.0
4,5725,K9865703,T2509648713,6,14.1,1.0
4,5725,K9865703,V9310657428,6,14.1,16.0
4,5725,K9865703,S6420859173,6,14.1,13.0
4,5725,K9865703,Y7165389240,6,14.1,8.0
4,5725,K9865703,M6328951074,6,14.1,5.0
4,5725,K9865703,Y7548092163,6,14.1,11.0
4,5725,K9865703,N5384719062,6,14.1,6.0
4,1445,H6925738,D2436951087,7,5.2,11.0
4,1445,H6925738,M4850173269,7,5.2,8.0
4,1445,H6925738,S0671293548,7,5.2,2.0
4,1445,H6925738,M6328951074,7,5.2,9.0
4,1445,H6925738,N5384719062,7,5.2,2.0
4,5725,P2809364,T2509648713,8,5.2,1.0
4,5725,P2809364,D2436951087,8,5.2,7.0
4,5725,P2809364,M6328951074,8,5.2,5.0
4,5725,P2809364,S0671293548,8,5.2,8.0
4,5725,P2809364,N5384719062,8,5.2,6.0
4,5725,P2809364,Y7165389240,8,5.2,2.0
4,5725,H6925738,T2509648713,10,5.2,7.0
4,5725,H6925738,Q0985421763,10,5.2,16.0
4,5725,H6925738,D2436951087,10,5.2,8.0
4,5725,H6925738,N5384719062,10,5.2,6.0
4,5725,P2809364,S6420859173,11,5.2,14.0
4,5725,P2809364,M6328951074,11,5.2,5.0
4,5725,P2809364,N5384719062,11,5.2,6.0
4,5725,P2809364,Y7165389240,11,5.2,3.0
4,5725,P2809364,T2509648713,12,14.1,17.0
4,5725,P2809364,V9310657428,12,14.1,15.0
4,5725,P2809364,D2436951087,12,14.1,8.0
4,5725,P2809364,S6420859173,12,14.1,2.0
4,5725,P2809364,M6328951074,12,14.1,5.0
4,5725,P2809364,N5384719062,12,14.1,6.0
4,5725,P2809364,Y7165389240,12,14.1,10.0
4,5725,K9865703,T2509648713,13,14.1,17.0
4,5725,K9865703,D2436951087,13,14.1,7.0
4,5725,K9865703,M4850173269,13,14.1,5.0
4,5725,K9865703,S0671293548,13,14.1,8.0
4,5725,K9865703,M6328951074,13,14.1,5.0
4,5725,K9865703,Y7548092163,13,14.1,10.0
4,5725,K9865703,N5384719062,13,14.1,6.0
4,5725,R7806352,V9310657428,14,14.1,20.0
4,5725,R7806352,A8413076952,14,14.1,25.0
4,5725,R7806352,Q0985421763,14,14.1,1.0
4,5725,R7806352,S6420859173,14,14.1,7.0
4,5725,R7806352,M6328951074,14,14.1,5.0
4,5725,R7806352,N5384719062,14,14.1,6.0
4,5725,R7806352,Y7165389240,14,14.1,2.0
4,6422,X2053481,A8413076952,15,14.1,14.0
4,6422,X2053481,Q0985421763,15,14.1,10.0
4,6422,X2053481,M4850173269,15,14.1,5.0
4,6422,X2053481,S0671293548,15,14.1,2.0
4,6422,X2053481,Y7548092163,15,14.1,4.0
4,6422,X2053481,N5384719062,15,14.1,4.0
4,6422,X2053481,Y7165389240,15,14.1,20.0
4,5725,K9865703,V9310657428,16,5.2,1.0
4,5725,K9865703,A8413076952,16,5.2,3.0
4,5725,K9865703,Q0985421763,16,5.2,9.0
4,5725,K9865703,S0671293548,16,5.2,8.0
4,5725,K9865703,M6328951074,16,5.2,5.0
4,5725,K9865703,N5384719062,16,5.2,6.0
4,5725,R7806352,T2509648713,17,14.1,15.0
4,5725,R7806352,A8413076952,17,14.1,1.0
4,5725,R7806352,Q0985421763,17,14.1,13.0
4,5725,R7806352,S6420859173,17,14.1,9.0
4,5725,R7806352,M6328951074,17,14.1,5.0
4,5725,R7806352,Y7548092163,17,14.1,3.0
4,5725,R7806352,N5384719062,17,14.1,6.0
4,5725,R7806352,Y7165389240,17,14.1,10.0
4,5725,K9865703,A8413076952,18,14.1,12.0
4,5725,K9865703,D2436951087,18,14.1,8.0
4,5725,K9865703,S6420859173,18,14.1,9.0
4,5725,K9865703,M6328951074,18,14.1,5.0
4,5725,K9865703,Y7548092163,18,14.1,10.0
4,5725,K9865703,N5384719062,18,14.1,6.0
4,5725,K9865703,D2418607539,18,14.1,10.0
4,5725,K9865703,Y7165389240,19,5.2,7.0
4,5725,K9865703,S0671293548,19,5.2,1.0
4,5725,K9865703,M6328951074,19,5.2,5.0
4,5725,K9865703,N5384719062,19,5.2,6.0
4,5725,K9865703,D2418607539,19,5.2,8.0
4,5725,H6925738,T2509648713,20,14.1,12.0
4,5725,H6925738,Q0985421763,20,14.1,16.0
4,5725,H6925738,D2436951087,20,14.1,1.0
4,5725,H6925738,S6420859173,20,14.1,14.0
4,5725,H6925738,M6328951074,20,14.1,5.0
4,5725,H6925738,N5384719062,20,14.1,6.0
4,5725,H6925738,D2418607539,20,14.1,13.0
5,5725,K9865703,V9310657428,1,14.1,13.0
5,5725,K9865703,Q0985421763,1,14.1,9.0
5,5725,K9865703,D2436951087,1,14.1,13.0
5,5725,K9865703,S6420859173,1,14.1,10.0
5,5725,K9865703,M4850173269,1,14.1,13.0
5,5725,K9865703,M6328951074,1,14.1,11.0
5,5725,K9865703,N5384719062,1,14.1,5.0
5,6422,X2053481,A8413076952,2,14.1,21.0
5,6422,X2053481,Q0985421763,2,14.1,5.0
5,6422,X2053481,M4850173269,2,14.1,5.0
5,6422,X2053481,S0671293548,2,14.1,9.0
5,6422,X2053481,Y7548092163,2,14.1,8.0
5,6422,X2053481,Y7165389240,2,14.1,8.0
5,6422,K9865703,A8413076952,3,9.8,25.0
5,6422,K9865703,S6420859173,3,9.8,7.0
5,6422,K9865703,Y7165389240,3,9.8,2.0
5,6422,K9865703,Y7548092163,3,9.8,4.0
5,1445,H6925738,V9310657428,4,5.2,5.0
5,1445,H6925738,M6328951074,4,5.2,13.0
5,1445,H6925738,Y7548092163,4,5.2,3.0
5,1445,H6925738,N5384719062,4,5.2,10.0
5,1445,X2053481,M4850173269,5,14.1,11.0
5,1445,X2053481,M6328951074,5,14.1,14.0
5,1445,X2053481,S0671293548,5,14.1,13.0
5,1445,X2053481,Y7548092163,5,14.1,3.0
5,1445,X2053481,N5384719062,5,14.1,10.0
5,1445,X2053481,Y7165389240,5,14.1,9.0
5,5725,P2809364,T2509648713,6,14.1,8.0
5,5725,P2809364,V9310657428,6,14.1,13.0
5,5725,P2809364,S6420859173,6,14.1,6.0
5,5725,P2809364,M6328951074,6,14.1,11.0
5,5725,P2809364,S0671293548,6,14.1,6.0
5,5725,P2809364,Y7165389240,6,14.1,14.0
5,1445,X2053481,M6328951074,7,5.2,1.0
5,1445,X2053481,S0671293548,7,5.2,13.0
5,1445,X2053481,Y7548092163,7,5.2,3.0
5,1445,X2053481,N5384719062,7,5.2,10.0
5,1445,R7806352,V9310657428,8,5.2,4.0
5,1445,R7806352,Q0985421763,8,5.2,2.0
5,1445,R7806352,M6328951074,8,5.2,9.0
5,1445,R7806352,Y7548092163,8,5.2,3.0
5,1445,R7806352,N5384719062,8,5.2,8.0
5,1445,R7806352,Y7165389240,8,5.2,4.0
5,5725,H6925738,V9310657428,9,5.2,5.0
5,5725,H6925738,S6420859173,9,5.2,12.0
5,5725,H6925738,M4850173269,9,5.2,13.0
5,1445,P2809364,V9310657428,10,14.1,5.0
5,1445,P2809364,D2436951087,10,14.1,5.0
5,1445,P2809364,M6328951074,10,14.1,16.0
5,1445,P2809364,S0671293548,10,14.1,26.0
5,1445,P2809364,N5384719062,10,14.1,10.0
5,5725,K9865703,T2509648713,11,14.1,11.0
5,5725,K9865703,A8413076952,11,14.1,3.0
5,5725,K9865703,M4850173269,11,14.1,13.0
5,5725,K9865703,Y7165389240,11,14.1,12.0
5,5725,K9865703,Y7548092163,11,14.1,3.0
5,5725,K9865703,D2418607539,11,14.1,14.0
5,6422,R7806352,T2509648713,12,14.1,8.0
5,6422,R7806352,V9310657428,12,14.1,13.0
5,6422,R7806352,Q0985421763,12,14.1,10.0
5,6422,R7806352,S6420859173,12,14.1,10.0
5,6422,R7806352,S0671293548,12,14.1,4.0
5,6422,R7806352,Y7548092163,12,14.1,8.0
5,6422,R7806352,Y7165389240,12,14.1,8.0
5,6422,R7806352,T2509648713,13,14.1,12.0
5,6422,R7806352,V9310657428,13,14.1,2.0
5,6422,R7806352,A8413076952,13,14.1,4.0
5,6422,R7806352,Q0985421763,13,14.1,1.0
5,6422,R7806352,S6420859173,13,14.1,10.0
5,6422,R7806352,S0671293548,13,14.1,8.0
5,6422,R7806352,Y7548092163,13,14.1,8.0
5,6422,R7806352,Y7165389240,13,14.1,8.0
5,6422,H6925738,T2509648713,14,14.1,12.0
5,6422,H6925738,V9310657428,14,14.1,2.0
5,6422,H6925738,A8413076952,14,14.1,2.0
5,6422,H6925738,Q0985421763,14,14.1,5.0
5,6422,H6925738,D2436951087,14,14.1,9.0
5,6422,H6925738,S6420859173,14,14.1,10.0
5,6422,H6925738,M4850173269,14,14.1,6.0
5,6422,H6925738,S0671293548,14,14.1,3.0
5,6422,H6925738,Y7548092163,14,14.1,7.0
5,6422,H6925738,D2418607539,14,14.1,5.0
5,6422,K9865703,T2509648713,15,14.1,11.0
5,6422,K9865703,A8413076952,15,14.1,4.0
5,6422,K9865703,Q0985421763,15,14.1,21.0
5,6422,K9865703,D2436951087,15,14.1,1.0
5,6422,K9865703,S6420859173,15,14.1,10.0
5,6422,K9865703,Y7165389240,15,14.1,8.0
5,6422,K9865703,Y7548092163,15,14.1,8.0
5,5725,P2809364,T2509648713,16,14.1,2.0
5,5725,P2809364,V9310657428,16,14.1,1.0
5,5725,P2809364,Q0985421763,16,14.1,8.0
5,5725,P2809364,D2436951087,16,14.1,13.0
5,5725,P2809364,S6420859173,16,14.1,12.0
5,5725,P2809364,M6328951074,16,14.1,11.0
5,5725,P2809364,S0671293548,16,14.1,2.0
5,5725,P2809364,Y7165389240,16,14.1,14.0
5,5725,H6925738,T2509648713,17,14.1,11.0
5,5725,H6925738,D2436951087,17,14.1,13.0
