plant_code,day,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
3967,5,I0936428,3,19.9,7.0,115,67,8.4
3967,6,P3582476,3,19.9,26.0,115,67,26.0
3967,7,P3582476,4,19.9,19.0,115,67,24.7
1502,1,J0976318,4,19.9,12.0,115,67,20.4
3967,2,U4379126,4,11.9,3.0,87,45,5.1
3967,3,J7451839,4,4.2,14.0,34,17,14.0
3967,4,V0785219,4,19.9,22.0,115,67,28.6
3967,5,I0936428,3,19.9,17.0,115,67,17.0
3967,6,P3582476,3,19.9,12.0,115,67,20.4
3967,7,P3582476,4,19.9,26.0,115,67,33.800000000000004
1502,1,J0976318,4,19.9,9.0,115,67,15.3
3967,2,U4379126,4,11.9,8.0,87,45,12.8
3967,3,J7451839,4,4.2,16.0,34,17,19.2
3967,4,V0785219,4,19.9,13.0,115,67,16.900000000000002
3967,5,I0936428,3,19.9,16.0,115,67,22.4
3967,6,P3582476,3,19.9,17.0,115,67,28.9
3967,7,P3582476,4,19.9,11.0,115,67,11.0
1502,1,J0976318,4,19.9,16.0,115,67,20.8
1502,3,P3582476,5,19.9,1.0,115,67,1.3
1502,5,G8401537,4,19.9,27.0,115,67,37.8
3967,2,U4379126,4,11.9,14.0,87,45,18.2
3967,4,V0785219,4,19.9,20.0,115,67,24.0
3967,6,P3582476,3,19.9,11.0,115,67,15.4
3967,7,P3582476,4,19.9,24.0,115,67,40.8
1502,1,J0976318,4,19.9,11.0,115,67,13.2
1502,3,P3582476,5,19.9,23.0,115,67,48.3
1502,5,G8401537,4,19.9,15.0,115,67,19.5
1502,6,C6052378,4,19.9,11.0,115,67,15.4
3967,2,U4379126,4,11.9,13.0,87,45,15.6
3967,4,V0785219,4,19.9,21.0,115,67,21.0
3967,7,P3582476,4,19.9,3.0,115,67,4.199999999999999
1502,1,J0976318,4,19.9,5.0,115,67,5.0
1502,3,P3582476,5,19.9,1.0,115,67,1.3
1502,5,G8401537,4,19.9,13.0,115,67,16.900000000000002
1502,6,C6052378,4,19.9,12.0,115,67,15.6
3967,2,U4379126,4,11.9,6.0,87,45,6.0
3967,4,V0785219,4,19.9,17.0,115,67,23.8
3967,7,G8401537,5,19.9,17.0,115,67,23.8
1502,3,P3582476,5,19.9,15.0,115,67,15.0
1502,4,J7451839,5,19.9,8.0,115,67,13.6
1502,5,G8401537,4,19.9,23.0,115,67,23.0
1502,6,C6052378,4,19.9,25.0,115,67,30.0
3967,1,J1724398,5,19.9,5.0,115,67,8.5
3967,2,U4379126,4,11.9,19.0,87,45,26.6
3967,7,G8401537,5,19.9,7.0,115,67,9.1
1502,3,P3582476,5,19.9,14.0,115,67,23.8
1502,4,J7451839,5,19.9,6.0,115,67,6.0
1502,5,G8401537,4,19.9,12.0,115,67,16.799999999999997
1502,6,C6052378,4,19.9,21.0,115,67,29.4
3967,1,J1724398,5,19.9,7.0,115,67,11.2
3967,2,J1724398,5,19.9,15.0,115,67,24.0
3967,7,G8401537,5,19.9,12.0,115,67,19.200000000000003
1502,3,P3582476,5,19.9,8.0,115,67,13.6
1502,4,J7451839,5,19.9,29.0,115,67,34.8
1502,5,J0976318,5,4.2,15.0,34,17,19.5
1502,6,C6052378,4,19.9,24.0,115,67,24.0
3967,1,J1724398,5,19.9,25.0,115,67,32.5
3967,2,J1724398,5,19.9,20.0,115,67,26.0
3967,7,G8401537,5,19.9,11.0,115,67,14.3
1502,3,P3582476,5,19.9,7.0,115,67,9.8
1502,4,J7451839,5,19.9,7.0,115,67,11.9
1502,5,J0976318,5,4.2,9.0,34,17,10.8
1502,6,G8401537,5,19.9,17.0,115,67,23.8
3967,1,J1724398,5,19.9,23.0,115,67,27.6
3967,2,J1724398,5,19.9,18.0,115,67,21.6
3967,7,G8401537,5,19.9,17.0,115,67,17.0
1502,3,V9476130,6,19.9,18.0,115,67,30.6
1502,4,J7451839,5,19.9,23.0,115,67,48.3
1502,5,J0976318,5,4.2,3.0,34,17,3.0
1502,6,G8401537,5,19.9,8.0,115,67,10.4
3967,1,J1724398,5,19.9,20.0,115,67,20.0
3967,2,J1724398,5,19.9,18.0,115,67,18.0
3967,7,G8401537,5,19.9,22.0,115,67,30.8
1502,3,V9476130,6,19.9,18.0,115,67,18.0
1502,4,J1724398,6,19.9,1.0,115,67,1.7
1502,5,J1724398,6,19.9,16.0,115,67,27.2
1502,6,G8401537,5,19.9,16.0,115,67,27.2
3967,1,J1724398,5,19.9,10.0,115,67,14.0
3967,2,J1724398,5,19.9,18.0,115,67,25.2
3967,7,J0976318,6,11.9,12.0,87,45,16.799999999999997
1502,3,V9476130,6,19.9,13.0,115,67,22.1
1502,4,J1724398,6,19.9,14.0,115,67,22.4
1502,5,J1724398,6,19.9,16.0,115,67,25.6
1502,6,G8401537,5,19.9,11.0,115,67,17.6
3967,1,P4679825,6,19.9,17.0,115,67,22.1
3967,2,L5634291,6,19.9,8.0,115,67,11.2
3967,7,J0976318,6,11.9,8.0,87,45,10.4
1502,3,V9476130,6,19.9,26.0,115,67,44.2
1502,4,J1724398,6,19.9,15.0,115,67,19.5
1502,5,J1724398,6,19.9,12.0,115,67,15.6
1502,6,G8401537,5,19.9,5.0,115,67,8.5
3967,1,P4679825,6,19.9,20.0,115,67,34.0
3967,2,L5634291,6,19.9,8.0,115,67,13.6
3967,7,J0976318,6,11.9,5.0,87,45,8.5
1502,3,C6052378,7,11.9,6.0,87,45,8.399999999999999
1502,4,J1724398,6,19.9,12.0,115,67,14.4
1502,5,J1724398,6,19.9,16.0,115,67,19.2
1502,6,G8401537,5,19.9,12.0,115,67,15.6
3967,1,P4679825,6,19.9,12.0,115,67,15.6
3967,2,L5634291,6,19.9,16.0,115,67,25.6
3967,7,J0976318,6,11.9,14.0,87,45,18.2
1502,3,C6052378,7,11.9,12.0,87,45,19.200000000000003
1502,4,J1724398,6,19.9,25.0,115,67,25.0
1502,5,J1724398,6,19.9,12.0,115,67,12.0
1502,6,G8401537,5,19.9,9.0,115,67,9.0
3967,1,P4679825,6,19.9,24.0,115,67,24.0
3967,2,L5634291,6,19.9,19.0,115,67,24.7
3967,7,J0976318,6,11.9,25.0,87,45,30.0
1502,3,C6052378,7,11.9,15.0,87,45,19.5
1502,4,J1724398,6,19.9,22.0,115,67,30.8
1502,5,J1724398,6,19.9,11.0,115,67,15.4
1502,6,G8401537,5,19.9,1.0,115,67,1.4
3967,1,P4679825,6,19.9,11.0,115,67,18.7
3967,2,L5634291,6,19.9,17.0,115,67,20.4
3967,7,J0976318,6,11.9,3.0,87,45,3.0
1502,1,G8401537,7,19.9,12.0,115,67,16.799999999999997
1502,3,C6052378,7,11.9,7.0,87,45,8.4
1502,4,Q2458391,7,19.9,13.0,115,67,18.2
1502,6,Q6238945,6,11.9,19.0,87,45,24.7
3967,2,L5634291,6,19.9,13.0,115,67,13.0
3967,5,E7830462,7,19.9,5.0,115,67,7.0
3967,7,J1724398,7,11.9,3.0,87,45,5.1
1502,1,G8401537,7,19.9,17.0,115,67,22.1
1502,3,C6052378,7,11.9,5.0,87,45,7.0
1502,4,Q2458391,7,19.9,16.0,115,67,20.8
1502,6,Q6238945,6,11.9,12.0,87,45,15.6
3967,2,L5634291,6,19.9,4.0,115,67,5.6
3967,5,E7830462,7,19.9,8.0,115,67,10.4
3967,7,J1724398,7,11.9,9.0,87,45,15.3
1502,1,G8401537,7,19.9,7.0,115,67,11.2
1502,3,C6052378,7,11.9,24.0,87,45,24.0
1502,4,Q2458391,7,19.9,8.0,115,67,10.4
1502,6,Q6238945,6,11.9,8.0,87,45,8.0
3967,2,E1782495,7,11.9,7.0,87,45,9.8
3967,5,E7830462,7,19.9,13.0,115,67,22.1
3967,7,J1724398,7,11.9,10.0,87,45,16.0
1502,1,G8401537,7,19.9,5.0,115,67,8.5
1502,3,R5743210,8,19.9,27.0,115,67,35.1
1502,4,Q2458391,7,19.9,20.0,115,67,20.0
1502,6,Q6238945,6,11.9,20.0,87,45,28.0
3967,2,E1782495,7,11.9,5.0,87,45,6.5
3967,5,E7830462,7,19.9,8.0,115,67,13.6
3967,7,J1724398,7,11.9,13.0,87,45,16.900000000000002
1502,1,G8401537,7,19.9,28.0,115,67,36.4
1502,3,R5743210,8,19.9,7.0,115,67,11.9
1502,4,Q2458391,7,19.9,15.0,115,67,21.0
1502,6,Q6238945,6,11.9,7.0,87,45,9.8
3967,2,E1782495,7,11.9,7.0,87,45,11.2
3967,5,E7830462,7,19.9,6.0,115,67,10.2
3967,7,J1724398,7,11.9,1.0,87,45,1.2
1502,1,G8401537,7,19.9,15.0,115,67,15.0
1502,3,R5743210,8,19.9,7.0,115,67,11.2
1502,4,Q2458391,7,19.9,20.0,115,67,24.0
3967,2,E1782495,7,11.9,8.0,87,45,10.4
3967,5,E7830462,7,19.9,13.0,115,67,22.1
3967,6,L5634291,7,4.2,7.0,34,17,9.8
3967,7,J1724398,7,11.9,16.0,87,45,16.0
1502,1,G8401537,7,19.9,3.0,115,67,4.199999999999999
1502,3,R5743210,8,19.9,12.0,115,67,15.6
3967,2,E1782495,7,11.9,19.0,87,45,22.8
3967,4,C6052378,8,19.9,8.0,115,67,11.2
3967,5,E7830462,7,19.9,11.0,115,67,14.3
3967,6,L5634291,7,4.2,3.0,34,17,3.9
3967,7,J1724398,7,11.9,11.0,87,45,15.4
1502,1,R5743210,8,19.9,16.0,115,67,20.8
1502,3,R5743210,8,19.9,19.0,115,67,22.8
1502,7,R5743210,8,19.9,13.0,115,67,16.900000000000002
3967,2,E1782495,7,11.9,10.0,87,45,10.0
3967,4,C6052378,8,19.9,6.0,115,67,10.2
3967,5,E7830462,7,19.9,1.0,115,67,1.0
3967,6,L5634291,7,4.2,6.0,34,17,7.199999999999999
1502,1,R5743210,8,19.9,13.0,115,67,20.8
1502,3,R5743210,8,19.9,12.0,115,67,16.799999999999997
1502,7,R5743210,8,19.9,15.0,115,67,24.0
3967,2,E1782495,7,11.9,11.0,87,45,15.4
3967,4,C6052378,8,19.9,17.0,115,67,27.200000000000003
3967,5,E7830462,7,19.9,10.0,115,67,14.0
3967,6,L5634291,7,4.2,13.0,34,17,13.0
1502,1,R5743210,8,19.9,13.0,115,67,22.1
1502,6,V0785219,8,19.9,10.0,115,67,14.0
1502,7,R5743210,8,19.9,25.0,115,67,32.5
3967,2,I0936428,8,19.9,8.0,115,67,11.2
3967,3,P4679825,9,19.9,13.0,115,67,16.900000000000002
3967,4,C6052378,8,19.9,12.0,115,67,15.6
3967,5,Q2458391,8,19.9,5.0,115,67,7.0
1502,1,R5743210,8,19.9,13.0,115,67,16.900000000000002
1502,6,V0785219,8,19.9,7.0,115,67,9.1
1502,7,R5743210,8,19.9,23.0,115,67,27.6
3967,2,I0936428,8,19.9,17.0,115,67,22.1
3967,3,P4679825,9,19.9,9.0,115,67,15.3
3967,4,C6052378,8,19.9,15.0,115,67,18.0
3967,5,Q2458391,8,19.9,7.0,115,67,9.1
1502,1,R5743210,8,19.9,9.0,115,67,10.8
1502,6,V0785219,8,19.9,8.0,115,67,13.6
1502,7,R5743210,8,19.9,10.0,115,67,14.0
3967,2,I0936428,8,19.9,11.0,115,67,17.6
3967,3,P4679825,9,19.9,17.0,115,67,28.9
3967,4,C6052378,8,19.9,14.0,115,67,19.6
3967,5,Q2458391,8,19.9,7.0,115,67,11.2
1502,1,R5743210,8,19.9,16.0,115,67,22.4
1502,6,V0785219,8,19.9,16.0,115,67,25.6
1502,7,V0785219,9,19.9,5.0,115,67,7.0
3967,2,I0936428,8,19.9,17.0,115,67,22.1
3967,3,P4679825,9,19.9,12.0,115,67,15.6
3967,4,C6052378,8,19.9,13.0,115,67,13.0
3967,5,Q2458391,8,19.9,26.0,115,67,33.800000000000004
1502,6,V0785219,8,19.9,6.0,115,67,7.800000000000001
1502,7,V0785219,9,19.9,15.0,115,67,19.5
3967,1,E1782495,9,11.9,5.0,87,45,7.0
3967,2,I0936428,8,19.9,11.0,115,67,13.2
3967,3,P4679825,9,19.9,6.0,115,67,6.0
3967,4,G8401537,9,11.9,10.0,87,45,14.0
3967,5,Q2458391,8,19.9,19.0,115,67,19.0
1502,6,V0785219,8,19.9,13.0,115,67,15.6
1502,7,V0785219,9,19.9,6.0,115,67,10.2
3967,1,E1782495,9,11.9,16.0,87,45,20.8
3967,2,I0936428,8,19.9,23.0,115,67,23.0
3967,3,P4679825,9,19.9,5.0,115,67,8.5
3967,4,G8401537,9,11.9,24.0,87,45,31.200000000000003
3967,5,Q2458391,8,19.9,13.0,115,67,18.2
1502,6,V0785219,8,19.9,16.0,115,67,16.0
1502,7,V0785219,9,19.9,3.0,115,67,4.800000000000001
3967,1,E1782495,9,11.9,2.0,87,45,3.2
3967,2,I0936428,8,19.9,4.0,115,67,5.6
3967,3,P4679825,9,19.9,12.0,115,67,20.4
3967,4,G8401537,9,11.9,18.0,87,45,23.4
3967,5,Q2458391,8,19.9,13.0,115,67,15.6
1502,5,C6052378,9,19.9,21.0,115,67,29.4
1502,6,V0785219,8,19.9,9.0,115,67,12.6
1502,7,V0785219,9,19.9,27.0,115,67,35.1
3967,1,E1782495,9,11.9,4.0,87,45,5.2
3967,2,P4679825,9,11.9,7.0,87,45,9.1
3967,3,P4679825,9,19.9,1.0,115,67,2.1
3967,4,G8401537,9,11.9,7.0,87,45,7.0
1502,3,G8401537,10,11.9,3.0,87,45,4.199999999999999
1502,5,C6052378,9,19.9,6.0,115,67,9.6
1502,6,E7830462,9,19.9,12.0,115,67,16.799999999999997
1502,7,V0785219,9,19.9,6.0,115,67,7.199999999999999
3967,1,E1782495,9,11.9,13.0,87,45,15.6
3967,2,P4679825,9,11.9,23.0,87,45,39.1
3967,4,G8401537,9,11.9,8.0,87,45,11.2
1502,3,G8401537,10,11.9,10.0,87,45,13.0
1502,4,X3276419,10,19.9,17.0,115,67,23.8
1502,5,C6052378,9,19.9,25.0,115,67,32.5
1502,6,E7830462,9,19.9,14.0,115,67,18.2
1502,7,V0785219,9,19.9,6.0,115,67,6.0
3967,1,E1782495,9,11.9,17.0,87,45,17.0
3967,2,P4679825,9,11.9,18.0,87,45,23.4
1502,3,G8401537,10,11.9,21.0,87,45,27.3
1502,4,X3276419,10,19.9,16.0,115,67,25.6
1502,5,C6052378,9,19.9,5.0,115,67,6.0
1502,6,E7830462,9,19.9,19.0,115,67,32.3
1502,7,V0785219,9,19.9,18.0,115,67,25.2
3967,1,E1782495,9,11.9,13.0,87,45,18.2
3967,2,P4679825,9,11.9,13.0,87,45,13.0
1502,1,Q6238945,10,19.9,17.0,115,67,22.1
1502,3,G8401537,10,11.9,13.0,87,45,13.0
1502,4,X3276419,10,19.9,18.0,115,67,23.4
1502,5,C6052378,9,19.9,10.0,115,67,14.0
1502,6,E7830462,9,19.9,3.0,115,67,5.1
1502,7,X3276419,10,19.9,13.0,115,67,18.2
3967,2,P4679825,9,11.9,1.0,87,45,1.7
1502,1,Q6238945,10,19.9,11.0,115,67,14.3
1502,3,G8401537,10,11.9,21.0,87,45,29.4
1502,4,X3276419,10,19.9,17.0,115,67,17.0
1502,5,C6052378,9,19.9,23.0,115,67,23.0
1502,6,E7830462,9,19.9,7.0,115,67,9.1
1502,7,X3276419,10,19.9,9.0,115,67,15.3
3967,2,P3582476,10,19.9,10.0,115,67,21.0
1502,1,Q6238945,10,19.9,12.0,115,67,12.0
1502,4,X3276419,10,19.9,18.0,115,67,25.2
1502,5,P3582476,10,19.9,8.0,115,67,10.4
1502,6,E7830462,9,19.9,12.0,115,67,12.0
1502,7,X3276419,10,19.9,29.0,115,67,46.400000000000006
3967,2,P3582476,10,19.9,13.0,115,67,16.900000000000002
3967,3,X3276419,11,19.9,21.0,115,67,29.4
1502,1,Q6238945,10,19.9,12.0,115,67,16.799999999999997
1502,5,P3582476,10,19.9,10.0,115,67,13.0
1502,6,E7830462,9,19.9,15.0,115,67,21.0
1502,7,X3276419,10,19.9,10.0,115,67,13.0
3967,2,P3582476,10,19.9,14.0,115,67,18.2
3967,3,X3276419,11,19.9,7.0,115,67,11.2
3967,4,R5743210,11,19.9,18.0,115,67,23.4
1502,1,Q6238945,10,19.9,11.0,115,67,18.7
1502,5,P3582476,10,19.9,18.0,115,67,18.0
1502,6,E1782495,10,19.9,15.0,115,67,21.0
1502,7,X3276419,10,19.9,18.0,115,67,18.0
3967,2,P3582476,10,19.9,15.0,115,67,15.0
3967,3,X3276419,11,19.9,23.0,115,67,29.9
3967,4,R5743210,11,19.9,9.0,115,67,15.3
1502,1,Q6238945,10,19.9,22.0,115,67,30.8
1502,5,P3582476,10,19.9,25.0,115,67,42.5
1502,6,E1782495,10,19.9,17.0,115,67,22.1
1502,7,X3276419,10,19.9,2.0,115,67,2.8
3967,2,P3582476,10,19.9,10.0,115,67,17.0
3967,3,X3276419,11,19.9,29.0,115,67,29.0
3967,4,R5743210,11,19.9,15.0,115,67,24.0
1502,1,P3582476,11,19.9,19.0,115,67,24.7
1502,5,P3582476,10,19.9,22.0,115,67,30.8
1502,6,E1782495,10,19.9,8.0,115,67,12.8
1502,7,C6052378,11,19.9,24.0,115,67,33.599999999999994
3967,2,P3582476,10,19.9,9.0,115,67,15.3
3967,3,X3276419,11,19.9,11.0,115,67,15.4
3967,4,R5743210,11,19.9,6.0,115,67,10.2
1502,1,P3582476,11,19.9,18.0,115,67,23.4
1502,6,E1782495,10,19.9,8.0,115,67,10.4
1502,7,C6052378,11,19.9,1.0,115,67,1.7
3967,2,P3582476,10,19.9,8.0,115,67,11.2
3967,3,V0785219,12,11.9,11.0,87,45,15.4
3967,4,R5743210,11,19.9,7.0,115,67,9.1
3967,5,J0976318,11,19.9,6.0,115,67,8.399999999999999
1502,1,P3582476,11,19.9,11.0,115,67,11.0
1502,2,G8401537,11,4.2,4.0,34,17,5.6
1502,6,E1782495,10,19.9,12.0,115,67,14.4
1502,7,C6052378,11,19.9,15.0,115,67,24.0
3967,3,V0785219,12,11.9,12.0,87,45,15.6
3967,4,R5743210,11,19.9,16.0,115,67,19.2
3967,5,J0976318,11,19.9,8.0,115,67,10.4
1502,1,P3582476,11,19.9,23.0,115,67,39.1
1502,2,G8401537,11,4.2,7.0,34,17,9.1
1502,6,E1782495,10,19.9,6.0,115,67,6.0
1502,7,C6052378,11,19.9,6.0,115,67,7.800000000000001
3967,3,V0785219,12,11.9,9.0,87,45,11.7
3967,4,R5743210,11,19.9,9.0,115,67,12.6
3967,5,J0976318,11,19.9,16.0,115,67,27.2
1502,1,P3582476,11,19.9,12.0,115,67,16.799999999999997
1502,2,G8401537,11,4.2,3.0,34,17,3.9
1502,6,E1782495,10,19.9,20.0,115,67,28.0
1502,7,C6052378,11,19.9,9.0,115,67,10.8
3967,3,V0785219,12,11.9,14.0,87,45,16.8
3967,4,Q6238945,12,19.9,16.0,115,67,20.8
3967,5,J0976318,11,19.9,12.0,115,67,20.4
1502,2,G8401537,11,4.2,15.0,34,17,15.0
1502,6,I0936428,11,19.9,13.0,115,67,18.2
1502,7,C6052378,11,19.9,15.0,115,67,21.0
3967,1,I0936428,12,19.9,11.0,115,67,15.4
3967,3,V0785219,12,11.9,8.0,87,45,8.0
3967,4,Q6238945,12,19.9,10.0,115,67,17.0
3967,5,J0976318,11,19.9,11.0,115,67,18.7
1502,6,I0936428,11,19.9,20.0,115,67,26.0
1502,7,C6052378,11,19.9,15.0,115,67,15.0
3967,1,I0936428,12,19.9,17.0,115,67,22.1
3967,2,J7451839,12,19.9,19.0,115,67,32.3
3967,3,V0785219,12,11.9,13.0,87,45,18.2
3967,4,Q6238945,12,19.9,12.0,115,67,15.6
3967,5,J0976318,11,19.9,12.0,115,67,15.6
1502,3,J0976318,13,19.9,2.0,115,67,2.8
1502,6,I0936428,11,19.9,12.0,115,67,15.6
3967,1,I0936428,12,19.9,14.0,115,67,22.4
3967,2,J7451839,12,19.9,7.0,115,67,14.7
3967,4,Q6238945,12,19.9,18.0,115,67,18.0
3967,5,J0976318,11,19.9,9.0,115,67,10.8
3967,7,I0936428,12,19.9,11.0,115,67,15.4
1502,3,J0976318,13,19.9,18.0,115,67,23.4
1502,6,I0936428,11,19.9,12.0,115,67,14.4
3967,1,I0936428,12,19.9,18.0,115,67,23.4
3967,2,J7451839,12,19.9,18.0,115,67,18.0
3967,4,Q6238945,12,19.9,7.0,115,67,9.8
