day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty,standard_size,carry_standard_size,min_standard_size,occupied_size
1,3967,U4379126,F9154368720,15,19.9,9.0,1.4,115,67,12.6
1,3967,L5634291,F6798140235,16,19.9,16.0,1.4,115,67,22.4
1,3967,L5634291,P2795683104,16,19.9,14.0,1.6,115,67,22.4
1,3967,L5634291,F5397840216,16,19.9,11.0,1.3,115,67,14.3
1,3967,L5634291,U8570641392,16,19.9,23.0,1.2,115,67,27.6
1,3967,L5634291,N3968425071,16,19.9,3.0,1.0,115,67,3.0
1,3967,L5634291,F9154368720,16,19.9,18.0,1.4,115,67,25.2
1,3967,X3276419,F6798140235,17,19.9,16.0,1.4,115,67,22.4
1,3967,X3276419,J7153964208,17,19.9,11.0,1.7,115,67,18.7
1,3967,X3276419,V0912876453,17,19.9,14.0,1.7,115,67,23.8
1,3967,X3276419,P2795683104,17,19.9,12.0,1.6,115,67,19.200000000000003
1,3967,X3276419,F5397840216,17,19.9,14.0,1.3,115,67,18.2
1,3967,X3276419,N3968425071,17,19.9,7.0,1.0,115,67,7.0
1,3967,X3276419,F9154368720,17,19.9,4.0,1.4,115,67,5.6
1,1502,J1724398,J7153964208,18,4.2,2.0,1.7,34,17,3.4
1,1502,J1724398,V0912876453,18,4.2,18.0,1.7,34,17,30.6
1,3967,C6052378,Y0143857926,19,4.4,20.0,1.7,41,29,34.0
1,3967,C6052378,V0912876453,19,4.4,4.0,1.7,41,29,6.8
1,1502,J1724398,A0148976253,20,19.9,7.0,2.4,115,67,16.8
1,1502,J1724398,J7153964208,20,19.9,11.0,1.7,115,67,18.7
1,1502,J1724398,R1684503297,20,19.9,23.0,2.1,115,67,48.3
1,1502,J1724398,V0912876453,20,19.9,18.0,1.7,115,67,30.6
1,1502,Q2458391,Y0143857926,21,4.2,20.0,1.7,34,17,34.0
1,1502,V0785219,Y0143857926,22,19.9,7.0,1.7,115,67,11.9
1,1502,V0785219,R1684503297,22,19.9,13.0,2.1,115,67,27.3
1,1502,V0785219,D2847605391,22,19.9,5.0,2.1,115,67,10.5
1,1502,V0785219,V0912876453,22,19.9,21.0,1.7,115,67,35.7
1,1502,V0785219,Q1903845762,22,19.9,14.0,2.1,115,67,29.4
1,3967,G8401537,Y0143857926,23,19.9,6.0,1.7,115,67,10.2
1,3967,G8401537,J7153964208,23,19.9,12.0,1.7,115,67,20.4
1,3967,G8401537,R1684503297,23,19.9,15.0,2.1,115,67,31.5
1,3967,G8401537,V0912876453,23,19.9,23.0,1.7,115,67,39.1
1,3967,G8401537,Q1903845762,23,19.9,6.0,2.1,115,67,12.6
1,1502,V9476130,Z9427361580,24,19.9,2.0,2.5,115,67,5.0
1,1502,V9476130,K9807615423,24,19.9,25.0,2.5,115,67,62.5
1,1502,V9476130,A0148976253,24,19.9,19.0,2.4,115,67,45.6
1,1502,X3276419,Y0143857926,25,4.2,4.0,1.7,34,17,6.8
1,1502,X3276419,Z5297041386,25,4.2,1.0,2.3,34,17,2.3
1,1502,X3276419,J7153964208,25,4.2,1.0,1.7,34,17,1.7
1,1502,X3276419,Q1903845762,25,4.2,7.0,2.1,34,17,14.7
1,1502,X3276419,H4870651293,25,4.2,5.0,1.7,34,17,8.5
1,1502,L5634291,Y0143857926,26,19.9,12.0,1.7,115,67,20.4
1,1502,L5634291,Z5297041386,26,19.9,5.0,2.3,115,67,11.5
1,1502,L5634291,J7153964208,26,19.9,14.0,1.7,115,67,23.8
1,1502,L5634291,D2847605391,26,19.9,3.0,2.1,115,67,6.300000000000001
1,1502,L5634291,Q1903845762,26,19.9,17.0,2.1,115,67,35.7
1,1502,L5634291,H4870651293,26,19.9,10.0,1.7,115,67,17.0
1,1502,C6052378,V0912876453,27,11.9,22.0,1.7,87,45,37.4
1,1502,C6052378,H4870651293,27,11.9,29.0,1.7,87,45,49.3
1,3967,R5743210,Y0143857926,28,19.9,10.0,1.7,115,67,17.0
1,3967,R5743210,J7153964208,28,19.9,9.0,1.7,115,67,15.3
1,3967,R5743210,D2847605391,28,19.9,13.0,2.1,115,67,27.3
1,3967,R5743210,V0912876453,28,19.9,3.0,1.7,115,67,5.1
1,3967,R5743210,Q1903845762,28,19.9,23.0,2.1,115,67,48.3
1,3967,R5743210,H4870651293,28,19.9,1.0,1.7,115,67,1.7
1,1502,U4379126,Y0143857926,29,19.9,1.0,1.7,115,67,1.7
1,1502,U4379126,Z5297041386,29,19.9,1.0,2.3,115,67,2.3
1,1502,U4379126,J7153964208,29,19.9,25.0,1.7,115,67,42.5
1,1502,U4379126,V0912876453,29,19.9,8.0,1.7,115,67,13.6
1,1502,U4379126,Q1903845762,29,19.9,14.0,2.1,115,67,29.4
1,1502,U4379126,H4870651293,29,19.9,15.0,1.7,115,67,25.5
1,1502,I0936428,Y0143857926,30,19.9,8.0,1.7,115,67,13.6
1,1502,I0936428,J7153964208,30,19.9,4.0,1.7,115,67,6.8
1,1502,I0936428,D2847605391,30,19.9,24.0,2.1,115,67,50.400000000000006
1,1502,I0936428,V0912876453,30,19.9,11.0,1.7,115,67,18.7
1,1502,I0936428,H4870651293,30,19.9,15.0,1.7,115,67,25.5
1,1502,P3582476,R1684503297,31,11.9,13.0,2.1,87,45,27.3
1,1502,P3582476,Z9427361580,31,11.9,2.0,2.5,87,45,5.0
1,1502,P3582476,Q1903845762,31,11.9,26.0,2.1,87,45,54.6
1,3967,E1782495,J7153964208,32,19.9,7.0,1.7,115,67,11.9
1,3967,E1782495,R1684503297,32,19.9,16.0,2.1,115,67,33.6
1,3967,E1782495,D2847605391,32,19.9,14.0,2.1,115,67,29.4
1,3967,E1782495,V0912876453,32,19.9,14.0,1.7,115,67,23.8
1,3967,E1782495,Q1903845762,32,19.9,1.0,2.1,115,67,2.1
1,3967,E1782495,H4870651293,32,19.9,8.0,1.7,115,67,13.6
1,3967,P4679825,Y0143857926,33,11.9,11.0,1.7,87,45,18.7
1,3967,P4679825,Z5297041386,33,11.9,3.0,2.3,87,45,6.9
1,3967,P4679825,J7153964208,33,11.9,16.0,1.7,87,45,27.2
1,3967,P4679825,D2847605391,33,11.9,8.0,2.1,87,45,16.8
1,3967,P4679825,R1684503297,33,11.9,8.0,2.1,87,45,16.8
1,1502,Q2458391,Y0143857926,34,19.9,8.0,1.7,115,67,13.6
1,1502,Q2458391,V0912876453,34,19.9,29.0,1.7,115,67,49.3
1,1502,Q2458391,Q1903845762,34,19.9,1.0,2.1,115,67,2.1
1,1502,Q2458391,H4870651293,34,19.9,29.0,1.7,115,67,49.3
1,1502,E7830462,V0912876453,35,19.9,21.0,1.7,115,67,35.7
1,1502,E7830462,Q1903845762,35,19.9,26.0,2.1,115,67,54.6
1,1502,E7830462,H4870651293,35,19.9,14.0,1.7,115,67,23.8
1,3967,X3276419,Y0143857926,36,19.9,4.0,1.7,115,67,6.8
1,3967,X3276419,Z5297041386,36,19.9,7.0,2.3,115,67,16.099999999999998
1,3967,X3276419,A0148976253,36,19.9,6.0,2.4,115,67,14.4
1,3967,X3276419,D2847605391,36,19.9,10.0,2.1,115,67,21.0
1,3967,X3276419,J7153964208,36,19.9,1.0,1.7,115,67,1.7
1,3967,X3276419,R1684503297,36,19.9,11.0,2.1,115,67,23.1
1,3967,X3276419,Q1903845762,36,19.9,11.0,2.1,115,67,23.1
1,3967,X3276419,H4870651293,36,19.9,5.0,1.7,115,67,8.5
1,1502,J0976318,J7153964208,37,19.9,18.0,1.7,115,67,30.6
1,1502,J0976318,D2847605391,37,19.9,17.0,2.1,115,67,35.7
1,1502,J0976318,R1684503297,37,19.9,9.0,2.1,115,67,18.9
1,1502,J0976318,Q1903845762,37,19.9,14.0,2.1,115,67,29.4
1,3967,Q6238945,V0912876453,38,19.9,21.0,1.7,115,67,35.7
1,3967,Q6238945,Z5297041386,38,19.9,18.0,2.3,115,67,41.4
1,3967,Q6238945,J7153964208,38,19.9,12.0,1.7,115,67,20.4
1,3967,Q6238945,R1684503297,38,19.9,8.0,2.1,115,67,16.8
1,1502,G8401537,E4685390271,39,19.9,3.0,2.6,115,67,7.800000000000001
1,1502,G8401537,A0148976253,39,19.9,13.0,2.4,115,67,31.2
1,1502,G8401537,K9807615423,39,19.9,11.0,2.5,115,67,27.5
1,1502,G8401537,D8627941503,39,19.9,3.0,2.5,115,67,7.5
1,1502,G8401537,Z9427361580,39,19.9,16.0,2.5,115,67,40.0
1,1502,G8401537,N3968425071,39,19.9,1.0,1.0,115,67,1.0
1,3967,I0936428,Z5297041386,40,19.9,15.0,2.3,115,67,34.5
1,3967,I0936428,A0148976253,40,19.9,22.0,2.4,115,67,52.8
1,3967,I0936428,K9807615423,40,19.9,5.0,2.5,115,67,12.5
1,3967,I0936428,Q1903845762,40,19.9,7.0,2.1,115,67,14.7
1,1502,Q2458391,Z5297041386,41,19.9,7.0,2.3,115,67,16.099999999999998
1,1502,Q2458391,A0148976253,41,19.9,2.0,2.4,115,67,4.8
1,1502,Q2458391,J7153964208,41,19.9,1.0,1.7,115,67,1.7
1,1502,Q2458391,R1684503297,41,19.9,22.0,2.1,115,67,46.2
1,1502,Q2458391,D2847605391,41,19.9,8.0,2.1,115,67,16.8
1,1502,Q2458391,Q1903845762,41,19.9,14.0,2.1,115,67,29.4
1,3967,V0785219,A0148976253,42,19.9,8.0,2.4,115,67,19.2
1,3967,V0785219,K9807615423,42,19.9,19.0,2.5,115,67,47.5
1,3967,V0785219,D8627941503,42,19.9,11.0,2.5,115,67,27.5
1,3967,V0785219,Z9427361580,42,19.9,4.0,2.5,115,67,10.0
1,3967,V0785219,N7893041265,42,19.9,4.0,2.6,115,67,10.4
1,3967,X3276419,L6257134098,43,4.2,1.0,2.7,34,17,2.7
1,3967,X3276419,Z9427361580,43,4.2,11.0,2.5,34,17,27.5
1,3967,X3276419,N7893041265,43,4.2,1.0,2.6,34,17,2.6
1,3967,X3276419,N3968425071,43,4.2,1.0,1.0,34,17,1.0
1,1502,U4379126,A0148976253,44,11.9,7.0,2.4,87,45,16.8
1,1502,U4379126,R1684503297,44,11.9,8.0,2.1,87,45,16.8
1,1502,U4379126,D2847605391,44,11.9,25.0,2.1,87,45,52.5
1,3967,L5634291,K9807615423,45,11.9,12.0,2.5,87,45,30.0
1,3967,L5634291,D8627941503,45,11.9,15.0,2.5,87,45,37.5
1,3967,L5634291,Z9427361580,45,11.9,6.0,2.5,87,45,15.0
1,3967,L5634291,P2795683104,45,11.9,1.0,1.6,87,45,1.6
1,3967,L5634291,N7893041265,45,11.9,1.0,2.6,87,45,2.6
1,3967,C6052378,Z5297041386,46,11.9,12.0,2.3,87,45,27.6
1,3967,C6052378,J7153964208,46,11.9,8.0,1.7,87,45,13.6
1,3967,C6052378,D2847605391,46,11.9,13.0,2.1,87,45,27.3
1,3967,C6052378,Q1903845762,46,11.9,8.0,2.1,87,45,16.8
1,3967,C6052378,P2795683104,46,11.9,1.0,1.6,87,45,1.6
1,1502,J0976318,Z5297041386,47,19.9,2.0,2.3,115,67,4.6
1,1502,J0976318,A0148976253,47,19.9,17.0,2.4,115,67,40.8
1,1502,J0976318,K9807615423,47,19.9,8.0,2.5,115,67,20.0
1,1502,J0976318,Z9427361580,47,19.9,7.0,2.5,115,67,17.5
1,1502,J0976318,N7893041265,47,19.9,12.0,2.6,115,67,31.200000000000003
1,3967,V9476130,N7893041265,48,19.9,15.0,2.6,115,67,39.0
1,3967,V9476130,D7462150389,48,19.9,11.0,2.7,115,67,29.700000000000003
1,3967,V9476130,E4685390271,48,19.9,17.0,2.6,115,67,44.2
1,3967,X3276419,K9807615423,49,19.9,16.0,2.5,115,67,40.0
1,3967,X3276419,D8627941503,49,19.9,24.0,2.5,115,67,60.0
1,3967,X3276419,Z9427361580,49,19.9,6.0,2.5,115,67,15.0
1,3967,E1782495,Z5297041386,50,11.9,26.0,2.3,87,45,59.8
1,3967,E1782495,A0148976253,50,11.9,11.0,2.4,87,45,26.4
1,1502,J1724398,N5206314789,51,11.9,2.0,2.6,87,45,5.2
1,1502,J1724398,Y0143857926,51,11.9,1.0,1.7,87,45,1.7
1,1502,J1724398,K9807615423,51,11.9,8.0,2.5,87,45,20.0
1,1502,J1724398,D8627941503,51,11.9,11.0,2.5,87,45,27.5
1,1502,J1724398,Z9427361580,51,11.9,13.0,2.5,87,45,32.5
1,3967,R5743210,E4685390271,52,19.9,13.0,2.6,115,67,33.800000000000004
1,3967,R5743210,A0148976253,52,19.9,9.0,2.4,115,67,21.6
1,3967,R5743210,K9807615423,52,19.9,7.0,2.5,115,67,17.5
1,3967,R5743210,Z9427361580,52,19.9,8.0,2.5,115,67,20.0
1,3967,R5743210,N7893041265,52,19.9,8.0,2.6,115,67,20.8
1,3967,P3582476,D7462150389,53,4.2,1.0,2.7,34,17,2.7
1,3967,P3582476,E4685390271,53,4.2,12.0,2.6,34,17,31.200000000000003
1,1502,Q6238945,N7893041265,54,19.9,3.0,2.6,115,67,7.800000000000001
1,1502,Q6238945,K9807615423,54,19.9,19.0,2.5,115,67,47.5
1,1502,Q6238945,H4870651293,54,19.9,1.0,1.7,115,67,1.7
1,1502,Q6238945,A0148976253,54,19.9,24.0,2.4,115,67,57.6
1,1502,E7830462,Z5297041386,55,19.9,13.0,2.3,115,67,29.9
1,1502,E7830462,A0148976253,55,19.9,10.0,2.4,115,67,24.0
1,1502,E7830462,K9807615423,55,19.9,9.0,2.5,115,67,22.5
1,1502,E7830462,Z9427361580,55,19.9,15.0,2.5,115,67,37.5
1,1502,E7830462,N3968425071,55,19.9,1.0,1.0,115,67,1.0
1,1502,P4679825,N7893041265,56,19.9,22.0,2.6,115,67,57.2
1,1502,P4679825,H4870651293,56,19.9,1.0,1.7,115,67,1.7
1,1502,P4679825,K9807615423,56,19.9,8.0,2.5,115,67,20.0
1,1502,P4679825,D8627941503,56,19.9,6.0,2.5,115,67,15.0
1,1502,P4679825,N5206314789,56,19.9,8.0,2.6,115,67,20.8
1,3967,V9476130,N7893041265,57,4.2,12.0,2.6,34,17,31.200000000000003
1,3967,V9476130,D7462150389,57,4.2,1.0,2.7,34,17,2.7
1,1502,P3582476,E4685390271,58,4.4,15.0,2.6,41,29,39.0
1,1502,P3582476,H4870651293,58,4.4,1.0,1.7,41,29,1.7
1,3967,C6052378,E4685390271,59,19.9,3.0,2.6,115,67,7.800000000000001
1,3967,C6052378,A0148976253,59,19.9,19.0,2.4,115,67,45.6
1,3967,C6052378,K9807615423,59,19.9,11.0,2.5,115,67,27.5
1,3967,C6052378,Z9427361580,59,19.9,13.0,2.5,115,67,32.5
1,3967,C6052378,P2795683104,59,19.9,1.0,1.6,115,67,1.6
1,3967,Q6238945,N7893041265,60,19.9,23.0,2.6,115,67,59.8
1,3967,Q6238945,E4685390271,60,19.9,17.0,2.6,115,67,44.2
1,3967,Q6238945,H4870651293,60,19.9,5.0,1.7,115,67,8.5
1,1502,J0976318,E4685390271,61,19.9,15.0,2.6,115,67,39.0
1,1502,J0976318,L6257134098,61,19.9,17.0,2.7,115,67,45.900000000000006
1,1502,J0976318,G0291875346,61,19.9,6.0,2.8,115,67,16.799999999999997
1,1502,J0976318,D7462150389,61,19.9,4.0,2.7,115,67,10.8
1,1502,J0976318,H4870651293,61,19.9,1.0,1.7,115,67,1.7
1,3967,I0936428,Z9427361580,62,4.2,13.0,2.5,34,17,32.5
1,1502,G8401537,L6257134098,63,11.9,6.0,2.7,87,45,16.200000000000003
1,1502,G8401537,N7893041265,63,11.9,27.0,2.6,87,45,70.2
1,3967,P3582476,W8541209376,64,19.9,11.0,2.8,115,67,30.8
1,3967,P3582476,D7462150389,64,19.9,16.0,2.7,115,67,43.2
1,3967,P3582476,L6257134098,64,19.9,15.0,2.7,115,67,40.5
1,1502,E7830462,E4685390271,65,19.9,15.0,2.6,115,67,39.0
1,1502,E7830462,L6257134098,65,19.9,4.0,2.7,115,67,10.8
1,1502,E7830462,D8627941503,65,19.9,7.0,2.5,115,67,17.5
1,1502,E7830462,N7893041265,65,19.9,18.0,2.6,115,67,46.8
1,1502,Q2458391,N5206314789,66,19.9,3.0,2.6,115,67,7.800000000000001
1,1502,Q2458391,I3891725640,66,19.9,1.0,1.3,115,67,1.3
1,1502,Q2458391,L6257134098,66,19.9,1.0,2.7,115,67,2.7
1,1502,Q2458391,K9807615423,66,19.9,10.0,2.5,115,67,25.0
1,1502,Q2458391,D8627941503,66,19.9,9.0,2.5,115,67,22.5
1,1502,Q2458391,Z9427361580,66,19.9,22.0,2.5,115,67,55.0
1,1502,E1782495,K9807615423,67,19.9,19.0,2.5,115,67,47.5
1,1502,E1782495,D8627941503,67,19.9,11.0,2.5,115,67,27.5
1,1502,E1782495,N7893041265,67,19.9,15.0,2.6,115,67,39.0
1,1502,E1782495,N3968425071,67,19.9,1.0,1.0,115,67,1.0
1,3967,C6052378,A0148976253,68,4.2,14.0,2.4,34,17,33.6
1,3967,J1724398,E4685390271,69,19.9,26.0,2.6,115,67,67.60000000000001
1,3967,J1724398,L6257134098,69,19.9,1.0,2.7,115,67,2.7
1,3967,J1724398,N7893041265,69,19.9,17.0,2.6,115,67,44.2
1,3967,P4679825,Z5297041386,70,19.9,1.0,2.3,115,67,2.3
1,3967,P4679825,W8541209376,70,19.9,1.0,2.8,115,67,2.8
1,3967,P4679825,E4685390271,70,19.9,20.0,2.6,115,67,52.0
1,3967,P4679825,H4870651293,70,19.9,11.0,1.7,115,67,18.7
1,3967,P4679825,N5206314789,70,19.9,15.0,2.6,115,67,39.0
1,1502,X3276419,A0148976253,71,19.9,19.0,2.4,115,67,45.6
1,1502,X3276419,J7153964208,71,19.9,7.0,1.7,115,67,11.9
1,1502,X3276419,N7893041265,71,19.9,8.0,2.6,115,67,20.8
1,1502,X3276419,W8541209376,71,19.9,13.0,2.8,115,67,36.4
1,3967,I0936428,N5206314789,72,11.9,1.0,2.6,87,45,2.6
1,3967,I0936428,L6257134098,72,11.9,1.0,2.7,87,45,2.7
1,3967,I0936428,D8627941503,72,11.9,13.0,2.5,87,45,32.5
1,3967,I0936428,Z9427361580,72,11.9,19.0,2.5,87,45,47.5
1,3967,I0936428,P2795683104,72,11.9,1.0,1.6,87,45,1.6
1,1502,J0976318,E4685390271,73,4.4,13.0,2.6,41,29,33.800000000000004
1,1502,J0976318,L6257134098,73,4.4,1.0,2.7,41,29,2.7
1,1502,J0976318,G0291875346,73,4.4,1.0,2.8,41,29,2.8
1,1502,J0976318,H4870651293,73,4.4,1.0,1.7,41,29,1.7
1,3967,V0785219,E4685390271,74,19.9,9.0,2.6,115,67,23.4
1,3967,V0785219,N5206314789,74,19.9,19.0,2.6,115,67,49.4
1,3967,V0785219,L6257134098,74,19.9,15.0,2.7,115,67,40.5
1,3967,V0785219,J7153964208,74,19.9,1.0,1.7,115,67,1.7
1,1502,U4379126,E4685390271,75,19.9,13.0,2.6,115,67,33.800000000000004
1,1502,U4379126,L6257134098,75,19.9,3.0,2.7,115,67,8.100000000000001
1,1502,U4379126,K9807615423,75,19.9,9.0,2.5,115,67,22.5
1,1502,U4379126,Z9427361580,75,19.9,20.0,2.5,115,67,50.0
1,3967,J7451839,Q1903845762,76,19.9,1.0,2.1,115,67,2.1
1,3967,J7451839,N7893041265,76,19.9,3.0,2.6,115,67,7.800000000000001
1,3967,J7451839,D7462150389,76,19.9,10.0,2.7,115,67,27.0
1,3967,J7451839,K9807615423,76,19.9,21.0,2.5,115,67,52.5
1,3967,J7451839,J7153964208,76,19.9,15.0,1.7,115,67,25.5
1,1502,R5743210,N5206314789,77,4.2,12.0,2.6,34,17,31.200000000000003
1,1502,R5743210,D7462150389,77,4.2,1.0,2.7,34,17,2.7
1,3967,V9476130,Z9427361580,79,11.9,10.0,2.5,87,45,25.0
1,3967,V9476130,Z5297041386,79,11.9,8.0,2.3,87,45,18.4
1,3967,V9476130,D7462150389,79,11.9,16.0,2.7,87,45,43.2
1,1502,J1724398,N7893041265,80,4.2,12.0,2.6,34,17,31.200000000000003
1,1502,J1724398,D7462150389,80,4.2,1.0,2.7,34,17,2.7
1,1502,L5634291,E4685390271,81,19.9,11.0,2.6,115,67,28.6
1,1502,L5634291,Z5297041386,81,19.9,1.0,2.3,115,67,2.3
1,1502,L5634291,L6257134098,81,19.9,12.0,2.7,115,67,32.400000000000006
1,1502,L5634291,W8541209376,81,19.9,2.0,2.8,115,67,5.6
1,1502,L5634291,D7462150389,81,19.9,17.0,2.7,115,67,45.900000000000006
