plant_code,product_code,day,volume
9683,C9832105647,2,570.0
9683,C9832105647,3,408.0
9683,K5382491760,1,86.0
9683,K5382491760,2,86.0
9683,K5382491760,3,86.0
9683,R2586973410,1,102.0
9683,R2586973410,2,132.0
9683,R2586973410,3,40.0
3594,U4863721950,1,556.0
3594,U4863721950,2,569.0
3594,U4863721950,3,369.0
3594,G6403782915,1,355.0
3594,G6403782915,2,283.0
3594,G6403782915,3,76.0
3594,G5629170438,1,0.0
3594,G5629170438,2,0.0
3594,G5629170438,3,0.0
3594,T4176302958,1,0.0
3594,T4176302958,2,0.0
3594,T4176302958,3,0.0
3594,D0148597623,1,290.0
3594,D0148597623,2,375.0
3594,D0148597623,3,215.0
3594,F2370865194,1,591.0
3594,F2370865194,2,679.0
3594,F2370865194,3,482.0
3594,X6159782043,1,309.0
3594,X6159782043,2,293.0
3594,X6159782043,3,53.0
3594,H0745239618,1,0.0
3594,H0745239618,2,0.0
3594,H0745239618,3,0.0
3594,A3651084972,1,0.0
3594,A3651084972,2,0.0
3594,A3651084972,3,0.0
3594,J4219605378,1,0.0
3594,J4219605378,2,0.0
3594,J4219605378,3,0.0
3594,V3618427905,1,0.0
3594,V3618427905,2,0.0
3594,V3618427905,3,0.0
3594,L6413275890,1,475.0
3594,L6413275890,2,544.0
3594,L6413275890,3,317.0
3594,X6280534791,1,238.0
3594,X6280534791,2,271.0
3594,X6280534791,3,37.0
3594,L1456320987,1,0.0
3594,L1456320987,2,0.0
3594,L1456320987,3,0.0
3594,J4816930257,1,0.0
3594,J4816930257,2,0.0
3594,J4816930257,3,0.0
3594,K5498067231,1,245.0
3594,K5498067231,2,308.0
3594,K5498067231,3,57.0
3594,H7981243650,1,0.0
3594,H7981243650,2,0.0
3594,H7981243650,3,0.0
3594,B5364291078,1,413.0
3594,B5364291078,2,409.0
3594,B5364291078,3,63.0
3594,V6831072495,1,0.0
3594,V6831072495,2,0.0
3594,V6831072495,3,0.0
3594,A0691457328,1,168.0
3594,A0691457328,2,365.0
3594,A0691457328,3,174.0
3594,U4129586307,1,0.0
3594,U4129586307,2,0.0
3594,U4129586307,3,0.0
3594,E5681703294,1,320.0
3594,E5681703294,2,479.0
3594,E5681703294,3,384.0
3594,O0958362741,1,0.0
3594,O0958362741,2,0.0
3594,O0958362741,3,0.0
3594,V8790643512,1,0.0
3594,V8790643512,2,0.0
3594,V8790643512,3,0.0
3594,I0167853429,1,367.0
3594,I0167853429,2,436.0
3594,I0167853429,3,282.0
3594,V5940368721,1,344.0
3594,V5940368721,2,367.0
3594,V5940368721,3,42.0
3594,H3165420978,1,411.0
3594,H3165420978,2,472.0
3594,H3165420978,3,285.0
3594,U5248109637,1,536.0
3594,U5248109637,2,539.0
3594,U5248109637,3,371.0
3594,X0548391762,1,271.0
3594,X0548391762,2,239.0
3594,X0548391762,3,70.0
3594,R5813672940,1,518.0
3594,R5813672940,2,559.0
3594,R5813672940,3,364.0
3594,D6972450318,1,0.0
3594,D6972450318,2,0.0
3594,D6972450318,3,0.0
3594,E0268531497,1,119.0
3594,E0268531497,2,119.0
3594,E0268531497,3,119.0
3594,I4219356087,1,0.0
3594,I4219356087,2,0.0
3594,I4219356087,3,0.0
3594,H8706514329,1,433.0
3594,H8706514329,2,458.0
3594,H8706514329,3,313.0
3594,M6843907512,1,392.0
3594,M6843907512,2,521.0
3594,M6843907512,3,368.0
3594,D8047316529,1,0.0
3594,D8047316529,2,0.0
3594,D8047316529,3,0.0
3594,C9832105647,1,0.0
3594,C9832105647,2,0.0
3594,C9832105647,3,0.0
3594,K5382491760,1,0.0
3594,K5382491760,2,0.0
3594,K5382491760,3,0.0
3594,R2586973410,1,103.0
3594,R2586973410,2,71.0
3594,R2586973410,3,10.0
1320,U4863721950,1,0.0
1320,U4863721950,2,0.0
1320,U4863721950,3,0.0
1320,G6403782915,1,0.0
1320,G6403782915,2,0.0
1320,G6403782915,3,0.0
1320,G5629170438,1,376.0
1320,G5629170438,2,444.0
1320,G5629170438,3,364.0
1320,T4176302958,1,133.0
1320,T4176302958,2,133.0
1320,T4176302958,3,133.0
1320,D0148597623,1,0.0
1320,D0148597623,2,0.0
1320,D0148597623,3,0.0
1320,F2370865194,1,0.0
1320,F2370865194,2,0.0
1320,F2370865194,3,0.0
1320,X6159782043,1,0.0
1320,X6159782043,2,0.0
1320,X6159782043,3,0.0
1320,H0745239618,1,0.0
1320,H0745239618,2,0.0
1320,H0745239618,3,0.0
1320,A3651084972,1,0.0
1320,A3651084972,2,0.0
1320,A3651084972,3,0.0
1320,J4219605378,1,0.0
1320,J4219605378,2,0.0
1320,J4219605378,3,0.0
1320,V3618427905,1,201.0
1320,V3618427905,2,240.0
1320,V3618427905,3,409.0
1320,L6413275890,1,0.0
1320,L6413275890,2,0.0
1320,L6413275890,3,0.0
1320,X6280534791,1,0.0
1320,X6280534791,2,0.0
1320,X6280534791,3,0.0
1320,L1456320987,1,260.0
1320,L1456320987,2,325.0
1320,L1456320987,3,309.0
1320,J4816930257,1,0.0
1320,J4816930257,2,0.0
1320,J4816930257,3,0.0
1320,K5498067231,1,0.0
1320,K5498067231,2,0.0
1320,K5498067231,3,0.0
1320,H7981243650,1,237.0
1320,H7981243650,2,405.0
1320,H7981243650,3,322.0
1320,B5364291078,1,0.0
1320,B5364291078,2,0.0
1320,B5364291078,3,0.0
1320,V6831072495,1,0.0
1320,V6831072495,2,0.0
1320,V6831072495,3,0.0
1320,A0691457328,1,220.0
1320,A0691457328,2,220.0
1320,A0691457328,3,216.0
1320,U4129586307,1,169.0
1320,U4129586307,2,335.0
1320,U4129586307,3,310.0
1320,E5681703294,1,0.0
1320,E5681703294,2,0.0
1320,E5681703294,3,0.0
1320,O0958362741,1,0.0
1320,O0958362741,2,0.0
1320,O0958362741,3,0.0
1320,V8790643512,1,166.0
1320,V8790643512,2,166.0
1320,V8790643512,3,166.0
1320,I0167853429,1,136.0
1320,I0167853429,2,136.0
1320,I0167853429,3,136.0
1320,V5940368721,1,0.0
1320,V5940368721,2,0.0
1320,V5940368721,3,0.0
1320,H3165420978,1,0.0
1320,H3165420978,2,0.0
1320,H3165420978,3,0.0
1320,U5248109637,1,0.0
1320,U5248109637,2,0.0
1320,U5248109637,3,0.0
1320,X0548391762,1,0.0
1320,X0548391762,2,0.0
1320,X0548391762,3,0.0
1320,R5813672940,1,0.0
1320,R5813672940,2,0.0
1320,R5813672940,3,0.0
1320,D6972450318,1,0.0
1320,D6972450318,2,0.0
1320,D6972450318,3,0.0
1320,E0268531497,1,0.0
1320,E0268531497,2,0.0
1320,E0268531497,3,0.0
1320,I4219356087,1,263.0
1320,I4219356087,2,263.0
1320,I4219356087,3,263.0
1320,H8706514329,1,0.0
1320,H8706514329,2,0.0
1320,H8706514329,3,0.0
1320,M6843907512,1,0.0
1320,M6843907512,2,0.0
1320,M6843907512,3,0.0
1320,D8047316529,1,0.0
1320,D8047316529,2,0.0
1320,D8047316529,3,0.0
1320,C9832105647,1,0.0
1320,C9832105647,2,0.0
1320,C9832105647,3,0.0
1320,K5382491760,1,206.0
1320,K5382491760,2,354.0
1320,K5382491760,3,288.0
1320,R2586973410,1,0.0
1320,R2586973410,2,0.0
1320,R2586973410,3,0.0
