plant_code,product_code,volume
3357,N2810534769,126
3357,G7930658421,140
3357,Z1379264058,67
3357,S6078149532,118
3357,O3920187645,201
3357,D3504891672,183
3357,O9047138625,80
3357,F7695143802,169
3357,W9128063457,139
3357,V7403619852,144
3357,K6392740815,174
3357,Y3259014687,78
3357,I5816290437,132
3357,C3581604729,177
3357,T1625438097,162
3357,M7926304851,87
3357,W1394576028,156
3357,M2468973501,160
3357,Q9352840671,204
3357,Q1486532097,103
3357,I0794328615,115
3357,K6257813049,110
3357,J2097386451,110
3357,M8791326054,188
3357,O3019748265,192
3357,U9351742068,217
3357,V0364158279,72
3357,B1708234695,137
3357,W0973548216,137
3357,Z3679215084,142
3357,T8745396012,122
3357,L5629840713,164
3357,H3258946710,80
3357,R8953716420,149
3357,E3064752918,86
3357,U6370152849,130
3357,V6791834025,92
3357,Y0298641537,89
3357,U9768310425,212
3357,G6857290341,79
3357,U5786201349,104
3357,W4739520186,77
3357,W2974051683,100
3357,V7628159043,127
3357,I0584176239,133
3357,A8496570123,137
3357,D2701493568,122
3357,Q5819473206,173
3357,P8296145703,101
3357,F9705132684,113
3357,L1629847035,185
3357,B4619702385,150
3357,I1674208539,149
3357,G3865294170,108
3357,O4896273051,106
4806,K0291657834,86
4806,Y2574386019,115
4806,O6578941230,112
4806,D3524679180,121
4806,H8260351479,145
4806,S0821594367,136
4806,N7925031684,112
4806,A5670891342,89
4806,P0549231876,78
4806,X6951208734,68
4806,X9146378502,61
4806,P4758920631,130
4806,M9463502187,162
4806,T2376914085,61
4806,F5912678034,166
4806,E7185942360,159
4806,Z8941275063,119
4806,L6145387029,109
4806,M0298635741,112
4806,D9041875632,75
4806,F0497615238,122
4806,V3806472195,177
4806,R7309815624,119
4806,R3298607541,159
4806,N2810534769,150
4806,G7930658421,135
4806,Z1379264058,142
4806,S6078149532,157
4806,O3920187645,76
4806,D3504891672,184
4806,O9047138625,98
4806,F7695143802,179
4806,W9128063457,122
4806,V7403619852,179
4806,K6392740815,105
4806,Y3259014687,114
4806,I5816290437,83
4806,C3581604729,83
4806,T1625438097,139
4806,M7926304851,156
4806,W1394576028,80
4806,M2468973501,116
4806,Q9352840671,165
4806,Q1486532097,133
4806,I0794328615,114
4806,K6257813049,153
4806,J2097386451,107
4806,M8791326054,200
4806,O3019748265,202
4806,U9351742068,140
4806,V0364158279,71
4806,B1708234695,170
4806,W0973548216,111
4806,Z3679215084,85
4806,T8745396012,121
4806,L5629840713,143
4806,H3258946710,92
4806,R8953716420,107
4806,E3064752918,93
4806,U6370152849,203
4806,V6791834025,93
4806,Y0298641537,130
4806,U9768310425,81
4806,G6857290341,137
4806,U5786201349,72
4806,W4739520186,104
4806,W2974051683,200
4806,V7628159043,88
4806,I0584176239,119
4806,A8496570123,160
4806,D2701493568,85
4806,Q5819473206,154
4806,P8296145703,128
4806,F9705132684,123
4806,L1629847035,173
4806,B4619702385,132
4806,I1674208539,137
4806,G3865294170,101
4806,O4896273051,182
6228,K0291657834,111
6228,Y2574386019,71
6228,O6578941230,148
6228,D3524679180,205
6228,H8260351479,207
6228,S0821594367,161
6228,N7925031684,125
6228,A5670891342,122
6228,P0549231876,71
6228,X6951208734,111
6228,X9146378502,122
6228,P4758920631,88
6228,M9463502187,62
6228,T2376914085,69
6228,F5912678034,127
6228,E7185942360,124
6228,Z8941275063,115
6228,L6145387029,131
6228,M0298635741,101
6228,D9041875632,138
6228,F0497615238,199
6228,V3806472195,84
6228,R7309815624,80
6228,R3298607541,110
6228,N2810534769,160
6228,G7930658421,89
6228,Z1379264058,68
6228,S6078149532,153
6228,O3920187645,81
6228,D3504891672,140
6228,O9047138625,143
6228,F7695143802,127
6228,W9128063457,63
6228,V7403619852,187
6228,K6392740815,215
6228,Y3259014687,96
6228,I5816290437,159
6228,C3581604729,191
6228,T1625438097,122
6228,M7926304851,152
6228,W1394576028,171
6228,M2468973501,134
6228,Q9352840671,181
6228,Q1486532097,148
6228,I0794328615,142
6228,K6257813049,120
6228,J2097386451,125
6228,M8791326054,102
6228,O3019748265,187
6228,U9351742068,102
6228,V0364158279,164
6228,B1708234695,68
6228,W0973548216,161
6228,Z3679215084,180
6228,T8745396012,140
6228,L5629840713,129
6228,H3258946710,157
6228,R8953716420,183
6228,E3064752918,163
6228,U6370152849,139
6228,V6791834025,100
6228,Y0298641537,76
6228,U9768310425,180
6228,G6857290341,183
6228,U5786201349,174
6228,W4739520186,178
6228,W2974051683,132
6228,V7628159043,56
6228,I0584176239,120
6228,A8496570123,92
6228,D2701493568,113
6228,Q5819473206,151
6228,P8296145703,159
6228,F9705132684,154
6228,L1629847035,129
6228,B4619702385,112
6228,I1674208539,130
6228,G3865294170,193
6228,O4896273051,116
