day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
1,6333,N7193540,12,17.6,47.0,132,73,131.6
1,6333,N7193540,13,17.6,21.0,132,73,58.8
1,6333,N7193540,40,17.6,69.0,132,73,131.1
1,6333,N7193540,41,12.5,39.0,117,74,74.1
1,6333,N7193540,96,17.6,28.0,132,73,47.6
1,6333,N7193540,291,17.6,41.0,132,73,118.89999999999999
1,6333,O2897603,63,17.6,69.0,132,73,131.1
1,6333,O2897603,64,17.6,27.0,132,73,51.3
1,6333,Q7895604,5,17.6,69.0,132,73,131.1
1,6333,Q7895604,6,12.5,48.0,117,74,91.19999999999999
1,6333,Q7895604,33,17.6,47.0,132,73,131.6
1,6333,Q7895604,34,17.6,47.0,132,73,131.6
1,6333,Q7895604,35,17.6,15.0,132,73,42.0
1,6333,Q7895604,42,17.6,33.0,132,73,56.1
1,6333,Q7895604,110,17.6,3.0,132,73,6.8999999999999995
1,6333,Q7895604,179,12.5,38.0,117,74,64.6
1,6333,R2685940,69,17.6,47.0,132,73,131.6
1,6333,R2685940,70,17.6,47.0,132,73,131.6
1,6333,R2685940,85,12.5,71.0,117,74,99.39999999999999
1,6333,R2685940,104,12.5,34.0,117,74,95.19999999999999
1,6333,R6594701,273,17.6,45.0,132,73,130.5
1,6333,R6594701,274,17.6,45.0,132,73,130.5
1,6333,R6594701,275,17.6,15.0,132,73,43.5
1,6333,T1890752,18,17.6,94.0,132,73,131.6
1,6333,T1890752,19,17.6,20.0,132,73,28.0
1,6333,T1890752,80,17.6,73.0,132,73,131.4
1,6333,T1890752,81,17.6,17.0,132,73,30.6
1,6333,T1890752,82,17.6,59.0,132,73,129.8
1,6333,T1890752,83,17.6,4.0,132,73,8.8
1,6333,T1890752,101,17.6,62.0,132,73,130.20000000000002
1,6333,T1890752,132,12.5,41.0,117,74,90.2
1,6333,T1890752,209,17.6,69.0,132,73,131.1
1,6333,U6210593,58,17.6,69.0,132,73,131.1
1,6333,U6210593,59,17.6,30.0,132,73,57.0
1,6333,U6210593,78,17.6,47.0,132,73,131.6
1,6333,U6210593,79,17.6,43.0,132,73,120.39999999999999
1,6333,U6210593,111,17.6,62.0,132,73,130.20000000000002
1,6333,U6210593,112,17.6,5.0,132,73,10.5
1,6333,U6210593,114,17.6,63.0,132,73,126.0
1,6333,U6210593,116,17.6,29.0,132,73,63.800000000000004
1,6333,V8546092,57,17.6,24.0,132,73,40.8
1,6333,V8546092,266,12.5,37.0,117,74,81.4
1,6333,V8546092,294,17.6,77.0,132,73,130.9
1,6333,V8546092,331,17.6,26.0,132,73,49.4
1,9179,A2317049,16,17.6,77.0,132,73,130.9
1,9179,A2317049,17,17.6,37.0,132,73,62.9
1,9179,B6528143,10,17.6,59.0,132,73,129.8
1,9179,D7538126,21,17.6,47.0,132,73,131.6
1,9179,D7538126,22,17.6,47.0,132,73,131.6
1,9179,D7538126,23,17.6,18.0,132,73,50.4
1,9179,D7538126,47,17.6,59.0,132,73,129.8
1,9179,D7538126,48,17.6,21.0,132,73,46.2
1,9179,D7538126,50,12.5,103.0,117,74,113.30000000000001
1,9179,E1902743,28,17.6,47.0,132,73,131.6
1,9179,E1902743,29,17.6,47.0,132,73,131.6
1,9179,E1902743,30,17.6,5.0,132,73,14.0
1,9179,E1902743,51,12.5,103.0,117,74,113.30000000000001
1,9179,F5036127,73,17.6,66.0,132,73,132.0
1,9179,F5036127,74,17.6,26.0,132,73,52.0
1,9179,N7193540,323,17.6,59.0,132,73,129.8
1,9179,N7193540,324,17.6,9.0,132,73,19.8
1,9179,O2897603,1,17.6,69.0,132,73,131.1
1,9179,O2897603,9,17.6,59.0,132,73,129.8
1,9179,O2897603,24,17.6,66.0,132,73,132.0
1,9179,O2897603,25,12.5,46.0,117,74,92.0
1,9179,O2897603,52,12.5,102.0,117,74,112.2
1,9179,O2897603,90,12.5,32.0,117,74,80.0
1,9179,Q7895604,31,17.6,66.0,132,73,132.0
1,9179,Q7895604,32,12.5,43.0,117,74,86.0
1,9179,R2685940,55,17.6,77.0,132,73,130.9
1,9179,R2685940,56,17.6,25.0,132,73,42.5
1,9179,R2685940,94,17.6,66.0,132,73,132.0
1,9179,R2685940,95,17.6,17.0,132,73,34.0
1,9179,R6594701,306,17.6,77.0,132,73,130.9
1,9179,R6594701,307,17.6,36.0,132,73,61.199999999999996
1,9179,T1890752,26,17.6,66.0,132,73,132.0
1,9179,T1890752,27,12.5,45.0,117,74,90.0
1,9179,T1890752,93,12.5,31.0,117,74,77.5
1,9179,T1890752,174,17.6,52.0,132,73,130.0
1,9179,T1890752,322,17.6,43.0,132,73,103.2
1,9179,U6210593,105,17.6,52.0,132,73,130.0
1,9179,U6210593,106,17.6,19.0,132,73,47.5
1,9179,U6210593,107,12.5,49.0,117,74,98.0
1,9179,U6210593,328,17.6,33.0,132,73,72.60000000000001
1,9179,V8546092,20,17.6,113.0,132,73,124.30000000000001
1,9179,V8546092,75,17.6,52.0,132,73,130.0
1,9179,V8546092,76,12.5,39.0,117,74,97.5
1,9179,X2384916,53,12.5,83.0,117,74,91.30000000000001
2,6333,A2317049,139,17.6,12.0,132,73,33.599999999999994
2,6333,A2317049,144,17.6,36.0,132,73,68.39999999999999
2,6333,A2317049,145,17.6,45.0,132,73,130.5
2,6333,A2317049,149,17.6,58.0,132,73,127.60000000000001
2,6333,A2317049,166,17.6,69.0,132,73,131.1
2,6333,A2317049,170,17.6,59.0,132,73,129.8
2,6333,A2317049,176,17.6,47.0,132,73,131.6
2,6333,A2317049,247,12.5,41.0,117,74,69.7
2,6333,A2317049,296,17.6,45.0,132,73,130.5
2,6333,A2317049,297,17.6,21.0,132,73,60.9
2,6333,B6528143,143,12.5,32.0,117,74,60.8
2,6333,B6528143,298,17.6,45.0,132,73,130.5
2,6333,D7538126,142,12.5,37.0,117,74,70.3
2,6333,D7538126,150,17.6,30.0,132,73,57.0
2,6333,D7538126,151,17.6,62.0,132,73,130.20000000000002
2,6333,D7538126,152,17.6,23.0,132,73,48.300000000000004
2,6333,D7538126,165,17.6,69.0,132,73,131.1
2,6333,D7538126,181,12.5,22.0,117,74,41.8
2,6333,D7538126,287,17.6,45.0,132,73,130.5
2,6333,D7538126,288,17.6,6.0,132,73,17.4
2,6333,E1902743,251,12.5,35.0,117,74,77.0
2,6333,E1902743,333,17.6,11.0,132,73,30.799999999999997
2,6333,E2376509,141,12.5,39.0,117,74,109.19999999999999
2,6333,E2376509,172,12.5,55.0,117,74,104.5
2,6333,E2376509,250,12.5,36.0,117,74,82.8
2,6333,E2376509,285,17.6,49.0,132,73,107.80000000000001
2,6333,F5036127,137,17.6,69.0,132,73,131.1
2,6333,F5036127,161,17.6,77.0,132,73,130.9
2,6333,F5036127,162,17.6,23.0,132,73,39.1
2,6333,F5036127,175,17.6,47.0,132,73,131.6
2,6333,F5036127,178,12.5,39.0,117,74,70.2
2,6333,F5036127,299,17.6,6.0,132,73,13.200000000000001
2,6333,H5982471,183,12.5,14.0,117,74,32.199999999999996
2,6333,N7193540,253,12.5,33.0,117,74,56.1
2,6333,N7193540,295,17.6,54.0,132,73,91.8
2,6333,O2897603,146,17.6,47.0,132,73,131.6
2,6333,O2897603,147,17.6,9.0,132,73,25.2
2,6333,O2897603,157,12.5,33.0,117,74,59.4
2,6333,O2897603,233,12.5,50.0,117,74,95.0
2,6333,O2897603,245,12.5,42.0,117,74,88.2
2,6333,O2897603,246,12.5,41.0,117,74,73.8
2,6333,O2897603,284,17.6,73.0,132,73,124.1
2,6333,Q7895604,138,17.6,64.0,132,73,121.6
2,6333,Q7895604,158,12.5,30.0,117,74,57.0
2,6333,Q7895604,169,12.5,59.0,117,74,112.1
2,6333,Q7895604,187,12.5,2.0,117,74,4.2
2,6333,Q7895604,278,17.6,77.0,132,73,130.9
2,6333,Q7895604,279,17.6,8.0,132,73,13.6
2,6333,R2685940,140,12.5,41.0,117,74,114.8
2,6333,R2685940,153,17.6,73.0,132,73,131.4
2,6333,R2685940,154,17.6,7.0,132,73,12.6
2,6333,R2685940,156,12.5,38.0,117,74,72.2
2,6333,R2685940,210,12.5,67.0,117,74,113.89999999999999
2,6333,R2685940,236,12.5,50.0,117,74,95.0
2,6333,R6594701,135,17.6,69.0,132,73,131.1
2,6333,R6594701,136,17.6,26.0,132,73,49.4
2,6333,T1890752,182,12.5,15.0,117,74,31.5
2,6333,T1890752,185,12.5,10.0,117,74,19.0
2,6333,U6210593,199,17.6,69.0,132,73,131.1
2,6333,U6210593,200,17.6,9.0,132,73,17.099999999999998
2,6333,V8546092,264,17.6,69.0,132,73,131.1
2,6333,V8546092,265,17.6,64.0,132,73,121.6
2,6333,V8546092,267,12.5,32.0,117,74,70.4
2,9179,A2317049,91,17.6,59.0,132,73,129.8
2,9179,A2317049,92,17.6,24.0,132,73,52.800000000000004
2,9179,A2317049,131,17.6,45.0,132,73,49.50000000000001
2,9179,B6528143,77,12.5,90.0,117,74,99.00000000000001
2,9179,B6528143,326,17.6,37.0,132,73,74.0
2,9179,B6528143,329,17.6,56.0,132,73,123.20000000000002
2,9179,B6528143,332,17.6,5.0,132,73,8.5
2,9179,D7538126,49,17.6,24.0,132,73,52.800000000000004
2,9179,D7538126,117,12.5,62.0,117,74,105.39999999999999
2,9179,D7538126,118,17.6,62.0,132,73,124.0
2,9179,D7538126,119,17.6,52.0,132,73,130.0
2,9179,D7538126,120,17.6,8.0,132,73,20.0
2,9179,E1902743,122,17.6,52.0,132,73,130.0
2,9179,E1902743,123,17.6,3.0,132,73,7.5
2,9179,E1902743,310,17.6,59.0,132,73,129.8
2,9179,E1902743,311,17.6,52.0,132,73,114.4
2,9179,E2376509,100,17.6,77.0,132,73,130.9
2,9179,E2376509,113,17.6,66.0,132,73,132.0
2,9179,E2376509,115,17.6,9.0,132,73,21.599999999999998
2,9179,E2376509,148,17.6,48.0,132,73,120.0
2,9179,F5036127,125,12.5,53.0,117,74,90.1
2,9179,F5036127,128,17.6,49.0,132,73,53.900000000000006
2,9179,N7193540,315,17.6,77.0,132,73,130.9
2,9179,N7193540,316,17.6,14.0,132,73,23.8
2,9179,O2897603,98,17.6,77.0,132,73,130.9
2,9179,O2897603,99,17.6,1.0,132,73,1.7
2,9179,O2897603,155,17.6,52.0,132,73,130.0
2,9179,Q7895604,121,17.6,52.0,132,73,130.0
2,9179,Q7895604,167,17.6,59.0,132,73,129.8
2,9179,Q7895604,168,17.6,9.0,132,73,19.8
2,9179,Q7895604,186,12.5,5.0,117,74,12.5
2,9179,R2685940,102,17.6,59.0,132,73,129.8
2,9179,R2685940,103,17.6,17.0,132,73,37.400000000000006
2,9179,R2685940,124,17.6,54.0,132,73,129.6
2,9179,R2685940,126,17.6,52.0,132,73,57.2
2,9179,R6594701,317,17.6,59.0,132,73,129.8
2,9179,R6594701,318,17.6,39.0,132,73,85.80000000000001
2,9179,U6210593,330,17.6,22.0,132,73,44.0
2,9179,V8546092,304,17.6,55.0,132,73,132.0
2,9179,V8546092,305,17.6,22.0,132,73,52.8
2,9179,X2384916,54,17.6,19.0,132,73,20.900000000000002
3,6333,A2317049,191,17.6,77.0,132,73,130.9
3,6333,A2317049,192,17.6,35.0,132,73,59.5
3,6333,A2317049,220,17.6,59.0,132,73,118.0
3,6333,A2317049,231,17.6,52.0,132,73,119.6
3,6333,A2317049,234,17.6,47.0,132,73,131.6
3,6333,A2317049,235,17.6,3.0,132,73,8.399999999999999
3,6333,B6528143,257,12.5,31.0,117,74,86.8
3,6333,D7538126,184,12.5,12.0,117,74,24.0
3,6333,D7538126,193,17.6,59.0,132,73,129.8
3,6333,D7538126,194,17.6,50.0,132,73,110.00000000000001
3,6333,D7538126,238,12.5,48.0,117,74,86.4
3,6333,E1902743,244,12.5,42.0,117,74,71.39999999999999
3,6333,E1902743,259,12.5,31.0,117,74,43.4
3,6333,E2376509,164,12.5,77.0,117,74,107.8
3,6333,E2376509,195,17.6,73.0,132,73,131.4
3,6333,E2376509,196,17.6,36.0,132,73,64.8
3,6333,E2376509,202,17.6,47.0,132,73,131.6
3,6333,E2376509,203,17.6,26.0,132,73,72.8
3,6333,E2376509,208,17.6,69.0,132,73,117.3
3,6333,F5036127,215,17.6,59.0,132,73,129.8
3,6333,F5036127,226,12.5,54.0,117,74,91.8
3,6333,F5036127,255,12.5,32.0,117,74,67.2
3,6333,F5036127,271,17.6,77.0,132,73,130.9
3,6333,F5036127,272,17.6,25.0,132,73,42.5
3,6333,H5982471,206,17.6,69.0,132,73,131.1
3,6333,H5982471,252,12.5,34.0,117,74,68.0
3,6333,N7193540,240,12.5,48.0,117,74,86.4
3,6333,N7193540,325,17.6,45.0,132,73,125.99999999999999
3,6333,O2897603,197,17.6,77.0,132,73,130.9
3,6333,O2897603,198,17.6,20.0,132,73,34.0
3,6333,O2897603,219,12.5,61.0,117,74,85.39999999999999
3,6333,O2897603,224,17.6,47.0,132,73,131.6
3,6333,O2897603,225,17.6,8.0,132,73,22.4
3,6333,O2897603,227,17.6,54.0,132,73,118.80000000000001
3,6333,O2897603,243,12.5,43.0,117,74,86.0
3,6333,Q7895604,201,17.6,74.0,132,73,125.8
3,6333,Q7895604,211,12.5,64.0,117,74,115.2
3,6333,Q7895604,212,12.5,1.0,117,74,1.8
3,6333,Q7895604,213,17.6,57.0,132,73,131.1
3,6333,Q7895604,214,17.6,8.0,132,73,18.4
3,6333,Q7895604,216,12.5,64.0,117,74,89.6
3,6333,Q7895604,217,17.6,62.0,132,73,130.20000000000002
3,6333,Q7895604,229,17.6,47.0,132,73,131.6
3,6333,Q7895604,230,17.6,5.0,132,73,14.0
3,6333,Q7895604,248,12.5,39.0,117,74,66.3
3,6333,Q7895604,280,17.6,45.0,132,73,130.5
3,6333,Q7895604,281,17.6,44.0,132,73,127.6
3,6333,R2685940,188,17.6,57.0,132,73,131.1
3,6333,R2685940,189,17.6,57.0,132,73,131.1
3,6333,R2685940,190,17.6,2.0,132,73,4.6
3,6333,R2685940,218,12.5,62.0,117,74,105.39999999999999
3,6333,R2685940,228,12.5,54.0,117,74,113.4
3,6333,R2685940,262,12.5,17.0,117,74,23.799999999999997
3,6333,R6594701,204,17.6,62.0,132,73,130.20000000000002
3,6333,R6594701,205,17.6,8.0,132,73,16.8
3,6333,R6594701,232,12.5,51.0,117,74,86.7
3,6333,R6594701,239,12.5,48.0,117,74,67.19999999999999
3,6333,R6594701,242,12.5,43.0,117,74,94.60000000000001
3,6333,R6594701,258,12.5,31.0,117,74,71.3
3,6333,T1890752,221,17.6,47.0,132,73,131.6
3,6333,T1890752,222,17.6,9.0,132,73,25.2
3,6333,T1890752,237,12.5,49.0,117,74,112.69999999999999
3,6333,T1890752,256,12.5,32.0,117,74,64.0
3,6333,T1890752,261,12.5,27.0,117,74,59.400000000000006
3,6333,U6210593,263,12.5,2.0,117,74,4.0
3,6333,U6210593,312,17.6,47.0,132,73,131.6
3,6333,U6210593,313,17.6,31.0,132,73,86.8
3,6333,V8546092,241,12.5,46.0,117,74,96.60000000000001
3,6333,V8546092,260,12.5,31.0,117,74,62.0
3,6333,V8546092,268,17.6,45.0,132,73,130.5
3,6333,V8546092,269,17.6,45.0,132,73,130.5
3,6333,V8546092,270,17.6,24.0,132,73,69.6
3,6333,X2384916,249,12.5,37.0,117,74,70.3
3,6333,X2384916,254,12.5,33.0,117,74,72.60000000000001
3,6333,X2384916,282,17.6,77.0,132,73,130.9
3,6333,X2384916,283,17.6,3.0,132,73,5.1
3,9179,E1902743,321,17.6,72.0,132,73,122.39999999999999
3,9179,E2376509,159,12.5,22.0,117,74,55.0
3,9179,E2376509,173,17.6,55.0,132,73,132.0
3,9179,F5036127,129,12.5,48.0,117,74,115.19999999999999
3,9179,N7193540,163,12.5,95.0,117,74,104.50000000000001
3,9179,N7193540,327,17.6,35.0,132,73,70.0
3,9179,O2897603,171,17.6,57.0,132,73,125.4
3,9179,R6594701,160,17.6,110.0,132,73,121.00000000000001
3,9179,R6594701,300,17.6,55.0,132,73,132.0
3,9179,R6594701,301,17.6,52.0,132,73,124.8
3,9179,R6594701,320,17.6,51.0,132,73,102.0
3,9179,T1890752,177,12.5,40.0,117,74,44.0
3,9179,U6210593,308,17.6,55.0,132,73,132.0
3,9179,U6210593,309,17.6,20.0,132,73,48.0
3,9179,V8546092,314,17.6,65.0,132,73,130.0
3,9179,V8546092,319,17.6,73.0,132,73,124.1
