plant_code,product_code,volume
3913,Y6719452308,62
3913,R0163284957,119
3913,T0135748962,85
3913,T1548693072,91
3913,T5704326918,60
3913,S6543012897,89
3913,W5426983017,80
3913,J0154326798,65
3913,S7893516420,104
3913,I3567048291,115
3913,Y5780413926,61
3913,D9046375812,78
3913,E0175943628,99
3913,W5391670482,145
3913,Q1093786524,126
3913,I9502378461,132
3913,N0951427638,125
3913,T5841673029,147
3913,P9265431087,142
3913,T4231089576,70
3913,I6149852037,86
3913,K5086437129,87
5584,N0437861925,98
5584,C5243196870,97
5584,M0534968172,125
5584,Q7042196835,124
5584,U0516382749,130
5584,K6820971345,94
5584,G3798412605,52
5584,B0815493726,75
5584,R9143567820,135
5584,B6184092735,103
5584,A4392851706,53
5584,K9653807412,115
5584,H5964108732,62
5584,T8217340596,111
5584,Z1795824360,83
5584,F9375802461,56
5584,H7354621089,119
5584,T5328704916,123
5584,E6987015423,64
5584,I1945063782,72
5584,C8124906573,99
5584,Y8063149257,89
5584,Z9340285617,53
5584,B4025978613,83
5584,S1270649835,73
5584,X4097386215,109
5584,B3018572946,52
5584,U7369812540,121
5584,R4032859167,83
5584,W9087563241,115
5584,O7950316482,88
5584,O6253140798,86
5584,W5342690871,45
5584,O6537029184,97
5584,G4713526098,84
5584,Z3687915402,133
5584,I1032549687,84
5584,Y5472186903,117
5584,Y6719452308,129
5584,R0163284957,78
5584,T0135748962,93
5584,T1548693072,88
5584,T5704326918,76
5584,S6543012897,82
5584,W5426983017,123
5584,J0154326798,131
5584,S7893516420,91
5584,I3567048291,88
5584,Y5780413926,140
5584,D9046375812,127
5584,E0175943628,71
5584,W5391670482,143
5584,Q1093786524,89
5584,I9502378461,96
5584,N0951427638,98
5584,T5841673029,79
5584,P9265431087,77
5584,T4231089576,94
5584,I6149852037,85
5584,K5086437129,66
8591,N0437861925,52
8591,C5243196870,132
8591,M0534968172,114
8591,Q7042196835,63
8591,U0516382749,110
8591,K6820971345,123
8591,G3798412605,127
8591,B0815493726,73
8591,R9143567820,124
8591,B6184092735,114
8591,A4392851706,97
8591,K9653807412,66
8591,H5964108732,45
8591,T8217340596,91
8591,Z1795824360,89
8591,F9375802461,102
8591,H7354621089,110
8591,T5328704916,104
8591,E6987015423,53
8591,I1945063782,108
8591,C8124906573,104
8591,Y8063149257,63
8591,Z9340285617,57
8591,B4025978613,96
8591,S1270649835,94
8591,X4097386215,57
8591,B3018572946,46
8591,U7369812540,88
8591,R4032859167,89
8591,W9087563241,48
8591,O7950316482,120
8591,O6253140798,101
8591,W5342690871,114
8591,O6537029184,68
8591,G4713526098,76
8591,Z3687915402,66
8591,I1032549687,112
8591,Y5472186903,91
8591,Y6719452308,127
8591,R0163284957,128
8591,T0135748962,67
8591,T1548693072,89
8591,T5704326918,95
8591,S6543012897,88
8591,W5426983017,121
8591,J0154326798,117
8591,S7893516420,51
8591,I3567048291,97
8591,Y5780413926,72
8591,D9046375812,64
8591,E0175943628,107
8591,W5391670482,132
8591,Q1093786524,59
8591,I9502378461,66
8591,N0951427638,90
8591,T5841673029,109
8591,P9265431087,133
8591,T4231089576,120
8591,I6149852037,56
8591,K5086437129,49
7558,N0437861925,104
7558,C5243196870,113
7558,M0534968172,83
7558,Q7042196835,52
7558,U0516382749,51
7558,K6820971345,141
7558,G3798412605,138
7558,B0815493726,110
7558,R9143567820,70
7558,B6184092735,101
7558,A4392851706,76
7558,K9653807412,104
7558,H5964108732,85
7558,T8217340596,130
7558,Z1795824360,126
7558,F9375802461,46
7558,H7354621089,82
7558,T5328704916,47
7558,E6987015423,79
7558,I1945063782,40
7558,C8124906573,60
7558,Y8063149257,78
7558,Z9340285617,54
7558,B4025978613,60
7558,S1270649835,56
7558,X4097386215,56
7558,B3018572946,78
7558,U7369812540,64
7558,R4032859167,62
7558,W9087563241,95
7558,O7950316482,106
7558,O6253140798,86
7558,W5342690871,125
7558,O6537029184,105
7558,G4713526098,117
7558,Z3687915402,103
7558,I1032549687,92
7558,Y5472186903,88
7558,Y6719452308,65
7558,R0163284957,88
7558,T0135748962,66
7558,T1548693072,80
7558,T5704326918,108
7558,S6543012897,52
7558,W5426983017,140
7558,J0154326798,57
7558,S7893516420,110
7558,I3567048291,97
7558,Y5780413926,134
7558,D9046375812,63
7558,E0175943628,72
7558,W5391670482,98
7558,Q1093786524,113
7558,I9502378461,47
7558,N0951427638,137
7558,T5841673029,127
7558,P9265431087,91
7558,T4231089576,73
7558,I6149852037,96
7558,K5086437129,111
7826,N0437861925,93
7826,C5243196870,65
7826,M0534968172,86
7826,Q7042196835,87
7826,U0516382749,57
7826,K6820971345,55
7826,G3798412605,90
7826,B0815493726,114
7826,R9143567820,55
7826,B6184092735,107
7826,A4392851706,89
7826,K9653807412,83
7826,H5964108732,63
7826,T8217340596,117
7826,Z1795824360,51
7826,F9375802461,105
7826,H7354621089,93
7826,T5328704916,65
7826,E6987015423,128
7826,I1945063782,67
7826,C8124906573,105
7826,Y8063149257,111
7826,Z9340285617,60
7826,B4025978613,104
7826,S1270649835,75
7826,X4097386215,129
7826,B3018572946,71
7826,U7369812540,119
7826,R4032859167,50
7826,W9087563241,68
7826,O7950316482,53
7826,O6253140798,55
7826,W5342690871,62
7826,O6537029184,125
7826,G4713526098,120
7826,Z3687915402,120
7826,I1032549687,133
7826,Y5472186903,79
7826,Y6719452308,93
7826,R0163284957,135
7826,T0135748962,41
7826,T1548693072,64
7826,T5704326918,79
7826,S6543012897,89
7826,W5426983017,95
7826,J0154326798,108
7826,S7893516420,100
7826,I3567048291,74
7826,Y5780413926,75
7826,D9046375812,129
7826,E0175943628,59
7826,W5391670482,132
7826,Q1093786524,115
7826,I9502378461,81
7826,N0951427638,78
7826,T5841673029,85
7826,P9265431087,69
7826,T4231089576,66
7826,I6149852037,43
7826,K5086437129,69
