day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
2,9364,F8943720,231,11.4,28.0,74,53,72.8
2,9364,F8943720,233,11.4,33.0,74,53,72.60000000000001
2,9364,F8943720,299,11.4,27.0,74,53,72.9
2,9364,F8943720,300,11.4,27.0,74,53,72.9
2,9364,F8943720,333,11.4,27.0,74,53,72.9
2,9364,G9610742,47,11.4,28.0,74,53,72.8
2,9364,G9610742,48,11.4,6.0,74,53,15.600000000000001
2,9364,G9610742,207,11.4,28.0,74,53,72.8
2,9364,H6148352,60,11.4,7.0,74,53,10.5
2,9364,H6148352,159,11.4,28.0,74,53,72.8
2,9364,H6148352,235,11.4,27.0,74,53,72.9
2,9364,H6148352,318,11.4,33.0,74,53,72.60000000000001
2,9364,H6148352,330,11.4,27.0,74,53,72.9
2,9364,H6148352,331,11.4,27.0,74,53,70.2
2,9364,N2635479,52,11.4,27.0,74,53,72.9
2,9364,N2635479,54,11.4,33.0,74,53,72.60000000000001
2,9364,N2635479,62,11.4,49.0,74,53,73.5
2,9364,N2635479,79,11.4,33.0,74,53,72.60000000000001
2,9364,N2635479,126,11.4,67.0,74,53,73.7
2,9364,N2635479,348,5.3,10.0,48,36,11.0
2,9364,N2635479,351,5.3,7.0,48,36,18.900000000000002
2,9364,N2635479,355,5.3,2.0,48,36,3.0
2,9364,P1349258,16,11.4,28.0,74,53,72.8
2,9364,P1349258,341,11.4,20.0,74,53,52.0
2,9364,P4971820,70,11.4,27.0,74,53,72.9
2,9364,P4971820,153,11.4,18.0,74,53,48.6
2,9364,P4971820,161,5.3,17.0,48,36,37.400000000000006
2,9364,P4971820,301,11.4,27.0,74,53,72.9
2,9364,P4971820,302,11.4,27.0,74,53,72.9
2,9364,P4971820,320,11.4,33.0,74,53,72.60000000000001
2,9364,Q0671483,40,11.4,46.0,74,53,50.6
2,9364,Q0671483,46,11.4,49.0,74,53,73.5
2,9364,Q0671483,73,11.4,27.0,74,53,72.9
2,9364,Q0671483,74,11.4,2.0,74,53,5.4
2,9364,Q0671483,137,11.4,47.0,74,53,70.5
2,9364,Q0671483,345,5.3,13.0,48,36,28.6
2,9364,Q0671483,346,5.3,13.0,48,36,35.1
2,9364,R9673051,49,11.4,27.0,74,53,72.9
2,9364,R9673051,66,11.4,38.0,74,53,57.0
2,9364,R9673051,204,11.4,27.0,74,53,72.9
2,9364,R9673051,205,11.4,9.0,74,53,24.3
2,9364,T5906487,84,11.4,33.0,74,53,72.60000000000001
2,9364,T5906487,132,11.4,28.0,74,53,72.8
2,9364,T5906487,133,11.4,28.0,74,53,72.8
2,9364,T5906487,239,11.4,13.0,74,53,28.6
2,9364,T5906487,317,5.3,35.0,48,36,38.5
2,9364,T5906487,354,5.3,4.0,48,36,10.8
2,9364,X2184693,85,11.4,28.0,74,53,72.8
2,9364,X2184693,177,11.4,27.0,74,53,70.2
2,9364,X2184693,227,11.4,6.0,74,53,16.200000000000003
2,9364,X2184693,230,11.4,28.0,74,53,72.8
2,9364,X2184693,287,11.4,49.0,74,53,73.5
2,9364,X2184693,288,11.4,9.0,74,53,13.5
2,9364,X2184693,329,11.4,27.0,74,53,72.9
2,9364,X4396712,312,11.4,42.0,74,53,63.0
2,9364,Y4735089,51,11.4,23.0,74,53,50.6
2,9364,Y4735089,83,11.4,33.0,74,53,72.60000000000001
2,9364,Y4735089,228,11.4,33.0,74,53,72.60000000000001
2,9364,Y4735089,356,5.3,2.0,48,36,2.2
2,9364,Y4871520,86,11.4,27.0,74,53,72.9
2,9364,Y4871520,170,11.4,67.0,74,53,73.7
2,9364,Y4871520,180,11.4,7.0,74,53,18.900000000000002
2,9364,Z0382175,41,11.4,49.0,74,53,73.5
2,9364,Z0382175,42,11.4,13.0,74,53,19.5
2,9364,Z0382175,221,11.4,49.0,74,53,73.5
3,3172,C8493620,114,11.4,43.0,74,53,73.1
3,3172,C8493620,119,11.4,50.0,74,53,70.0
3,3172,C8493620,160,11.4,42.0,74,53,54.6
3,3172,E6792810,296,11.4,52.0,74,53,72.8
3,3172,E6792810,297,11.4,4.0,74,53,5.6
3,3172,E6792810,357,5.3,2.0,48,36,2.8
3,3172,F8943720,100,11.4,56.0,74,53,72.8
3,3172,F8943720,101,11.4,52.0,74,53,72.8
3,3172,F8943720,102,11.4,8.0,74,53,11.2
3,3172,F8943720,136,11.4,52.0,74,53,72.8
3,3172,F8943720,183,11.4,3.0,74,53,3.9000000000000004
3,3172,F8943720,349,5.3,10.0,48,36,14.0
3,3172,G9610742,95,11.4,52.0,74,53,72.8
3,3172,G9610742,96,11.4,14.0,74,53,19.599999999999998
3,3172,G9610742,108,11.4,1.0,74,53,1.7
3,3172,G9610742,222,11.4,52.0,74,53,72.8
3,3172,H5927306,105,11.4,43.0,74,53,73.1
3,3172,H5927306,212,11.4,15.0,74,53,21.0
3,3172,H5927306,271,11.4,52.0,74,53,72.8
3,3172,H5927306,272,11.4,52.0,74,53,72.8
3,3172,N2635479,106,11.4,52.0,74,53,72.8
3,3172,P1349258,116,11.4,56.0,74,53,72.8
3,3172,P4971820,121,11.4,38.0,74,53,53.199999999999996
3,3172,P4971820,283,11.4,43.0,74,53,73.1
3,3172,P4971820,284,11.4,18.0,74,53,30.599999999999998
3,3172,Q0671483,103,5.3,24.0,48,36,40.8
3,3172,Q0671483,120,11.4,46.0,74,53,59.800000000000004
3,3172,Q0671483,273,11.4,43.0,74,53,73.1
3,3172,Q0671483,274,11.4,43.0,74,53,73.1
3,3172,Q0671483,275,11.4,52.0,74,53,72.8
3,3172,Q0671483,276,5.3,32.0,48,36,44.8
3,3172,R9673051,97,11.4,52.0,74,53,72.8
3,3172,R9673051,98,11.4,52.0,74,53,72.8
3,3172,R9673051,99,11.4,14.0,74,53,19.599999999999998
3,3172,R9673051,195,11.4,42.0,74,53,71.39999999999999
3,3172,R9673051,313,11.4,42.0,74,53,58.8
3,3172,V5842630,104,11.4,52.0,74,53,72.8
3,3172,V5842630,157,5.3,4.0,48,36,5.6
3,3172,V5842630,175,11.4,52.0,74,53,72.8
3,3172,X4396712,191,11.4,52.0,74,53,72.8
3,3172,X4396712,192,11.4,8.0,74,53,11.2
3,3172,X7394126,115,11.4,52.0,74,53,72.8
3,3172,X7394126,208,11.4,43.0,74,53,73.1
3,3172,X7394126,209,5.3,27.0,48,36,45.9
3,3172,X7394126,240,11.4,6.0,74,53,7.800000000000001
3,3172,Y4735089,315,11.4,37.0,74,53,51.8
3,3172,Y4871520,305,11.4,52.0,74,53,72.8
3,3172,Y4871520,309,11.4,44.0,74,53,57.2
3,4253,C8493620,131,11.4,30.0,74,53,72.0
3,4253,D1026483,197,11.4,37.0,74,53,48.1
3,4253,F8943720,67,5.3,1.0,48,36,2.0
3,4253,F8943720,295,11.4,56.0,74,53,72.8
3,4253,G9610742,35,11.4,31.0,74,53,62.0
3,4253,H6148352,2,11.4,30.0,74,53,72.0
3,4253,H6148352,3,11.4,14.0,74,53,33.6
3,4253,H6148352,124,11.4,46.0,74,53,73.60000000000001
3,4253,H6148352,125,11.4,46.0,74,53,73.60000000000001
3,4253,H6148352,241,11.4,3.0,74,53,4.800000000000001
3,4253,H6148352,260,11.4,30.0,74,53,72.0
3,4253,H6148352,323,11.4,30.0,74,53,72.0
3,4253,H8573461,80,11.4,47.0,74,53,61.1
3,4253,H8573461,194,11.4,35.0,74,53,70.0
3,4253,N2635479,107,11.4,46.0,74,53,73.60000000000001
3,4253,N2635479,128,11.4,16.0,74,53,20.8
3,4253,N2635479,165,11.4,56.0,74,53,72.8
3,4253,P4971820,4,11.4,20.0,74,53,26.0
3,4253,P4971820,6,11.4,13.0,74,53,31.2
3,4253,P4971820,17,11.4,37.0,74,53,74.0
3,4253,P4971820,71,11.4,18.0,74,53,28.8
3,4253,P4971820,72,11.4,56.0,74,53,72.8
3,4253,P4971820,167,11.4,37.0,74,53,74.0
3,4253,P4971820,168,11.4,35.0,74,53,70.0
3,4253,Q0671483,210,11.4,30.0,74,53,72.0
3,4253,R9052716,298,11.4,56.0,74,53,72.8
3,4253,R9673051,129,11.4,37.0,74,53,74.0
3,4253,T5906487,8,11.4,37.0,74,53,74.0
3,4253,T5906487,340,5.3,23.0,48,36,46.0
3,4253,X7394126,1,5.3,18.0,48,36,43.199999999999996
3,4253,X7394126,92,11.4,50.0,74,53,65.0
3,4253,X7394126,261,11.4,30.0,74,53,72.0
3,4253,X7394126,262,11.4,30.0,74,53,72.0
3,4253,Y4735089,59,11.4,46.0,74,53,73.60000000000001
3,4253,Y4871520,65,11.4,30.0,74,53,72.0
3,4253,Y4871520,350,5.3,10.0,48,36,24.0
3,9364,F8943720,44,11.4,33.0,74,53,72.60000000000001
3,9364,F8943720,45,11.4,33.0,74,53,72.60000000000001
3,9364,F8943720,50,11.4,28.0,74,53,72.8
3,9364,F8943720,89,5.3,9.0,48,36,24.3
3,9364,F8943720,134,11.4,27.0,74,53,72.9
3,9364,F8943720,169,11.4,49.0,74,53,73.5
3,9364,F8943720,325,11.4,28.0,74,53,72.8
3,9364,G9610742,55,11.4,18.0,74,53,27.0
3,9364,G9610742,56,11.4,27.0,74,53,72.9
3,9364,G9610742,57,11.4,11.0,74,53,29.700000000000003
3,9364,G9610742,122,11.4,67.0,74,53,73.7
3,9364,G9610742,123,5.3,43.0,48,36,47.300000000000004
3,9364,G9610742,289,11.4,33.0,74,53,72.60000000000001
3,9364,G9610742,290,11.4,25.0,74,53,55.00000000000001
3,9364,G9610742,324,11.4,28.0,74,53,72.8
3,9364,H6148352,12,11.4,27.0,74,53,72.9
3,9364,H6148352,37,11.4,27.0,74,53,72.9
3,9364,H6148352,38,11.4,27.0,74,53,72.9
3,9364,H6148352,144,11.4,27.0,74,53,72.9
3,9364,H6148352,154,5.3,17.0,48,36,18.700000000000003
3,9364,H6148352,163,11.4,49.0,74,53,73.5
3,9364,H6148352,164,11.4,67.0,74,53,73.7
3,9364,H6148352,237,11.4,9.0,74,53,19.8
3,9364,H8573461,39,11.4,33.0,74,53,72.60000000000001
3,9364,H8573461,145,11.4,33.0,74,53,72.60000000000001
3,9364,H8573461,223,11.4,33.0,74,53,72.60000000000001
3,9364,H8573461,224,11.4,16.0,74,53,35.2
3,9364,N2635479,178,11.4,27.0,74,53,72.9
3,9364,P1349258,127,11.4,28.0,74,53,72.8
3,9364,P1349258,234,11.4,28.0,74,53,72.8
3,9364,P4971820,10,5.3,31.0,48,36,34.1
3,9364,P4971820,14,11.4,28.0,74,53,72.8
3,9364,P4971820,15,11.4,28.0,74,53,72.8
3,9364,P4971820,258,11.4,27.0,74,53,72.9
3,9364,P4971820,259,11.4,27.0,74,53,72.9
3,9364,Q0671483,328,11.4,28.0,74,53,72.8
3,9364,R9052716,33,5.3,31.0,48,36,34.1
3,9364,R9673051,22,11.4,28.0,74,53,72.8
3,9364,R9673051,27,11.4,64.0,74,53,70.4
3,9364,R9673051,28,11.4,30.0,74,53,66.0
3,9364,R9673051,173,11.4,33.0,74,53,72.60000000000001
3,9364,R9673051,229,11.4,28.0,74,53,72.8
3,9364,R9673051,245,11.4,27.0,74,53,72.9
3,9364,R9673051,246,11.4,27.0,74,53,72.9
3,9364,R9673051,247,11.4,23.0,74,53,62.1
3,9364,R9673051,338,11.4,23.0,74,53,59.800000000000004
3,9364,T5906487,18,11.4,67.0,74,53,73.7
3,9364,T5906487,43,11.4,28.0,74,53,72.8
3,9364,T5906487,215,11.4,27.0,74,53,72.9
3,9364,T5906487,279,11.4,33.0,74,53,72.60000000000001
3,9364,T5906487,280,11.4,33.0,74,53,72.60000000000001
3,9364,X2184693,9,11.4,44.0,74,53,48.400000000000006
3,9364,X2184693,11,11.4,49.0,74,53,73.5
3,9364,X2184693,29,11.4,27.0,74,53,72.9
3,9364,X2184693,30,11.4,27.0,74,53,72.9
3,9364,X7394126,23,5.3,27.0,48,36,40.5
3,9364,X7394126,226,11.4,19.0,74,53,51.300000000000004
3,9364,X7394126,327,11.4,28.0,74,53,61.60000000000001
3,9364,X7394126,336,11.4,27.0,74,53,72.9
3,9364,Y4871520,13,5.3,40.0,48,36,44.0
3,9364,Y4871520,19,11.4,33.0,74,53,72.60000000000001
3,9364,Y4871520,20,11.4,33.0,74,53,72.60000000000001
3,9364,Y4871520,21,11.4,26.0,74,53,57.2
3,9364,Y4871520,25,5.3,18.0,48,36,46.800000000000004
3,9364,Y4871520,26,11.4,49.0,74,53,73.5
3,9364,Y4871520,32,5.3,15.0,48,36,40.5
3,9364,Y4871520,147,11.4,28.0,74,53,72.8
3,9364,Y4871520,326,11.4,28.0,74,53,72.8
3,9364,Y4871520,335,11.4,27.0,74,53,72.9
