plant_code,product_code,volume
2122,P0167543982,124
2122,K8649735012,212
2122,X3245718096,183
2122,G0758614392,182
2122,F7861943520,153
2122,D1379056482,128
2122,X1458036279,177
2122,X8027396145,120
2122,Y4650318972,99
2122,P2894536071,160
2122,H3278065419,157
2122,C6854029371,71
2122,H6257480931,166
2122,N8653014972,143
2122,D3249168057,192
2122,C7580916342,232
2122,B1349570862,198
2122,J6231480795,177
2122,I8369475201,124
2122,S6943078521,155
2122,K3972804615,85
2122,A5048369712,117
2122,A4857921630,164
2122,X5417096823,93
2122,U4381569027,136
2122,I3156284970,86
2122,X2719408653,160
2122,L8327954106,116
2122,R7180936254,92
2122,M0183647295,113
2122,D2947851603,105
2122,D6943810527,126
2122,H1785602934,112
2122,G8753926140,74
2122,E8324907165,84
2122,H8672941350,102
2122,L6345218097,197
2122,J3972140856,79
2122,T7950648213,130
2122,M2485039761,173
2122,R4736258019,152
2122,Z4957126803,119
2122,J7058934261,183
2122,N6137504892,96
2122,S8419065372,88
2122,K7501648392,88
2122,L6518970432,183
2122,J1847523960,71
2122,B4072168359,170
2122,Z1726908354,160
2122,Q7368905124,152
2122,O1958072346,103
2122,V0723968154,103
2122,U5489307126,146
2122,I3794860251,109
2122,R1079253468,137
2122,G1538620947,197
2122,V3764520981,166
2122,H7206415983,93
2122,Q9085624137,138
2122,S5476230918,75
2122,C3746025198,131
2122,R0235174698,138
2122,G3107584962,110
2122,G5360984127,86
2122,I3415260897,110
2122,Y8234916750,128
2122,S4976513280,193
2122,X3842765910,69
2122,P0279385641,134
2122,W3470126859,171
2122,J5321087946,132
2122,H1026758349,109
5342,D2734168950,94
5342,G7821349605,81
5342,O4958163027,161
5342,T1728630954,121
5342,H2084971635,176
5342,Q7839205461,163
5342,V6837129450,122
5342,Z6390487521,86
5342,U4736982150,123
5342,D0693875124,199
5342,T3609754821,124
5342,U2685073419,127
5342,K9703564182,132
5342,G1402385967,135
5342,P1826347590,180
5342,S8149265703,126
5342,P7912364508,196
5342,C3768495012,112
5342,W2410679853,133
5342,E7856034129,197
5342,E5213980647,138
5342,N8763594102,120
5342,L7169248530,153
5342,B1438792065,139
5342,D2143675089,160
5342,P0167543982,150
5342,K8649735012,182
5342,X3245718096,119
5342,G0758614392,71
5342,F7861943520,170
5342,D1379056482,112
5342,X1458036279,69
5342,X8027396145,122
5342,Y4650318972,76
5342,P2894536071,90
5342,H3278065419,156
5342,C6854029371,78
5342,H6257480931,100
5342,N8653014972,158
5342,D3249168057,191
5342,C7580916342,175
5342,B1349570862,179
5342,J6231480795,138
5342,I8369475201,129
5342,S6943078521,126
5342,K3972804615,53
5342,A5048369712,83
5342,A4857921630,72
5342,X5417096823,116
5342,U4381569027,87
5342,I3156284970,108
5342,X2719408653,121
5342,L8327954106,94
5342,R7180936254,163
5342,M0183647295,99
5342,D2947851603,160
5342,D6943810527,167
5342,H1785602934,109
5342,G8753926140,106
5342,E8324907165,69
5342,H8672941350,137
5342,L6345218097,185
5342,J3972140856,61
5342,T7950648213,72
5342,M2485039761,201
5342,R4736258019,83
5342,Z4957126803,145
5342,J7058934261,189
5342,N6137504892,198
5342,S8419065372,81
5342,K7501648392,93
5342,L6518970432,161
5342,J1847523960,165
5342,B4072168359,152
5342,Z1726908354,107
5342,Q7368905124,91
5342,O1958072346,97
5342,V0723968154,184
5342,U5489307126,79
5342,I3794860251,71
5342,R1079253468,66
5342,G1538620947,175
5342,V3764520981,211
5342,H7206415983,141
5342,Q9085624137,54
5342,S5476230918,157
5342,C3746025198,81
4614,D2734168950,167
4614,G7821349605,119
4614,O4958163027,84
4614,T1728630954,143
4614,H2084971635,115
4614,Q7839205461,140
4614,V6837129450,82
4614,Z6390487521,158
4614,U4736982150,126
4614,D0693875124,147
4614,T3609754821,225
4614,U2685073419,120
4614,K9703564182,64
4614,G1402385967,120
4614,P1826347590,75
4614,S8149265703,92
4614,P7912364508,162
4614,C3768495012,126
4614,W2410679853,142
4614,E7856034129,114
4614,E5213980647,133
4614,N8763594102,136
4614,L7169248530,74
4614,B1438792065,99
4614,D2143675089,76
4614,P0167543982,75
4614,K8649735012,119
4614,X3245718096,112
4614,G0758614392,103
4614,F7861943520,87
4614,D1379056482,146
4614,X1458036279,92
4614,X8027396145,132
4614,Y4650318972,99
4614,P2894536071,121
4614,H3278065419,168
4614,C6854029371,128
4614,H6257480931,119
4614,N8653014972,171
4614,D3249168057,114
4614,C7580916342,104
4614,B1349570862,154
4614,J6231480795,190
4614,I8369475201,154
4614,S6943078521,130
4614,K3972804615,135
4614,A5048369712,165
4614,A4857921630,156
4614,X5417096823,174
4614,U4381569027,143
4614,I3156284970,99
4614,X2719408653,156
4614,L8327954106,173
4614,R7180936254,147
4614,M0183647295,76
4614,D2947851603,140
4614,D6943810527,203
4614,H1785602934,150
4614,G8753926140,106
4614,E8324907165,164
4614,H8672941350,82
4614,L6345218097,182
4614,J3972140856,88
4614,T7950648213,138
4614,M2485039761,158
4614,R4736258019,178
4614,Z4957126803,194
4614,J7058934261,70
4614,N6137504892,114
4614,S8419065372,213
4614,K7501648392,156
4614,L6518970432,121
4614,J1847523960,184
4614,B4072168359,194
4614,Z1726908354,162
4614,Q7368905124,123
4614,O1958072346,133
4614,V0723968154,137
4614,U5489307126,108
4614,I3794860251,173
4614,R1079253468,103
4614,G1538620947,87
4614,V3764520981,214
4614,H7206415983,94
4614,Q9085624137,114
4614,S5476230918,168
4614,C3746025198,216
4614,R0235174698,132
4614,G3107584962,89
4614,G5360984127,138
4614,I3415260897,208
4614,Y8234916750,150
4614,S4976513280,104
4614,X3842765910,184
4614,P0279385641,228
4614,W3470126859,96
4614,J5321087946,118
4614,H1026758349,298
4227,D2734168950,80
4227,G7821349605,115
4227,O4958163027,77
4227,T1728630954,67
4227,H2084971635,164
4227,Q7839205461,182
4227,V6837129450,105
4227,Z6390487521,137
4227,U4736982150,93
4227,D0693875124,80
4227,T3609754821,104
4227,U2685073419,101
4227,K9703564182,156
4227,G1402385967,107
4227,P1826347590,129
4227,S8149265703,74
4227,P7912364508,82
4227,C3768495012,67
4227,W2410679853,125
4227,E7856034129,94
4227,E5213980647,171
4227,N8763594102,148
4227,L7169248530,107
4227,B1438792065,174
4227,D2143675089,173
4227,P0167543982,73
4227,K8649735012,99
4227,X3245718096,169
4227,G0758614392,118
4227,F7861943520,82
4227,D1379056482,174
4227,X1458036279,137
4227,X8027396145,203
4227,Y4650318972,124
4227,P2894536071,95
4227,H3278065419,140
4227,C6854029371,118
4227,H6257480931,64
4227,N8653014972,192
4227,D3249168057,122
4227,C7580916342,202
4227,B1349570862,114
4227,J6231480795,86
4227,I8369475201,78
4227,S6943078521,144
4227,K3972804615,87
4227,A5048369712,64
4227,A4857921630,197
4227,X5417096823,89
4227,U4381569027,169
4227,I3156284970,146
4227,X2719408653,69
4227,L8327954106,178
4227,R7180936254,165
4227,M0183647295,158
4227,D2947851603,150
4227,D6943810527,121
4227,H1785602934,140
4227,G8753926140,119
4227,E8324907165,73
4227,H8672941350,132
4227,L6345218097,71
4227,J3972140856,73
4227,T7950648213,145
4227,M2485039761,109
4227,R4736258019,164
4227,Z4957126803,142
4227,J7058934261,177
4227,N6137504892,134
4227,S8419065372,160
4227,K7501648392,62
4227,L6518970432,185
4227,J1847523960,144
4227,B4072168359,162
4227,Z1726908354,65
4227,Q7368905124,89
4227,O1958072346,120
4227,V0723968154,127
4227,U5489307126,187
4227,I3794860251,157
4227,R1079253468,93
4227,G1538620947,193
4227,V3764520981,88
4227,H7206415983,137
4227,Q9085624137,156
4227,S5476230918,116
4227,C3746025198,157
4227,R0235174698,202
4227,G3107584962,246
4227,G5360984127,202
4227,I3415260897,176
4227,Y8234916750,254
4227,S4976513280,128
4227,X3842765910,145
4227,P0279385641,143
4227,W3470126859,249
4227,J5321087946,176
4227,H1026758349,179
