plant_code,product_code,volume
8055,E2873964510,171
8055,A0428316975,170
8055,C3590172468,64
8055,U2394657801,83
8055,J2307168594,127
8055,W8734520169,103
8055,E2631490875,165
8055,H0786249135,193
8055,X9678051324,86
8055,K2713869405,150
8055,Q4705168293,113
8055,U4026719538,94
8055,D5072639841,147
8055,N5769824031,69
8055,R4925786103,110
8055,X6031584279,117
8055,M8259430761,140
8055,U9412573086,197
8055,B3706958421,85
8055,J0973512486,170
8055,C2943806517,137
8055,L0978315462,101
8055,E3745829016,101
8055,G6195830247,76
8055,G9516472308,173
