day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty
2,4257,V5486729,B6753918420,103,15.1,24.0
3,2804,X0461592,R6904153278,104,15.1,77.0
3,4257,V5486729,A9316425780,105,15.1,71.0
3,4257,V5486729,H0125936478,106,15.1,34.0
2,2804,V5486729,R6904153278,107,15.1,68.0
3,4257,P3429051,O8461092537,108,9.5,27.0
3,4257,P3429051,I9380617452,109,15.1,32.0
3,4257,Z2476813,K7912564803,110,15.1,62.0
3,4257,V5486729,A7836490125,111,15.1,31.0
3,4257,V5486729,A7836490125,112,15.1,31.0
3,4257,M9710543,L4723598160,113,15.1,62.0
3,4257,V5486729,O0873641592,114,9.5,26.0
2,4257,M9710543,X1895206347,115,9.5,24.0
3,4257,V5486729,W0149362758,116,15.1,44.0
3,4257,V5486729,W0149362758,117,15.1,16.0
3,4257,X0461592,W0149362758,118,15.1,44.0
3,4257,X0461592,W0149362758,119,15.1,10.0
3,4257,V5486729,K9752410368,120,15.1,54.0
2,4257,P3429051,W9712603548,121,15.1,54.0
2,4257,P3429051,R8406917325,122,9.5,51.0
2,4257,M9710543,I2481570936,123,15.1,32.0
2,4257,M9710543,I2481570936,124,9.5,19.0
3,4257,X0461592,K7912564803,125,9.5,50.0
3,4257,Z2476813,H0125936478,126,15.1,16.0
3,4257,X0461592,F6039815427,127,15.1,15.0
3,4257,Z2476813,I2481570936,128,15.1,32.0
3,4257,Z2476813,I2481570936,129,15.1,13.0
3,4257,X0461592,U4173568290,130,15.1,44.0
3,2804,X0461592,F2475318906,131,15.1,44.0
3,4257,V5486729,U4173568290,132,15.1,44.0
3,4257,P3429051,W0149362758,133,15.1,44.0
3,4257,V5486729,X1895206347,134,15.1,37.0
3,4257,P3429051,W0425361897,135,9.5,41.0
2,4257,V5486729,L4723598160,136,9.5,40.0
2,4257,V5486729,P4130985267,137,15.1,40.0
3,4257,V5486729,H6912873054,138,15.1,38.0
2,2804,X0461592,Z1054672398,139,15.1,37.0
1,4257,X0461592,X1895206347,140,15.1,37.0
3,4257,X0461592,Y7062593841,141,15.1,37.0
3,2804,P3429051,Y8307492165,142,15.1,37.0
1,4257,X0461592,G3290746815,143,9.5,36.0
2,4257,X0461592,O0873641592,144,15.1,35.0
2,4257,P3429051,K7912564803,145,9.5,36.0
3,2804,P3429051,R6904153278,146,9.5,36.0
2,4257,V5486729,W9583147620,147,15.1,35.0
3,4257,V5486729,H1054872396,148,15.1,34.0
1,4257,O5829164,H1054872396,149,15.1,34.0
2,4257,X0461592,I9380617452,150,15.1,32.0
2,4257,X0461592,T8431502697,151,9.5,31.0
3,2804,V5486729,D3145098627,152,9.5,30.0
2,4257,M9710543,Y7062593841,153,9.5,25.0
2,4257,V5486729,W0425361897,154,9.5,18.0
2,2804,V5486729,L3547608921,155,9.5,11.0
2,4257,V5486729,O8461092537,156,9.5,4.0
3,4257,X0461592,E1678253904,157,9.5,3.0
3,4257,X0461592,A7836490125,158,9.5,1.0
1,4257,O5829164,R8406917325,159,15.1,84.0
1,4257,O5829164,P4130985267,160,9.5,33.0
2,4257,O5829164,P4130985267,161,15.1,4.0
1,4257,O5829164,I9380617452,162,15.1,32.0
1,4257,Z2476813,W0149362758,163,9.5,36.0
1,4257,O5829164,U4173568290,164,15.1,44.0
1,4257,M9710543,W0149362758,165,15.1,38.0
3,4257,X0461592,Q4720936158,166,15.1,58.0
3,4257,X0461592,Q4720936158,167,15.1,56.0
3,4257,X0461592,B6753918420,168,15.1,78.0
2,4257,X0461592,G3290746815,169,15.1,77.0
3,2804,Z2476813,L3547608921,170,15.1,77.0
3,2804,M9710543,R6904153278,171,15.1,77.0
2,2804,X0461592,L3547608921,172,15.1,75.0
2,2804,V5486729,Z1054672398,173,15.1,37.0
3,2804,Z2476813,F2475318906,174,15.1,44.0
3,2804,Z2476813,F2475318906,175,15.1,28.0
3,4257,V5486729,L4723598160,176,15.1,71.0
2,4257,Z2476813,H1054872396,177,15.1,34.0
2,4257,Z2476813,H1054872396,178,15.1,34.0
3,2804,O5829164,F2475318906,179,15.1,44.0
3,2804,O5829164,F2475318906,180,15.1,23.0
3,4257,P3429051,U4173568290,181,15.1,44.0
3,4257,X0461592,K7069514832,182,15.1,66.0
2,4257,V5486729,X8135970426,183,15.1,62.0
2,4257,P3429051,X8135970426,184,15.1,61.0
3,4257,V5486729,K7912564803,185,15.1,58.0
2,4257,Z2476813,L4723598160,186,9.5,56.0
1,2804,V5486729,W9712603548,187,15.1,50.0
2,2804,Z2476813,D3145098627,188,9.5,48.0
3,4257,Z2476813,R4305726918,189,9.5,46.0
2,4257,X0461592,I2481570936,190,15.1,13.0
3,4257,V5486729,Y7062593841,191,15.1,37.0
3,4257,V5486729,Y7062593841,192,15.1,7.0
2,4257,O5829164,U4173568290,193,15.1,44.0
2,4257,P3429051,W9712603548,194,9.5,44.0
2,4257,P3429051,R4305726918,195,9.5,41.0
2,4257,P3429051,O8461092537,196,15.1,40.0
2,4257,P3429051,A9316425780,197,9.5,40.0
2,4257,M9710543,K9752410368,198,9.5,39.0
2,4257,M9710543,H6912873054,199,15.1,38.0
2,2804,P3429051,Y8307492165,200,15.1,37.0
1,2804,M9710543,Y8307492165,201,15.1,37.0
2,4257,M9710543,X1895206347,202,15.1,37.0
3,4257,P3429051,O0873641592,203,15.1,35.0
2,4257,X0461592,H1054872396,204,15.1,34.0
3,4257,V5486729,H1054872396,205,15.1,34.0
3,4257,V5486729,H0125936478,206,15.1,34.0
3,4257,V5486729,I9380617452,207,15.1,32.0
2,4257,P3429051,I9380617452,208,15.1,32.0
2,4257,V5486729,U4173568290,209,9.5,31.0
3,4257,O5829164,I9380617452,210,9.5,20.0
3,4257,O5829164,R8406917325,211,9.5,16.0
2,4257,Z2476813,K7069514832,212,9.5,14.0
3,4257,Z2476813,P4130985267,213,9.5,14.0
3,4257,Z2476813,W9583147620,214,9.5,14.0
3,4257,Z2476813,W9712603548,215,9.5,13.0
2,4257,X0461592,K7912564803,216,9.5,9.0
1,4257,O5829164,H1054872396,217,9.5,9.0
3,4257,X0461592,P4130985267,218,9.5,3.0
2,4257,X0461592,O0873641592,219,9.5,1.0
3,4257,X0461592,R4305726918,220,15.1,71.0
3,4257,X0461592,R4305726918,221,15.1,39.0
2,4257,V5486729,B6753918420,222,15.1,93.0
2,2804,P3429051,F2475318906,223,15.1,44.0
2,2804,P3429051,F2475318906,224,15.1,44.0
2,4257,P3429051,A9316425780,225,15.1,77.0
2,4257,X0461592,H6912873054,226,15.1,38.0
2,4257,X0461592,H6912873054,227,15.1,38.0
3,2804,P3429051,D3145098627,228,15.1,75.0
2,4257,Z2476813,H0125936478,229,15.1,34.0
2,4257,Z2476813,H0125936478,230,15.1,34.0
3,4257,P3429051,B6753918420,231,9.5,68.0
3,4257,P3429051,U4173568290,232,15.1,44.0
3,4257,P3429051,U4173568290,233,15.1,23.0
3,4257,V5486729,K7069514832,234,15.1,66.0
2,4257,M9710543,K7069514832,235,15.1,66.0
2,4257,V5486729,I2481570936,236,15.1,32.0
2,4257,V5486729,I2481570936,237,15.1,32.0
2,4257,M9710543,E1678253904,238,15.1,64.0
3,4257,V5486729,I9380617452,239,15.1,32.0
3,4257,V5486729,I9380617452,240,15.1,31.0
2,2804,P3429051,L3547608921,241,9.5,57.0
2,4257,V5486729,Q4720936158,242,15.1,56.0
3,4257,O5829164,E1678253904,243,9.5,56.0
3,4257,V5486729,W0425361897,244,15.1,54.0
2,4257,P3429051,W0425361897,245,15.1,54.0
3,4257,P3429051,K9752410368,246,15.1,54.0
1,4257,M9710543,W9712603548,247,15.1,54.0
3,4257,Z2476813,K7069514832,248,9.5,53.0
3,2804,P3429051,R5643270918,249,9.5,49.0
3,2804,V5486729,R5643270918,250,9.5,47.0
2,4257,M9710543,W0149362758,251,15.1,44.0
3,2804,M9710543,F2475318906,252,15.1,44.0
2,4257,Z2476813,U4173568290,253,15.1,43.0
3,4257,O5829164,A7836490125,254,15.1,31.0
3,4257,O5829164,A7836490125,255,15.1,10.0
3,4257,Z2476813,P4130985267,256,15.1,40.0
3,4257,V5486729,O8461092537,257,15.1,40.0
2,4257,O5829164,P4130985267,258,15.1,40.0
2,2804,Z2476813,R6904153278,259,9.5,39.0
3,4257,P3429051,Y7062593841,260,15.1,37.0
3,4257,P3429051,Y7062593841,261,15.1,2.0
2,2804,M9710543,R6904153278,262,9.5,38.0
2,2804,X0461592,Y8307492165,263,15.1,37.0
2,2804,V5486729,Z1054672398,264,15.1,37.0
3,4257,V5486729,Y7062593841,265,15.1,37.0
3,2804,P3429051,Z1054672398,266,15.1,37.0
2,4257,M9710543,Y7062593841,267,15.1,37.0
3,4257,Z2476813,W9583147620,268,15.1,35.0
3,4257,V5486729,O0873641592,269,15.1,35.0
2,4257,X0461592,F6039815427,270,15.1,34.0
3,4257,V5486729,F6039815427,271,15.1,34.0
2,4257,O5829164,H1054872396,272,15.1,34.0
3,4257,X0461592,I2481570936,273,15.1,32.0
3,4257,X0461592,Y7062593841,274,15.1,32.0
1,4257,Z2476813,I2481570936,275,15.1,32.0
2,2804,V5486729,Y8307492165,276,15.1,32.0
2,4257,O5829164,I9380617452,277,15.1,32.0
2,4257,P3429051,I9380617452,278,15.1,32.0
2,4257,V5486729,A7836490125,279,15.1,31.0
3,4257,P3429051,A7836490125,280,15.1,31.0
3,4257,P3429051,Q4720936158,281,9.5,30.0
2,4257,Z2476813,K7912564803,282,9.5,29.0
1,4257,P3429051,H1054872396,283,15.1,29.0
1,4257,X0461592,X1895206347,284,9.5,23.0
2,4257,V5486729,K9752410368,285,9.5,22.0
2,4257,Z2476813,W9712603548,286,9.5,19.0
3,4257,M9710543,H0125936478,287,9.5,18.0
1,4257,P3429051,L4723598160,288,9.5,11.0
1,2804,M9710543,Z1054672398,289,9.5,8.0
2,4257,V5486729,T8431502697,290,9.5,5.0
2,4257,V5486729,X1895206347,291,9.5,5.0
3,4257,V5486729,H6912873054,292,9.5,2.0
