plant_code,product_code,day,volume
4257,B6753918420,3,63.0
4257,Y7062593841,1,120.0
4257,Y7062593841,2,171.0
4257,Y7062593841,3,115.0
4257,R4305726918,1,143.0
4257,R4305726918,2,186.0
4257,R4305726918,3,119.0
4257,W9583147620,1,60.0
4257,W9583147620,2,56.0
4257,W9583147620,3,52.0
4257,L4723598160,1,251.0
4257,L4723598160,2,246.0
4257,L4723598160,3,201.0
4257,R5643270918,1,49.0
4257,R5643270918,2,49.0
4257,R5643270918,3,49.0
4257,W0149362758,1,189.0
4257,W0149362758,2,284.0
4257,W0149362758,3,272.0
4257,P4130985267,1,152.0
4257,P4130985267,2,148.0
4257,P4130985267,3,144.0
4257,G3290746815,1,57.0
4257,G3290746815,2,52.0
4257,G3290746815,3,52.0
4257,O0873641592,1,133.0
4257,O0873641592,2,161.0
4257,O0873641592,3,143.0
4257,Y8307492165,1,0.0
4257,Y8307492165,2,0.0
4257,Y8307492165,3,0.0
4257,K7069514832,1,128.0
4257,K7069514832,2,157.0
4257,K7069514832,3,81.0
4257,L3547608921,1,96.0
4257,L3547608921,2,96.0
4257,L3547608921,3,96.0
4257,K7912564803,1,210.0
4257,K7912564803,2,224.0
4257,K7912564803,3,202.0
4257,A7836490125,1,187.0
4257,A7836490125,2,240.0
4257,A7836490125,3,181.0
4257,W9712603548,1,68.0
4257,W9712603548,2,14.0
4257,W9712603548,3,1.0
2804,Z1054672398,1,103.0
2804,Z1054672398,2,75.0
2804,Z1054672398,3,38.0
2804,U4173568290,1,0.0
2804,U4173568290,2,0.0
2804,U4173568290,3,0.0
2804,H1054872396,1,0.0
2804,H1054872396,2,0.0
2804,H1054872396,3,0.0
2804,I9380617452,1,0.0
2804,I9380617452,2,0.0
2804,I9380617452,3,0.0
2804,T8431502697,1,0.0
2804,T8431502697,2,0.0
2804,T8431502697,3,0.0
2804,I2481570936,1,0.0
2804,I2481570936,2,0.0
2804,I2481570936,3,0.0
2804,X8135970426,1,0.0
2804,X8135970426,2,0.0
2804,X8135970426,3,0.0
2804,R8406917325,1,0.0
2804,R8406917325,2,0.0
2804,R8406917325,3,0.0
2804,O8461092537,1,0.0
2804,O8461092537,2,0.0
2804,O8461092537,3,0.0
2804,W0425361897,1,0.0
2804,W0425361897,2,0.0
2804,W0425361897,3,0.0
2804,D3145098627,1,112.0
2804,D3145098627,2,128.0
2804,D3145098627,3,82.0
2804,H6912873054,1,0.0
2804,H6912873054,2,0.0
2804,H6912873054,3,0.0
2804,X1895206347,1,0.0
2804,X1895206347,2,0.0
2804,X1895206347,3,0.0
2804,R6904153278,1,204.0
2804,R6904153278,2,205.0
2804,R6904153278,3,150.0
2804,A9316425780,1,0.0
2804,A9316425780,2,0.0
2804,A9316425780,3,0.0
2804,F2475318906,1,224.0
2804,F2475318906,2,275.0
2804,F2475318906,3,211.0
2804,K9752410368,1,0.0
2804,K9752410368,2,0.0
2804,K9752410368,3,0.0
2804,F6039815427,1,0.0
2804,F6039815427,2,0.0
2804,F6039815427,3,0.0
2804,Q4720936158,1,0.0
2804,Q4720936158,2,0.0
2804,Q4720936158,3,0.0
2804,E1678253904,1,0.0
2804,E1678253904,2,0.0
2804,E1678253904,3,0.0
2804,H0125936478,1,44.0
2804,H0125936478,2,44.0
2804,H0125936478,3,44.0
2804,B6753918420,1,0.0
2804,B6753918420,2,0.0
2804,B6753918420,3,0.0
2804,Y7062593841,1,0.0
2804,Y7062593841,2,0.0
2804,Y7062593841,3,0.0
2804,R4305726918,1,0.0
2804,R4305726918,2,0.0
2804,R4305726918,3,0.0
2804,W9583147620,1,0.0
2804,W9583147620,2,0.0
2804,W9583147620,3,0.0
2804,L4723598160,1,0.0
2804,L4723598160,2,0.0
2804,L4723598160,3,0.0
2804,R5643270918,1,102.0
2804,R5643270918,2,117.0
2804,R5643270918,3,79.0
2804,W0149362758,1,0.0
2804,W0149362758,2,0.0
2804,W0149362758,3,0.0
2804,P4130985267,1,0.0
2804,P4130985267,2,0.0
2804,P4130985267,3,0.0
2804,G3290746815,1,0.0
2804,G3290746815,2,0.0
2804,G3290746815,3,0.0
2804,O0873641592,1,0.0
2804,O0873641592,2,0.0
2804,O0873641592,3,0.0
2804,Y8307492165,1,117.0
2804,Y8307492165,2,111.0
2804,Y8307492165,3,57.0
2804,K7069514832,1,68.0
2804,K7069514832,2,68.0
2804,K7069514832,3,68.0
2804,L3547608921,1,86.0
2804,L3547608921,2,94.0
2804,L3547608921,3,85.0
2804,K7912564803,1,0.0
2804,K7912564803,2,0.0
2804,K7912564803,3,0.0
2804,A7836490125,1,0.0
2804,A7836490125,2,0.0
2804,A7836490125,3,0.0
2804,W9712603548,1,33.0
2804,W9712603548,2,33.0
2804,W9712603548,3,33.0
