plant_code,product_code,volume
6790,Q0624178539,87
6790,V1093678542,54
8968,V5108736492,64
8968,T3160895247,145
8968,O0765198342,95
8968,G9236071485,83
8968,Z8561234970,161
8968,Z3540921867,73
8968,P2174603958,53
8968,X0512874963,101
8968,G8079246351,97
8968,A4189230657,95
8968,E7083129564,82
8968,K5409873621,117
8968,U1278534906,160
8968,C6317428095,114
8968,M7042968531,111
8968,W3168490257,129
8968,K4083965721,143
8968,B2197835604,121
8968,C4576132890,51
8968,K9468350271,128
8968,D4385107692,123
8968,E6709352841,120
8968,S5640987231,109
8968,X8546032917,137
8968,F4813957620,138
8968,F9240786153,100
8968,L3562974018,77
8968,H5864312079,123
8968,S1367025894,85
8968,O3872914605,108
8968,T1932084657,104
8968,P5247839061,64
8968,V0962318475,153
8968,Z9476183520,118
8968,U5921763408,115
8968,F0713658924,109
8968,Q9701684253,77
8968,X9482013657,129
8968,W2314785960,73
8968,T9634521087,66
8968,M6823745091,93
8968,R6791052834,121
8968,J5786041293,129
8968,H8456201973,135
8968,R9506243178,97
8968,A8296017354,111
8968,G2734689510,81
8968,U4238176905,61
8968,I9247581036,147
8968,K9357126048,140
8968,E5132496078,114
8968,K8430965217,76
8968,X5684739120,118
8968,X4275309861,137
8968,R4632057981,63
8968,P4521879360,127
8968,F4920138657,130
8968,T8743165029,62
8968,E3106297458,116
8968,I4213078659,125
8968,O9648102753,100
8968,L4018632579,85
8968,R4172098563,103
8968,W8053197642,163
8968,L3940825176,61
8968,N8952043761,59
8968,L4536179208,56
8968,D8132540697,70
8968,W3265087941,93
8968,R8317954260,79
8968,D7639214850,103
8968,U3205684197,164
8968,Q5391867204,65
8968,C0278931546,50
8968,O8632019547,70
8968,S9380654172,94
8968,X0359612874,138
8968,N8691723405,109
8968,Q0624178539,67
8968,V1093678542,138
8968,I5674329180,68
8968,N0132795846,138
8968,E3869452107,73
8968,M6483951207,105
8968,D3604891257,149
4646,V5108736492,128
4646,T3160895247,83
4646,O0765198342,79
4646,G9236071485,94
4646,Z8561234970,141
4646,Z3540921867,129
4646,P2174603958,128
4646,X0512874963,71
4646,G8079246351,113
4646,A4189230657,67
4646,E7083129564,70
4646,K5409873621,128
4646,U1278534906,96
4646,C6317428095,111
4646,M7042968531,64
4646,W3168490257,121
4646,K4083965721,141
4646,B2197835604,56
4646,C4576132890,70
4646,K9468350271,124
4646,D4385107692,126
4646,E6709352841,64
4646,S5640987231,76
4646,X8546032917,107
4646,F4813957620,89
4646,F9240786153,90
4646,L3562974018,75
4646,H5864312079,102
4646,S1367025894,68
4646,O3872914605,141
4646,T1932084657,126
4646,P5247839061,168
4646,V0962318475,78
4646,Z9476183520,131
4646,U5921763408,77
4646,F0713658924,115
4646,Q9701684253,93
4646,X9482013657,98
4646,W2314785960,115
4646,T9634521087,101
4646,M6823745091,105
4646,R6791052834,99
4646,J5786041293,152
4646,H8456201973,90
4646,R9506243178,142
4646,A8296017354,143
4646,G2734689510,131
4646,U4238176905,80
4646,I9247581036,124
4646,K9357126048,162
4646,E5132496078,85
4646,K8430965217,50
4646,X5684739120,67
4646,X4275309861,164
4646,R4632057981,73
4646,P4521879360,83
4646,F4920138657,61
4646,T8743165029,59
4646,E3106297458,97
4646,I4213078659,70
4646,O9648102753,154
4646,L4018632579,85
4646,R4172098563,173
4646,W8053197642,137
4646,L3940825176,158
4646,N8952043761,88
4646,L4536179208,159
4646,D8132540697,93
4646,W3265087941,91
4646,R8317954260,148
4646,D7639214850,140
4646,U3205684197,133
4646,Q5391867204,96
4646,C0278931546,121
4646,O8632019547,160
4646,S9380654172,167
4646,X0359612874,134
4646,N8691723405,144
4646,Q0624178539,65
4646,V1093678542,89
4646,I5674329180,101
4646,N0132795846,72
4646,E3869452107,76
4646,M6483951207,121
4646,D3604891257,166
4655,V5108736492,109
4655,T3160895247,117
4655,O0765198342,151
4655,G9236071485,64
4655,Z8561234970,110
4655,Z3540921867,94
4655,P2174603958,76
4655,X0512874963,65
4655,G8079246351,77
4655,A4189230657,46
4655,E7083129564,76
4655,K5409873621,101
4655,U1278534906,86
4655,C6317428095,101
4655,M7042968531,135
4655,W3168490257,133
4655,K4083965721,114
4655,B2197835604,114
4655,C4576132890,58
4655,K9468350271,105
4655,D4385107692,92
4655,E6709352841,92
4655,S5640987231,139
4655,X8546032917,103
4655,F4813957620,94
4655,F9240786153,83
4655,L3562974018,74
4655,H5864312079,146
4655,S1367025894,156
4655,O3872914605,112
4655,T1932084657,132
4655,P5247839061,99
4655,V0962318475,158
4655,Z9476183520,90
4655,U5921763408,68
4655,F0713658924,80
4655,Q9701684253,116
4655,X9482013657,180
4655,W2314785960,70
4655,T9634521087,152
4655,M6823745091,113
4655,R6791052834,87
4655,J5786041293,60
4655,H8456201973,141
4655,R9506243178,123
4655,A8296017354,145
4655,G2734689510,76
4655,U4238176905,125
4655,I9247581036,108
4655,K9357126048,90
4655,E5132496078,58
4655,K8430965217,79
4655,X5684739120,124
4655,X4275309861,123
4655,R4632057981,105
4655,P4521879360,103
4655,F4920138657,81
4655,T8743165029,51
4655,E3106297458,89
4655,I4213078659,110
4655,O9648102753,168
4655,L4018632579,97
4655,R4172098563,102
4655,W8053197642,134
4655,L3940825176,135
4655,N8952043761,72
4655,L4536179208,112
4655,D8132540697,131
4655,W3265087941,70
4655,R8317954260,90
4655,D7639214850,147
4655,U3205684197,151
4655,Q5391867204,71
4655,C0278931546,66
4655,O8632019547,122
4655,S9380654172,123
4655,X0359612874,152
4655,N8691723405,136
4655,Q0624178539,121
4655,V1093678542,114
4655,I5674329180,90
4655,N0132795846,159
4655,E3869452107,116
4655,M6483951207,89
4655,D3604891257,119
4992,V5108736492,136
4992,T3160895247,97
4992,O0765198342,140
4992,G9236071485,114
4992,Z8561234970,96
4992,Z3540921867,60
4992,P2174603958,92
4992,X0512874963,102
4992,G8079246351,63
4992,A4189230657,90
4992,E7083129564,109
4992,K5409873621,120
4992,U1278534906,91
4992,C6317428095,150
4992,M7042968531,140
4992,W3168490257,95
4992,K4083965721,82
4992,B2197835604,61
4992,C4576132890,75
4992,K9468350271,83
4992,D4385107692,140
4992,E6709352841,136
4992,S5640987231,135
4992,X8546032917,152
4992,F4813957620,142
4992,F9240786153,65
4992,L3562974018,128
4992,H5864312079,151
4992,S1367025894,113
4992,O3872914605,89
4992,T1932084657,103
4992,P5247839061,144
4992,V0962318475,83
4992,Z9476183520,95
4992,U5921763408,133
4992,F0713658924,88
4992,Q9701684253,61
4992,X9482013657,134
4992,W2314785960,58
4992,T9634521087,63
4992,M6823745091,73
4992,R6791052834,148
4992,J5786041293,139
4992,H8456201973,119
4992,R9506243178,150
4992,A8296017354,108
4992,G2734689510,139
4992,U4238176905,88
4992,I9247581036,73
4992,K9357126048,63
4992,E5132496078,131
4992,K8430965217,112
4992,X5684739120,150
4992,X4275309861,154
4992,R4632057981,81
4992,P4521879360,143
4992,F4920138657,101
4992,T8743165029,71
4992,E3106297458,101
4992,I4213078659,104
4992,O9648102753,89
4992,L4018632579,90
4992,R4172098563,107
4992,W8053197642,110
4992,L3940825176,136
4992,N8952043761,115
4992,L4536179208,123
4992,D8132540697,145
4992,W3265087941,133
4992,R8317954260,103
4992,D7639214850,65
4992,U3205684197,79
4992,Q5391867204,61
4992,C0278931546,83
4992,O8632019547,107
4992,S9380654172,126
4992,X0359612874,112
4992,N8691723405,151
4992,Q0624178539,150
4992,V1093678542,78
4992,I5674329180,119
4992,N0132795846,126
4992,E3869452107,169
4992,M6483951207,84
4992,D3604891257,108
