day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
2,4676,C2453108,515,7.4,28.0,85,52,78.39999999999999
2,4676,C8163974,180,15.0,108.0,119,80,118.80000000000001
2,4676,C8163974,204,15.0,66.0,119,80,118.8
2,4676,C8163974,208,7.4,64.0,85,52,83.2
2,4676,C8163974,210,15.0,60.0,119,80,114.0
2,4676,C8163974,220,15.0,41.0,119,80,118.89999999999999
2,4676,C8163974,238,15.0,66.0,119,80,118.8
2,4676,C8163974,240,15.0,47.0,119,80,117.5
2,4676,C8163974,241,6.1,18.0,52,35,45.0
2,4676,C8163974,250,15.0,42.0,119,80,117.6
2,4676,C8163974,257,15.0,47.0,119,80,117.5
2,4676,C8163974,285,15.0,91.0,119,80,109.2
2,4676,C8163974,296,15.0,53.0,119,80,95.4
2,4676,C8163974,303,15.0,16.0,119,80,24.0
2,4676,C8163974,359,15.0,45.0,119,80,90.0
2,4676,C8163974,379,15.0,34.0,119,80,95.19999999999999
2,4676,C8163974,390,6.1,21.0,52,35,37.800000000000004
2,4676,C8163974,402,6.1,3.0,52,35,5.4
2,4676,C8163974,412,15.0,70.0,119,80,119.0
2,4676,C8163974,413,15.0,46.0,119,80,78.2
2,4676,C8163974,430,15.0,79.0,119,80,118.5
2,4676,C8163974,453,15.0,42.0,119,80,117.6
2,4676,C8163974,454,15.0,19.0,119,80,53.199999999999996
2,4676,C8163974,481,15.0,47.0,119,80,117.5
2,4676,C8163974,522,7.4,24.0,85,52,62.400000000000006
2,4676,C8163974,532,6.1,9.0,52,35,9.9
2,4676,D2347810,184,15.0,66.0,119,80,118.8
2,4676,D2347810,202,15.0,70.0,119,80,119.0
2,4676,D2347810,276,7.4,36.0,85,52,54.0
2,4676,D2347810,361,7.4,44.0,85,52,79.2
2,4676,D2347810,440,15.0,62.0,119,80,117.8
2,4676,D2347810,441,15.0,7.0,119,80,13.299999999999999
2,4676,D8617492,281,15.0,10.0,119,80,29.0
2,4676,D8617492,284,6.1,20.0,52,35,48.0
2,4676,D8617492,288,15.0,45.0,119,80,117.0
2,4676,D8617492,311,15.0,59.0,119,80,118.0
2,4676,D8617492,312,7.4,28.0,85,52,56.0
2,4676,D8617492,326,15.0,70.0,119,80,119.0
2,4676,D8617492,476,15.0,49.0,119,80,117.6
2,4676,D8617492,490,15.0,42.0,119,80,117.6
2,4676,D8617492,501,15.0,37.0,119,80,92.5
2,4676,H3902571,221,15.0,42.0,119,80,117.6
2,4676,H3902571,222,7.4,42.0,85,52,71.39999999999999
2,4676,H3902571,261,7.4,43.0,85,52,73.1
2,4676,H3902571,270,6.1,8.0,52,35,20.0
2,4676,H3902571,351,15.0,47.0,119,80,117.5
2,4676,H3902571,427,15.0,59.0,119,80,118.0
2,4676,H3902571,428,15.0,20.0,119,80,40.0
2,4676,H3902571,444,15.0,66.0,119,80,118.8
2,4676,H3902571,483,15.0,45.0,119,80,117.0
2,4676,I9014368,200,15.0,76.0,119,80,98.8
2,4676,I9014368,207,15.0,66.0,119,80,118.8
2,4676,I9014368,223,15.0,42.0,119,80,117.6
2,4676,I9014368,319,15.0,79.0,119,80,118.5
2,4676,I9014368,395,6.1,11.0,52,35,30.799999999999997
2,4676,I9014368,416,15.0,105.0,119,80,115.50000000000001
2,4676,I9014368,433,15.0,47.0,119,80,117.5
2,4676,I9014368,434,15.0,30.0,119,80,75.0
2,4676,J0396487,133,7.4,42.0,85,52,71.39999999999999
2,4676,J0396487,156,6.1,17.0,52,35,49.3
2,4676,J0396487,162,15.0,66.0,119,80,118.8
2,4676,J0396487,264,7.4,41.0,85,52,82.0
2,4676,J0396487,347,15.0,42.0,119,80,117.6
2,4676,J0396487,348,15.0,6.0,119,80,16.799999999999997
2,4676,J0396487,350,15.0,47.0,119,80,117.5
2,4676,J0396487,455,15.0,41.0,119,80,118.89999999999999
2,4676,J0396487,456,15.0,19.0,119,80,55.1
2,4676,J0396487,465,15.0,42.0,119,80,117.6
2,4676,J0396487,466,15.0,16.0,119,80,44.8
2,4676,J0396487,511,7.4,30.0,85,52,75.0
2,4676,L3759460,234,6.1,15.0,52,35,42.0
2,4676,L3759460,355,15.0,47.0,119,80,117.5
2,4676,L3759460,375,15.0,41.0,119,80,98.39999999999999
2,4676,L3759460,381,7.4,31.0,85,52,55.800000000000004
2,4676,L3759460,420,15.0,47.0,119,80,117.5
2,4676,L3759460,421,15.0,44.0,119,80,110.0
2,4676,L3759460,484,15.0,45.0,119,80,112.5
2,4676,L3759460,495,15.0,42.0,119,80,117.6
2,4676,L3759460,534,6.1,7.0,52,35,16.8
2,4676,N3260481,136,15.0,42.0,119,80,117.6
2,4676,N3260481,279,15.0,49.0,119,80,117.6
2,4676,N3260481,280,7.4,33.0,85,52,79.2
2,4676,N3260481,363,15.0,42.0,119,80,117.6
2,4676,N3260481,364,15.0,2.0,119,80,5.6
2,4676,N3260481,398,6.1,8.0,52,35,16.0
2,4676,N3260481,462,15.0,59.0,119,80,118.0
2,4676,N3260481,474,7.4,51.0,85,52,66.3
2,4676,O1742850,191,15.0,47.0,119,80,117.5
2,4676,O1742850,201,15.0,75.0,119,80,90.0
2,4676,O1742850,205,15.0,59.0,119,80,118.0
2,4676,O1742850,206,15.0,9.0,119,80,18.0
2,4676,O1742850,353,15.0,47.0,119,80,117.5
2,4676,O1742850,374,15.0,41.0,119,80,118.89999999999999
2,4676,O1742850,380,15.0,32.0,119,80,89.6
2,4676,O1742850,393,6.1,14.0,52,35,36.4
2,4676,O1742850,442,15.0,47.0,119,80,117.5
2,4676,O1742850,443,15.0,22.0,119,80,55.0
2,4676,O1742850,447,15.0,66.0,119,80,118.8
2,4676,O1742850,494,15.0,42.0,119,80,117.6
2,4676,O7143086,135,15.0,42.0,119,80,105.0
2,4676,O7143086,278,15.0,91.0,119,80,118.3
2,4676,O7143086,282,15.0,43.0,119,80,107.5
2,4676,O7143086,314,15.0,42.0,119,80,117.6
2,4676,O7143086,315,15.0,42.0,119,80,117.6
2,4676,O7143086,349,15.0,48.0,119,80,86.4
2,4676,O7143086,391,6.1,18.0,52,35,50.4
2,4676,O7143086,425,15.0,49.0,119,80,117.6
2,4676,O7143086,426,15.0,32.0,119,80,76.8
2,4676,O7143086,436,15.0,73.0,119,80,94.9
2,4676,P3094517,146,6.1,34.0,52,35,40.8
2,4676,P3094517,149,6.1,31.0,52,35,40.300000000000004
2,4676,P3094517,188,15.0,42.0,119,80,117.6
2,4676,P3094517,189,15.0,42.0,119,80,117.6
2,4676,P3094517,260,15.0,44.0,119,80,114.4
2,4676,P3094517,286,15.0,49.0,119,80,117.6
2,4676,P3094517,289,15.0,53.0,119,80,90.1
2,4676,P3094517,290,15.0,41.0,119,80,118.89999999999999
2,4676,P3094517,338,15.0,60.0,119,80,102.0
2,4676,P3094517,343,15.0,49.0,119,80,117.6
2,4676,P3094517,352,15.0,47.0,119,80,117.5
2,4676,P3094517,373,7.4,41.0,85,52,77.89999999999999
2,4676,P3094517,429,15.0,79.0,119,80,118.5
2,4676,P3094517,450,15.0,65.0,119,80,117.0
2,4676,P3094517,491,15.0,42.0,119,80,117.6
2,4676,P3094517,504,15.0,35.0,119,80,87.5
2,4676,P3094517,520,6.1,24.0,52,35,31.200000000000003
2,4676,P3094517,533,6.1,7.0,52,35,20.3
2,4676,P5934102,203,15.0,70.0,119,80,119.0
2,4676,P5934102,239,15.0,47.0,119,80,117.5
2,4676,P5934102,254,15.0,61.0,119,80,103.7
2,4676,P5934102,258,15.0,47.0,119,80,117.5
2,4676,P5934102,265,15.0,39.0,119,80,93.6
2,4676,P5934102,307,15.0,66.0,119,80,118.8
2,4676,P5934102,308,6.1,24.0,52,35,43.2
2,4676,P5934102,332,15.0,47.0,119,80,117.5
2,4676,P5934102,357,15.0,45.0,119,80,117.0
2,4676,P5934102,397,6.1,9.0,52,35,16.2
2,4676,P5934102,419,15.0,91.0,119,80,118.3
2,4676,P5934102,531,6.1,9.0,52,35,21.599999999999998
2,4676,Q1746352,130,7.4,45.0,85,52,81.0
2,4676,Q1746352,339,15.0,49.0,119,80,117.6
2,4676,Q1746352,362,15.0,44.0,119,80,114.4
2,4676,Q1746352,367,15.0,42.0,119,80,117.6
2,4676,Q1746352,392,6.1,16.0,52,35,38.4
2,4676,Q1746352,503,7.4,35.0,85,52,59.5
2,4676,U2416879,140,7.4,39.0,85,52,74.1
2,4676,U2416879,144,7.4,35.0,85,52,59.5
2,4676,U2416879,179,6.1,4.0,52,35,7.2
2,4676,U2416879,212,15.0,59.0,119,80,118.0
2,4676,U2416879,259,15.0,47.0,119,80,117.5
2,4676,U2416879,327,7.4,69.0,85,52,75.9
2,4676,U2416879,334,15.0,62.0,119,80,117.8
2,4676,U2416879,437,15.0,70.0,119,80,119.0
2,4676,U2416879,438,15.0,70.0,119,80,119.0
2,4676,X6912754,137,15.0,42.0,119,80,117.6
2,4676,X6912754,166,15.0,62.0,119,80,117.8
2,4676,X6912754,174,15.0,36.0,119,80,90.0
2,4676,X6912754,249,15.0,59.0,119,80,118.0
2,4676,X6912754,300,15.0,42.0,119,80,117.6
2,4676,X6912754,301,7.4,23.0,85,52,64.39999999999999
2,4676,X6912754,317,15.0,39.0,119,80,113.1
2,4676,X6912754,330,7.4,68.0,85,52,81.6
2,4676,X6912754,358,7.4,45.0,85,52,76.5
2,4676,X6912754,493,15.0,42.0,119,80,117.6
2,4676,X6912754,507,7.4,33.0,85,52,59.4
2,4676,X6912754,516,6.1,26.0,52,35,46.800000000000004
3,1992,C0317654,87,15.0,44.0,119,80,96.80000000000001
3,1992,C0317654,127,15.0,54.0,119,80,118.80000000000001
3,1992,C2453108,340,15.0,54.0,119,80,118.80000000000001
3,1992,C8163974,431,15.0,79.0,119,80,118.5
3,1992,D8617492,126,15.0,54.0,119,80,118.80000000000001
3,1992,H3902571,14,7.4,37.0,85,52,81.4
3,1992,H3902571,266,7.4,39.0,85,52,58.5
3,1992,I9014368,423,15.0,54.0,119,80,118.80000000000001
3,1992,I9014368,424,15.0,33.0,119,80,72.60000000000001
3,1992,J0396487,471,15.0,53.0,119,80,116.60000000000001
3,1992,N3260481,107,15.0,54.0,119,80,118.80000000000001
3,1992,P3094517,248,15.0,79.0,119,80,118.5
3,1992,P3094517,492,15.0,42.0,119,80,92.4
3,1992,P5934102,246,15.0,79.0,119,80,118.5
3,1992,P5934102,247,15.0,8.0,119,80,12.0
3,1992,Q1746352,7,7.4,25.0,85,52,55.00000000000001
3,1992,Q1746352,394,6.1,12.0,52,35,26.400000000000002
3,1992,Q1746352,399,6.1,5.0,52,35,7.5
3,1992,U2416879,268,6.1,30.0,52,35,45.0
3,4676,C0317654,153,6.1,25.0,52,35,32.5
3,4676,C0317654,273,15.0,59.0,119,80,118.0
3,4676,C0317654,275,15.0,48.0,119,80,86.4
3,4676,C0317654,446,15.0,66.0,119,80,118.8
3,4676,C0317654,475,15.0,51.0,119,80,86.7
3,4676,C0317654,521,6.1,24.0,52,35,31.200000000000003
3,4676,C1054638,335,15.0,42.0,119,80,117.6
3,4676,C1054638,336,7.4,19.0,85,52,53.199999999999996
3,4676,C2453108,30,15.0,45.0,119,80,112.5
3,4676,C2453108,32,15.0,35.0,119,80,87.5
3,4676,C2453108,37,15.0,45.0,119,80,117.0
3,4676,C2453108,45,6.1,27.0,52,35,48.6
3,4676,C2453108,109,15.0,70.0,119,80,119.0
3,4676,C2453108,110,6.1,24.0,52,35,40.8
3,4676,C2453108,123,15.0,62.0,119,80,117.8
3,4676,C2453108,230,6.1,33.0,52,35,42.9
3,4676,C2453108,263,15.0,42.0,119,80,117.6
3,4676,C2453108,313,15.0,7.0,119,80,10.5
3,4676,C2453108,321,15.0,45.0,119,80,117.0
3,4676,C2453108,322,7.4,29.0,85,52,75.4
3,4676,C2453108,342,15.0,52.0,119,80,88.39999999999999
3,4676,C2453108,360,15.0,45.0,119,80,112.5
3,4676,C2453108,369,7.4,42.0,85,52,54.6
3,4676,C2453108,389,7.4,24.0,85,52,67.19999999999999
3,4676,C2453108,448,15.0,66.0,119,80,118.8
3,4676,C2453108,502,15.0,37.0,119,80,88.8
3,4676,C2453108,513,7.4,30.0,85,52,54.0
3,4676,C8163974,181,15.0,45.0,119,80,117.0
3,4676,C8163974,182,15.0,45.0,119,80,117.0
3,4676,C8163974,185,15.0,42.0,119,80,117.6
3,4676,C8163974,186,15.0,42.0,119,80,117.6
3,4676,C8163974,187,7.4,26.0,85,52,72.8
3,4676,C8163974,192,15.0,45.0,119,80,108.0
3,4676,C8163974,195,15.0,66.0,119,80,118.8
3,4676,C8163974,199,15.0,35.0,119,80,87.5
3,4676,C8163974,211,15.0,60.0,119,80,102.0
3,4676,C8163974,242,15.0,47.0,119,80,117.5
3,4676,C8163974,243,15.0,47.0,119,80,117.5
3,4676,C8163974,256,15.0,58.0,119,80,98.6
3,4676,C8163974,267,7.4,34.0,85,52,81.6
3,4676,C8163974,295,15.0,47.0,119,80,117.5
3,4676,C8163974,337,15.0,42.0,119,80,117.6
3,4676,C8163974,345,15.0,49.0,119,80,117.6
3,4676,C8163974,403,6.1,2.0,52,35,5.8
3,4676,D2347810,124,7.4,61.0,85,52,79.3
3,4676,D2347810,323,15.0,66.0,119,80,118.8
3,4676,D2347810,324,15.0,4.0,119,80,7.2
3,4676,D2347810,404,15.0,79.0,119,80,118.5
3,4676,D8617492,28,7.4,60.0,85,52,78.0
3,4676,D8617492,43,7.4,35.0,85,52,59.5
3,4676,D8617492,63,15.0,42.0,119,80,117.6
3,4676,D8617492,64,15.0,32.0,119,80,89.6
3,4676,D8617492,78,15.0,70.0,119,80,119.0
3,4676,D8617492,89,15.0,59.0,119,80,118.0
3,4676,D8617492,90,15.0,13.0,119,80,26.0
3,4676,D8617492,218,7.4,46.0,85,52,69.0
3,4676,D8617492,294,15.0,66.0,119,80,118.8
3,4676,D8617492,372,15.0,41.0,119,80,118.89999999999999
3,4676,D8617492,376,7.4,37.0,85,52,66.60000000000001
3,4676,D8617492,508,7.4,32.0,85,52,80.0
3,4676,G3041968,371,15.0,41.0,119,80,118.89999999999999
3,4676,G3041968,435,15.0,75.0,119,80,97.5
3,4676,H3902571,27,7.4,29.0,85,52,84.1
3,4676,H3902571,67,15.0,70.0,119,80,119.0
3,4676,H3902571,72,15.0,45.0,119,80,117.0
3,4676,H3902571,117,15.0,84.0,119,80,100.8
3,4676,H3902571,139,15.0,41.0,119,80,118.89999999999999
3,4676,H3902571,152,6.1,28.0,52,35,50.4
3,4676,H3902571,159,6.1,3.0,52,35,8.399999999999999
3,4676,H3902571,163,15.0,79.0,119,80,118.5
3,4676,H3902571,165,15.0,66.0,119,80,118.8
3,4676,H3902571,171,15.0,51.0,119,80,96.89999999999999
3,4676,H3902571,226,7.4,39.0,85,52,58.5
3,4676,H3902571,269,7.4,29.0,85,52,75.4
3,4676,H3902571,298,15.0,15.0,119,80,19.5
3,4676,H3902571,304,15.0,91.0,119,80,118.3
3,4676,H3902571,383,7.4,30.0,85,52,72.0
3,4676,H3902571,449,7.4,65.0,85,52,71.5
3,4676,I9014368,77,15.0,70.0,119,80,119.0
3,4676,I9014368,80,15.0,62.0,119,80,117.8
3,4676,I9014368,83,15.0,42.0,119,80,117.6
3,4676,I9014368,132,7.4,43.0,85,52,73.1
3,4676,I9014368,175,7.4,35.0,85,52,52.5
3,4676,I9014368,196,15.0,85.0,119,80,102.0
3,4676,I9014368,214,15.0,47.0,119,80,94.0
3,4676,I9014368,235,6.1,14.0,52,35,26.599999999999998
3,4676,I9014368,255,15.0,59.0,119,80,118.0
3,4676,I9014368,309,15.0,66.0,119,80,118.8
3,4676,I9014368,310,6.1,24.0,52,35,43.2
3,4676,I9014368,325,15.0,70.0,119,80,119.0
3,4676,I9014368,368,15.0,42.0,119,80,117.6
3,4676,I9014368,537,6.1,3.0,52,35,5.1
3,4676,J0396487,36,7.4,34.0,85,52,61.2
3,4676,J0396487,38,15.0,47.0,119,80,117.5
3,4676,J0396487,39,7.4,34.0,85,52,85.0
3,4676,J0396487,41,7.4,23.0,85,52,55.199999999999996
3,4676,J0396487,112,15.0,42.0,119,80,117.6
3,4676,J0396487,113,15.0,42.0,119,80,117.6
3,4676,J0396487,114,15.0,6.0,119,80,16.799999999999997
3,4676,J0396487,128,15.0,49.0,119,80,117.6
3,4676,J0396487,157,6.1,12.0,52,35,30.0
3,4676,J0396487,219,15.0,44.0,119,80,110.0
3,4676,J0396487,233,7.4,22.0,85,52,61.599999999999994
3,4676,J0396487,316,15.0,41.0,119,80,118.89999999999999
3,4676,J0396487,377,15.0,34.0,119,80,88.4
3,4676,J0396487,382,7.4,30.0,85,52,54.0
3,4676,J0396487,405,15.0,99.0,119,80,118.8
3,4676,J0396487,406,15.0,20.0,119,80,24.0
3,4676,J0396487,414,15.0,70.0,119,80,119.0
3,4676,J0396487,415,15.0,41.0,119,80,69.7
3,4676,J0396487,418,15.0,91.0,119,80,118.3
3,4676,J0396487,439,15.0,69.0,119,80,89.7
3,4676,J0396487,478,15.0,47.0,119,80,117.5
3,4676,J0396487,488,7.4,42.0,85,52,63.0
3,4676,L3759460,61,15.0,66.0,119,80,118.8
3,4676,L3759460,62,15.0,53.0,119,80,95.4
3,4676,L3759460,68,15.0,20.0,119,80,26.0
3,4676,L3759460,73,15.0,49.0,119,80,117.6
3,4676,L3759460,81,15.0,61.0,119,80,115.89999999999999
3,4676,L3759460,88,15.0,47.0,119,80,117.5
3,4676,L3759460,94,15.0,19.0,119,80,22.8
3,4676,L3759460,118,15.0,74.0,119,80,96.2
3,4676,L3759460,213,15.0,49.0,119,80,117.6
3,4676,L3759460,417,15.0,99.0,119,80,118.8
3,4676,L3759460,422,15.0,91.0,119,80,118.3
3,4676,L3759460,497,15.0,41.0,119,80,102.5
3,4676,L3759460,514,6.1,29.0,52,35,49.3
3,4676,L9418056,85,7.4,35.0,85,52,59.5
3,4676,L9418056,486,7.4,44.0,85,52,74.8
3,4676,N3260481,82,6.1,17.0,52,35,47.599999999999994
3,4676,N3260481,193,15.0,91.0,119,80,100.10000000000001
3,4676,O1742850,46,6.1,26.0,52,35,46.800000000000004
3,4676,O1742850,47,6.1,15.0,52,35,19.5
3,4676,O1742850,84,15.0,41.0,119,80,118.89999999999999
3,4676,O1742850,91,15.0,45.0,119,80,117.0
3,4676,O1742850,105,15.0,66.0,119,80,118.8
3,4676,O1742850,106,7.4,41.0,85,52,73.8
3,4676,O1742850,111,15.0,91.0,119,80,118.3
3,4676,O1742850,129,15.0,49.0,119,80,93.1
3,4676,O1742850,147,7.4,34.0,85,52,68.0
3,4676,O1742850,190,15.0,47.0,119,80,117.5
3,4676,O1742850,197,15.0,42.0,119,80,117.6
3,4676,O1742850,198,15.0,40.0,119,80,112.0
3,4676,O1742850,229,7.4,36.0,85,52,61.199999999999996
3,4676,O1742850,231,7.4,32.0,85,52,76.8
3,4676,O1742850,526,7.4,19.0,85,52,55.1
3,4676,O7143086,42,15.0,41.0,119,80,118.89999999999999
3,4676,O7143086,119,7.4,27.0,85,52,75.6
3,4676,O7143086,145,7.4,34.0,85,52,57.8
3,4676,O7143086,158,6.1,12.0,52,35,33.599999999999994
3,4676,O7143086,215,15.0,47.0,119,80,117.5
3,4676,O7143086,228,15.0,37.0,119,80,107.3
3,4676,O7143086,237,6.1,9.0,52,35,11.700000000000001
3,4676,O7143086,333,15.0,64.0,119,80,108.8
3,4676,O7143086,445,15.0,66.0,119,80,118.8
3,4676,P3094517,75,15.0,47.0,119,80,117.5
3,4676,P3094517,76,15.0,42.0,119,80,117.6
3,4676,P3094517,148,15.0,33.0,119,80,92.39999999999999
3,4676,P3094517,209,15.0,60.0,119,80,108.0
3,4676,P3094517,305,15.0,91.0,119,80,118.3
3,4676,P3094517,328,15.0,42.0,119,80,117.6
3,4676,P3094517,329,7.4,26.0,85,52,72.8
3,4676,P3094517,378,7.4,34.0,85,52,85.0
3,4676,P3094517,400,6.1,5.0,52,35,7.5
3,4676,P3094517,463,15.0,59.0,119,80,118.0
3,4676,P3094517,519,7.4,25.0,85,52,70.0
3,4676,P5934102,65,15.0,42.0,119,80,117.6
3,4676,P5934102,66,15.0,31.0,119,80,86.8
