day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
2,8993,J4970165,162,15.2,71.0,167,86,113.60000000000001
2,8993,J4970165,169,15.2,55.0,167,86,154.0
2,8993,Q5721930,89,16.1,101.0,173,123,171.7
2,8993,Q5721930,92,15.2,113.0,167,86,158.2
2,8993,Q5721930,93,16.1,78.0,173,123,171.60000000000002
2,8993,Q5721930,94,16.1,34.0,173,123,74.80000000000001
2,8993,Q5721930,96,15.2,97.0,167,86,97.0
2,8993,Q5721930,97,15.2,88.0,167,86,123.19999999999999
2,8993,Q5721930,99,16.1,61.0,173,123,170.79999999999998
2,8993,Q5721930,100,16.1,15.0,173,123,42.0
2,8993,Q5721930,104,16.1,6.0,173,123,17.4
2,8993,Q5721930,105,16.1,1.0,173,123,2.8
2,8993,Q5721930,107,15.2,48.0,167,86,100.80000000000001
2,8993,Q5721930,108,15.2,33.0,167,86,69.3
2,8993,Q5721930,121,16.1,64.0,173,123,172.8
2,8993,Q5721930,122,15.2,34.0,167,86,91.80000000000001
2,8993,Q5721930,131,16.1,59.0,173,123,171.1
2,8993,Z8913462,28,15.2,60.0,167,86,102.0
2,8993,Z8913462,53,15.2,38.0,167,86,106.39999999999999
2,8993,Z8913462,54,15.2,32.0,167,86,86.4
2,8993,Z8913462,72,15.2,73.0,167,86,124.1
2,8993,Z8913462,132,15.2,54.0,167,86,91.8
2,8993,Z8913462,135,15.2,43.0,167,86,81.7
2,8993,Z8913462,137,15.2,37.0,167,86,92.5
2,8993,Z8913462,142,15.2,30.0,167,86,30.0
3,1616,I3485920,16,16.1,59.0,173,123,171.1
3,1616,I3485920,124,16.1,75.0,173,123,172.5
3,1616,I3485920,125,16.1,17.0,173,123,39.099999999999994
3,1616,I3485920,161,15.2,73.0,167,86,80.30000000000001
3,1616,J4970165,114,15.2,53.0,167,86,153.7
3,1616,Z8913462,9,15.2,39.0,167,86,113.1
3,1616,Z8913462,60,15.2,52.0,167,86,57.2
3,1616,Z8913462,69,16.1,75.0,173,123,172.5
3,1616,Z8913462,70,16.1,34.0,173,123,78.19999999999999
3,1616,Z8913462,127,16.1,76.0,173,123,167.20000000000002
3,5476,I3485920,80,16.1,69.0,173,123,172.5
3,5476,I3485920,117,16.1,10.0,173,123,19.0
3,5476,I3485920,160,16.1,91.0,173,123,172.9
3,5476,J4970165,18,15.2,62.0,167,86,142.6
3,5476,J4970165,22,16.1,66.0,173,123,171.6
3,5476,J4970165,66,15.2,57.0,167,86,159.6
3,5476,J4970165,147,15.2,11.0,167,86,16.5
3,5476,J4970165,159,15.2,92.0,167,86,138.0
3,5476,Q5721930,3,16.1,26.0,173,123,65.0
3,5476,Q5721930,12,15.2,16.0,167,86,48.0
3,5476,Q5721930,13,16.1,28.0,173,123,53.199999999999996
3,5476,Q5721930,26,16.1,75.0,173,123,172.5
3,5476,Q5721930,27,16.1,61.0,173,123,170.79999999999998
3,5476,Q5721930,49,16.1,57.0,173,123,171.0
3,5476,Q5721930,115,15.2,109.0,167,86,163.5
3,5476,Q5721930,126,16.1,91.0,173,123,172.9
3,5476,Q5721930,134,15.2,44.0,167,86,66.0
3,5476,Q5721930,165,16.1,61.0,173,123,170.79999999999998
3,5476,U2316840,11,15.2,65.0,167,86,143.0
3,5476,U2316840,14,15.2,43.0,167,86,107.5
3,5476,U2316840,25,16.1,3.0,173,123,7.5
3,5476,U2316840,74,15.2,59.0,167,86,165.2
3,5476,U2316840,163,16.1,69.0,173,123,172.5
3,5476,Z8913462,143,15.2,29.0,167,86,72.5
3,5476,Z8913462,149,15.2,9.0,167,86,25.2
3,5476,Z8913462,164,16.1,61.0,173,123,170.79999999999998
3,5476,Z8913462,171,15.2,41.0,167,86,114.8
3,5476,Z8913462,177,15.2,6.0,167,86,15.0
3,8993,G6719305,118,15.2,100.0,167,86,140.0
3,8993,I3485920,31,16.1,101.0,173,123,171.7
3,8993,I3485920,32,16.1,13.0,173,123,22.099999999999998
3,8993,I3485920,35,16.1,82.0,173,123,172.20000000000002
3,8993,I3485920,38,15.2,83.0,167,86,107.9
3,8993,I3485920,71,15.2,77.0,167,86,92.39999999999999
3,8993,I3485920,77,15.2,14.0,167,86,29.400000000000002
3,8993,I3485920,175,15.2,19.0,167,86,53.199999999999996
3,8993,J4970165,30,16.1,101.0,173,123,171.7
3,8993,J4970165,33,15.2,109.0,167,86,109.0
3,8993,J4970165,34,16.1,69.0,173,123,172.5
3,8993,J4970165,36,16.1,61.0,173,123,170.79999999999998
3,8993,J4970165,37,16.1,23.0,173,123,64.39999999999999
3,8993,J4970165,41,15.2,61.0,167,86,115.89999999999999
3,8993,J4970165,44,15.2,42.0,167,86,113.4
3,8993,J4970165,64,16.1,61.0,173,123,170.79999999999998
3,8993,J4970165,65,15.2,81.0,167,86,113.39999999999999
3,8993,J4970165,68,16.1,13.0,173,123,22.099999999999998
3,8993,J4970165,116,15.2,102.0,167,86,153.0
3,8993,J4970165,119,16.1,64.0,173,123,172.8
3,8993,J4970165,120,15.2,35.0,167,86,94.5
3,8993,J4970165,150,15.2,4.0,167,86,11.6
3,8993,Q5721930,42,15.2,55.0,167,86,104.5
3,8993,Q5721930,90,16.1,69.0,173,123,172.5
3,8993,Q5721930,91,15.2,47.0,167,86,117.5
3,8993,Q5721930,95,15.2,99.0,167,86,158.4
3,8993,Q5721930,98,15.2,82.0,167,86,106.60000000000001
3,8993,Q5721930,101,15.2,75.0,167,86,90.0
3,8993,Q5721930,102,15.2,74.0,167,86,96.2
3,8993,Q5721930,103,15.2,73.0,167,86,124.1
3,8993,Q5721930,106,15.2,50.0,167,86,135.0
3,8993,Q5721930,111,16.1,64.0,173,123,172.8
3,8993,Q5721930,112,15.2,53.0,167,86,143.10000000000002
3,8993,Q5721930,123,15.2,97.0,167,86,145.5
3,8993,Q5721930,144,15.2,28.0,167,86,53.199999999999996
3,8993,Q5721930,166,16.1,61.0,173,123,170.79999999999998
3,8993,U2316840,39,15.2,70.0,167,86,119.0
3,8993,U2316840,46,15.2,34.0,167,86,44.2
3,8993,U2316840,110,15.2,53.0,167,86,116.60000000000001
3,8993,U2316840,128,15.2,67.0,167,86,107.2
3,8993,Z8913462,51,15.2,52.0,167,86,145.6
3,8993,Z8913462,56,16.1,64.0,173,123,172.8
3,8993,Z8913462,57,15.2,34.0,167,86,91.80000000000001
3,8993,Z8913462,75,15.2,57.0,167,86,68.39999999999999
