day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty,standard_size,carry_standard_size,min_standard_size,occupied_size
1,8248,S0416398,O7146592083,30,9.6,44.0,1.9,84,48,83.6
1,8248,S0416398,O7146592083,31,9.6,15.0,1.9,84,48,28.5
2,8248,A6415329,R8376405219,32,9.6,28.0,2.9,84,48,81.2
2,8248,A6415329,R8376405219,33,9.6,28.0,2.9,84,48,81.2
2,8248,A6415329,R8376405219,34,9.6,28.0,2.9,84,48,81.2
2,8248,A6415329,R8376405219,35,9.6,28.0,2.9,84,48,81.2
2,8248,A6415329,R8376405219,36,9.6,1.0,2.9,84,48,2.9
2,8248,N2153986,R8376405219,37,9.6,28.0,2.9,84,48,81.2
2,8248,N2153986,R8376405219,38,9.6,28.0,2.9,84,48,81.2
2,8248,N2153986,R8376405219,39,9.6,28.0,2.9,84,48,81.2
2,8248,N2153986,R8376405219,40,9.6,28.0,2.9,84,48,81.2
2,8248,G1924573,C8375910264,41,9.6,44.0,1.9,84,48,83.6
2,8248,G1924573,C8375910264,42,9.6,44.0,1.9,84,48,83.6
2,8248,G1924573,C8375910264,43,9.6,28.0,1.9,84,48,53.199999999999996
2,8248,T5368012,R8376405219,44,9.6,28.0,2.9,84,48,81.2
2,8248,T5368012,R8376405219,45,9.6,28.0,2.9,84,48,81.2
2,8248,T5368012,R8376405219,46,9.6,28.0,2.9,84,48,81.2
2,8248,T5368012,R8376405219,47,9.6,27.0,2.9,84,48,78.3
2,8248,T5368012,Z1587629304,48,9.6,32.0,2.6,84,48,83.2
2,8248,T5368012,Z1587629304,49,9.6,32.0,2.6,84,48,83.2
2,8248,T5368012,Z1587629304,50,9.6,32.0,2.6,84,48,83.2
2,8248,T5368012,Z1587629304,51,9.6,23.0,2.6,84,48,59.800000000000004
1,8248,E3890175,C8375910264,52,9.6,44.0,1.9,84,48,83.6
1,8248,E3890175,C8375910264,53,9.6,44.0,1.9,84,48,83.6
1,8248,E3890175,C8375910264,54,9.6,27.0,1.9,84,48,51.3
3,8248,D4189230,S4250689173,55,9.6,52.0,1.6,84,48,83.2
3,8248,D4189230,S4250689173,56,9.6,52.0,1.6,84,48,83.2
3,8248,D4189230,S4250689173,57,9.6,9.0,1.6,84,48,14.4
3,8248,K9814275,S4250689173,58,9.6,52.0,1.6,84,48,83.2
3,8248,K9814275,S4250689173,59,9.6,52.0,1.6,84,48,83.2
3,8248,K9814275,S4250689173,60,9.6,7.0,1.6,84,48,11.200000000000001
2,8248,A2836901,W8275493016,61,9.6,64.0,1.3,84,48,83.2
2,8248,A2836901,W8275493016,62,9.6,36.0,1.3,84,48,46.800000000000004
3,8248,E3720981,W8275493016,63,9.6,64.0,1.3,84,48,83.2
3,8248,E3720981,W8275493016,64,9.6,35.0,1.3,84,48,45.5
1,8248,K9814275,T2510738946,65,9.6,70.0,1.2,84,48,84.0
1,8248,K9814275,T2510738946,66,9.6,34.0,1.2,84,48,40.8
3,8248,D4189230,Z1587629304,67,9.6,32.0,2.6,84,48,83.2
3,8248,D4189230,Z1587629304,68,9.6,32.0,2.6,84,48,83.2
3,8248,D4189230,Z1587629304,69,9.6,32.0,2.6,84,48,83.2
3,8248,D4189230,Z1587629304,70,9.6,15.0,2.6,84,48,39.0
3,8248,P6958320,R9183605724,71,9.6,52.0,1.6,84,48,83.2
3,8248,P6958320,R9183605724,72,9.6,25.0,1.6,84,48,40.0
3,8248,E3720981,R8376405219,73,9.6,28.0,2.9,84,48,81.2
3,8248,E3720981,R8376405219,74,9.6,28.0,2.9,84,48,81.2
3,8248,E3720981,R8376405219,75,9.6,28.0,2.9,84,48,81.2
3,8248,E3720981,R8376405219,76,9.6,18.0,2.9,84,48,52.199999999999996
1,8561,O1549378,X9481570632,77,9.6,32.0,2.6,84,48,83.2
1,8561,O1549378,X9481570632,78,9.6,32.0,2.6,84,48,83.2
1,8561,O1549378,X9481570632,79,9.6,32.0,2.6,84,48,83.2
1,8561,O1549378,X9481570632,80,9.6,21.0,2.6,84,48,54.6
3,8248,O1549378,R9183605724,81,9.6,52.0,1.6,84,48,83.2
3,8248,O1549378,R9183605724,82,9.6,23.0,1.6,84,48,36.800000000000004
1,8561,B1273849,X9481570632,83,9.6,32.0,2.6,84,48,83.2
1,8561,B1273849,X9481570632,84,9.6,32.0,2.6,84,48,83.2
1,8561,B1273849,X9481570632,85,9.6,32.0,2.6,84,48,83.2
1,8561,B1273849,X9481570632,86,9.6,19.0,2.6,84,48,49.4
3,8248,G1924573,S4250689173,87,9.6,52.0,1.6,84,48,83.2
3,8248,G1924573,S4250689173,88,9.6,51.0,1.6,84,48,81.60000000000001
1,8248,X7423805,B1306849752,89,9.6,52.0,1.6,84,48,83.2
1,8248,X7423805,B1306849752,90,9.6,52.0,1.6,84,48,83.2
1,8248,X7423805,B1306849752,91,9.6,12.0,1.6,84,48,19.200000000000003
2,8248,N2153986,G1240367958,92,9.6,60.0,1.4,84,48,84.0
2,8248,N2153986,G1240367958,93,9.6,59.0,1.4,84,48,82.6
1,8248,B1273849,J3478592601,94,9.6,64.0,1.3,84,48,83.2
1,8248,B1273849,J3478592601,95,9.6,53.0,1.3,84,48,68.9
1,8248,D3074691,J3478592601,96,9.6,64.0,1.3,84,48,83.2
1,8248,D3074691,J3478592601,97,9.6,53.0,1.3,84,48,68.9
2,8248,O1549378,W8275493016,98,9.6,64.0,1.3,84,48,83.2
2,8248,O1549378,W8275493016,99,9.6,27.0,1.3,84,48,35.1
3,8248,T1748369,R3294705681,100,9.6,36.0,2.3,84,48,82.8
3,8248,T1748369,R3294705681,101,9.6,36.0,2.3,84,48,82.8
3,8248,T1748369,R3294705681,102,9.6,29.0,2.3,84,48,66.69999999999999
1,8248,P6958320,G1240367958,103,9.6,60.0,1.4,84,48,84.0
1,8248,P6958320,G1240367958,104,9.6,57.0,1.4,84,48,79.8
3,8248,E3890175,N6274305981,105,9.6,52.0,1.6,84,48,83.2
3,8248,E3890175,N6274305981,106,9.6,52.0,1.6,84,48,83.2
3,8248,E3890175,N6274305981,107,9.6,6.0,1.6,84,48,9.600000000000001
3,8561,T5368012,S3286174590,108,9.6,38.0,2.2,84,48,83.60000000000001
3,8561,T5368012,S3286174590,109,9.6,38.0,2.2,84,48,83.60000000000001
3,8561,T5368012,S3286174590,110,9.6,38.0,2.2,84,48,83.60000000000001
3,8561,T5368012,S3286174590,111,9.6,2.0,2.2,84,48,4.4
3,8248,N2153986,Z1587629304,112,9.6,32.0,2.6,84,48,83.2
3,8248,N2153986,Z1587629304,113,9.6,32.0,2.6,84,48,83.2
3,8248,N2153986,Z1587629304,114,9.6,32.0,2.6,84,48,83.2
3,8248,N2153986,Z1587629304,115,9.6,6.0,2.6,84,48,15.600000000000001
2,8248,G1924573,O8021943657,116,9.6,76.0,1.1,84,48,83.60000000000001
2,8248,G1924573,O8021943657,117,9.6,39.0,1.1,84,48,42.900000000000006
2,8248,A6415329,B1306849752,118,9.6,52.0,1.6,84,48,83.2
2,8248,A6415329,B1306849752,119,9.6,52.0,1.6,84,48,83.2
2,8248,A6415329,B1306849752,120,9.6,7.0,1.6,84,48,11.200000000000001
1,8248,A2836901,C8375910264,121,9.6,44.0,1.9,84,48,83.6
1,8248,A2836901,C8375910264,122,9.6,44.0,1.9,84,48,83.6
1,8248,A2836901,C8375910264,123,9.6,10.0,1.9,84,48,19.0
1,8248,N2153986,T2510738946,124,9.6,70.0,1.2,84,48,84.0
1,8248,N2153986,T2510738946,125,9.6,24.0,1.2,84,48,28.799999999999997
1,8248,A2836901,S4250689173,126,9.6,52.0,1.6,84,48,83.2
1,8248,A2836901,S4250689173,127,9.6,46.0,1.6,84,48,73.60000000000001
2,8248,G1924573,J3478592601,128,9.6,64.0,1.3,84,48,83.2
2,8248,G1924573,J3478592601,129,9.6,50.0,1.3,84,48,65.0
1,8248,O1549378,Z1587629304,130,9.6,32.0,2.6,84,48,83.2
1,8248,O1549378,Z1587629304,131,9.6,32.0,2.6,84,48,83.2
1,8248,O1549378,Z1587629304,132,9.6,32.0,2.6,84,48,83.2
1,8248,O1549378,Z1587629304,133,9.6,5.0,2.6,84,48,13.0
2,8561,O1549378,S3286174590,134,9.6,38.0,2.2,84,48,83.60000000000001
2,8561,O1549378,S3286174590,135,9.6,38.0,2.2,84,48,83.60000000000001
2,8561,O1549378,S3286174590,136,9.6,38.0,2.2,84,48,83.60000000000001
2,8248,E3890175,O7146592083,137,9.6,44.0,1.9,84,48,83.6
2,8248,E3890175,O7146592083,138,9.6,40.0,1.9,84,48,76.0
3,8561,C4609581,S3286174590,139,9.6,38.0,2.2,84,48,83.60000000000001
3,8561,C4609581,S3286174590,140,9.6,38.0,2.2,84,48,83.60000000000001
3,8561,C4609581,S3286174590,141,9.6,37.0,2.2,84,48,81.4
2,8248,P6958320,S4250689173,142,9.6,52.0,1.6,84,48,83.2
2,8248,P6958320,S4250689173,143,9.6,44.0,1.6,84,48,70.4
3,8248,A6415329,R3294705681,144,9.6,36.0,2.3,84,48,82.8
3,8248,A6415329,R3294705681,145,9.6,36.0,2.3,84,48,82.8
3,8248,A6415329,R3294705681,146,9.6,24.0,2.3,84,48,55.199999999999996
2,8248,E3720981,O8021943657,147,9.6,76.0,1.1,84,48,83.60000000000001
2,8248,E3720981,O8021943657,148,9.6,35.0,1.1,84,48,38.5
1,8248,T1748369,T2510738946,149,9.6,70.0,1.2,84,48,84.0
1,8248,T1748369,T2510738946,150,9.6,21.0,1.2,84,48,25.2
3,8248,G1924573,R8376405219,151,9.6,28.0,2.9,84,48,81.2
3,8248,G1924573,R8376405219,152,9.6,28.0,2.9,84,48,81.2
3,8248,G1924573,R8376405219,153,9.6,28.0,2.9,84,48,81.2
3,8248,G1924573,R8376405219,154,9.6,7.0,2.9,84,48,20.3
2,8248,A6415329,Y0564273981,155,9.6,28.0,2.9,84,48,81.2
2,8248,A6415329,Y0564273981,156,9.6,28.0,2.9,84,48,81.2
2,8248,A6415329,Y0564273981,157,9.6,28.0,2.9,84,48,81.2
2,8248,A6415329,Y0564273981,158,9.6,28.0,2.9,84,48,81.2
2,8248,A6415329,Y0564273981,159,9.6,7.0,2.9,84,48,20.3
3,8248,D3074691,B1306849752,160,9.6,52.0,1.6,84,48,83.2
3,8248,D3074691,B1306849752,161,9.6,52.0,1.6,84,48,83.2
3,8248,D3074691,B1306849752,162,9.6,3.0,1.6,84,48,4.800000000000001
2,8248,P6958320,O7146592083,163,9.6,44.0,1.9,84,48,83.6
2,8248,P6958320,O7146592083,164,9.6,38.0,1.9,84,48,72.2
3,8248,B1273849,O8021943657,165,9.6,76.0,1.1,84,48,83.60000000000001
3,8248,B1273849,O8021943657,166,9.6,34.0,1.1,84,48,37.400000000000006
2,8248,A2836901,R3294705681,167,9.6,36.0,2.3,84,48,82.8
2,8248,A2836901,R3294705681,168,9.6,36.0,2.3,84,48,82.8
2,8248,A2836901,R3294705681,169,9.6,21.0,2.3,84,48,48.3
2,8248,K9814275,Z4036275189,170,9.6,31.0,2.7,84,48,83.7
2,8248,K9814275,Z4036275189,171,9.6,31.0,2.7,84,48,83.7
2,8248,K9814275,Z4036275189,172,9.6,31.0,2.7,84,48,83.7
2,8248,K9814275,Z4036275189,173,9.6,25.0,2.7,84,48,67.5
2,8248,D4189230,Y0564273981,174,9.6,28.0,2.9,84,48,81.2
2,8248,D4189230,Y0564273981,175,9.6,28.0,2.9,84,48,81.2
2,8248,D4189230,Y0564273981,176,9.6,28.0,2.9,84,48,81.2
2,8248,D4189230,Y0564273981,177,9.6,28.0,2.9,84,48,81.2
2,8248,D4189230,Y0564273981,178,9.6,3.0,2.9,84,48,8.7
1,8248,X7423805,T2510738946,179,9.6,70.0,1.2,84,48,84.0
1,8248,X7423805,T2510738946,180,9.6,17.0,1.2,84,48,20.4
2,8248,T1748369,O7894053261,181,9.6,33.0,2.5,84,48,82.5
2,8248,T1748369,O7894053261,182,9.6,33.0,2.5,84,48,82.5
2,8248,T1748369,O7894053261,183,9.6,33.0,2.5,84,48,82.5
2,8248,T1748369,O7894053261,184,9.6,18.0,2.5,84,48,45.0
3,8248,N2153986,X0785291643,185,9.6,42.0,2.0,84,48,84.0
3,8248,N2153986,X0785291643,186,9.6,42.0,2.0,84,48,84.0
3,8248,N2153986,X0785291643,187,9.6,34.0,2.0,84,48,68.0
2,8561,D3074691,X9481570632,188,9.6,32.0,2.6,84,48,83.2
2,8561,D3074691,X9481570632,189,9.6,32.0,2.6,84,48,83.2
2,8561,D3074691,X9481570632,190,9.6,32.0,2.6,84,48,83.2
2,8561,D3074691,X9481570632,191,9.6,4.0,2.6,84,48,10.4
3,8248,G1924573,N6274305981,192,9.6,52.0,1.6,84,48,83.2
3,8248,G1924573,N6274305981,193,9.6,47.0,1.6,84,48,75.2
3,8248,O1549378,N4382716095,194,9.6,70.0,1.2,84,48,84.0
3,8248,O1549378,N4382716095,195,9.6,40.0,1.2,84,48,48.0
3,8248,E3890175,N4382716095,196,9.6,70.0,1.2,84,48,84.0
3,8248,E3890175,N4382716095,197,9.6,40.0,1.2,84,48,48.0
3,8248,A6415329,G1240367958,198,9.6,60.0,1.4,84,48,84.0
3,8248,A6415329,G1240367958,199,9.6,44.0,1.4,84,48,61.599999999999994
2,8561,P6958320,C9275048613,200,9.6,46.0,1.8,84,48,82.8
2,8561,P6958320,C9275048613,201,9.6,46.0,1.8,84,48,82.8
2,8561,P6958320,C9275048613,202,9.6,23.0,1.8,84,48,41.4
1,8248,B1273849,Z1587629304,203,9.6,32.0,2.6,84,48,83.2
1,8248,B1273849,Z1587629304,204,9.6,32.0,2.6,84,48,83.2
1,8248,B1273849,Z1587629304,205,9.6,27.0,2.6,84,48,70.2
3,8248,N2153986,C8375910264,206,9.6,44.0,1.9,84,48,83.6
3,8248,N2153986,C8375910264,207,9.6,44.0,1.9,84,48,83.6
3,8248,E3890175,Y1564273809,208,9.6,56.0,1.5,84,48,84.0
3,8248,E3890175,Y1564273809,209,9.6,51.0,1.5,84,48,76.5
2,8248,T5368012,U7905384216,210,9.6,32.0,2.6,84,48,83.2
2,8248,T5368012,U7905384216,211,9.6,32.0,2.6,84,48,83.2
2,8248,T5368012,U7905384216,212,9.6,32.0,2.6,84,48,83.2
2,8248,T5368012,U7905384216,213,9.6,23.0,2.6,84,48,59.800000000000004
2,8561,E3720981,V9026134578,214,9.6,33.0,2.5,84,48,82.5
2,8561,E3720981,V9026134578,215,9.6,33.0,2.5,84,48,82.5
2,8561,E3720981,V9026134578,216,9.6,33.0,2.5,84,48,82.5
2,8561,E3720981,V9026134578,217,9.6,10.0,2.5,84,48,25.0
3,8248,E3720981,X1549786230,218,9.6,60.0,1.4,84,48,84.0
3,8248,E3720981,X1549786230,219,9.6,53.0,1.4,84,48,74.19999999999999
3,8248,D4189230,X1549786230,220,9.6,60.0,1.4,84,48,84.0
3,8248,D4189230,X1549786230,221,9.6,53.0,1.4,84,48,74.19999999999999
3,8248,I1879026,S4250689173,222,9.6,52.0,1.6,84,48,83.2
3,8248,I1879026,S4250689173,223,9.6,35.0,1.6,84,48,56.0
1,8248,P6958320,R8376405219,224,9.6,28.0,2.9,84,48,81.2
1,8248,P6958320,R8376405219,225,9.6,28.0,2.9,84,48,81.2
1,8248,P6958320,R8376405219,226,9.6,27.0,2.9,84,48,78.3
2,8561,F9153678,N4937216580,227,9.6,64.0,1.3,84,48,83.2
2,8561,F9153678,N4937216580,228,9.6,55.0,1.3,84,48,71.5
1,8248,D4189230,N0319428756,229,9.6,31.0,2.7,84,48,83.7
1,8248,D4189230,N0319428756,230,9.6,31.0,2.7,84,48,83.7
1,8248,D4189230,N0319428756,231,9.6,31.0,2.7,84,48,83.7
1,8248,D4189230,N0319428756,232,9.6,14.0,2.7,84,48,37.800000000000004
1,8248,D4189230,Y1564273809,233,9.6,56.0,1.5,84,48,84.0
1,8248,D4189230,Y1564273809,234,9.6,49.0,1.5,84,48,73.5
1,8248,K9814275,C8375910264,235,9.6,44.0,1.9,84,48,83.6
1,8248,K9814275,C8375910264,236,9.6,42.0,1.9,84,48,79.8
3,8248,A2836901,Y0564273981,237,9.6,28.0,2.9,84,48,81.2
3,8248,A2836901,Y0564273981,238,9.6,28.0,2.9,84,48,81.2
3,8248,A2836901,Y0564273981,239,9.6,28.0,2.9,84,48,81.2
3,8248,A2836901,Y0564273981,240,9.6,24.0,2.9,84,48,69.6
1,8248,N2153986,T2375416908,241,9.6,36.0,2.3,84,48,82.8
1,8248,N2153986,T2375416908,242,9.6,36.0,2.3,84,48,82.8
1,8248,N2153986,T2375416908,243,9.6,36.0,2.3,84,48,82.8
1,8248,N2153986,T2375416908,244,9.6,8.0,2.3,84,48,18.4
2,8248,T5368012,N0319428756,245,9.6,31.0,2.7,84,48,83.7
2,8248,T5368012,N0319428756,246,9.6,31.0,2.7,84,48,83.7
2,8248,T5368012,N0319428756,247,9.6,31.0,2.7,84,48,83.7
2,8248,T5368012,N0319428756,248,9.6,13.0,2.7,84,48,35.1
3,8248,B1273849,R3294705681,249,9.6,36.0,2.3,84,48,82.8
3,8248,B1273849,R3294705681,250,9.6,36.0,2.3,84,48,82.8
3,8248,B1273849,R3294705681,251,9.6,14.0,2.3,84,48,32.199999999999996
2,8248,B1273849,B6851937240,252,9.6,30.0,2.8,84,48,84.0
2,8248,B1273849,B6851937240,253,9.6,30.0,2.8,84,48,84.0
2,8248,B1273849,B6851937240,254,9.6,30.0,2.8,84,48,84.0
2,8248,B1273849,B6851937240,255,9.6,24.0,2.8,84,48,67.19999999999999
2,8248,E3890175,B6851937240,256,9.6,30.0,2.8,84,48,84.0
2,8248,E3890175,B6851937240,257,9.6,30.0,2.8,84,48,84.0
2,8248,E3890175,B6851937240,258,9.6,30.0,2.8,84,48,84.0
2,8248,E3890175,B6851937240,259,9.6,24.0,2.8,84,48,67.19999999999999
2,8248,T1748369,U7905384216,260,9.6,32.0,2.6,84,48,83.2
2,8248,T1748369,U7905384216,261,9.6,32.0,2.6,84,48,83.2
2,8248,T1748369,U7905384216,262,9.6,32.0,2.6,84,48,83.2
2,8248,T1748369,U7905384216,263,9.6,19.0,2.6,84,48,49.4
2,8248,D4189230,O8021943657,264,9.6,76.0,1.1,84,48,83.60000000000001
2,8248,D4189230,O8021943657,265,9.6,23.0,1.1,84,48,25.3
1,8248,L2851709,C6092143578,266,9.6,28.0,2.9,84,48,81.2
1,8248,L2851709,C6092143578,267,9.6,28.0,2.9,84,48,81.2
1,8248,L2851709,C6092143578,268,9.6,28.0,2.9,84,48,81.2
1,8248,L2851709,C6092143578,269,9.6,23.0,2.9,84,48,66.7
2,8248,N2153986,X1549786230,270,9.6,60.0,1.4,84,48,84.0
2,8248,N2153986,X1549786230,271,9.6,49.0,1.4,84,48,68.6
1,8248,D4189230,J3478592601,272,9.6,64.0,1.3,84,48,83.2
1,8248,D4189230,J3478592601,273,9.6,34.0,1.3,84,48,44.2
2,8248,F9153678,C8375910264,274,9.6,44.0,1.9,84,48,83.6
2,8248,F9153678,C8375910264,275,9.6,40.0,1.9,84,48,76.0
1,8248,X7423805,N6274305981,276,9.6,52.0,1.6,84,48,83.2
1,8248,X7423805,N6274305981,277,9.6,41.0,1.6,84,48,65.60000000000001
1,8248,E3720981,C6092143578,278,9.6,28.0,2.9,84,48,81.2
1,8248,E3720981,C6092143578,279,9.6,28.0,2.9,84,48,81.2
1,8248,E3720981,C6092143578,280,9.6,28.0,2.9,84,48,81.2
1,8248,E3720981,C6092143578,281,9.6,22.0,2.9,84,48,63.8
1,8248,B1273849,T0692817453,282,9.6,28.0,2.9,84,48,81.2
1,8248,B1273849,T0692817453,283,9.6,28.0,2.9,84,48,81.2
1,8248,B1273849,T0692817453,284,9.6,28.0,2.9,84,48,81.2
1,8248,B1273849,T0692817453,285,9.6,28.0,2.9,84,48,81.2
1,8248,B1273849,T0692817453,286,9.6,6.0,2.9,84,48,17.4
3,8248,T1748369,Y0564273981,287,9.6,28.0,2.9,84,48,81.2
3,8248,T1748369,Y0564273981,288,9.6,28.0,2.9,84,48,81.2
3,8248,T1748369,Y0564273981,289,9.6,28.0,2.9,84,48,81.2
3,8248,T1748369,Y0564273981,290,9.6,21.0,2.9,84,48,60.9
3,8248,T1748369,J3478592601,291,9.6,64.0,1.3,84,48,83.2
3,8248,T1748369,J3478592601,292,9.6,33.0,1.3,84,48,42.9
1,8248,A6415329,N6274305981,293,9.6,52.0,1.6,84,48,83.2
1,8248,A6415329,N6274305981,294,9.6,40.0,1.6,84,48,64.0
3,8248,X7423805,R9183605724,295,9.6,52.0,1.6,84,48,83.2
3,8248,X7423805,R9183605724,296,9.6,8.0,1.6,84,48,12.8
1,8248,G1924573,N0319428756,297,9.6,31.0,2.7,84,48,83.7
1,8248,G1924573,N0319428756,298,9.6,31.0,2.7,84,48,83.7
1,8248,G1924573,N0319428756,299,9.6,31.0,2.7,84,48,83.7
1,8248,G1924573,N0319428756,300,9.6,10.0,2.7,84,48,27.0
2,8248,E3890175,X0785291643,301,9.6,42.0,2.0,84,48,84.0
2,8248,E3890175,X0785291643,302,9.6,42.0,2.0,84,48,84.0
2,8248,E3890175,X0785291643,303,9.6,25.0,2.0,84,48,50.0
3,8561,K9814275,V9026134578,304,9.6,33.0,2.5,84,48,82.5
3,8561,K9814275,V9026134578,305,9.6,33.0,2.5,84,48,82.5
3,8561,K9814275,V9026134578,306,9.6,33.0,2.5,84,48,82.5
3,8561,K9814275,V9026134578,307,9.6,4.0,2.5,84,48,10.0
1,8248,E3890175,U7905384216,308,9.6,32.0,2.6,84,48,83.2
1,8248,E3890175,U7905384216,309,9.6,32.0,2.6,84,48,83.2
1,8248,E3890175,U7905384216,310,9.6,32.0,2.6,84,48,83.2
1,8248,E3890175,U7905384216,311,9.6,16.0,2.6,84,48,41.6
3,8561,T1748369,X9481570632,312,9.6,32.0,2.6,84,48,83.2
3,8561,T1748369,X9481570632,313,9.6,32.0,2.6,84,48,83.2
3,8561,T1748369,X9481570632,314,9.6,28.0,2.6,84,48,72.8
3,8248,O1549378,Y1564273809,315,9.6,56.0,1.5,84,48,84.0
3,8248,O1549378,Y1564273809,316,9.6,44.0,1.5,84,48,66.0
2,8561,I1879026,N4937216580,317,9.6,64.0,1.3,84,48,83.2
2,8561,I1879026,N4937216580,318,9.6,49.0,1.3,84,48,63.7
3,8248,D4189230,O7146592083,319,9.6,44.0,1.9,84,48,83.6
3,8248,D4189230,O7146592083,320,9.6,27.0,1.9,84,48,51.3
2,8248,D4189230,Z4036275189,321,9.6,31.0,2.7,84,48,83.7
2,8248,D4189230,Z4036275189,322,9.6,31.0,2.7,84,48,83.7
2,8248,D4189230,Z4036275189,323,9.6,31.0,2.7,84,48,83.7
2,8248,D4189230,Z4036275189,324,9.6,12.0,2.7,84,48,32.400000000000006
1,8248,X7423805,J3478592601,325,9.6,64.0,1.3,84,48,83.2
1,8248,X7423805,J3478592601,326,9.6,31.0,1.3,84,48,40.300000000000004
3,8248,E3890175,C6092143578,327,9.6,28.0,2.9,84,48,81.2
3,8248,E3890175,C6092143578,328,9.6,28.0,2.9,84,48,81.2
3,8248,E3890175,C6092143578,329,9.6,28.0,2.9,84,48,81.2
3,8248,E3890175,C6092143578,330,9.6,19.0,2.9,84,48,55.1
1,8561,O1549378,V9026134578,331,9.6,33.0,2.5,84,48,82.5
1,8561,O1549378,V9026134578,332,9.6,33.0,2.5,84,48,82.5
1,8561,O1549378,V9026134578,333,9.6,33.0,2.5,84,48,82.5
1,8561,O1549378,V9026134578,334,9.6,2.0,2.5,84,48,5.0
2,8248,A2836901,T2375416908,335,9.6,36.0,2.3,84,48,82.8
2,8248,A2836901,T2375416908,336,9.6,36.0,2.3,84,48,82.8
2,8248,A2836901,T2375416908,337,9.6,36.0,2.3,84,48,82.8
2,8248,A2836901,T2375416908,338,9.6,2.0,2.3,84,48,4.6
2,8248,X7423805,T2375416908,339,9.6,36.0,2.3,84,48,82.8
2,8248,X7423805,T2375416908,340,9.6,36.0,2.3,84,48,82.8
2,8248,X7423805,T2375416908,341,9.6,36.0,2.3,84,48,82.8
2,8248,X7423805,T2375416908,342,9.6,2.0,2.3,84,48,4.6
1,8561,N2153986,S3286174590,343,9.6,38.0,2.2,84,48,83.60000000000001
1,8561,N2153986,S3286174590,344,9.6,38.0,2.2,84,48,83.60000000000001
1,8561,N2153986,S3286174590,345,9.6,19.0,2.2,84,48,41.800000000000004
1,8248,E3890175,N0319428756,346,9.6,31.0,2.7,84,48,83.7
1,8248,E3890175,N0319428756,347,9.6,31.0,2.7,84,48,83.7
1,8248,E3890175,N0319428756,348,9.6,31.0,2.7,84,48,83.7
1,8248,E3890175,N0319428756,349,9.6,7.0,2.7,84,48,18.900000000000002
3,8248,T5368012,N6274305981,350,9.6,52.0,1.6,84,48,83.2
3,8248,T5368012,N6274305981,351,9.6,37.0,1.6,84,48,59.2
3,8248,T5368012,C8375910264,352,9.6,44.0,1.9,84,48,83.6
3,8248,T5368012,C8375910264,353,9.6,36.0,1.9,84,48,68.39999999999999
2,8248,E3720981,S4250689173,354,9.6,52.0,1.6,84,48,83.2
2,8248,E3720981,S4250689173,355,9.6,28.0,1.6,84,48,44.800000000000004
3,8248,T5368012,O8021943657,356,9.6,76.0,1.1,84,48,83.60000000000001
3,8248,T5368012,O8021943657,357,9.6,17.0,1.1,84,48,18.700000000000003
3,8248,X7423805,T0692817453,358,9.6,28.0,2.9,84,48,81.2
