plant_code,product_code,volume
5606,Y0159428763,200
5606,U0326758941,139
5606,F4591786230,139
5606,O4173029856,109
5606,I9612047358,139
5606,A9712504836,109
5606,G1857064392,233
5606,H5491368072,146
5606,K4653087921,102
5606,I4351627089,204
5606,T7504963182,226
5606,U0837649125,129
5606,P0132987546,142
5606,I9871346025,89
5606,K3154706829,180
5606,M9106837452,212
5606,L9750184362,132
5606,B7405293816,195
