plant_code,product_code,volume
6246,O8126457930,107
6246,X5493027816,65
6246,E0416523789,104
6246,V8217436509,75
6246,I9634825701,69
6246,Z3619854702,105
6246,F8146502793,100
6246,K4863107592,131
6246,B0539612748,50
6246,S5012379486,145
6246,R8450617932,71
6246,E7106592384,117
6246,I6972835401,106
6246,T5640783912,99
6246,Y1905284637,163
6246,R1930854267,92
6246,J8920537416,134
6246,V9602371584,113
6246,B4981563702,112
6246,A2349705186,68
6246,F7325906418,107
6246,E7506928413,88
6246,R7048265193,42
6246,P9410756283,98
6246,E0237684915,94
6246,Q5307829164,123
6246,L7459820613,146
6246,Q3086795124,58
6246,F1746593280,58
6246,C7319520486,140
6246,T0627913485,78
6246,L5246839017,149
6246,T9854762130,115
6246,F3086724159,123
6246,E2461395087,133
6246,T0329486175,126
6246,V1753208946,96
6246,S4875392160,114
6246,J5134209678,134
6246,O3948176502,141
6246,F3109746528,121
6246,Q7412036985,76
6246,U7936142508,65
6246,P7459086231,94
6246,L4965132078,101
6246,J7259018436,78
6246,L3189062745,45
6246,Q6378254109,137
6246,E8390215674,116
6246,G9723418650,92
6246,B0481725963,117
6246,U7964018532,44
6246,G5283049761,97
6246,S6421870539,74
6246,P8206473591,119
6246,C8592107364,98
6246,H3014685972,117
6246,K5084916732,69
6246,R0796158243,84
6246,C0432917856,63
6246,Q2071684395,89
6246,T5216894730,72
6246,V1420758369,89
6246,P3629810547,108
6246,Q6870351924,107
6246,C4730985216,114
6246,R9841065237,76
6246,F4283190756,80
6246,O9873061245,66
6246,J0741583629,146
6246,E9234075681,52
6246,H4623891570,149
6246,B8216350479,80
7600,G1240579638,92
7600,O8126457930,119
7600,X5493027816,140
7600,E0416523789,50
7600,V8217436509,81
7600,I9634825701,116
7600,Z3619854702,80
7600,F8146502793,97
7600,K4863107592,86
7600,B0539612748,84
7600,S5012379486,124
7600,R8450617932,137
7600,E7106592384,59
7600,I6972835401,128
7600,T5640783912,52
7600,Y1905284637,142
7600,R1930854267,51
7600,J8920537416,107
7600,V9602371584,59
7600,B4981563702,135
7600,A2349705186,113
7600,F7325906418,126
7600,E7506928413,91
7600,R7048265193,47
7600,P9410756283,79
7600,E0237684915,114
7600,Q5307829164,127
7600,L7459820613,90
7600,Q3086795124,53
7600,F1746593280,71
7600,C7319520486,93
7600,T0627913485,65
7600,L5246839017,121
7600,T9854762130,86
7600,F3086724159,114
7600,E2461395087,127
7600,T0329486175,54
7600,V1753208946,131
7600,S4875392160,107
7600,J5134209678,137
7600,O3948176502,115
7600,F3109746528,61
7600,Q7412036985,118
7600,U7936142508,97
7600,P7459086231,116
7600,L4965132078,126
7600,J7259018436,144
7600,L3189062745,45
7600,Q6378254109,108
7600,E8390215674,128
7600,G9723418650,111
7600,B0481725963,72
7600,U7964018532,68
7600,G5283049761,66
7600,S6421870539,53
7600,P8206473591,83
7600,C8592107364,58
7600,H3014685972,77
7600,K5084916732,117
7600,R0796158243,152
7600,C0432917856,51
7600,Q2071684395,102
7600,T5216894730,149
7600,V1420758369,142
7600,P3629810547,114
7600,Q6870351924,44
7600,C4730985216,74
7600,R9841065237,68
7600,F4283190756,87
7600,O9873061245,143
7600,J0741583629,93
7600,E9234075681,8
4589,G1240579638,50
4589,O8126457930,75
4589,X5493027816,115
4589,E0416523789,123
4589,V8217436509,75
4589,I9634825701,64
4589,Z3619854702,79
4589,F8146502793,104
4589,K4863107592,104
4589,B0539612748,90
4589,S5012379486,88
4589,R8450617932,51
4589,E7106592384,121
4589,I6972835401,68
4589,T5640783912,77
4589,Y1905284637,143
4589,R1930854267,122
4589,J8920537416,86
4589,V9602371584,143
4589,B4981563702,110
4589,A2349705186,80
4589,F7325906418,95
4589,E7506928413,69
4589,R7048265193,41
4589,P9410756283,75
4589,E0237684915,125
4589,Q5307829164,85
4589,L7459820613,63
4589,Q3086795124,107
4589,F1746593280,92
4589,C7319520486,108
4589,T0627913485,98
4589,L5246839017,66
4589,T9854762130,106
4589,F3086724159,50
4589,E2461395087,80
4589,T0329486175,96
4589,V1753208946,98
4589,S4875392160,99
4589,J5134209678,49
4589,O3948176502,106
4589,F3109746528,92
4589,Q7412036985,119
4589,U7936142508,62
4589,P7459086231,101
4589,L4965132078,68
4589,J7259018436,147
4589,L3189062745,82
4589,Q6378254109,72
4589,E8390215674,72
4589,G9723418650,143
4589,B0481725963,61
4589,U7964018532,115
4589,G5283049761,88
4589,S6421870539,100
4589,P8206473591,96
4589,C8592107364,69
4589,H3014685972,79
4589,K5084916732,102
4589,R0796158243,132
4589,C0432917856,52
4589,Q2071684395,99
4589,T5216894730,137
4589,V1420758369,96
4589,P3629810547,68
4589,Q6870351924,53
4589,C4730985216,88
4589,R9841065237,128
4589,F4283190756,87
4589,O9873061245,89
4589,J0741583629,110
4589,E9234075681,176
4589,H4623891570,235
4589,B8216350479,169
2506,G1240579638,58
2506,O8126457930,50
2506,X5493027816,48
2506,E0416523789,109
2506,V8217436509,106
2506,I9634825701,53
2506,Z3619854702,66
2506,F8146502793,85
2506,K4863107592,82
2506,B0539612748,117
2506,S5012379486,117
2506,R8450617932,84
2506,E7106592384,47
2506,I6972835401,52
2506,T5640783912,135
2506,Y1905284637,161
2506,R1930854267,67
2506,J8920537416,70
2506,V9602371584,72
2506,B4981563702,61
2506,A2349705186,100
2506,F7325906418,103
2506,E7506928413,92
2506,R7048265193,72
2506,P9410756283,114
2506,E0237684915,70
2506,Q5307829164,58
2506,L7459820613,135
2506,Q3086795124,119
2506,F1746593280,52
2506,C7319520486,89
2506,T0627913485,77
2506,L5246839017,97
2506,T9854762130,54
2506,F3086724159,61
2506,E2461395087,47
2506,T0329486175,108
2506,V1753208946,80
2506,S4875392160,111
2506,J5134209678,96
2506,O3948176502,66
2506,F3109746528,48
2506,Q7412036985,93
2506,U7936142508,118
2506,P7459086231,110
2506,L4965132078,111
2506,J7259018436,93
2506,L3189062745,43
2506,Q6378254109,68
2506,E8390215674,122
2506,G9723418650,67
2506,B0481725963,124
2506,U7964018532,93
2506,G5283049761,49
2506,S6421870539,45
2506,P8206473591,78
2506,C8592107364,58
2506,H3014685972,81
2506,K5084916732,117
2506,R0796158243,77
2506,C0432917856,124
2506,Q2071684395,74
2506,T5216894730,138
2506,V1420758369,143
2506,P3629810547,123
2506,Q6870351924,67
2506,C4730985216,113
2506,R9841065237,142
2506,F4283190756,126
2506,O9873061245,103
2506,J0741583629,136
2506,E9234075681,114
2506,H4623891570,37
