plant_code,product_code,volume
9943,P5391740628,122
9943,V2893461507,99
9943,D4351296870,135
9943,V1427693508,185
9943,P3725604189,69
9943,Y3640871295,139
9943,F8572694310,99
9943,I9547613280,208
9943,V6598723410,175
9943,S5637829410,187
9943,H2895160374,158
9943,Q1934780265,107
9943,Z9541786320,92
9943,F3017286945,154
9943,W6728901543,205
9943,E7536892401,78
9943,T9376421508,90
9943,X1057462398,132
9943,O9315402876,64
9943,F3269501487,72
9943,M2095136748,116
9943,R9056413872,130
9943,I2581693740,148
9943,N8396015472,124
9943,V2615983047,71
9943,H1207385964,160
9943,M6349285170,153
9943,C1896234075,103
9943,O6185923704,92
9943,B8132079546,201
9943,B5829061347,138
9943,M3210548679,129
9943,G5628074913,117
9943,U9560283417,153
9943,U0543862791,83
9943,F3675829014,75
9943,N1235769048,144
9943,B3890451627,138
9943,R1652798034,161
9943,J8935201647,101
9943,X9174802365,109
9943,B1037946825,163
9943,J5807642139,126
9943,E0123874695,133
9943,B5382704196,93
9943,T6480321975,114
9943,E2340815976,184
9943,P6081249735,85
9943,H1098234576,59
9943,V7694502813,45
9943,T2051783649,103
9943,U8904562317,98
9943,Z3867025491,137
9943,D3294071865,81
9743,I7405263891,87
9743,V6745231098,75
9743,M4309287156,137
9743,D4280597613,129
9743,S6578240319,150
9743,K9203857146,100
9743,T4210653978,61
9743,B5719864230,124
9743,I7541896320,149
9743,X5370428916,147
9743,T4023596718,78
9743,D7365214089,123
9743,L9036241758,125
9743,Y7106852943,136
9743,Q7563820194,65
9743,B0856194372,124
9743,R1357924680,93
9743,P5391740628,100
9743,V2893461507,70
9743,D4351296870,130
9743,V1427693508,79
9743,P3725604189,57
9743,Y3640871295,127
9743,F8572694310,105
9743,I9547613280,184
9743,V6598723410,154
9743,S5637829410,101
9743,H2895160374,168
9743,Q1934780265,91
9743,Z9541786320,71
9743,F3017286945,122
9743,W6728901543,111
9743,E7536892401,75
9743,T9376421508,128
9743,X1057462398,127
9743,O9315402876,57
9743,F3269501487,76
9743,M2095136748,87
9743,R9056413872,54
9743,I2581693740,109
9743,N8396015472,139
9743,V2615983047,45
9743,H1207385964,113
9743,M6349285170,97
9743,C1896234075,88
9743,O6185923704,173
9743,B8132079546,82
9743,B5829061347,136
9743,M3210548679,60
9743,G5628074913,114
9743,U9560283417,63
9743,U0543862791,175
9743,F3675829014,130
9743,N1235769048,108
9743,B3890451627,147
9743,R1652798034,82
9743,J8935201647,138
9743,X9174802365,84
9743,B1037946825,97
9743,J5807642139,124
9743,E0123874695,167
9743,B5382704196,103
9743,T6480321975,109
9743,E2340815976,96
9743,P6081249735,138
9743,H1098234576,69
9743,V7694502813,94
9743,T2051783649,79
9743,U8904562317,82
9743,Z3867025491,175
9743,D3294071865,89
9743,N2687931450,228
9743,P4731265980,150
9743,E5320496871,191
9743,E5967314028,176
9743,G4721905863,191
9743,F9547316802,106
9743,T4175306289,174
9743,F2051398467,270
3107,I7405263891,145
3107,V6745231098,133
3107,M4309287156,128
3107,D4280597613,120
3107,S6578240319,128
3107,K9203857146,116
3107,T4210653978,150
3107,B5719864230,62
3107,I7541896320,139
3107,X5370428916,112
3107,T4023596718,122
3107,D7365214089,77
3107,L9036241758,145
3107,Y7106852943,156
3107,Q7563820194,63
3107,B0856194372,93
3107,R1357924680,103
3107,P5391740628,104
3107,V2893461507,154
3107,D4351296870,120
3107,V1427693508,88
3107,P3725604189,145
3107,Y3640871295,79
3107,F8572694310,132
3107,I9547613280,187
3107,V6598723410,111
3107,S5637829410,126
3107,H2895160374,92
3107,Q1934780265,86
3107,Z9541786320,64
3107,F3017286945,81
3107,W6728901543,141
3107,E7536892401,95
3107,T9376421508,96
3107,X1057462398,65
3107,O9315402876,97
3107,F3269501487,125
3107,M2095136748,97
3107,R9056413872,55
3107,I2581693740,103
3107,N8396015472,63
3107,V2615983047,76
3107,H1207385964,72
3107,M6349285170,199
3107,C1896234075,79
3107,O6185923704,100
3107,B8132079546,90
3107,B5829061347,80
3107,M3210548679,149
3107,G5628074913,77
3107,U9560283417,74
3107,U0543862791,119
3107,F3675829014,123
3107,N1235769048,174
3107,B3890451627,131
3107,R1652798034,54
3107,J8935201647,162
3107,X9174802365,97
3107,B1037946825,63
3107,J5807642139,131
3107,E0123874695,94
3107,B5382704196,151
3107,T6480321975,96
3107,E2340815976,129
3107,P6081249735,81
3107,H1098234576,133
3107,V7694502813,59
3107,T2051783649,137
3107,U8904562317,158
3107,Z3867025491,129
3107,D3294071865,82
3107,N2687931450,181
3107,P4731265980,132
3107,E5320496871,188
3107,E5967314028,98
3107,G4721905863,166
3107,F9547316802,95
3107,T4175306289,308
3107,F2051398467,242
