day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
2,7910,B8165793,25,14.9,39.0,95,61,93.6
2,7910,B8165793,34,4.6,9.0,49,34,21.599999999999998
2,7910,B8165793,35,14.9,50.0,95,61,94.19999999999999
2,7910,B8165793,67,14.9,36.0,95,61,93.60000000000001
2,7910,B8165793,68,14.9,36.0,95,61,93.60000000000001
2,7910,B8165793,73,14.9,38.0,95,61,95.0
2,7910,B8165793,77,14.9,45.0,95,61,67.5
2,7910,B8165793,80,14.9,35.0,95,61,94.5
2,7910,J3017964,37,4.6,21.0,49,34,47.7
2,7910,J3017964,86,14.9,35.0,95,61,94.5
2,7910,J3017964,87,14.9,35.0,95,61,94.5
2,7910,J3017964,88,14.9,35.0,95,61,94.5
2,7910,J3017964,92,4.6,14.0,49,34,29.400000000000002
2,7910,K3605249,36,4.6,18.0,49,34,46.800000000000004
3,2714,A5980712,82,14.9,28.0,95,61,58.800000000000004
3,2714,B8165793,45,4.6,23.0,49,34,48.300000000000004
3,2714,B8165793,46,4.6,23.0,49,34,48.300000000000004
3,2714,B8165793,47,4.6,21.0,49,34,44.1
3,2714,B8165793,65,14.9,25.0,95,61,65.0
3,2714,B8165793,93,4.6,11.0,49,34,28.6
3,2714,K3605249,61,14.9,36.0,95,61,93.60000000000001
3,2714,K3605249,62,4.6,18.0,49,34,46.800000000000004
3,2714,Q3210678,44,14.9,34.0,95,61,71.4
3,5482,B8165793,19,14.9,25.0,95,61,67.5
3,5482,B8165793,23,14.9,55.0,95,61,93.5
3,5482,B8165793,24,14.9,19.0,95,61,32.3
3,5482,J3017964,4,14.9,23.0,95,61,50.6
3,5482,J3017964,16,14.9,41.0,95,61,94.3
3,5482,J3017964,17,14.9,28.0,95,61,64.39999999999999
3,5482,J3017964,75,14.9,35.0,95,61,94.5
3,5482,J3017964,76,4.6,18.0,49,34,48.6
3,5482,J3017964,79,14.9,41.0,95,61,94.3
3,5482,K3605249,5,14.9,31.0,95,61,83.7
3,5482,K3605249,14,14.9,39.0,95,61,93.6
3,5482,K3605249,15,14.9,39.0,95,61,93.6
3,5482,K3605249,84,14.9,37.0,95,61,88.8
3,7910,A5980712,57,4.6,18.0,49,34,35.8
3,7910,A5980712,58,4.6,18.0,49,34,35.8
3,7910,B8165793,6,14.9,45.0,95,61,94.5
3,7910,B8165793,7,4.6,22.0,49,34,46.2
3,7910,B8165793,9,14.9,13.0,95,61,32.5
3,7910,B8165793,39,14.9,63.0,95,61,94.5
3,7910,B8165793,60,14.9,63.0,95,61,94.5
3,7910,J3017964,8,14.9,39.0,95,61,93.6
3,7910,J3017964,10,14.9,32.0,95,61,80.0
3,7910,J3017964,13,14.9,9.0,95,61,21.599999999999998
3,7910,J3017964,41,14.9,30.0,95,61,63.0
3,7910,J3017964,89,14.9,39.0,95,61,93.6
3,7910,K3605249,40,4.6,18.0,49,34,46.800000000000004
3,7910,Q3210678,64,14.9,35.0,95,61,94.5
3,7910,Q3210678,95,4.6,6.0,49,34,16.200000000000003
