plant_code,product_code,day,volume
6109,C2761049538,3,257.0
6109,F3081456297,1,212.0
6109,F3081456297,2,217.0
6109,F3081456297,3,174.0
6109,U2746180935,1,0.0
6109,U2746180935,2,0.0
6109,U2746180935,3,0.0
6109,C1649352807,1,448.0
6109,C1649352807,2,411.0
6109,C1649352807,3,314.0
6109,F9276830145,1,417.0
6109,F9276830145,2,411.0
6109,F9276830145,3,332.0
6109,Q0324156897,1,280.0
6109,Q0324156897,2,247.0
6109,Q0324156897,3,227.0
7936,X8753024961,1,76.0
7936,X8753024961,2,76.0
7936,X8753024961,3,76.0
7936,B1264975038,1,0.0
7936,B1264975038,2,0.0
7936,B1264975038,3,0.0
7936,H9648735201,1,0.0
7936,H9648735201,2,0.0
7936,H9648735201,3,0.0
7936,P4389502716,1,317.0
7936,P4389502716,2,367.0
7936,P4389502716,3,243.0
7936,K2065834791,1,316.0
7936,K2065834791,2,385.0
7936,K2065834791,3,326.0
7936,C6302547891,1,0.0
7936,C6302547891,2,0.0
7936,C6302547891,3,0.0
7936,M1045238967,1,0.0
7936,M1045238967,2,0.0
7936,M1045238967,3,0.0
7936,Q9712586304,1,608.0
7936,Q9712586304,2,622.0
7936,Q9712586304,3,547.0
7936,L1374859620,1,0.0
7936,L1374859620,2,0.0
7936,L1374859620,3,0.0
7936,W0138579462,1,0.0
7936,W0138579462,2,0.0
7936,W0138579462,3,0.0
7936,R3428165907,1,342.0
7936,R3428165907,2,317.0
7936,R3428165907,3,227.0
7936,T3984125076,1,297.0
7936,T3984125076,2,292.0
7936,T3984125076,3,196.0
7936,L6534198207,1,0.0
7936,L6534198207,2,0.0
7936,L6534198207,3,0.0
7936,N3594706812,1,394.0
7936,N3594706812,2,429.0
7936,N3594706812,3,324.0
7936,U6920781354,1,0.0
7936,U6920781354,2,0.0
7936,U6920781354,3,0.0
7936,Q0745236891,1,0.0
7936,Q0745236891,2,0.0
7936,Q0745236891,3,0.0
7936,F1792834056,1,453.0
7936,F1792834056,2,578.0
7936,F1792834056,3,458.0
7936,B0528193476,1,0.0
7936,B0528193476,2,0.0
7936,B0528193476,3,0.0
7936,H1786052394,1,0.0
7936,H1786052394,2,0.0
7936,H1786052394,3,0.0
7936,U9521463078,1,597.0
7936,U9521463078,2,575.0
7936,U9521463078,3,443.0
7936,E8629504713,1,386.0
7936,E8629504713,2,377.0
7936,E8629504713,3,315.0
7936,C0725489613,1,0.0
7936,C0725489613,2,0.0
7936,C0725489613,3,0.0
7936,G8761593024,1,0.0
7936,G8761593024,2,0.0
7936,G8761593024,3,0.0
7936,F6780523941,1,0.0
7936,F6780523941,2,0.0
7936,F6780523941,3,0.0
7936,B9572163408,1,0.0
7936,B9572163408,2,0.0
7936,B9572163408,3,0.0
7936,V3095476812,1,142.0
7936,V3095476812,2,142.0
7936,V3095476812,3,142.0
7936,Y7365091482,1,0.0
7936,Y7365091482,2,0.0
7936,Y7365091482,3,0.0
7936,N5013684279,1,157.0
7936,N5013684279,2,90.0
7936,N5013684279,3,50.0
7936,U5143208769,1,358.0
7936,U5143208769,2,307.0
7936,U5143208769,3,272.0
7936,M2678415039,1,0.0
7936,M2678415039,2,0.0
7936,M2678415039,3,0.0
7936,T3852906714,1,169.0
7936,T3852906714,2,182.0
7936,T3852906714,3,110.0
7936,C2761049538,1,0.0
7936,C2761049538,2,0.0
7936,C2761049538,3,0.0
7936,F3081456297,1,0.0
7936,F3081456297,2,0.0
7936,F3081456297,3,0.0
7936,U2746180935,1,260.0
7936,U2746180935,2,294.0
7936,U2746180935,3,274.0
7936,C1649352807,1,0.0
7936,C1649352807,2,0.0
7936,C1649352807,3,0.0
7936,F9276830145,1,0.0
7936,F9276830145,2,0.0
7936,F9276830145,3,0.0
7936,Q0324156897,1,0.0
7936,Q0324156897,2,0.0
7936,Q0324156897,3,0.0
4305,X8753024961,1,0.0
4305,X8753024961,2,0.0
4305,X8753024961,3,0.0
4305,B1264975038,1,359.0
4305,B1264975038,2,478.0
4305,B1264975038,3,233.0
4305,H9648735201,1,0.0
4305,H9648735201,2,0.0
4305,H9648735201,3,0.0
4305,P4389502716,1,0.0
4305,P4389502716,2,0.0
4305,P4389502716,3,0.0
4305,K2065834791,1,0.0
4305,K2065834791,2,0.0
4305,K2065834791,3,0.0
4305,C6302547891,1,0.0
4305,C6302547891,2,0.0
4305,C6302547891,3,0.0
4305,M1045238967,1,0.0
4305,M1045238967,2,0.0
4305,M1045238967,3,0.0
4305,Q9712586304,1,0.0
4305,Q9712586304,2,0.0
4305,Q9712586304,3,0.0
4305,L1374859620,1,0.0
4305,L1374859620,2,0.0
4305,L1374859620,3,0.0
4305,W0138579462,1,0.0
4305,W0138579462,2,0.0
4305,W0138579462,3,0.0
4305,R3428165907,1,0.0
4305,R3428165907,2,0.0
4305,R3428165907,3,0.0
4305,T3984125076,1,0.0
4305,T3984125076,2,0.0
4305,T3984125076,3,0.0
4305,L6534198207,1,0.0
4305,L6534198207,2,0.0
4305,L6534198207,3,0.0
4305,N3594706812,1,0.0
4305,N3594706812,2,0.0
4305,N3594706812,3,0.0
4305,U6920781354,1,265.0
4305,U6920781354,2,127.0
4305,U6920781354,3,74.0
4305,Q0745236891,1,450.0
4305,Q0745236891,2,437.0
4305,Q0745236891,3,268.0
4305,F1792834056,1,0.0
4305,F1792834056,2,0.0
4305,F1792834056,3,0.0
4305,B0528193476,1,0.0
4305,B0528193476,2,0.0
4305,B0528193476,3,0.0
4305,H1786052394,1,0.0
4305,H1786052394,2,0.0
4305,H1786052394,3,0.0
4305,U9521463078,1,0.0
4305,U9521463078,2,0.0
4305,U9521463078,3,0.0
4305,E8629504713,1,0.0
4305,E8629504713,2,0.0
4305,E8629504713,3,0.0
4305,C0725489613,1,306.0
4305,C0725489613,2,336.0
4305,C0725489613,3,220.0
4305,G8761593024,1,0.0
4305,G8761593024,2,0.0
4305,G8761593024,3,0.0
4305,F6780523941,1,0.0
4305,F6780523941,2,0.0
4305,F6780523941,3,0.0
4305,B9572163408,1,0.0
4305,B9572163408,2,0.0
4305,B9572163408,3,0.0
4305,V3095476812,1,0.0
4305,V3095476812,2,0.0
4305,V3095476812,3,0.0
4305,Y7365091482,1,434.0
4305,Y7365091482,2,348.0
4305,Y7365091482,3,265.0
4305,N5013684279,1,0.0
4305,N5013684279,2,0.0
4305,N5013684279,3,0.0
4305,U5143208769,1,0.0
4305,U5143208769,2,0.0
4305,U5143208769,3,0.0
4305,M2678415039,1,0.0
4305,M2678415039,2,0.0
4305,M2678415039,3,0.0
4305,T3852906714,1,0.0
4305,T3852906714,2,0.0
4305,T3852906714,3,0.0
4305,C2761049538,1,0.0
4305,C2761049538,2,0.0
4305,C2761049538,3,0.0
4305,F3081456297,1,0.0
4305,F3081456297,2,0.0
4305,F3081456297,3,0.0
4305,U2746180935,1,0.0
4305,U2746180935,2,0.0
4305,U2746180935,3,0.0
4305,C1649352807,1,0.0
4305,C1649352807,2,0.0
4305,C1649352807,3,0.0
4305,F9276830145,1,0.0
4305,F9276830145,2,0.0
4305,F9276830145,3,0.0
4305,Q0324156897,1,0.0
4305,Q0324156897,2,0.0
4305,Q0324156897,3,0.0
