plant_code,day,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
4111,6,R0981745,2,16.9,13.0,122,64,13.0
7468,7,M0853296,2,16.9,17.0,122,64,23.8
1401,1,T3645201,2,16.9,11.0,122,64,12.1
1401,2,U5072896,2,16.9,6.0,122,64,7.199999999999999
1401,3,T9872051,2,16.9,14.0,122,64,21.0
4111,4,R0981745,2,16.9,2.0,122,64,2.2
4111,6,R0981745,2,16.9,21.0,122,64,25.2
7468,5,J8793064,2,16.9,9.0,122,64,17.099999999999998
7468,7,M0853296,2,16.9,11.0,122,64,12.1
1401,1,T3645201,2,16.9,14.0,122,64,15.400000000000002
1401,2,U5072896,2,16.9,10.0,122,64,11.0
1401,3,T9872051,2,16.9,4.0,122,64,6.4
4111,4,R0981745,2,16.9,9.0,122,64,15.3
4111,6,R0981745,2,16.9,14.0,122,64,14.0
7468,5,J8793064,2,16.9,9.0,122,64,9.9
7468,7,M0853296,2,16.9,7.0,122,64,11.9
1401,1,T3645201,2,16.9,8.0,122,64,10.4
1401,2,U5072896,2,16.9,23.0,122,64,25.3
1401,3,T9872051,2,16.9,6.0,122,64,6.6000000000000005
4111,4,R0981745,2,16.9,3.0,122,64,4.5
4111,6,R0981745,2,16.9,3.0,122,64,3.6
7468,5,J8793064,2,16.9,5.0,122,64,8.5
7468,7,M0853296,2,16.9,7.0,122,64,11.2
1401,1,T3645201,2,16.9,15.0,122,64,18.0
1401,2,U5072896,2,16.9,15.0,122,64,19.5
1401,3,T9872051,2,16.9,16.0,122,64,17.6
4111,4,R0981745,2,16.9,1.0,122,64,1.6
6415,6,Z4503791,3,15.1,12.0,94,67,18.0
7468,5,J8793064,2,16.9,8.0,122,64,12.8
7468,7,M0853296,2,16.9,10.0,122,64,11.0
1401,1,T3645201,2,16.9,26.0,122,64,26.0
1401,2,U5072896,2,16.9,10.0,122,64,12.0
1401,3,T9872051,2,16.9,27.0,122,64,35.1
4111,4,R0981745,2,16.9,18.0,122,64,23.4
6415,6,Z4503791,3,15.1,7.0,94,67,7.700000000000001
7468,5,J8793064,2,16.9,1.0,122,64,2.1
7468,7,M0853296,2,16.9,9.0,122,64,17.099999999999998
1401,1,T3645201,2,16.9,12.0,122,64,16.799999999999997
1401,2,U5072896,2,16.9,21.0,122,64,21.0
1401,3,T9872051,2,16.9,4.0,122,64,4.8
4111,4,R0981745,2,16.9,9.0,122,64,9.0
6415,6,Z4503791,3,15.1,4.0,94,67,4.4
7468,5,J8793064,2,16.9,10.0,122,64,11.0
7468,7,M0853296,2,16.9,13.0,122,64,13.0
1401,2,U5072896,2,16.9,17.0,122,64,23.8
1401,3,T9872051,2,16.9,15.0,122,64,15.0
4111,4,R0981745,2,16.9,27.0,122,64,32.4
6415,1,U5072896,3,16.9,15.0,122,64,18.0
6415,6,Z4503791,3,15.1,12.0,94,67,15.6
7468,5,J8793064,2,16.9,6.0,122,64,6.0
7468,7,M0853296,2,16.9,3.0,122,64,3.6
1401,2,M0853296,3,16.9,12.0,122,64,18.0
1401,3,T9872051,2,16.9,11.0,122,64,15.4
4111,4,R0981745,2,16.9,7.0,122,64,7.0
4111,7,D6401578,3,7.0,5.0,78,40,5.5
6415,1,U5072896,3,16.9,8.0,122,64,8.8
6415,6,Z4503791,3,15.1,8.0,94,67,9.6
7468,5,J8793064,2,16.9,5.0,122,64,8.0
1401,2,M0853296,3,16.9,6.0,122,64,7.199999999999999
4111,4,R0981745,2,16.9,22.0,122,64,26.4
4111,7,D6401578,3,7.0,7.0,78,40,10.5
6415,1,U5072896,3,16.9,11.0,122,64,16.5
6415,3,Z4503791,3,7.0,5.0,78,40,7.5
6415,6,Z4503791,3,15.1,13.0,94,67,20.8
7468,5,J8793064,2,16.9,6.0,122,64,6.0
1401,2,M0853296,3,16.9,10.0,122,64,11.0
4111,7,D6401578,3,7.0,2.0,78,40,2.6
6415,1,U5072896,3,16.9,3.0,122,64,3.6
6415,3,Z4503791,3,7.0,8.0,78,40,8.8
6415,6,Z4503791,3,15.1,17.0,94,67,17.0
7468,4,U5072896,3,16.9,23.0,122,64,25.3
7468,5,J8793064,2,16.9,15.0,122,64,18.0
1401,2,M0853296,3,16.9,3.0,122,64,5.1
1401,6,R4589201,4,16.9,9.0,122,64,9.9
4111,7,D6401578,3,7.0,3.0,78,40,3.3000000000000003
6415,1,U5072896,3,16.9,16.0,122,64,25.6
6415,3,Z4503791,3,7.0,11.0,78,40,12.1
7468,4,U5072896,3,16.9,13.0,122,64,20.8
7468,5,J8793064,2,16.9,15.0,122,64,21.0
1401,2,M0853296,3,16.9,14.0,122,64,15.400000000000002
1401,6,R4589201,4,16.9,7.0,122,64,11.2
4111,7,D6401578,3,7.0,6.0,78,40,6.0
6415,1,U5072896,3,16.9,26.0,122,64,33.800000000000004
6415,3,Z4503791,3,7.0,19.0,78,40,24.7
7468,4,U5072896,3,16.9,11.0,122,64,12.1
7468,5,R0981745,3,15.1,10.0,94,67,11.0
1401,2,M0853296,3,16.9,7.0,122,64,8.4
1401,6,R4589201,4,16.9,2.0,122,64,3.4
4111,7,D6401578,3,7.0,13.0,78,40,20.8
6415,1,U5072896,3,16.9,13.0,122,64,14.3
6415,3,Z4503791,3,7.0,3.0,78,40,3.6
7468,4,U5072896,3,16.9,10.0,122,64,10.0
7468,5,R0981745,3,15.1,11.0,94,67,17.6
1401,2,M0853296,3,16.9,16.0,122,64,25.6
1401,6,R4589201,4,16.9,11.0,122,64,16.5
4111,7,D6401578,3,7.0,19.0,78,40,19.0
6415,1,U5072896,3,16.9,1.0,122,64,1.0
6415,3,Z4503791,3,7.0,21.0,78,40,21.0
7468,4,U5072896,3,16.9,13.0,122,64,20.8
7468,5,R0981745,3,15.1,8.0,94,67,8.0
1401,2,M0853296,3,16.9,7.0,122,64,7.0
1401,6,R4589201,4,16.9,6.0,122,64,9.6
4111,7,D6401578,3,7.0,8.0,78,40,9.6
6415,3,M7120563,4,15.1,6.0,94,67,11.4
7468,1,M0853296,4,16.9,12.0,122,64,16.799999999999997
7468,4,U5072896,3,16.9,8.0,122,64,9.6
7468,5,R0981745,3,15.1,10.0,94,67,10.0
1401,2,M0853296,3,16.9,17.0,122,64,23.8
1401,6,R4589201,4,16.9,21.0,122,64,27.3
6415,3,M7120563,4,15.1,16.0,94,67,19.2
6415,7,R0981745,4,15.1,2.0,94,67,3.8
7468,1,M0853296,4,16.9,11.0,122,64,12.1
7468,4,U5072896,3,16.9,16.0,122,64,22.4
7468,5,R0981745,3,15.1,22.0,94,67,26.4
1401,6,R4589201,4,16.9,17.0,122,64,18.700000000000003
6415,2,T3645201,4,15.1,3.0,94,67,4.5
6415,3,M7120563,4,15.1,12.0,94,67,13.2
6415,4,T3645201,4,16.9,2.0,122,64,3.8
6415,7,R0981745,4,15.1,4.0,94,67,4.8
7468,1,M0853296,4,16.9,9.0,122,64,15.3
7468,5,R0981745,3,15.1,15.0,94,67,21.0
1401,6,R4589201,4,16.9,8.0,122,64,15.2
6415,2,T3645201,4,15.1,17.0,94,67,20.4
6415,3,M7120563,4,15.1,19.0,94,67,32.3
6415,4,T3645201,4,16.9,4.0,122,64,6.0
6415,7,R0981745,4,15.1,17.0,94,67,18.700000000000003
7468,1,M0853296,4,16.9,14.0,122,64,22.4
7468,5,Z4503791,4,16.9,15.0,122,64,21.0
1401,6,R4589201,4,16.9,8.0,122,64,9.6
6415,2,T3645201,4,15.1,10.0,94,67,11.0
6415,3,M7120563,4,15.1,17.0,94,67,17.0
6415,4,T3645201,4,16.9,3.0,122,64,4.800000000000001
6415,7,R0981745,4,15.1,16.0,94,67,27.2
7468,1,M0853296,4,16.9,16.0,122,64,17.6
7468,5,Z4503791,4,16.9,16.0,122,64,17.6
4111,3,T9872051,5,4.2,26.0,36,24,26.0
4111,6,M0853296,5,4.2,5.0,36,24,5.5
6415,2,T3645201,4,15.1,21.0,94,67,23.1
6415,4,T3645201,4,16.9,13.0,122,64,15.6
6415,7,R0981745,4,15.1,2.0,94,67,3.0
7468,1,M0853296,4,16.9,29.0,122,64,29.0
7468,5,Z4503791,4,16.9,5.0,122,64,5.5
4111,3,T9872051,5,4.2,10.0,36,24,10.0
4111,6,M0853296,5,4.2,5.0,36,24,5.5
6415,2,T3645201,4,15.1,15.0,94,67,19.5
6415,4,T3645201,4,16.9,5.0,122,64,5.5
6415,7,R0981745,4,15.1,10.0,94,67,16.0
7468,1,M0853296,4,16.9,7.0,122,64,8.4
7468,5,Z4503791,4,16.9,21.0,122,64,21.0
4111,6,M0853296,5,4.2,15.0,36,24,15.0
6415,2,T3645201,4,15.1,5.0,94,67,6.0
6415,3,R4589201,6,4.2,9.0,36,24,9.9
6415,4,T3645201,4,16.9,13.0,122,64,22.1
6415,7,R0981745,4,15.1,6.0,94,67,7.800000000000001
7468,1,P3284107,5,7.0,21.0,78,40,29.4
7468,5,Z4503791,4,16.9,21.0,122,64,33.6
4111,6,M0853296,5,4.2,8.0,36,24,9.6
6415,2,T3645201,4,15.1,9.0,94,67,9.0
6415,3,R4589201,6,4.2,4.0,36,24,5.2
6415,4,T3645201,4,16.9,10.0,122,64,11.0
6415,7,R0981745,4,15.1,9.0,94,67,9.0
7468,1,P3284107,5,7.0,16.0,78,40,17.6
7468,5,Z4503791,4,16.9,23.0,122,64,23.0
4111,6,P3284107,6,15.1,5.0,94,67,5.5
6415,3,R4589201,6,4.2,15.0,36,24,16.5
6415,4,T3645201,4,16.9,15.0,122,64,19.5
6415,5,T3645201,5,15.1,12.0,94,67,18.0
6415,7,R0981745,4,15.1,2.0,94,67,2.4
7468,1,P3284107,5,7.0,10.0,78,40,10.0
7468,2,T9872051,5,16.9,9.0,122,64,17.099999999999998
4111,6,P3284107,6,15.1,15.0,94,67,24.0
6415,3,R4589201,6,4.2,3.0,36,24,3.6
6415,4,T3645201,4,16.9,13.0,122,64,15.6
6415,5,T3645201,5,15.1,3.0,94,67,3.6
7468,1,P3284107,5,7.0,21.0,78,40,21.0
7468,2,T9872051,5,16.9,15.0,122,64,16.5
7468,7,Z4503791,5,16.9,9.0,122,64,17.099999999999998
1401,3,J8793064,7,16.9,12.0,122,64,18.0
4111,6,P3284107,6,15.1,15.0,94,67,25.5
6415,1,Z4503791,6,16.9,8.0,122,64,12.0
6415,4,T3645201,4,16.9,17.0,122,64,17.0
6415,5,T3645201,5,15.1,12.0,94,67,13.2
7468,2,T9872051,5,16.9,5.0,122,64,8.5
7468,7,Z4503791,5,16.9,28.0,122,64,39.2
1401,3,J8793064,7,16.9,7.0,122,64,11.2
1401,4,M0853296,5,15.1,5.0,94,67,7.5
4111,6,P3284107,6,15.1,6.0,94,67,9.0
6415,1,Z4503791,6,16.9,15.0,122,64,16.5
6415,5,T3645201,5,15.1,7.0,94,67,7.700000000000001
7468,2,T9872051,5,16.9,6.0,122,64,14.4
7468,7,Z4503791,5,16.9,7.0,122,64,7.700000000000001
1401,3,J8793064,7,16.9,4.0,122,64,4.8
1401,4,M0853296,5,15.1,4.0,94,67,4.8
4111,6,P3284107,6,15.1,1.0,94,67,1.6
6415,1,Z4503791,6,16.9,10.0,122,64,11.0
6415,5,T3645201,5,15.1,19.0,94,67,24.7
7468,2,T9872051,5,16.9,7.0,122,64,11.2
7468,7,Z4503791,5,16.9,7.0,122,64,11.9
1401,3,J8793064,7,16.9,6.0,122,64,6.6000000000000005
1401,4,M0853296,5,15.1,3.0,94,67,3.3000000000000003
4111,6,P3284107,6,15.1,2.0,94,67,3.8
6415,1,Z4503791,6,16.9,11.0,122,64,14.3
6415,5,T3645201,5,15.1,11.0,94,67,13.2
7468,2,T9872051,5,16.9,7.0,122,64,7.700000000000001
7468,7,Z4503791,5,16.9,9.0,122,64,14.4
1401,3,J8793064,7,16.9,4.0,122,64,6.8
1401,4,M0853296,5,15.1,6.0,94,67,10.2
4111,6,P3284107,6,15.1,9.0,94,67,9.0
6415,1,Z4503791,6,16.9,19.0,122,64,22.8
6415,5,T3645201,5,15.1,13.0,94,67,13.0
7468,2,T9872051,5,16.9,3.0,122,64,3.0
7468,7,Z4503791,5,16.9,9.0,122,64,9.9
1401,3,J8793064,7,16.9,22.0,122,64,24.200000000000003
1401,4,M0853296,5,15.1,12.0,94,67,13.2
4111,6,P3284107,6,15.1,4.0,94,67,4.8
6415,1,Z4503791,6,16.9,20.0,122,64,32.0
7468,2,T9872051,5,16.9,15.0,122,64,24.0
7468,5,P3284107,6,16.9,8.0,122,64,11.2
7468,7,Z4503791,5,16.9,11.0,122,64,11.0
1401,3,J8793064,7,16.9,14.0,122,64,18.2
1401,4,M0853296,5,15.1,12.0,94,67,14.4
4111,6,P3284107,6,15.1,10.0,94,67,10.0
6415,1,Z4503791,6,16.9,13.0,122,64,13.0
7468,2,T9872051,5,16.9,13.0,122,64,13.0
7468,5,P3284107,6,16.9,5.0,122,64,5.5
7468,7,Z4503791,5,16.9,1.0,122,64,1.6
1401,3,J8793064,7,16.9,4.0,122,64,4.8
1401,4,M0853296,5,15.1,9.0,94,67,14.4
6415,6,P3284107,7,16.9,7.0,122,64,7.700000000000001
7468,1,U4832951,7,4.2,5.0,36,24,5.5
7468,2,T9872051,5,16.9,4.0,122,64,5.6
7468,5,P3284107,6,16.9,5.0,122,64,8.5
7468,7,Z4503791,5,16.9,8.0,122,64,8.0
1401,2,Z4503791,6,7.0,10.0,78,40,11.0
1401,3,J8793064,7,16.9,14.0,122,64,22.4
1401,4,M0853296,5,15.1,11.0,94,67,11.0
1401,7,D6401578,6,16.9,3.0,122,64,5.699999999999999
6415,6,P3284107,7,16.9,2.0,122,64,3.4
7468,1,U4832951,7,4.2,9.0,36,24,9.0
7468,5,P3284107,6,16.9,19.0,122,64,30.4
1401,2,Z4503791,6,7.0,13.0,78,40,14.3
1401,3,J8793064,7,16.9,5.0,122,64,5.0
1401,4,M0853296,5,15.1,2.0,94,67,3.8
1401,7,D6401578,6,16.9,7.0,122,64,10.5
6415,6,P3284107,7,16.9,3.0,122,64,7.199999999999999
7468,1,U4832951,7,4.2,21.0,36,24,21.0
7468,5,P3284107,6,16.9,7.0,122,64,14.7
1401,1,T9872051,8,7.0,7.0,78,40,10.5
1401,2,Z4503791,6,7.0,18.0,78,40,23.4
1401,4,M0853296,5,15.1,8.0,94,67,11.2
1401,7,D6401578,6,16.9,5.0,122,64,8.0
6415,6,P3284107,7,16.9,1.0,122,64,2.4
7468,3,D6401578,8,16.9,18.0,122,64,25.2
7468,5,P3284107,6,16.9,2.0,122,64,3.8
1401,1,T9872051,8,7.0,9.0,78,40,9.9
1401,2,Z4503791,6,7.0,8.0,78,40,9.6
1401,7,D6401578,6,16.9,4.0,122,64,4.8
6415,6,P3284107,7,16.9,21.0,122,64,31.5
7468,3,D6401578,8,16.9,18.0,122,64,19.8
7468,4,Z4503791,6,15.1,12.0,94,67,16.799999999999997
7468,5,P3284107,6,16.9,10.0,122,64,10.0
1401,1,T9872051,8,7.0,15.0,78,40,16.5
1401,2,Z4503791,6,7.0,19.0,78,40,19.0
1401,7,D6401578,6,16.9,8.0,122,64,8.8
6415,6,P3284107,7,16.9,12.0,122,64,19.200000000000003
7468,3,D6401578,8,16.9,12.0,122,64,13.2
7468,4,Z4503791,6,15.1,14.0,94,67,15.400000000000002
7468,5,P3284107,6,16.9,16.0,122,64,25.6
1401,1,T9872051,8,7.0,5.0,78,40,6.5
1401,7,D6401578,6,16.9,2.0,122,64,3.4
6415,6,P3284107,7,16.9,3.0,122,64,6.300000000000001
7468,2,R4589201,7,16.9,6.0,122,64,6.6000000000000005
7468,3,D6401578,8,16.9,15.0,122,64,15.0
7468,4,Z4503791,6,15.1,5.0,94,67,8.0
7468,5,P3284107,6,16.9,12.0,122,64,12.0
1401,1,T9872051,8,7.0,12.0,78,40,14.4
1401,7,D6401578,6,16.9,13.0,122,64,14.3
4111,5,T9872051,7,7.0,4.0,78,40,4.4
6415,6,P3284107,7,16.9,4.0,122,64,7.6
7468,2,R4589201,7,16.9,14.0,122,64,23.8
7468,3,D6401578,8,16.9,17.0,122,64,27.200000000000003
7468,4,Z4503791,6,15.1,11.0,94,67,12.1
1401,1,T9872051,8,7.0,15.0,78,40,15.0
1401,7,D6401578,6,16.9,14.0,122,64,18.2
4111,5,T9872051,7,7.0,10.0,78,40,15.0
6415,6,P3284107,7,16.9,9.0,122,64,9.0
7468,2,R4589201,7,16.9,5.0,122,64,12.0
7468,3,D6401578,8,16.9,9.0,122,64,9.0
7468,4,Z4503791,6,15.1,7.0,94,67,7.0
1401,1,T9872051,8,7.0,3.0,78,40,4.199999999999999
1401,7,D6401578,6,16.9,10.0,122,64,19.0
4111,5,T9872051,7,7.0,15.0,78,40,18.0
6415,6,P3284107,7,16.9,12.0,122,64,22.8
7468,2,R4589201,7,16.9,6.0,122,64,14.4
7468,3,D6401578,8,16.9,10.0,122,64,12.0
7468,4,Z4503791,6,15.1,17.0,94,67,27.200000000000003
1401,7,D6401578,6,16.9,8.0,122,64,12.8
4111,3,U4832951,9,4.2,3.0,36,24,3.0
4111,5,T9872051,7,7.0,4.0,78,40,5.2
6415,6,P3284107,7,16.9,4.0,122,64,4.8
7468,1,D6401578,9,16.9,4.0,122,64,5.6
7468,2,R4589201,7,16.9,7.0,122,64,11.2
7468,4,Z4503791,6,15.1,7.0,94,67,7.0
1401,7,D6401578,6,16.9,6.0,122,64,6.0
4111,3,U4832951,9,4.2,9.0,36,24,10.8
4111,5,T9872051,7,7.0,6.0,78,40,6.6000000000000005
6415,6,M0853296,8,16.9,14.0,122,64,21.0
7468,1,D6401578,9,16.9,29.0,122,64,31.9
7468,2,R4589201,7,16.9,7.0,122,64,7.700000000000001
7468,4,U4832951,7,4.2,10.0,36,24,11.0
1401,7,D6401578,6,16.9,4.0,122,64,7.6
4111,3,U4832951,9,4.2,6.0,36,24,6.6000000000000005
4111,5,T9872051,7,7.0,6.0,78,40,6.0
6415,6,M0853296,8,16.9,1.0,122,64,1.2
7468,1,D6401578,9,16.9,9.0,122,64,9.9
7468,2,R4589201,7,16.9,11.0,122,64,17.6
7468,4,U4832951,7,4.2,11.0,36,24,11.0
1401,7,D6401578,6,16.9,2.0,122,64,2.8
4111,3,U4832951,9,4.2,5.0,36,24,5.5
4111,5,T9872051,7,7.0,3.0,78,40,4.800000000000001
6415,6,M0853296,8,16.9,7.0,122,64,7.700000000000001
7468,1,D6401578,9,16.9,21.0,122,64,21.0
7468,2,R4589201,7,16.9,13.0,122,64,13.0
7468,4,U4832951,7,4.2,14.0,36,24,14.0
1401,7,M7120563,7,4.2,4.0,36,24,4.8
4111,3,U4832951,9,4.2,9.0,36,24,9.0
4111,4,T9872051,8,16.9,2.0,122,64,2.2
4111,5,T9872051,7,7.0,17.0,78,40,17.0
6415,6,M0853296,8,16.9,2.0,122,64,3.4
7468,1,D6401578,9,16.9,8.0,122,64,12.8
7468,2,R4589201,7,16.9,6.0,122,64,15.0
1401,2,T9872051,8,16.9,8.0,122,64,12.0
1401,3,T3645201,10,16.9,10.0,122,64,15.0
1401,7,M7120563,7,4.2,8.0,36,24,8.8
4111,4,T9872051,8,16.9,10.0,122,64,17.0
4111,5,U5072896,8,7.0,4.0,78,40,4.4
6415,6,M0853296,8,16.9,4.0,122,64,4.4
7468,1,D6401578,9,16.9,16.0,122,64,16.0
1401,2,T9872051,8,16.9,2.0,122,64,3.2
1401,3,T3645201,10,16.9,8.0,122,64,12.8
1401,7,M7120563,7,4.2,2.0,36,24,3.4
4111,4,T9872051,8,16.9,8.0,122,64,12.0
4111,5,U5072896,8,7.0,13.0,78,40,19.5
6415,6,M0853296,8,16.9,20.0,122,64,24.0
7468,1,D6401578,9,16.9,20.0,122,64,24.0
1401,2,T9872051,8,16.9,10.0,122,64,11.0
1401,3,T3645201,10,16.9,4.0,122,64,4.8
1401,7,M7120563,7,4.2,6.0,36,24,6.0
4111,4,T9872051,8,16.9,4.0,122,64,9.6
4111,5,U5072896,8,7.0,12.0,78,40,14.4
6415,1,J8793064,10,15.1,4.0,94,67,6.0
6415,6,M0853296,8,16.9,16.0,122,64,25.6
1401,2,T9872051,8,16.9,9.0,122,64,9.9
1401,3,T3645201,10,16.9,6.0,122,64,6.6000000000000005
1401,7,M7120563,7,4.2,6.0,36,24,11.4
4111,4,T9872051,8,16.9,12.0,122,64,14.4
4111,5,U5072896,8,7.0,4.0,78,40,5.2
6415,1,J8793064,10,15.1,7.0,94,67,8.4
6415,6,M0853296,8,16.9,15.0,122,64,15.0
1401,2,T9872051,8,16.9,22.0,122,64,28.6
1401,3,T3645201,10,16.9,5.0,122,64,8.5
1401,7,T9872051,8,15.1,7.0,94,67,10.5
4111,4,T9872051,8,16.9,1.0,122,64,1.6
4111,5,U5072896,8,7.0,6.0,78,40,6.6000000000000005
6415,1,J8793064,10,15.1,29.0,94,67,31.9
6415,6,M0853296,8,16.9,10.0,122,64,19.0
1401,2,T9872051,8,16.9,20.0,122,64,24.0
1401,3,T3645201,10,16.9,14.0,122,64,15.400000000000002
1401,7,T9872051,8,15.1,3.0,94,67,4.800000000000001
4111,4,T9872051,8,16.9,14.0,122,64,18.2
4111,5,U5072896,8,7.0,22.0,78,40,22.0
6415,1,J8793064,10,15.1,7.0,94,67,7.700000000000001
7468,6,T3645201,9,15.1,21.0,94,67,23.1
1401,2,T9872051,8,16.9,10.0,122,64,16.0
1401,3,T3645201,10,16.9,11.0,122,64,14.3
1401,7,T9872051,8,15.1,8.0,94,67,8.8
4111,4,T9872051,8,16.9,7.0,122,64,7.700000000000001
4111,5,U5072896,8,7.0,4.0,78,40,4.8
6415,1,J8793064,10,15.1,13.0,94,67,16.900000000000002
7468,6,T3645201,9,15.1,16.0,94,67,17.6
1401,2,T9872051,8,16.9,11.0,122,64,11.0
1401,3,T3645201,10,16.9,12.0,122,64,14.4
1401,7,T9872051,8,15.1,21.0,94,67,23.1
4111,4,T9872051,8,16.9,15.0,122,64,15.0
6415,1,J8793064,10,15.1,7.0,94,67,8.4
7468,5,M7120563,9,16.9,9.0,122,64,17.099999999999998
7468,6,T3645201,9,15.1,4.0,94,67,4.0
1401,2,T9872051,8,16.9,4.0,122,64,5.6
1401,3,T3645201,10,16.9,14.0,122,64,14.0
1401,7,T9872051,8,15.1,13.0,94,67,16.900000000000002
4111,4,T9872051,8,16.9,4.0,122,64,6.4
6415,1,J8793064,10,15.1,14.0,94,67,14.0
7468,5,M7120563,9,16.9,14.0,122,64,15.400000000000002
7468,6,T3645201,9,15.1,22.0,94,67,22.0
1401,3,T3645201,10,16.9,1.0,122,64,1.9
1401,7,T9872051,8,15.1,9.0,94,67,10.8
4111,4,T9872051,8,16.9,17.0,122,64,17.0
6415,1,U4832951,11,16.9,12.0,122,64,18.0
7468,2,Z4503791,9,15.1,13.0,94,67,18.2
7468,5,M7120563,9,16.9,5.0,122,64,8.5
7468,6,T3645201,9,15.1,4.0,94,67,4.8
1401,3,T3645201,10,16.9,10.0,122,64,14.0
1401,7,T9872051,8,15.1,6.0,94,67,6.0
4111,4,Z4503791,9,16.9,2.0,122,64,2.2
6415,1,U4832951,11,16.9,27.0,122,64,32.4
7468,2,Z4503791,9,15.1,15.0,94,67,16.5
7468,5,M7120563,9,16.9,4.0,122,64,9.6
7468,6,T3645201,9,15.1,16.0,94,67,22.4
1401,3,R0981745,11,16.9,18.0,122,64,27.0
1401,7,T9872051,8,15.1,9.0,94,67,12.6
4111,4,Z4503791,9,16.9,4.0,122,64,6.4
6415,1,U4832951,11,16.9,18.0,122,64,19.8
6415,6,J8793064,10,16.9,8.0,122,64,15.2
7468,2,Z4503791,9,15.1,7.0,94,67,7.700000000000001
7468,5,M7120563,9,16.9,14.0,122,64,33.6
1401,3,R0981745,11,16.9,4.0,122,64,4.8
1401,7,R4589201,9,15.1,7.0,94,67,7.700000000000001
4111,4,Z4503791,9,16.9,9.0,122,64,15.3
6415,1,U4832951,11,16.9,21.0,122,64,23.1
6415,6,J8793064,10,16.9,7.0,122,64,10.5
7468,2,Z4503791,9,15.1,3.0,94,67,3.0
7468,5,M7120563,9,16.9,12.0,122,64,12.0
1401,3,R0981745,11,16.9,6.0,122,64,6.6000000000000005
1401,7,R4589201,9,15.1,5.0,94,67,8.0
