day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
1,4795,K3120457,221,5.1,30.0,61,33,60.0
1,4795,K3120457,293,12.3,32.0,95,53,94.2
1,4795,K3120457,347,18.1,72.0,144,75,144.0
1,4795,K3120457,368,5.1,44.0,61,33,61.0
1,4795,K3120457,391,18.1,90.0,144,75,144.0
1,4795,K3978204,67,12.3,63.0,95,53,94.7
1,4795,K3978204,196,18.1,72.0,144,75,144.0
1,4795,K3978204,197,18.1,72.0,144,75,144.0
1,4795,K3978204,295,18.1,110.0,144,75,143.10000000000002
1,4795,K3978204,307,12.3,37.0,95,53,95.0
1,4795,K3978204,316,18.1,95.0,144,75,143.8
1,4795,K3978204,341,18.1,120.0,144,75,144.0
1,4795,K3978204,362,12.3,53.0,95,53,95.0
1,4795,K8530912,78,18.1,118.0,144,75,143.5
1,4795,K8530912,124,12.3,64.0,95,53,95.0
1,4795,K8530912,271,5.1,20.0,61,33,60.0
1,4795,K8530912,283,18.1,96.0,144,75,144.0
1,4795,K8530912,370,5.1,30.0,61,33,60.0
1,4795,X1985462,108,12.3,47.0,95,53,95.0
1,4795,X1985462,273,18.1,117.0,144,75,144.0
1,7095,A0319468,33,5.1,32.0,61,33,60.8
1,7095,A0319468,169,5.1,23.0,61,33,60.8
1,7095,G9261875,109,18.1,51.0,144,75,142.79999999999998
1,7095,G9261875,141,18.1,51.0,144,75,142.79999999999998
1,7095,G9261875,142,18.1,51.0,144,75,142.79999999999998
1,7095,I4629105,149,18.1,51.0,144,75,144.0
1,7095,I4629105,202,18.1,49.0,144,75,144.0
1,7095,I4629105,250,18.1,89.0,144,75,144.0
1,7095,K3120457,279,18.1,54.0,144,75,144.0
1,7095,K3978204,184,18.1,67.0,144,75,144.0
1,7095,K8530912,118,12.3,50.0,95,53,95.0
1,7095,K8530912,214,18.1,55.0,144,75,144.0
1,7095,X1985462,30,18.1,48.0,144,75,144.0
1,7095,X1985462,91,18.1,83.0,144,75,143.7
1,8538,A0319468,75,18.1,60.0,144,75,144.0
1,8538,C8103964,7,18.1,91.0,144,75,141.9
1,8538,C8103964,41,18.1,55.0,144,75,142.0
1,8538,G9261875,76,18.1,58.0,144,75,139.2
1,8538,K3120457,6,18.1,95.0,144,75,143.4
1,8538,K3120457,31,5.1,25.0,61,33,60.2
1,8538,K3120457,62,18.1,56.0,144,75,144.0
1,8538,K3120457,64,12.3,37.0,95,53,95.00000000000001
1,8538,K3978204,69,5.1,24.0,61,33,61.0
1,8538,K3978204,89,18.1,60.0,144,75,144.0
1,8538,K8530912,49,18.1,60.0,144,75,144.0
1,8538,K8530912,73,12.3,41.0,95,53,94.8
2,4302,A0319468,57,18.1,73.0,144,75,143.9
2,4302,A0319468,100,5.1,24.0,61,33,60.3
2,4302,A0319468,112,18.1,52.0,144,75,144.0
2,4302,A0319468,113,18.1,52.0,144,75,144.0
2,4302,A0319468,114,18.1,52.0,144,75,144.0
2,4302,A0319468,136,18.1,51.0,144,75,142.79999999999998
2,4302,A0319468,137,18.1,51.0,144,75,142.79999999999998
2,4302,A0319468,217,12.3,37.0,95,53,94.69999999999999
2,4302,A0319468,309,18.1,114.0,144,75,143.9
2,4302,I4629105,56,12.3,35.0,95,53,95.0
2,4302,I4629105,151,12.3,34.0,95,53,95.0
2,4302,I4629105,191,18.1,113.0,144,75,144.0
2,4302,I4629105,201,12.3,59.0,95,53,95.0
2,4302,I4629105,243,18.1,100.0,144,75,144.0
2,4302,K3120457,37,5.1,55.0,61,33,60.900000000000006
2,4302,K3120457,146,18.1,55.0,144,75,144.0
2,4302,K3120457,156,12.3,36.0,95,53,95.0
2,4302,K3120457,230,5.1,21.0,61,33,60.9
2,4302,K3120457,296,18.1,58.0,144,75,143.9
2,4302,K3120457,297,18.1,58.0,144,75,143.9
2,4302,K3120457,325,18.1,100.0,144,75,144.0
2,4302,K3120457,349,18.1,54.0,144,75,143.99999999999997
2,4302,K3120457,365,18.1,115.0,144,75,144.0
2,4302,K3120457,374,18.1,52.0,144,75,144.0
2,4302,K3978204,140,5.1,22.0,61,33,60.4
2,4302,K3978204,235,12.3,38.0,95,53,95.0
2,4302,K3978204,244,18.1,94.0,144,75,143.8
2,4302,K3978204,289,18.1,65.0,144,75,144.00000000000003
2,4302,K8530912,233,18.1,74.0,144,75,144.0
2,4302,K8530912,329,18.1,117.0,144,75,144.0
2,4302,K8530912,354,18.1,109.0,144,75,144.0
2,4302,K8530912,363,18.1,96.0,144,75,144.0
2,4302,X1985462,99,18.1,91.0,144,75,143.90000000000003
2,4302,X1985462,165,18.1,96.0,144,75,144.0
2,4795,A0319468,173,5.1,34.0,61,33,60.699999999999996
2,4795,A0319468,203,5.1,32.0,61,33,60.9
2,4795,A0319468,224,18.1,75.0,144,75,144.0
2,4795,A0319468,245,18.1,72.0,144,75,144.0
2,4795,A0319468,318,12.3,45.0,95,53,94.5
2,4795,A0319468,331,18.1,98.0,144,75,144.0
2,4795,A0319468,375,18.1,102.0,144,75,143.8
2,4795,A0319468,381,5.1,47.0,61,33,61.0
2,4795,C8103964,34,18.1,110.0,144,75,143.0
2,4795,C8103964,71,18.1,102.0,144,75,144.0
2,4795,C8103964,171,5.1,30.0,61,33,60.0
2,4795,C8103964,284,18.1,48.0,144,75,144.0
2,4795,G9261875,15,5.1,49.0,61,33,60.3
2,4795,I4629105,29,18.1,120.0,144,75,144.0
2,4795,I4629105,97,18.1,80.0,144,75,144.0
2,4795,I4629105,110,18.1,72.0,144,75,144.0
2,4795,I4629105,111,18.1,72.0,144,75,144.0
2,4795,I4629105,132,5.1,30.0,61,33,60.0
2,4795,I4629105,133,5.1,30.0,61,33,60.0
2,4795,I4629105,155,5.1,30.0,61,33,60.0
2,4795,I4629105,219,18.1,48.0,144,75,144.0
2,4795,I4629105,220,18.1,48.0,144,75,144.0
2,4795,I4629105,315,18.1,109.0,144,75,144.0
2,4795,I4629105,372,18.1,60.0,144,75,144.0
2,4795,I4629105,373,18.1,60.0,144,75,144.0
2,4795,K3120457,213,12.3,47.0,95,53,94.0
2,4795,K3120457,290,18.1,48.0,144,75,144.0
2,4795,K3120457,291,5.1,20.0,61,33,60.0
2,4795,K3120457,333,5.1,50.0,61,33,60.8
2,4795,K3120457,361,5.1,47.0,61,33,61.0
2,4795,K3120457,379,12.3,48.0,95,53,95.0
2,4795,K3120457,382,18.1,76.0,144,75,144.0
2,4795,K3120457,387,18.1,117.0,144,75,144.0
2,4795,K3978204,83,5.1,40.0,61,33,60.2
2,4795,K3978204,96,18.1,92.0,144,75,144.0
2,4795,K3978204,170,12.3,47.0,95,53,94.0
2,4795,K3978204,172,5.1,30.0,61,33,60.0
2,4795,K3978204,260,5.1,24.0,61,33,60.1
2,4795,K3978204,264,5.1,20.0,61,33,60.0
2,4795,K3978204,267,18.1,48.0,144,75,144.0
2,4795,K3978204,378,18.1,110.0,144,75,143.8
2,4795,K3978204,383,18.1,77.0,144,75,144.0
2,4795,K3978204,394,18.1,71.0,144,75,144.0
2,4795,K8530912,50,18.1,117.0,144,75,144.0
2,4795,K8530912,153,18.1,84.0,144,75,143.7
2,4795,K8530912,229,18.1,69.0,144,75,144.0
2,4795,K8530912,246,5.1,29.0,61,33,60.900000000000006
2,4795,K8530912,247,5.1,29.0,61,33,60.900000000000006
2,4795,K8530912,268,18.1,48.0,144,75,144.0
2,4795,K8530912,311,18.1,72.0,144,75,144.0
2,4795,K8530912,319,18.1,104.0,144,75,143.7
2,4795,K8530912,344,18.1,107.0,144,75,143.9
2,4795,K8530912,355,18.1,84.0,144,75,144.0
2,4795,K8530912,369,18.1,72.0,144,75,144.0
2,4795,K8530912,376,18.1,115.0,144,75,143.9
2,4795,X1985462,92,12.3,50.0,95,53,95.0
2,4795,X1985462,93,12.3,50.0,95,53,95.0
2,4795,X1985462,131,18.1,72.0,144,75,144.0
2,4795,X1985462,158,5.1,20.0,61,33,60.0
2,4795,X1985462,187,12.3,63.0,95,53,94.9
2,7095,A0319468,119,18.1,78.0,144,75,144.0
2,7095,A0319468,144,18.1,48.0,144,75,144.0
2,7095,A0319468,145,18.1,48.0,144,75,144.0
2,7095,A0319468,218,18.1,57.0,144,75,144.00000000000003
2,7095,C8103964,19,5.1,38.0,61,33,60.900000000000006
2,7095,C8103964,47,18.1,75.0,144,75,142.5
2,7095,C8103964,79,18.1,53.0,144,75,144.0
2,7095,C8103964,80,18.1,53.0,144,75,144.0
2,7095,C8103964,84,18.1,51.0,144,75,142.79999999999998
2,7095,C8103964,85,18.1,51.0,144,75,142.79999999999998
2,7095,C8103964,127,18.1,48.0,144,75,144.0
2,7095,C8103964,128,18.1,48.0,144,75,144.0
2,7095,C8103964,182,18.1,52.0,144,75,143.8
2,7095,C8103964,183,18.1,52.0,144,75,143.8
2,7095,I4629105,51,18.1,72.0,144,75,143.79999999999998
2,7095,I4629105,129,5.1,23.0,61,33,61.00000000000001
2,7095,I4629105,190,18.1,51.0,144,75,144.0
2,7095,K3120457,61,12.3,34.0,95,53,94.10000000000001
2,7095,K3120457,121,18.1,48.0,144,75,144.0
2,7095,K3120457,122,18.1,48.0,144,75,144.0
2,7095,K3120457,123,18.1,48.0,144,75,144.0
2,7095,K3120457,185,12.3,56.0,95,53,95.0
2,7095,K3120457,227,18.1,52.0,144,75,144.0
2,7095,K3120457,248,18.1,52.0,144,75,144.0
2,7095,K3120457,249,18.1,52.0,144,75,144.0
2,7095,K3120457,288,18.1,79.0,144,75,144.0
2,7095,K3978204,125,18.1,48.0,144,75,144.0
2,7095,K3978204,126,18.1,48.0,144,75,144.0
2,7095,K3978204,193,18.1,69.0,144,75,144.0
2,7095,K3978204,194,18.1,69.0,144,75,144.0
2,7095,K8530912,22,18.1,86.0,144,75,142.4
2,7095,K8530912,53,5.1,22.0,61,33,59.400000000000006
2,7095,K8530912,135,18.1,53.0,144,75,144.0
2,7095,K8530912,261,18.1,53.0,144,75,144.0
2,7095,X1985462,116,18.1,53.0,144,75,144.0
2,8538,A0319468,104,18.1,77.0,144,75,143.9
2,8538,A0319468,159,18.1,58.0,144,75,144.0
2,8538,C1328495,27,18.1,58.0,144,75,139.2
2,8538,C8103964,88,18.1,60.0,144,75,144.0
2,8538,C8103964,147,18.1,60.0,144,75,144.0
2,8538,C8103964,148,18.1,60.0,144,75,144.0
2,8538,I4629105,32,18.1,60.0,144,75,144.0
2,8538,K3120457,36,18.1,60.0,144,75,144.0
2,8538,K3978204,12,18.1,81.0,144,75,142.2
2,8538,K3978204,60,18.1,55.0,144,75,143.0
2,8538,K8530912,1,12.3,63.0,95,53,94.5
2,8538,K8530912,35,5.1,25.0,61,33,60.0
2,8538,X1985462,2,5.1,40.0,61,33,60.0
2,8538,X1985462,3,5.1,40.0,61,33,60.0
3,4302,A0319468,212,18.1,55.0,144,75,143.0
3,4302,A0319468,222,18.1,50.0,144,75,143.2
3,4302,A0319468,275,12.3,35.0,95,53,95.0
3,4302,A0319468,282,18.1,91.0,144,75,143.9
3,4302,A0319468,308,18.1,63.0,144,75,144.0
3,4302,A0319468,328,18.1,58.0,144,75,144.0
3,4302,A0319468,357,18.1,119.0,144,75,144.0
3,4302,C1328495,54,18.1,49.0,144,75,142.1
3,4302,C1328495,68,12.3,34.0,95,53,95.0
3,4302,C1328495,199,18.1,78.0,144,75,144.0
3,4302,C8103964,81,18.1,107.0,144,75,143.5
3,4302,C8103964,188,18.1,52.0,144,75,144.0
3,4302,C8103964,254,18.1,58.0,144,75,143.6
3,4302,C8103964,274,18.1,52.0,144,75,144.0
3,4302,C8103964,281,12.3,34.0,95,53,95.0
3,4302,C8103964,294,18.1,56.0,144,75,144.00000000000003
3,4302,C8103964,300,12.3,33.0,95,53,95.0
3,4302,C8103964,332,18.1,111.0,144,75,144.0
3,4302,I4629105,44,18.1,58.0,144,75,144.0
3,4302,I4629105,45,18.1,58.0,144,75,144.0
3,4302,I4629105,225,18.1,52.0,144,75,143.89999999999998
3,4302,I4629105,226,18.1,52.0,144,75,143.89999999999998
3,4302,K3120457,28,18.1,95.0,144,75,143.7
3,4302,K3120457,66,18.1,65.0,144,75,143.0
3,4302,K3120457,237,18.1,50.0,144,75,143.6
3,4302,K3120457,252,18.1,52.0,144,75,143.89999999999998
3,4302,K3120457,253,18.1,52.0,144,75,143.89999999999998
3,4302,K3120457,358,18.1,60.0,144,75,144.0
3,4302,K3978204,138,12.3,34.0,95,53,95.0
3,4302,K3978204,139,12.3,34.0,95,53,95.0
3,4302,K3978204,178,18.1,52.0,144,75,144.0
3,4302,K3978204,179,18.1,52.0,144,75,144.0
3,4302,K3978204,234,5.1,24.0,61,33,60.0
3,4302,K3978204,276,18.1,93.0,144,75,144.0
3,4302,K3978204,301,18.1,93.0,144,75,144.0
3,4302,K3978204,337,18.1,119.0,144,75,144.0
3,4302,K3978204,360,18.1,82.0,144,75,144.0
3,4302,K3978204,377,18.1,52.0,144,75,144.0
3,4302,K8530912,198,18.1,50.0,144,75,143.2
3,4302,K8530912,215,5.1,21.0,61,33,60.9
3,4302,K8530912,292,18.1,76.0,144,75,144.0
3,4302,K8530912,359,18.1,52.0,144,75,144.0
3,4302,X1985462,5,18.1,55.0,144,75,143.0
3,4795,A0319468,176,18.1,80.0,144,75,144.0
3,4795,A0319468,208,18.1,76.0,144,75,144.0
3,4795,A0319468,305,12.3,32.0,95,53,95.0
3,4795,A0319468,306,12.3,32.0,95,53,95.0
3,4795,A0319468,326,5.1,30.0,61,33,60.0
3,4795,A0319468,339,5.1,30.0,61,33,60.0
3,4795,A0319468,366,18.1,102.0,144,75,143.39999999999998
3,4795,A0319468,395,18.1,111.0,144,75,144.0
3,4795,A0319468,396,18.1,118.0,144,75,144.0
3,4795,A0319468,399,18.1,60.0,144,75,144.0
3,4795,A0319468,400,18.1,60.0,144,75,144.0
3,4795,C1328495,258,18.1,94.0,144,75,144.0
3,4795,C1328495,272,18.1,121.0,144,75,144.0
3,4795,C1328495,310,18.1,69.0,144,75,144.00000000000003
3,4795,C8103964,200,5.1,30.0,61,33,60.0
3,4795,C8103964,312,18.1,94.0,144,75,143.5
3,4795,C8103964,353,18.1,79.0,144,75,144.0
3,4795,C8103964,384,18.1,122.0,144,75,144.0
3,4795,C8103964,390,18.1,68.0,144,75,144.0
3,4795,G9261875,59,18.1,72.0,144,75,144.0
3,4795,G9261875,103,12.3,47.0,95,53,94.0
3,4795,I4629105,38,18.1,120.0,144,75,144.0
3,4795,I4629105,120,18.1,72.0,144,75,144.0
3,4795,I4629105,130,5.1,30.0,61,33,60.0
3,4795,I4629105,180,18.1,69.0,144,75,143.9
3,4795,I4629105,269,5.1,40.0,61,33,60.0
3,4795,I4629105,346,18.1,106.0,144,75,144.0
3,4795,K3120457,11,18.1,126.0,144,75,144.0
3,4795,K3120457,106,12.3,63.0,95,53,94.5
3,4795,K3120457,107,18.1,88.0,144,75,144.0
3,4795,K3120457,192,18.1,72.0,144,75,144.0
3,4795,K3120457,207,5.1,30.0,61,33,60.0
3,4795,K3120457,236,18.1,72.0,144,75,144.0
3,4795,K3120457,241,12.3,45.0,95,53,94.5
3,4795,K3120457,242,12.3,45.0,95,53,94.5
3,4795,K3120457,265,18.1,58.0,144,75,143.8
3,4795,K3120457,266,18.1,58.0,144,75,143.8
3,4795,K3120457,351,5.1,34.0,61,33,60.8
3,4795,K3120457,364,18.1,103.0,144,75,144.0
3,4795,K3120457,389,18.1,98.0,144,75,144.0
3,4795,K3120457,392,18.1,57.0,144,75,144.0
3,4795,K3120457,393,18.1,57.0,144,75,144.0
3,4795,K3978204,52,12.3,73.0,95,53,95.0
3,4795,K3978204,162,18.1,76.0,144,75,143.89999999999998
3,4795,K3978204,181,18.1,72.0,144,75,144.0
3,4795,K3978204,186,5.1,30.0,61,33,60.0
3,4795,K3978204,206,12.3,47.0,95,53,94.0
3,4795,K3978204,209,18.1,72.0,144,75,144.0
3,4795,K3978204,251,18.1,58.0,144,75,144.0
3,4795,K3978204,298,18.1,55.0,144,75,143.0
3,4795,K3978204,327,5.1,43.0,61,33,60.2
3,4795,K3978204,338,12.3,74.0,95,53,95.0
3,4795,K3978204,352,18.1,73.0,144,75,144.0
3,4795,K3978204,371,18.1,69.0,144,75,144.00000000000003
3,4795,K8530912,167,5.1,34.0,61,33,60.9
3,4795,K8530912,195,18.1,74.0,144,75,144.0
3,4795,K8530912,223,5.1,29.0,61,33,60.900000000000006
3,4795,K8530912,259,18.1,57.0,144,75,143.6
3,4795,K8530912,286,5.1,40.0,61,33,60.8
3,4795,K8530912,304,5.1,32.0,61,33,61.0
3,4795,K8530912,323,18.1,82.0,144,75,143.60000000000002
3,4795,K8530912,334,18.1,73.0,144,75,143.5
3,4795,K8530912,367,12.3,47.0,95,53,94.0
3,4795,K8530912,380,18.1,108.0,144,75,144.0
3,4795,K8530912,386,18.1,111.0,144,75,144.0
3,4795,X1985462,58,5.1,34.0,61,33,60.9
3,4795,X1985462,82,18.1,80.0,144,75,144.0
3,4795,X1985462,134,12.3,32.0,95,53,94.5
3,4795,X1985462,231,18.1,85.0,144,75,143.99999999999997
3,4795,X1985462,232,18.1,85.0,144,75,143.99999999999997
3,4795,Y9150764,8,12.3,45.0,95,53,94.5
3,4795,Y9150764,9,12.3,45.0,95,53,94.5
3,7095,A0319468,24,5.1,38.0,61,33,60.900000000000006
3,7095,A0319468,74,5.1,22.0,61,33,59.5
3,7095,A0319468,94,18.1,51.0,144,75,142.8
3,7095,A0319468,239,18.1,72.0,144,75,144.0
3,7095,C8103964,16,18.1,90.0,144,75,144.0
3,7095,C8103964,157,12.3,54.0,95,53,95.0
3,7095,G9261875,48,12.3,33.0,95,53,92.4
3,7095,I4629105,98,18.1,74.0,144,75,143.8
3,7095,K3120457,216,18.1,81.0,144,75,144.0
3,7095,K3978204,46,12.3,35.0,95,53,94.5
3,7095,K3978204,255,18.1,52.0,144,75,144.0
3,7095,K3978204,256,18.1,52.0,144,75,144.0
3,7095,X1985462,4,5.1,35.0,61,33,60.5
3,7095,X1985462,70,12.3,35.0,95,53,94.5
3,8538,A0319468,13,5.1,25.0,61,33,60.0
3,8538,A0319468,40,18.1,60.0,144,75,144.0
3,8538,C8103964,25,5.1,25.0,61,33,60.0
3,8538,I4629105,17,18.1,60.0,144,75,144.0
3,8538,I4629105,18,18.1,60.0,144,75,144.0
3,8538,K3120457,10,5.1,25.0,61,33,60.0
3,8538,K3120457,65,18.1,60.0,144,75,144.0
3,8538,K3978204,20,12.3,39.0,95,53,93.6
3,8538,K3978204,21,12.3,39.0,95,53,93.6
3,8538,K8530912,23,12.3,39.0,95,53,93.6
