plant_code,day,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
8309,2,P9432508,2,6.7,9.0,70,45,17.099999999999998
8309,3,P9432508,2,6.7,9.0,70,45,17.099999999999998
4979,4,A5719843,2,6.7,14.0,70,45,25.2
4979,6,X7246830,2,6.7,17.0,70,45,30.6
7336,5,I6874295,1,6.7,3.0,70,45,8.100000000000001
7336,7,X7246830,2,6.7,13.0,70,45,23.4
8309,1,R2703589,2,6.7,21.0,70,45,29.4
8309,2,P9432508,2,6.7,8.0,70,45,13.6
8309,3,P9432508,2,6.7,14.0,70,45,23.8
4979,6,X7246830,2,6.7,18.0,70,45,25.2
7336,1,C9678352,3,6.7,10.0,70,45,17.0
7336,4,I6874295,3,6.7,4.0,70,45,6.8
7336,7,X7246830,2,6.7,12.0,70,45,16.799999999999997
8309,2,P9432508,2,6.7,20.0,70,45,36.0
8309,3,P9432508,2,6.7,16.0,70,45,28.8
8309,5,R2703589,2,6.7,11.0,70,45,18.7
1432,6,E2785316,3,6.7,3.0,70,45,6.9
1432,7,I6874295,3,6.7,9.0,70,45,15.3
4979,3,L2049563,3,6.7,17.0,70,45,30.6
7336,1,C9678352,3,6.7,19.0,70,45,34.2
7336,4,I6874295,3,6.7,10.0,70,45,24.0
8309,2,P9432508,2,6.7,1.0,70,45,2.4
8309,5,R2703589,2,6.7,14.0,70,45,25.2
1432,2,V7185906,3,6.7,11.0,70,45,20.9
1432,6,E2785316,3,6.7,17.0,70,45,28.9
1432,7,I6874295,3,6.7,16.0,70,45,38.4
4979,3,L2049563,3,6.7,12.0,70,45,28.8
7336,1,C9678352,3,6.7,13.0,70,45,18.2
7336,4,I6874295,3,6.7,11.0,70,45,26.4
8309,5,R2703589,2,6.7,8.0,70,45,11.2
1432,2,V7185906,3,6.7,8.0,70,45,13.6
1432,6,E2785316,3,6.7,3.0,70,45,7.199999999999999
1432,7,I6874295,3,6.7,2.0,70,45,4.8
4979,1,L2049563,4,7.4,21.0,73,44,37.8
4979,3,L2049563,3,6.7,5.0,70,45,9.5
7336,4,I6874295,3,6.7,4.0,70,45,11.6
8309,5,R2703589,2,6.7,7.0,70,45,13.3
1432,2,V7185906,3,6.7,19.0,70,45,34.2
1432,5,E2785316,3,6.7,17.0,70,45,32.3
1432,6,E2785316,3,6.7,14.0,70,45,26.6
1432,7,I6874295,3,6.7,3.0,70,45,8.7
4979,1,L2049563,4,7.4,2.0,73,44,4.8
4979,4,E2785316,4,6.7,14.0,70,45,26.6
7336,3,U2574918,4,6.7,28.0,70,45,47.6
1432,5,E2785316,3,6.7,2.0,70,45,4.6
1432,7,I6874295,3,6.7,1.0,70,45,2.7
4979,1,L2049563,4,7.4,15.0,73,44,28.5
4979,2,U2574918,4,6.7,18.0,70,45,34.2
4979,4,E2785316,4,6.7,7.0,70,45,16.099999999999998
7336,3,U2574918,4,6.7,6.0,70,45,10.8
7336,6,Z0829765,4,6.7,2.0,70,45,4.6
1432,5,E2785316,3,6.7,15.0,70,45,25.5
4979,1,Q8096275,5,6.7,12.0,70,45,22.8
4979,2,U2574918,4,6.7,7.0,70,45,12.6
4979,4,E2785316,4,6.7,7.0,70,45,9.8
4979,7,E2785316,4,6.7,7.0,70,45,16.099999999999998
7336,3,U2574918,4,6.7,8.0,70,45,11.2
7336,6,Z0829765,4,6.7,19.0,70,45,36.1
1432,5,E2785316,3,6.7,4.0,70,45,7.6
4979,1,Q8096275,5,6.7,9.0,70,45,16.2
4979,2,U2574918,4,6.7,16.0,70,45,22.4
4979,4,E2785316,4,6.7,9.0,70,45,17.099999999999998
4979,7,E2785316,4,6.7,13.0,70,45,18.2
7336,6,Z0829765,4,6.7,1.0,70,45,1.7
8309,3,X7246830,5,6.7,2.0,70,45,4.6
1432,2,E2785316,5,6.7,21.0,70,45,35.7
1432,5,P9432508,4,6.7,8.0,70,45,15.2
4979,1,Q8096275,5,6.7,3.0,70,45,7.199999999999999
4979,4,R2703589,5,6.7,12.0,70,45,22.8
4979,7,E2785316,4,6.7,18.0,70,45,34.2
7336,6,Z0829765,4,6.7,3.0,70,45,5.699999999999999
8309,3,X7246830,5,6.7,10.0,70,45,19.0
1432,2,E2785316,5,6.7,18.0,70,45,34.2
1432,5,P9432508,4,6.7,10.0,70,45,17.0
4979,1,Q8096275,5,6.7,12.0,70,45,22.8
4979,4,R2703589,5,6.7,8.0,70,45,14.4
4979,7,L2049563,5,6.7,8.0,70,45,19.2
7336,6,Z0829765,4,6.7,12.0,70,45,21.6
8309,3,X7246830,5,6.7,12.0,70,45,20.4
1432,5,P9432508,4,6.7,3.0,70,45,5.4
4979,4,R2703589,5,6.7,11.0,70,45,15.4
4979,7,L2049563,5,6.7,13.0,70,45,23.4
7336,6,R2703589,5,6.7,3.0,70,45,5.699999999999999
8309,1,Q8096275,6,6.7,21.0,70,45,35.7
8309,2,R2703589,6,6.7,25.0,70,45,42.5
8309,3,X7246830,5,6.7,11.0,70,45,19.8
1432,5,P9432508,4,6.7,9.0,70,45,21.6
4979,4,R2703589,5,6.7,9.0,70,45,17.099999999999998
4979,7,L2049563,5,6.7,14.0,70,45,26.6
7336,6,R2703589,5,6.7,20.0,70,45,34.0
8309,1,Q8096275,6,6.7,9.0,70,45,16.2
8309,2,R2703589,6,6.7,8.0,70,45,14.4
8309,3,X7246830,5,6.7,4.0,70,45,5.6
1432,5,P9432508,4,6.7,4.0,70,45,10.8
7336,3,I6874295,6,6.7,11.0,70,45,18.7
7336,6,R2703589,5,6.7,12.0,70,45,21.6
7336,7,V7185906,6,7.4,11.0,73,44,20.9
8309,1,Q8096275,6,6.7,9.0,70,45,17.099999999999998
8309,2,R2703589,6,6.7,9.0,70,45,12.6
8309,4,X4765283,6,6.7,12.0,70,45,20.4
4979,2,L2049563,7,7.4,15.0,73,44,36.0
4979,5,C9678352,5,6.7,8.0,70,45,18.4
7336,1,Z0829765,7,6.7,4.0,70,45,7.6
7336,3,I6874295,6,6.7,2.0,70,45,4.8
7336,6,R2703589,5,6.7,6.0,70,45,8.399999999999999
7336,7,V7185906,6,7.4,19.0,73,44,32.3
8309,4,X4765283,6,6.7,15.0,70,45,36.0
1432,6,P9432508,6,6.7,10.0,70,45,17.0
4979,2,L2049563,7,7.4,7.0,73,44,12.6
4979,5,C9678352,5,6.7,5.0,70,45,12.0
7336,1,Z0829765,7,6.7,18.0,70,45,30.6
7336,3,I6874295,6,6.7,19.0,70,45,45.6
7336,7,V7185906,6,7.4,11.0,73,44,19.8
8309,4,X4765283,6,6.7,7.0,70,45,12.6
1432,3,R2703589,7,6.7,16.0,70,45,30.4
1432,6,P9432508,6,6.7,3.0,70,45,5.4
1432,7,P9432508,7,6.7,10.0,70,45,19.0
4979,2,L2049563,7,7.4,7.0,73,44,16.8
4979,4,Q8096275,7,6.7,12.0,70,45,22.8
4979,5,C9678352,5,6.7,8.0,70,45,14.4
7336,1,Z0829765,7,6.7,17.0,70,45,30.6
1432,3,R2703589,7,6.7,8.0,70,45,13.6
1432,6,P9432508,6,6.7,7.0,70,45,16.8
1432,7,P9432508,7,6.7,17.0,70,45,28.9
4979,1,A5719843,8,6.7,6.0,70,45,11.4
4979,2,L2049563,7,7.4,4.0,73,44,7.6
4979,4,Q8096275,7,6.7,16.0,70,45,28.8
4979,5,C9678352,5,6.7,3.0,70,45,4.199999999999999
1432,3,R2703589,7,6.7,14.0,70,45,25.2
1432,6,P9432508,6,6.7,1.0,70,45,2.4
1432,7,P9432508,7,6.7,12.0,70,45,21.6
4979,1,A5719843,8,6.7,16.0,70,45,36.8
4979,2,A5719843,8,6.7,22.0,70,45,41.8
4979,4,Q8096275,7,6.7,9.0,70,45,17.099999999999998
4979,5,C9678352,5,6.7,10.0,70,45,19.0
1432,6,P9432508,6,6.7,9.0,70,45,26.1
4979,1,A5719843,8,6.7,11.0,70,45,19.8
4979,2,A5719843,8,6.7,6.0,70,45,13.8
4979,5,E2785316,6,6.7,1.0,70,45,2.5
7336,3,C9678352,8,6.7,3.0,70,45,6.9
7336,4,C9678352,8,6.7,14.0,70,45,23.8
8309,7,Q8096275,8,6.7,29.0,70,45,69.6
4979,2,A5719843,8,6.7,7.0,70,45,12.6
4979,5,E2785316,6,6.7,8.0,70,45,19.2
4979,6,E2785316,7,6.7,4.0,70,45,7.6
7336,3,C9678352,8,6.7,16.0,70,45,27.2
7336,4,C9678352,8,6.7,15.0,70,45,27.0
7336,7,Z0829765,9,6.7,4.0,70,45,10.0
8309,1,I6874295,9,6.7,26.0,70,45,44.2
4979,2,X4765283,9,6.7,10.0,70,45,24.0
4979,5,E2785316,6,6.7,20.0,70,45,48.0
4979,6,E2785316,7,6.7,3.0,70,45,6.9
7336,3,C9678352,8,6.7,9.0,70,45,16.2
7336,4,C9678352,8,6.7,12.0,70,45,16.799999999999997
7336,7,Z0829765,9,6.7,15.0,70,45,36.0
8309,1,I6874295,9,6.7,10.0,70,45,24.0
1432,5,Q8096275,7,6.7,6.0,70,45,14.4
4979,1,Q8096275,10,6.7,12.0,70,45,28.8
4979,2,X4765283,9,6.7,8.0,70,45,23.2
4979,6,E2785316,7,6.7,18.0,70,45,25.2
7336,3,C9678352,8,6.7,8.0,70,45,11.2
7336,4,C9678352,8,6.7,1.0,70,45,1.9
7336,7,Z0829765,9,6.7,10.0,70,45,24.0
1432,5,Q8096275,7,6.7,13.0,70,45,31.2
4979,1,Q8096275,10,6.7,16.0,70,45,38.4
4979,2,X4765283,9,6.7,8.0,70,45,21.6
4979,6,E2785316,7,6.7,8.0,70,45,19.2
7336,3,C9678352,8,6.7,4.0,70,45,7.6
7336,7,X7246830,10,6.7,10.0,70,45,25.0
8309,4,Z0829765,9,6.7,1.0,70,45,2.3
1432,3,I6874295,9,6.7,8.0,70,45,13.6
1432,5,Q8096275,7,6.7,1.0,70,45,2.4
4979,1,Q8096275,10,6.7,1.0,70,45,2.7
4979,6,E2785316,7,6.7,5.0,70,45,9.5
7336,7,X7246830,10,6.7,1.0,70,45,1.7
8309,2,R2703589,10,6.7,15.0,70,45,36.0
8309,4,Z0829765,9,6.7,10.0,70,45,19.0
1432,1,P9432508,11,6.7,10.0,70,45,24.0
1432,3,I6874295,9,6.7,6.0,70,45,14.4
1432,5,Q8096275,7,6.7,8.0,70,45,21.6
1432,6,X7246830,8,7.4,7.0,73,44,13.3
7336,7,X7246830,10,6.7,18.0,70,45,43.2
8309,2,R2703589,10,6.7,5.0,70,45,12.0
8309,4,Z0829765,9,6.7,10.0,70,45,17.0
1432,1,P9432508,11,6.7,18.0,70,45,43.2
1432,3,I6874295,9,6.7,4.0,70,45,9.6
1432,5,X7246830,8,6.7,10.0,70,45,25.0
1432,6,X7246830,8,7.4,22.0,73,44,37.4
7336,7,A5719843,11,6.7,1.0,70,45,1.7
8309,2,R2703589,10,6.7,8.0,70,45,21.6
8309,4,Z0829765,9,6.7,7.0,70,45,13.3
1432,1,P9432508,11,6.7,1.0,70,45,2.7
1432,3,I6874295,9,6.7,7.0,70,45,20.3
1432,5,X7246830,8,6.7,11.0,70,45,26.4
1432,6,X7246830,8,7.4,12.0,73,44,21.6
4979,2,Z0829765,11,6.7,7.0,70,45,17.5
7336,7,A5719843,11,6.7,16.0,70,45,38.4
8309,4,Z0829765,9,6.7,10.0,70,45,18.0
1432,3,I6874295,9,6.7,4.0,70,45,12.0
1432,4,R2703589,10,7.4,3.0,73,44,7.5
1432,5,X7246830,8,6.7,1.0,70,45,2.4
4979,2,Z0829765,11,6.7,17.0,70,45,40.8
4979,6,L2049563,9,6.7,4.0,70,45,7.2
7336,1,Z0829765,12,6.7,16.0,70,45,36.8
7336,7,A5719843,11,6.7,3.0,70,45,8.7
1432,3,Z0829765,10,6.7,1.0,70,45,1.9
1432,4,R2703589,10,7.4,2.0,73,44,4.8
1432,5,X7246830,8,6.7,6.0,70,45,16.200000000000003
4979,2,Z0829765,11,6.7,4.0,70,45,9.6
4979,6,L2049563,9,6.7,23.0,70,45,55.2
7336,1,Z0829765,12,6.7,13.0,70,45,31.2
7336,7,A5719843,11,6.7,7.0,70,45,21.0
1432,3,Z0829765,10,6.7,4.0,70,45,9.6
1432,4,R2703589,10,7.4,6.0,73,44,17.4
4979,2,U2574918,12,6.7,6.0,70,45,13.8
4979,6,L2049563,9,6.7,3.0,70,45,5.699999999999999
7336,1,Z0829765,12,6.7,1.0,70,45,1.9
7336,5,P9432508,9,6.7,14.0,70,45,40.6
7336,7,E2785316,12,6.7,15.0,70,45,37.5
1432,3,Z0829765,10,6.7,7.0,70,45,20.3
1432,4,R2703589,10,7.4,16.0,73,44,43.2
1432,6,A5719843,10,6.7,8.0,70,45,18.4
4979,2,U2574918,12,6.7,19.0,70,45,45.6
7336,5,P9432508,9,6.7,7.0,70,45,21.0
7336,7,E2785316,12,6.7,13.0,70,45,31.2
8309,1,C9678352,13,6.7,11.0,70,45,26.4
1432,3,Z0829765,10,6.7,1.0,70,45,3.0
1432,6,A5719843,10,6.7,11.0,70,45,18.7
1432,7,X7246830,13,6.7,5.0,70,45,12.5
4979,2,U2574918,12,6.7,4.0,70,45,9.6
7336,5,P9432508,9,6.7,3.0,70,45,8.100000000000001
8309,1,C9678352,13,6.7,1.0,70,45,2.9
8309,4,Q8096275,11,6.7,14.0,70,45,33.6
1432,2,C9678352,13,6.7,8.0,70,45,20.0
1432,3,Z0829765,10,6.7,13.0,70,45,35.1
1432,6,A5719843,10,6.7,5.0,70,45,12.0
1432,7,X7246830,13,6.7,1.0,70,45,1.7
8309,1,C9678352,13,6.7,15.0,70,45,40.5
8309,4,Q8096275,11,6.7,14.0,70,45,33.6
8309,5,C9678352,10,6.7,1.0,70,45,1.7
1432,2,C9678352,13,6.7,15.0,70,45,36.0
1432,6,A5719843,10,6.7,11.0,70,45,19.8
1432,7,X7246830,13,6.7,12.0,70,45,28.8
7336,1,C9678352,14,6.7,20.0,70,45,50.0
7336,3,R2703589,11,6.7,9.0,70,45,22.5
8309,4,Q8096275,11,6.7,1.0,70,45,2.7
8309,5,C9678352,10,6.7,6.0,70,45,14.4
1432,2,C9678352,13,6.7,3.0,70,45,8.7
1432,4,U2574918,12,6.7,10.0,70,45,23.0
1432,7,X7246830,13,6.7,1.0,70,45,2.4
7336,1,C9678352,14,6.7,6.0,70,45,14.4
7336,3,R2703589,11,6.7,7.0,70,45,16.8
8309,5,C9678352,10,6.7,2.0,70,45,5.8
8309,6,E2785316,11,6.7,16.0,70,45,38.4
1432,2,C9678352,13,6.7,1.0,70,45,1.9
1432,4,U2574918,12,6.7,3.0,70,45,7.199999999999999
1432,7,X7246830,13,6.7,9.0,70,45,24.3
7336,1,C9678352,14,6.7,1.0,70,45,2.9
7336,3,R2703589,11,6.7,12.0,70,45,28.8
8309,5,C9678352,10,6.7,7.0,70,45,21.0
8309,6,E2785316,11,6.7,1.0,70,45,1.4
1432,2,C9678352,13,6.7,1.0,70,45,2.7
1432,4,U2574918,12,6.7,16.0,70,45,38.4
1432,7,I6874295,14,6.7,6.0,70,45,17.4
7336,1,C9678352,14,6.7,1.0,70,45,2.7
7336,3,R2703589,11,6.7,1.0,70,45,1.9
8309,5,C9678352,10,6.7,10.0,70,45,27.0
8309,6,E2785316,11,6.7,1.0,70,45,2.9
1432,2,Q8096275,14,6.7,15.0,70,45,25.5
1432,3,I6874295,12,6.7,16.0,70,45,48.0
1432,4,C9678352,13,6.7,3.0,70,45,7.5
1432,7,I6874295,14,6.7,9.0,70,45,27.0
4979,1,E2785316,15,6.7,4.0,70,45,10.0
8309,5,E2785316,11,6.7,22.0,70,45,52.8
8309,6,E2785316,11,6.7,10.0,70,45,27.0
1432,2,Q8096275,14,6.7,3.0,70,45,7.199999999999999
1432,3,I6874295,12,6.7,8.0,70,45,21.6
1432,4,C9678352,13,6.7,11.0,70,45,31.9
1432,7,I6874295,14,6.7,9.0,70,45,24.3
4979,1,E2785316,15,6.7,17.0,70,45,40.8
8309,5,E2785316,11,6.7,6.0,70,45,14.4
8309,6,X4765283,12,6.7,1.0,70,45,1.7
1432,2,Q8096275,14,6.7,11.0,70,45,26.4
1432,3,V7185906,13,6.7,5.0,70,45,12.5
1432,4,C9678352,13,6.7,3.0,70,45,9.0
1432,7,R2703589,15,6.7,7.0,70,45,16.099999999999998
4979,1,E2785316,15,6.7,7.0,70,45,16.8
8309,5,E2785316,11,6.7,1.0,70,45,2.7
8309,6,X4765283,12,6.7,16.0,70,45,38.4
1432,2,Q8096275,14,6.7,3.0,70,45,7.199999999999999
1432,3,V7185906,13,6.7,7.0,70,45,16.8
1432,4,C9678352,13,6.7,8.0,70,45,21.6
1432,7,R2703589,15,6.7,22.0,70,45,52.8
4979,1,E2785316,15,6.7,1.0,70,45,1.9
4979,5,A5719843,12,6.7,10.0,70,45,24.0
8309,6,X4765283,12,6.7,1.0,70,45,2.9
1432,1,Q8096275,16,6.7,4.0,70,45,7.6
1432,2,Q8096275,14,6.7,1.0,70,45,2.7
1432,3,V7185906,13,6.7,4.0,70,45,9.6
1432,7,A5719843,16,6.7,1.0,70,45,1.7
4979,5,A5719843,12,6.7,13.0,70,45,37.7
8309,4,V7185906,14,7.4,26.0,73,44,62.4
8309,6,X4765283,12,6.7,10.0,70,45,27.0
1432,1,Q8096275,16,6.7,11.0,70,45,26.4
1432,3,V7185906,13,6.7,11.0,70,45,29.700000000000003
1432,7,A5719843,16,6.7,20.0,70,45,48.0
4979,2,A5719843,15,6.7,1.0,70,45,2.4
4979,5,A5719843,12,6.7,2.0,70,45,6.0
8309,4,V7185906,14,7.4,1.0,73,44,2.4
8309,6,P9432508,13,6.7,6.0,70,45,11.4
1432,1,Q8096275,16,6.7,13.0,70,45,35.1
1432,7,A5719843,16,6.7,1.0,70,45,2.4
4979,2,A5719843,15,6.7,18.0,70,45,43.2
7336,5,L2049563,14,6.7,3.0,70,45,7.5
8309,3,Z0829765,14,6.7,8.0,70,45,19.2
8309,4,V7185906,14,7.4,3.0,73,44,8.100000000000001
8309,6,P9432508,13,6.7,1.0,70,45,2.9
1432,7,A5719843,16,6.7,6.0,70,45,17.4
4979,1,U2574918,17,7.4,12.0,73,44,30.0
4979,2,A5719843,15,6.7,10.0,70,45,24.0
7336,4,I6874295,15,6.7,7.0,70,45,20.3
7336,5,L2049563,14,6.7,1.0,70,45,2.4
8309,3,Z0829765,14,6.7,6.0,70,45,17.4
8309,6,P9432508,13,6.7,9.0,70,45,27.0
4979,1,U2574918,17,7.4,4.0,73,44,9.6
4979,2,L2049563,16,6.7,6.0,70,45,15.0
7336,4,I6874295,15,6.7,9.0,70,45,27.0
7336,5,L2049563,14,6.7,5.0,70,45,12.0
7336,7,C9678352,17,6.7,6.0,70,45,15.0
8309,3,Z0829765,14,6.7,11.0,70,45,33.0
8309,6,P9432508,13,6.7,10.0,70,45,27.0
1432,3,X4765283,15,6.7,5.0,70,45,12.0
4979,1,U2574918,17,7.4,12.0,73,44,32.400000000000006
4979,2,L2049563,16,6.7,1.0,70,45,2.4
7336,4,I6874295,15,6.7,8.0,70,45,21.6
7336,5,L2049563,14,6.7,13.0,70,45,39.0
7336,6,Q8096275,15,6.7,15.0,70,45,36.0
7336,7,C9678352,17,6.7,1.0,70,45,2.3
1432,3,X4765283,15,6.7,21.0,70,45,56.7
1432,4,Z0829765,16,6.7,3.0,70,45,7.5
4979,1,R2703589,18,6.7,19.0,70,45,47.5
4979,2,L2049563,16,6.7,9.0,70,45,21.6
7336,5,L2049563,14,6.7,3.0,70,45,8.100000000000001
7336,6,Q8096275,15,6.7,5.0,70,45,12.0
7336,7,C9678352,17,6.7,8.0,70,45,19.2
1432,3,X7246830,16,6.7,5.0,70,45,12.5
1432,4,Z0829765,16,6.7,1.0,70,45,2.4
1432,5,V7185906,15,6.7,16.0,70,45,40.0
4979,1,R2703589,18,6.7,6.0,70,45,14.4
4979,2,L2049563,16,6.7,4.0,70,45,12.0
7336,6,Q8096275,15,6.7,8.0,70,45,21.6
7336,7,C9678352,17,6.7,2.0,70,45,5.8
1432,3,X7246830,16,6.7,7.0,70,45,16.8
1432,4,Z0829765,16,6.7,7.0,70,45,16.8
1432,5,V7185906,15,6.7,9.0,70,45,21.6
4979,1,R2703589,18,6.7,3.0,70,45,8.100000000000001
4979,2,L2049563,16,6.7,7.0,70,45,18.9
7336,6,Z0829765,16,6.7,2.0,70,45,5.0
7336,7,C9678352,17,6.7,2.0,70,45,6.0
1432,3,X7246830,16,6.7,5.0,70,45,14.5
1432,4,Z0829765,16,6.7,2.0,70,45,4.8
1432,5,V7185906,15,6.7,1.0,70,45,2.4
4979,2,A5719843,17,6.7,24.0,70,45,57.6
7336,6,Z0829765,16,6.7,15.0,70,45,36.0
7336,7,C9678352,17,6.7,8.0,70,45,21.6
8309,1,Z0829765,19,6.7,1.0,70,45,1.9
1432,3,X7246830,16,6.7,9.0,70,45,24.3
1432,4,Z0829765,16,6.7,3.0,70,45,8.7
1432,5,V7185906,15,6.7,2.0,70,45,5.4
1432,7,X4765283,18,6.7,5.0,70,45,12.5
4979,2,A5719843,17,6.7,4.0,70,45,11.6
7336,6,Z0829765,16,6.7,12.0,70,45,28.8
8309,1,Z0829765,19,6.7,13.0,70,45,37.7
1432,4,Z0829765,16,6.7,11.0,70,45,29.700000000000003
1432,7,X4765283,18,6.7,1.0,70,45,1.7
7336,5,Z0829765,16,6.7,16.0,70,45,40.0
8309,1,Z0829765,19,6.7,11.0,70,45,29.700000000000003
8309,2,Q8096275,18,6.7,2.0,70,45,4.8
8309,3,X4765283,17,6.7,5.0,70,45,12.0
8309,6,A5719843,17,6.7,21.0,70,45,50.4
1432,7,X4765283,18,6.7,12.0,70,45,28.8
7336,5,Z0829765,16,6.7,8.0,70,45,19.2
8309,1,A5719843,20,6.7,20.0,70,45,58.0
8309,2,Q8096275,18,6.7,7.0,70,45,16.8
8309,3,X4765283,17,6.7,6.0,70,45,17.4
8309,4,A5719843,17,6.7,8.0,70,45,19.2
8309,6,A5719843,17,6.7,8.0,70,45,19.2
1432,7,X4765283,18,6.7,1.0,70,45,2.4
4979,6,L2049563,18,7.4,13.0,73,44,32.5
7336,5,Z0829765,16,6.7,4.0,70,45,9.6
8309,1,A5719843,20,6.7,4.0,70,45,12.0
8309,2,Q8096275,18,6.7,25.0,70,45,47.5
8309,3,X4765283,17,6.7,13.0,70,45,39.0
8309,4,A5719843,17,6.7,9.0,70,45,21.6
1432,1,X7246830,21,7.4,1.0,73,44,2.3
1432,5,U2574918,17,6.7,1.0,70,45,2.4
1432,7,X4765283,18,6.7,9.0,70,45,24.3
4979,2,Q8096275,19,6.7,16.0,70,45,38.4
4979,3,L2049563,19,6.7,1.0,70,45,2.4
4979,6,L2049563,18,7.4,7.0,73,44,16.8
8309,4,A5719843,17,6.7,10.0,70,45,29.0
1432,1,X7246830,21,7.4,14.0,73,44,40.6
1432,4,P9432508,18,6.7,2.0,70,45,4.8
1432,5,U2574918,17,6.7,15.0,70,45,43.5
1432,7,I6874295,19,6.7,2.0,70,45,4.8
4979,2,Q8096275,19,6.7,10.0,70,45,24.0
4979,3,L2049563,19,6.7,3.0,70,45,9.0
4979,6,L2049563,18,7.4,6.0,73,44,18.0
1432,1,X7246830,21,7.4,11.0,73,44,29.700000000000003
1432,4,P9432508,18,6.7,2.0,70,45,5.8
1432,5,U2574918,17,6.7,8.0,70,45,24.0
1432,7,I6874295,19,6.7,14.0,70,45,40.6
4979,2,Q8096275,19,6.7,4.0,70,45,7.6
4979,3,L2049563,19,6.7,21.0,70,45,56.7
4979,6,L2049563,18,7.4,2.0,73,44,5.4
1432,2,L2049563,20,6.7,2.0,70,45,5.0
1432,4,P9432508,18,6.7,22.0,70,45,59.400000000000006
1432,7,I6874295,19,6.7,9.0,70,45,24.3
7336,5,C9678352,18,6.7,13.0,70,45,22.1
7336,6,I6874295,19,6.7,4.0,70,45,11.6
8309,1,E2785316,22,6.7,23.0,70,45,66.7
8309,3,X7246830,20,6.7,23.0,70,45,55.2
1432,2,L2049563,20,6.7,20.0,70,45,38.0
1432,4,L2049563,19,6.7,3.0,70,45,7.5
4979,7,R2703589,20,6.7,5.0,70,45,12.5
7336,5,C9678352,18,6.7,1.0,70,45,2.4
7336,6,I6874295,19,6.7,10.0,70,45,30.0
8309,1,E2785316,22,6.7,1.0,70,45,3.0
8309,3,X7246830,20,6.7,5.0,70,45,14.5
1432,2,L2049563,20,6.7,9.0,70,45,27.0
1432,4,L2049563,19,6.7,1.0,70,45,1.7
4979,7,R2703589,20,6.7,1.0,70,45,1.9
7336,5,C9678352,18,6.7,15.0,70,45,45.0
7336,6,I6874295,19,6.7,10.0,70,45,27.0
8309,1,X7246830,23,6.7,23.0,70,45,69.0
8309,3,C9678352,21,6.7,13.0,70,45,31.2
1432,4,L2049563,19,6.7,2.0,70,45,4.8
1432,6,X7246830,20,7.4,16.0,73,44,40.0
4979,1,Z0829765,24,6.7,11.0,70,45,26.4
4979,7,R2703589,20,6.7,23.0,70,45,55.2
7336,2,P9432508,21,6.7,8.0,70,45,13.6
7336,5,L2049563,19,6.7,8.0,70,45,20.0
8309,3,C9678352,21,6.7,6.0,70,45,17.4
1432,4,L2049563,19,6.7,6.0,70,45,18.0
1432,6,X7246830,20,7.4,1.0,73,44,1.7
1432,7,P9432508,21,6.7,19.0,70,45,45.6
4979,1,Z0829765,24,6.7,14.0,70,45,42.0
7336,2,P9432508,21,6.7,16.0,70,45,38.4
7336,5,L2049563,19,6.7,11.0,70,45,18.7
8309,3,C9678352,21,6.7,7.0,70,45,21.0
1432,4,L2049563,19,6.7,14.0,70,45,37.8
1432,6,X7246830,20,7.4,5.0,73,44,12.0
1432,7,P9432508,21,6.7,9.0,70,45,24.3
4979,1,I6874295,25,6.7,5.0,70,45,12.0
4979,3,Q8096275,22,6.7,16.0,70,45,38.4
