day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty,standard_size,carry_standard_size,min_standard_size,occupied_size
1,8309,R2703589,R2506384917,27,6.7,1.0,2.4,70,45,2.4
1,8309,R2703589,R9721453086,27,6.7,12.0,3.0,70,45,36.0
1,8309,R2703589,V5973682140,27,6.7,11.0,2.7,70,45,29.700000000000003
1,7336,V7185906,R2506384917,28,6.7,20.0,2.4,70,45,48.0
1,7336,V7185906,H6270834591,28,6.7,9.0,2.4,70,45,21.6
1,7336,A5719843,R4890167523,29,6.7,10.0,2.3,70,45,23.0
1,7336,A5719843,K0839572416,29,6.7,4.0,1.7,70,45,6.8
1,7336,A5719843,F4621975803,29,6.7,13.0,2.4,70,45,31.2
1,7336,A5719843,R9721453086,29,6.7,3.0,3.0,70,45,9.0
1,7336,X4765283,N0145837962,30,6.7,19.0,2.5,70,45,47.5
1,7336,X4765283,R2506384917,30,6.7,9.0,2.4,70,45,21.6
1,8309,X7246830,R4890167523,31,7.4,11.0,2.3,73,44,25.3
1,8309,X7246830,S1487360529,31,7.4,7.0,1.9,73,44,13.3
1,8309,X7246830,K0839572416,31,7.4,20.0,1.7,73,44,34.0
1,4979,Z0829765,S1487360529,32,6.7,14.0,1.9,70,45,26.6
1,4979,Z0829765,R2506384917,32,6.7,5.0,2.4,70,45,12.0
1,4979,Z0829765,H6270834591,32,6.7,13.0,2.4,70,45,31.2
1,4979,A5719843,R4890167523,33,6.7,1.0,2.3,70,45,2.3
1,4979,A5719843,H6270834591,33,6.7,13.0,2.4,70,45,31.2
1,4979,A5719843,R9721453086,33,6.7,12.0,3.0,70,45,36.0
1,1432,E2785316,N0145837962,34,7.4,22.0,2.5,73,44,55.0
1,1432,E2785316,K0839572416,34,7.4,1.0,1.7,73,44,1.7
1,1432,E2785316,V5973682140,34,7.4,6.0,2.7,73,44,16.200000000000003
1,1432,I6874295,H6270834591,35,6.7,15.0,2.4,70,45,36.0
1,1432,I6874295,L4763281905,35,6.7,8.0,2.9,70,45,23.2
1,1432,I6874295,V5973682140,35,6.7,4.0,2.7,70,45,10.8
1,4979,V7185906,U6157984203,36,6.7,10.0,1.9,70,45,19.0
1,4979,V7185906,S1487360529,36,6.7,19.0,1.9,70,45,36.1
1,4979,V7185906,L4763281905,36,6.7,3.0,2.9,70,45,8.7
1,4979,V7185906,R9721453086,36,6.7,2.0,3.0,70,45,6.0
1,8309,Z0829765,U6157984203,37,6.7,14.0,1.9,70,45,26.6
1,8309,Z0829765,F4621975803,37,6.7,18.0,2.4,70,45,43.2
1,4979,X4765283,N0145837962,38,6.7,1.0,2.5,70,45,2.5
1,4979,X4765283,L4763281905,38,6.7,23.0,2.9,70,45,66.7
1,8309,C9678352,R2506384917,39,6.7,22.0,2.4,70,45,52.8
1,8309,C9678352,Y2157830649,39,6.7,3.0,1.8,70,45,5.4
1,8309,C9678352,L4763281905,39,6.7,4.0,2.9,70,45,11.6
1,8309,X4765283,K0839572416,40,6.7,17.0,1.7,70,45,28.9
1,8309,X4765283,F4621975803,40,6.7,7.0,2.4,70,45,16.8
1,8309,X4765283,V5973682140,40,6.7,9.0,2.7,70,45,24.3
1,8309,L2049563,K0839572416,41,6.7,2.0,1.7,70,45,3.4
1,8309,L2049563,R2506384917,41,6.7,5.0,2.4,70,45,12.0
1,8309,L2049563,Y2157830649,41,6.7,2.0,1.8,70,45,3.6
1,8309,L2049563,R9721453086,41,6.7,17.0,3.0,70,45,51.0
1,4979,U2574918,N0145837962,42,6.7,4.0,2.5,70,45,10.0
1,4979,U2574918,R4890167523,42,6.7,3.0,2.3,70,45,6.9
1,4979,U2574918,Z4593160872,42,6.7,3.0,1.4,70,45,4.199999999999999
1,4979,U2574918,L4763281905,42,6.7,9.0,2.9,70,45,26.1
1,4979,U2574918,S1487360529,42,6.7,12.0,1.9,70,45,22.8
1,7336,I6874295,H6270834591,43,6.7,1.0,2.4,70,45,2.4
1,7336,I6874295,L4763281905,43,6.7,14.0,2.9,70,45,40.6
1,7336,I6874295,R9721453086,43,6.7,9.0,3.0,70,45,27.0
1,8309,R2703589,U6157984203,44,6.7,14.0,1.9,70,45,26.6
1,8309,R2703589,R2506384917,44,6.7,18.0,2.4,70,45,43.2
1,1432,V7185906,S1487360529,45,6.7,2.0,1.9,70,45,3.8
1,1432,V7185906,H6270834591,45,6.7,1.0,2.4,70,45,2.4
1,1432,V7185906,L4763281905,45,6.7,22.0,2.9,70,45,63.8
1,8309,P9432508,Y2157830649,46,6.7,18.0,1.8,70,45,32.4
1,8309,P9432508,F4621975803,46,6.7,7.0,2.4,70,45,16.8
1,8309,P9432508,L4763281905,46,6.7,2.0,2.9,70,45,5.8
1,8309,P9432508,R9721453086,46,6.7,5.0,3.0,70,45,15.0
1,4979,X4765283,F4621975803,47,6.7,19.0,2.4,70,45,45.6
1,4979,X4765283,V5973682140,47,6.7,9.0,2.7,70,45,24.3
1,8309,Z0829765,L4763281905,48,6.7,24.0,2.9,70,45,69.6
1,7336,E2785316,H6270834591,49,6.7,9.0,2.4,70,45,21.6
1,7336,E2785316,R9721453086,49,6.7,16.0,3.0,70,45,48.0
1,7336,A5719843,K0839572416,50,6.7,1.0,1.7,70,45,1.7
1,7336,A5719843,R2506384917,50,6.7,13.0,2.4,70,45,31.2
1,7336,A5719843,Y2157830649,50,6.7,11.0,1.8,70,45,19.8
1,7336,A5719843,H6270834591,50,6.7,6.0,2.4,70,45,14.4
1,7336,A5719843,L4763281905,50,6.7,1.0,2.9,70,45,2.9
1,1432,V7185906,S1487360529,51,6.7,4.0,1.9,70,45,7.6
1,1432,V7185906,F4621975803,51,6.7,22.0,2.4,70,45,52.8
1,1432,V7185906,H6270834591,51,6.7,4.0,2.4,70,45,9.6
1,4979,C9678352,R4890167523,52,6.7,5.0,2.3,70,45,11.5
1,4979,C9678352,F4621975803,52,6.7,1.0,2.4,70,45,2.4
1,4979,C9678352,L4763281905,52,6.7,9.0,2.9,70,45,26.1
1,4979,C9678352,R9721453086,52,6.7,10.0,3.0,70,45,30.0
1,7336,L2049563,R2506384917,53,6.7,16.0,2.4,70,45,38.4
1,7336,L2049563,S1487360529,53,6.7,1.0,1.9,70,45,1.9
1,7336,L2049563,V5973682140,53,6.7,11.0,2.7,70,45,29.700000000000003
1,7336,E2785316,U6157984203,54,7.4,12.0,1.9,73,44,22.8
1,7336,E2785316,K0839572416,54,7.4,1.0,1.7,73,44,1.7
1,7336,E2785316,H6270834591,54,7.4,19.0,2.4,73,44,45.6
1,7336,E2785316,L4763281905,54,7.4,1.0,2.9,73,44,2.9
1,4979,R2703589,U6157984203,55,6.7,4.0,1.9,70,45,7.6
1,4979,R2703589,R4890167523,55,6.7,6.0,2.3,70,45,13.8
1,4979,R2703589,Z4593160872,55,6.7,8.0,1.4,70,45,11.2
1,4979,R2703589,L4763281905,55,6.7,7.0,2.9,70,45,20.3
1,4979,R2703589,S1487360529,55,6.7,9.0,1.9,70,45,17.099999999999998
1,1432,U2574918,R4890167523,56,7.4,1.0,2.3,73,44,2.3
1,1432,U2574918,U6157984203,56,7.4,14.0,1.9,73,44,26.6
1,1432,U2574918,Y2157830649,56,7.4,17.0,1.8,73,44,30.6
1,1432,U2574918,V5973682140,56,7.4,5.0,2.7,73,44,13.5
1,4979,L2049563,N0145837962,57,6.7,6.0,2.5,70,45,15.0
1,4979,L2049563,R2506384917,57,6.7,1.0,2.4,70,45,2.4
1,4979,L2049563,H6270834591,57,6.7,20.0,2.4,70,45,48.0
1,4979,L2049563,S1487360529,57,6.7,1.0,1.9,70,45,1.9
1,4979,L2049563,V5973682140,57,6.7,1.0,2.7,70,45,2.7
1,8309,C9678352,R4890167523,58,6.7,12.0,2.3,70,45,27.6
1,8309,C9678352,Y2157830649,58,6.7,13.0,1.8,70,45,23.4
1,8309,C9678352,S1487360529,58,6.7,7.0,1.9,70,45,13.3
1,8309,C9678352,R9721453086,58,6.7,1.0,3.0,70,45,3.0
1,8309,C9678352,V5973682140,58,6.7,1.0,2.7,70,45,2.7
1,7336,E2785316,R4890167523,59,7.4,8.0,2.3,73,44,18.4
1,7336,E2785316,K0839572416,59,7.4,14.0,1.7,73,44,23.8
1,7336,E2785316,Z4593160872,59,7.4,22.0,1.4,73,44,30.8
1,8309,X7246830,K0839572416,60,7.4,1.0,1.7,73,44,1.7
1,8309,X7246830,R2506384917,60,7.4,21.0,2.4,73,44,50.4
1,8309,X7246830,Y2157830649,60,7.4,6.0,1.8,73,44,10.8
1,8309,X7246830,F4621975803,60,7.4,3.0,2.4,73,44,7.199999999999999
1,8309,X7246830,L4763281905,60,7.4,1.0,2.9,73,44,2.9
1,7336,X4765283,K0839572416,61,7.4,2.0,1.7,73,44,3.4
1,7336,X4765283,Y2157830649,61,7.4,8.0,1.8,73,44,14.4
1,7336,X4765283,H6270834591,61,7.4,23.0,2.4,73,44,55.2
1,8309,P9432508,L4763281905,62,7.4,14.0,2.9,73,44,40.6
1,8309,P9432508,V5973682140,62,7.4,12.0,2.7,73,44,32.400000000000006
1,8309,L2049563,K0839572416,63,7.4,17.0,1.7,73,44,28.9
1,8309,L2049563,Y2157830649,63,7.4,3.0,1.8,73,44,5.4
1,8309,L2049563,F4621975803,63,7.4,15.0,2.4,73,44,36.0
1,8309,L2049563,V5973682140,63,7.4,1.0,2.7,73,44,2.7
1,4979,U2574918,R2506384917,64,7.4,5.0,2.4,73,44,12.0
1,4979,U2574918,Z4593160872,64,7.4,23.0,1.4,73,44,32.2
1,4979,U2574918,H6270834591,64,7.4,12.0,2.4,73,44,28.8
1,1432,X7246830,K0839572416,65,7.4,1.0,1.7,73,44,1.7
1,1432,X7246830,Y2157830649,65,7.4,6.0,1.8,73,44,10.8
1,1432,X7246830,F4621975803,65,7.4,17.0,2.4,73,44,40.8
1,1432,X7246830,H6270834591,65,7.4,7.0,2.4,73,44,16.8
1,1432,X7246830,L4763281905,65,7.4,1.0,2.9,73,44,2.9
1,4979,E2785316,L4763281905,66,7.4,8.0,2.9,73,44,23.2
1,4979,E2785316,S1487360529,66,7.4,12.0,1.9,73,44,22.8
1,4979,E2785316,V5973682140,66,7.4,10.0,2.7,73,44,27.0
1,4979,V7185906,N0145837962,67,6.7,4.0,2.5,70,45,10.0
1,4979,V7185906,R4890167523,67,6.7,24.0,2.3,70,45,55.2
1,4979,V7185906,F4621975803,67,6.7,2.0,2.4,70,45,4.8
1,8309,U2574918,R4890167523,68,7.4,16.0,2.3,73,44,36.8
1,8309,U2574918,U6157984203,68,7.4,1.0,1.9,73,44,1.9
1,8309,U2574918,K0839572416,68,7.4,5.0,1.7,73,44,8.5
1,8309,U2574918,H6270834591,68,7.4,2.0,2.4,73,44,4.8
1,8309,U2574918,R9721453086,68,7.4,7.0,3.0,73,44,21.0
1,1432,V7185906,N0145837962,69,7.4,8.0,2.5,73,44,20.0
1,1432,V7185906,K0839572416,69,7.4,12.0,1.7,73,44,20.4
1,1432,V7185906,Y2157830649,69,7.4,8.0,1.8,73,44,14.4
1,1432,V7185906,H6270834591,69,7.4,3.0,2.4,73,44,7.199999999999999
1,1432,V7185906,L4763281905,69,7.4,1.0,2.9,73,44,2.9
1,1432,V7185906,V5973682140,69,7.4,3.0,2.7,73,44,8.100000000000001
1,1432,R2703589,U6157984203,70,7.4,1.0,1.9,73,44,1.9
1,1432,R2703589,Y2157830649,70,7.4,14.0,1.8,73,44,25.2
1,1432,R2703589,H6270834591,70,7.4,9.0,2.4,73,44,21.6
1,1432,R2703589,V5973682140,70,7.4,9.0,2.7,73,44,24.3
1,8309,X7246830,S1487360529,71,7.4,2.0,1.9,73,44,3.8
1,8309,X7246830,Z4593160872,71,7.4,22.0,1.4,73,44,30.8
1,8309,X7246830,H6270834591,71,7.4,16.0,2.4,73,44,38.4
1,1432,X7246830,N0145837962,72,7.4,21.0,2.5,73,44,52.5
1,1432,X7246830,S1487360529,72,7.4,7.0,1.9,73,44,13.3
1,1432,X7246830,H6270834591,72,7.4,3.0,2.4,73,44,7.199999999999999
1,4979,Z0829765,N0145837962,73,7.4,23.0,2.5,73,44,57.5
1,4979,Z0829765,Y2157830649,73,7.4,2.0,1.8,73,44,3.6
1,4979,Z0829765,L4763281905,73,7.4,1.0,2.9,73,44,2.9
1,4979,Z0829765,R9721453086,73,7.4,3.0,3.0,73,44,9.0
2,8309,C9678352,K0839572416,1,6.7,23.0,1.7,70,45,39.1
2,8309,C9678352,Y2157830649,1,6.7,7.0,1.8,70,45,12.6
2,8309,C9678352,Z4593160872,1,6.7,9.0,1.4,70,45,12.6
2,8309,C9678352,S1487360529,1,6.7,3.0,1.9,70,45,5.699999999999999
2,8309,P9432508,U6157984203,2,6.7,9.0,1.9,70,45,17.099999999999998
2,8309,P9432508,K0839572416,2,6.7,8.0,1.7,70,45,13.6
2,8309,P9432508,Y2157830649,2,6.7,20.0,1.8,70,45,36.0
2,8309,P9432508,F4621975803,2,6.7,1.0,2.4,70,45,2.4
2,1432,V7185906,U6157984203,3,6.7,11.0,1.9,70,45,20.9
2,1432,V7185906,K0839572416,3,6.7,8.0,1.7,70,45,13.6
2,1432,V7185906,Y2157830649,3,6.7,19.0,1.8,70,45,34.2
2,4979,U2574918,U6157984203,4,6.7,18.0,1.9,70,45,34.2
2,4979,U2574918,Y2157830649,4,6.7,7.0,1.8,70,45,12.6
2,4979,U2574918,Z4593160872,4,6.7,16.0,1.4,70,45,22.4
2,1432,E2785316,K0839572416,5,6.7,21.0,1.7,70,45,35.7
2,1432,E2785316,S1487360529,5,6.7,18.0,1.9,70,45,34.2
2,8309,R2703589,K0839572416,6,6.7,25.0,1.7,70,45,42.5
2,8309,R2703589,Y2157830649,6,6.7,8.0,1.8,70,45,14.4
2,8309,R2703589,Z4593160872,6,6.7,9.0,1.4,70,45,12.6
2,4979,L2049563,R2506384917,7,7.4,15.0,2.4,73,44,36.0
2,4979,L2049563,Y2157830649,7,7.4,7.0,1.8,73,44,12.6
2,4979,L2049563,F4621975803,7,7.4,7.0,2.4,73,44,16.8
2,4979,L2049563,S1487360529,7,7.4,4.0,1.9,73,44,7.6
2,4979,A5719843,U6157984203,8,6.7,22.0,1.9,70,45,41.8
2,4979,A5719843,R4890167523,8,6.7,6.0,2.3,70,45,13.8
2,4979,A5719843,Y2157830649,8,6.7,7.0,1.8,70,45,12.6
2,4979,X4765283,H6270834591,9,6.7,10.0,2.4,70,45,24.0
2,4979,X4765283,L4763281905,9,6.7,8.0,2.9,70,45,23.2
2,4979,X4765283,V5973682140,9,6.7,8.0,2.7,70,45,21.6
2,8309,R2703589,R2506384917,10,6.7,15.0,2.4,70,45,36.0
2,8309,R2703589,H6270834591,10,6.7,5.0,2.4,70,45,12.0
2,8309,R2703589,V5973682140,10,6.7,8.0,2.7,70,45,21.6
2,4979,Z0829765,N0145837962,11,6.7,7.0,2.5,70,45,17.5
2,4979,Z0829765,F4621975803,11,6.7,17.0,2.4,70,45,40.8
2,4979,Z0829765,H6270834591,11,6.7,4.0,2.4,70,45,9.6
2,4979,U2574918,R4890167523,12,6.7,6.0,2.3,70,45,13.8
2,4979,U2574918,F4621975803,12,6.7,19.0,2.4,70,45,45.6
2,4979,U2574918,H6270834591,12,6.7,4.0,2.4,70,45,9.6
2,1432,C9678352,N0145837962,13,6.7,8.0,2.5,70,45,20.0
2,1432,C9678352,F4621975803,13,6.7,15.0,2.4,70,45,36.0
2,1432,C9678352,L4763281905,13,6.7,3.0,2.9,70,45,8.7
2,1432,C9678352,S1487360529,13,6.7,1.0,1.9,70,45,1.9
2,1432,C9678352,V5973682140,13,6.7,1.0,2.7,70,45,2.7
2,1432,Q8096275,K0839572416,14,6.7,15.0,1.7,70,45,25.5
2,1432,Q8096275,R2506384917,14,6.7,3.0,2.4,70,45,7.199999999999999
2,1432,Q8096275,F4621975803,14,6.7,11.0,2.4,70,45,26.4
2,1432,Q8096275,H6270834591,14,6.7,3.0,2.4,70,45,7.199999999999999
2,1432,Q8096275,V5973682140,14,6.7,1.0,2.7,70,45,2.7
2,4979,A5719843,R2506384917,15,6.7,1.0,2.4,70,45,2.4
2,4979,A5719843,F4621975803,15,6.7,18.0,2.4,70,45,43.2
2,4979,A5719843,H6270834591,15,6.7,10.0,2.4,70,45,24.0
2,4979,L2049563,N0145837962,16,6.7,6.0,2.5,70,45,15.0
2,4979,L2049563,F4621975803,16,6.7,1.0,2.4,70,45,2.4
2,4979,L2049563,H6270834591,16,6.7,9.0,2.4,70,45,21.6
2,4979,L2049563,R9721453086,16,6.7,4.0,3.0,70,45,12.0
2,4979,L2049563,V5973682140,16,6.7,7.0,2.7,70,45,18.9
2,4979,A5719843,R2506384917,17,6.7,24.0,2.4,70,45,57.6
2,4979,A5719843,L4763281905,17,6.7,4.0,2.9,70,45,11.6
2,8309,Q8096275,R2506384917,18,6.7,2.0,2.4,70,45,4.8
2,8309,Q8096275,H6270834591,18,6.7,7.0,2.4,70,45,16.8
2,8309,Q8096275,S1487360529,18,6.7,25.0,1.9,70,45,47.5
2,4979,Q8096275,R2506384917,19,6.7,16.0,2.4,70,45,38.4
2,4979,Q8096275,H6270834591,19,6.7,10.0,2.4,70,45,24.0
2,4979,Q8096275,S1487360529,19,6.7,4.0,1.9,70,45,7.6
2,1432,L2049563,N0145837962,20,6.7,2.0,2.5,70,45,5.0
2,1432,L2049563,S1487360529,20,6.7,20.0,1.9,70,45,38.0
2,1432,L2049563,R9721453086,20,6.7,9.0,3.0,70,45,27.0
2,7336,P9432508,K0839572416,21,6.7,8.0,1.7,70,45,13.6
2,7336,P9432508,F4621975803,21,6.7,16.0,2.4,70,45,38.4
2,7336,P9432508,H6270834591,21,6.7,5.0,2.4,70,45,12.0
2,7336,P9432508,L4763281905,21,6.7,2.0,2.9,70,45,5.8
2,8309,X7246830,S1487360529,22,6.7,16.0,1.9,70,45,30.4
2,8309,X7246830,K0839572416,22,6.7,15.0,1.7,70,45,25.5
2,8309,X7246830,F4621975803,22,6.7,1.0,2.4,70,45,2.4
2,8309,X7246830,L4763281905,22,6.7,4.0,2.9,70,45,11.6
2,8309,Z0829765,R4890167523,23,6.7,7.0,2.3,70,45,16.099999999999998
2,8309,Z0829765,K0839572416,23,6.7,8.0,1.7,70,45,13.6
2,8309,Z0829765,R9721453086,23,6.7,13.0,3.0,70,45,39.0
2,1432,C9678352,K0839572416,24,6.7,4.0,1.7,70,45,6.8
2,1432,C9678352,R2506384917,24,6.7,10.0,2.4,70,45,24.0
2,1432,C9678352,L4763281905,24,6.7,13.0,2.9,70,45,37.7
2,4979,E2785316,N0145837962,25,6.7,4.0,2.5,70,45,10.0
2,4979,E2785316,R2506384917,25,6.7,7.0,2.4,70,45,16.8
2,4979,E2785316,H6270834591,25,6.7,9.0,2.4,70,45,21.6
2,4979,E2785316,R9721453086,25,6.7,7.0,3.0,70,45,21.0
2,4979,U2574918,N0145837962,26,6.7,9.0,2.5,70,45,22.5
2,4979,U2574918,R4890167523,26,6.7,6.0,2.3,70,45,13.8
2,4979,U2574918,Z4593160872,26,6.7,9.0,1.4,70,45,12.6
2,4979,U2574918,R9721453086,26,6.7,7.0,3.0,70,45,21.0
2,7336,Q8096275,U6157984203,27,6.7,11.0,1.9,70,45,20.9
2,7336,Q8096275,Y2157830649,27,6.7,11.0,1.8,70,45,19.8
2,7336,Q8096275,H6270834591,27,6.7,5.0,2.4,70,45,12.0
2,7336,Q8096275,S1487360529,27,6.7,2.0,1.9,70,45,3.8
2,7336,Q8096275,V5973682140,27,6.7,5.0,2.7,70,45,13.5
2,1432,X4765283,R2506384917,28,6.7,5.0,2.4,70,45,12.0
2,1432,X4765283,Y2157830649,28,6.7,15.0,1.8,70,45,27.0
2,1432,X4765283,H6270834591,28,6.7,3.0,2.4,70,45,7.199999999999999
2,1432,X4765283,L4763281905,28,6.7,2.0,2.9,70,45,5.8
2,1432,X4765283,R9721453086,28,6.7,6.0,3.0,70,45,18.0
2,4979,X7246830,N0145837962,29,6.7,8.0,2.5,70,45,20.0
2,4979,X7246830,R4890167523,29,6.7,6.0,2.3,70,45,13.8
2,4979,X7246830,F4621975803,29,6.7,6.0,2.4,70,45,14.4
2,4979,X7246830,R9721453086,29,6.7,7.0,3.0,70,45,21.0
2,8309,X7246830,R4890167523,30,6.7,7.0,2.3,70,45,16.099999999999998
2,8309,X7246830,K0839572416,30,6.7,8.0,1.7,70,45,13.6
2,8309,X7246830,R9721453086,30,6.7,13.0,3.0,70,45,39.0
2,1432,A5719843,R4890167523,31,6.7,9.0,2.3,70,45,20.7
2,1432,A5719843,L4763281905,31,6.7,17.0,2.9,70,45,49.3
2,1432,L2049563,K0839572416,32,6.7,9.0,1.7,70,45,15.3
2,1432,L2049563,F4621975803,32,6.7,16.0,2.4,70,45,38.4
2,1432,L2049563,S1487360529,32,6.7,7.0,1.9,70,45,13.3
2,1432,L2049563,V5973682140,32,6.7,1.0,2.7,70,45,2.7
2,7336,Z0829765,K0839572416,33,6.7,1.0,1.7,70,45,1.7
2,7336,Z0829765,R2506384917,33,6.7,15.0,2.4,70,45,36.0
2,7336,Z0829765,L4763281905,33,6.7,11.0,2.9,70,45,31.9
2,1432,C9678352,R4890167523,34,6.7,8.0,2.3,70,45,18.4
2,1432,C9678352,S1487360529,34,6.7,27.0,1.9,70,45,51.3
2,1432,E2785316,N0145837962,35,6.7,20.0,2.5,70,45,50.0
2,1432,E2785316,U6157984203,35,6.7,2.0,1.9,70,45,3.8
2,1432,E2785316,R4890167523,35,6.7,2.0,2.3,70,45,4.6
2,1432,E2785316,L4763281905,35,6.7,4.0,2.9,70,45,11.6
2,8309,C9678352,R4890167523,36,6.7,7.0,2.3,70,45,16.099999999999998
2,8309,C9678352,R2506384917,36,6.7,16.0,2.4,70,45,38.4
2,8309,C9678352,F4621975803,36,6.7,1.0,2.4,70,45,2.4
2,8309,C9678352,R9721453086,36,6.7,4.0,3.0,70,45,12.0
