plant_code,day,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
7346,1,R3186940,4,10.0,11.0,104,61,20.9
7346,4,R3186940,6,10.0,15.0,104,61,18.0
8763,2,R3186940,3,10.0,10.0,104,61,19.0
8763,3,F7258930,8,10.0,2.0,104,61,5.0
6396,5,F7258930,3,10.0,6.0,104,61,15.0
6396,6,F7258930,3,10.0,3.0,104,61,4.5
7346,1,R3186940,4,10.0,14.0,104,61,28.0
7346,4,R3186940,6,10.0,2.0,104,61,3.0
8763,2,R3186940,3,10.0,2.0,104,61,4.0
8763,3,F7258930,8,10.0,7.0,104,61,10.5
8763,7,R3186940,3,10.0,15.0,104,61,16.5
6396,5,F7258930,3,10.0,3.0,104,61,4.5
6396,6,F7258930,3,10.0,19.0,104,61,28.5
7346,1,R3186940,4,10.0,10.0,104,61,19.0
7346,4,R3186940,6,10.0,10.0,104,61,19.0
8763,2,R3186940,3,10.0,3.0,104,61,4.5
8763,3,F7258930,8,10.0,1.0,104,61,1.9
8763,7,R3186940,3,10.0,3.0,104,61,3.6
6396,5,F7258930,3,10.0,8.0,104,61,12.0
6396,6,F7258930,3,10.0,11.0,104,61,13.2
7346,1,R3186940,4,10.0,6.0,104,61,14.4
8040,4,R3186940,7,10.0,5.0,104,61,5.5
8763,2,R3186940,3,10.0,5.0,104,61,9.5
8763,3,F7258930,8,10.0,2.0,104,61,3.0
8763,7,R3186940,3,10.0,3.0,104,61,4.199999999999999
6396,5,F7258930,3,10.0,5.0,104,61,9.5
6396,6,F7258930,3,10.0,12.0,104,61,24.0
8040,1,F7258930,5,12.2,10.0,130,71,25.0
8040,4,R3186940,7,10.0,2.0,104,61,2.8
8763,2,R3186940,3,10.0,13.0,104,61,19.5
8763,3,F7258930,8,10.0,11.0,104,61,20.9
8763,7,R3186940,3,10.0,3.0,104,61,3.3000000000000003
6396,2,F7258930,4,10.0,1.0,104,61,1.1
6396,5,F7258930,3,10.0,8.0,104,61,12.0
6396,6,R3186940,4,10.0,3.0,104,61,3.3000000000000003
8040,1,F7258930,5,12.2,17.0,130,71,25.5
8040,4,R3186940,7,10.0,1.0,104,61,2.5
8763,3,F7258930,8,10.0,6.0,104,61,12.0
8763,7,R3186940,3,10.0,4.0,104,61,10.0
6396,2,F7258930,4,10.0,23.0,104,61,27.6
6396,5,F7258930,3,10.0,1.0,104,61,1.9
6396,6,R3186940,4,10.0,3.0,104,61,7.5
8040,1,F7258930,5,12.2,11.0,130,71,16.5
8040,4,R3186940,7,10.0,18.0,104,61,27.0
8763,3,F7258930,8,10.0,14.0,104,61,15.400000000000002
8763,7,R3186940,3,10.0,2.0,104,61,3.8
6396,2,F7258930,4,10.0,1.0,104,61,2.5
6396,5,F7258930,3,10.0,4.0,104,61,4.8
6396,6,R3186940,4,10.0,14.0,104,61,21.0
7346,3,F7258930,10,10.0,4.0,104,61,4.4
8040,1,F7258930,5,12.2,9.0,130,71,17.099999999999998
8040,4,R3186940,7,10.0,6.0,104,61,7.199999999999999
8763,7,R3186940,3,10.0,2.0,104,61,4.0
6396,2,F7258930,4,10.0,3.0,104,61,4.5
6396,5,F7258930,3,10.0,6.0,104,61,12.0
6396,6,R3186940,4,10.0,6.0,104,61,11.4
7346,3,F7258930,10,10.0,4.0,104,61,4.8
8040,1,F7258930,5,12.2,10.0,130,71,12.0
8040,4,R3186940,7,10.0,3.0,104,61,4.5
8763,7,R3186940,3,10.0,2.0,104,61,3.0
6396,2,F7258930,4,10.0,7.0,104,61,10.5
6396,5,F7258930,3,10.0,2.0,104,61,2.2
6396,6,R3186940,4,10.0,4.0,104,61,4.8
7346,3,F7258930,10,10.0,2.0,104,61,5.0
8040,1,F7258930,5,12.2,6.0,130,71,11.4
8040,4,R3186940,7,10.0,7.0,104,61,13.3
8763,7,R3186940,3,10.0,18.0,104,61,34.2
6396,2,F7258930,4,10.0,9.0,104,61,17.099999999999998
6396,6,R3186940,4,10.0,5.0,104,61,7.5
7346,3,F7258930,10,10.0,10.0,104,61,15.0
7346,5,V7149536,4,10.0,11.0,104,61,12.1
8040,1,F7258930,5,12.2,11.0,130,71,22.0
8040,4,R3186940,7,10.0,9.0,104,61,13.5
8763,7,R3186940,3,10.0,1.0,104,61,1.5
6396,2,F7258930,4,10.0,4.0,104,61,6.0
6396,6,R3186940,4,10.0,22.0,104,61,33.0
7346,3,F7258930,10,10.0,15.0,104,61,18.0
7346,5,V7149536,4,10.0,4.0,104,61,5.6
8040,1,R3186940,6,12.2,7.0,130,71,8.4
8040,4,R3186940,7,10.0,12.0,104,61,18.0
8763,7,R3186940,3,10.0,1.0,104,61,1.5
6396,2,F7258930,4,10.0,3.0,104,61,5.699999999999999
6396,6,R3186940,4,10.0,6.0,104,61,14.4
7346,3,F7258930,10,10.0,2.0,104,61,3.0
7346,5,V7149536,4,10.0,12.0,104,61,14.4
8040,1,R3186940,6,12.2,4.0,130,71,10.0
8040,4,R3186940,7,10.0,1.0,104,61,2.4
8763,7,R3186940,3,10.0,3.0,104,61,7.199999999999999
6396,2,F7258930,4,10.0,14.0,104,61,16.8
6396,4,R3186940,8,10.0,4.0,104,61,4.4
6396,7,F7258930,4,10.0,4.0,104,61,4.4
7346,3,F7258930,10,10.0,3.0,104,61,5.699999999999999
7346,5,V7149536,4,10.0,1.0,104,61,1.1
7346,6,H0647938,5,10.0,15.0,104,61,18.0
8040,1,R3186940,6,12.2,11.0,130,71,20.9
6396,2,F7258930,4,10.0,4.0,104,61,8.0
6396,4,R3186940,8,10.0,5.0,104,61,12.5
6396,7,F7258930,4,10.0,9.0,104,61,10.8
7346,3,F7258930,10,10.0,9.0,104,61,10.8
7346,5,V7149536,4,10.0,11.0,104,61,13.2
7346,6,H0647938,5,10.0,11.0,104,61,12.1
8040,1,R3186940,6,12.2,21.0,130,71,25.2
6396,2,F7258930,4,10.0,3.0,104,61,3.3000000000000003
6396,4,R3186940,8,10.0,9.0,104,61,18.0
6396,7,F7258930,4,10.0,5.0,104,61,12.5
7346,3,F7258930,10,10.0,1.0,104,61,2.0
7346,5,V7149536,4,10.0,14.0,104,61,21.0
7346,6,H0647938,5,10.0,5.0,104,61,6.0
8040,1,R3186940,6,12.2,23.0,130,71,34.5
6396,3,F7258930,12,10.0,5.0,104,61,6.0
6396,4,R3186940,8,10.0,5.0,104,61,7.5
6396,7,F7258930,4,10.0,9.0,104,61,13.5
7346,2,H0647938,5,10.0,11.0,104,61,13.2
7346,5,V7149536,4,10.0,10.0,104,61,12.0
7346,6,H0647938,5,10.0,5.0,104,61,9.5
8040,1,R3186940,6,12.2,9.0,130,71,13.5
6396,3,F7258930,12,10.0,2.0,104,61,5.0
6396,4,R3186940,8,10.0,3.0,104,61,4.5
6396,7,F7258930,4,10.0,8.0,104,61,12.0
7346,2,H0647938,5,10.0,8.0,104,61,16.0
7346,5,V7149536,4,10.0,8.0,104,61,9.6
7346,6,H0647938,5,10.0,7.0,104,61,14.0
8040,1,R3186940,6,12.2,11.0,130,71,16.5
6396,3,F7258930,12,10.0,3.0,104,61,4.5
6396,4,R3186940,8,10.0,10.0,104,61,24.0
6396,7,F7258930,4,10.0,9.0,104,61,17.099999999999998
7346,2,H0647938,5,10.0,10.0,104,61,12.0
7346,5,V7149536,4,10.0,13.0,104,61,14.3
7346,6,H0647938,5,10.0,8.0,104,61,9.6
8040,1,H0647938,7,10.0,26.0,104,61,39.0
6396,3,F7258930,12,10.0,6.0,104,61,11.4
6396,7,F7258930,4,10.0,8.0,104,61,12.0
7346,2,H0647938,5,10.0,1.0,104,61,1.5
7346,5,R3186940,6,10.0,11.0,104,61,13.2
7346,6,H0647938,5,10.0,8.0,104,61,12.0
8040,1,H0647938,7,10.0,13.0,104,61,24.7
8040,4,R3186940,9,10.0,5.0,104,61,5.5
6396,3,F7258930,12,10.0,22.0,104,61,33.0
6396,7,F7258930,4,10.0,6.0,104,61,7.199999999999999
7346,2,H0647938,5,10.0,14.0,104,61,16.8
7346,5,R3186940,6,10.0,4.0,104,61,5.6
7346,6,H0647938,5,10.0,5.0,104,61,7.5
8040,1,H0647938,7,10.0,8.0,104,61,9.6
8040,4,R3186940,9,10.0,2.0,104,61,2.8
6396,3,F7258930,12,10.0,6.0,104,61,7.199999999999999
6396,7,F7258930,4,10.0,5.0,104,61,10.0
7346,2,H0647938,5,10.0,13.0,104,61,31.2
7346,5,R3186940,6,10.0,1.0,104,61,1.1
7346,6,H0647938,5,10.0,4.0,104,61,9.6
8040,1,H0647938,7,10.0,6.0,104,61,9.0
8040,4,R3186940,9,10.0,3.0,104,61,3.3000000000000003
6396,7,F7258930,4,10.0,4.0,104,61,4.4
7346,2,H0647938,6,10.0,12.0,104,61,16.799999999999997
7346,3,V7149536,16,10.0,11.0,104,61,12.1
7346,5,R3186940,6,10.0,13.0,104,61,15.6
7346,6,F7258930,6,10.0,11.0,104,61,12.1
8040,1,H0647938,7,10.0,9.0,104,61,21.6
8040,4,R3186940,9,10.0,1.0,104,61,2.5
6396,7,H0647938,6,10.0,1.0,104,61,1.4
7346,2,H0647938,6,10.0,11.0,104,61,13.2
7346,3,V7149536,16,10.0,5.0,104,61,7.0
7346,5,R3186940,6,10.0,9.0,104,61,13.5
7346,6,F7258930,6,10.0,7.0,104,61,17.5
8040,1,V7149536,8,10.0,7.0,104,61,8.4
8040,4,R3186940,9,10.0,18.0,104,61,27.0
6396,7,H0647938,6,10.0,7.0,104,61,8.4
7346,2,H0647938,6,10.0,13.0,104,61,19.5
7346,3,V7149536,16,10.0,4.0,104,61,4.8
7346,5,R3186940,6,10.0,5.0,104,61,9.5
7346,6,F7258930,6,10.0,5.0,104,61,9.5
8040,1,V7149536,8,10.0,15.0,104,61,16.5
8040,4,R3186940,9,10.0,3.0,104,61,4.5
6396,7,H0647938,6,10.0,3.0,104,61,3.3000000000000003
7346,2,H0647938,6,10.0,8.0,104,61,16.0
7346,3,V7149536,16,10.0,6.0,104,61,7.199999999999999
7346,5,R3186940,6,10.0,14.0,104,61,16.8
7346,6,F7258930,6,10.0,8.0,104,61,12.0
8040,1,V7149536,8,10.0,13.0,104,61,19.5
8040,4,R3186940,9,10.0,7.0,104,61,13.3
6396,7,H0647938,6,10.0,2.0,104,61,2.4
7346,2,H0647938,6,10.0,1.0,104,61,1.5
7346,3,V7149536,16,10.0,2.0,104,61,5.0
7346,5,R3186940,6,10.0,2.0,104,61,3.0
7346,6,F7258930,6,10.0,12.0,104,61,22.8
8040,1,V7149536,8,10.0,10.0,104,61,19.0
8040,4,R3186940,9,10.0,9.0,104,61,13.5
6396,7,H0647938,6,10.0,8.0,104,61,12.0
7346,2,F7258930,7,10.0,7.0,104,61,7.700000000000001
7346,3,V7149536,16,10.0,9.0,104,61,13.5
7346,5,R3186940,6,10.0,8.0,104,61,9.6
7346,6,F7258930,6,10.0,7.0,104,61,14.0
8040,1,V7149536,8,10.0,14.0,104,61,16.8
8040,4,R3186940,9,10.0,2.0,104,61,3.0
6396,7,H0647938,6,10.0,2.0,104,61,3.8
7346,2,F7258930,7,10.0,11.0,104,61,13.2
7346,3,V7149536,16,10.0,17.0,104,61,20.4
7346,5,R3186940,6,10.0,1.0,104,61,1.5
7346,6,F7258930,6,10.0,11.0,104,61,12.1
8040,1,V7149536,8,10.0,1.0,104,61,1.9
8040,4,F7258930,10,10.0,1.0,104,61,1.2
6396,7,H0647938,6,10.0,5.0,104,61,10.0
7346,2,F7258930,7,10.0,4.0,104,61,10.0
7346,3,V7149536,16,10.0,2.0,104,61,3.0
7346,5,R3186940,6,10.0,13.0,104,61,14.3
7346,6,V7149536,7,10.0,11.0,104,61,12.1
8040,1,V7149536,8,10.0,13.0,104,61,19.5
8040,4,F7258930,10,10.0,4.0,104,61,6.0
6396,7,H0647938,6,10.0,12.0,104,61,18.0
7346,2,F7258930,7,10.0,6.0,104,61,7.199999999999999
7346,3,V7149536,16,10.0,9.0,104,61,10.8
7346,5,H0647938,7,12.2,4.0,130,71,5.6
7346,6,V7149536,7,10.0,12.0,104,61,16.799999999999997
8040,1,V7149536,8,10.0,1.0,104,61,2.4
8040,4,F7258930,10,10.0,25.0,104,61,37.5
6396,1,H0647938,9,10.0,12.0,104,61,14.4
6396,7,H0647938,6,10.0,7.0,104,61,8.4
7346,2,F7258930,7,10.0,1.0,104,61,1.5
7346,3,V7149536,16,10.0,3.0,104,61,4.5
7346,5,H0647938,7,12.2,9.0,130,71,10.8
7346,6,V7149536,7,10.0,1.0,104,61,1.1
8040,4,F7258930,10,10.0,6.0,104,61,7.199999999999999
6396,1,H0647938,9,10.0,1.0,104,61,1.5
6396,7,H0647938,6,10.0,3.0,104,61,4.5
7346,2,F7258930,7,10.0,10.0,104,61,19.0
7346,3,V7149536,19,10.0,2.0,104,61,5.0
7346,5,H0647938,7,12.2,1.0,130,71,1.1
7346,6,V7149536,7,10.0,7.0,104,61,17.5
8040,4,F7258930,10,10.0,3.0,104,61,4.5
6396,1,H0647938,9,10.0,9.0,104,61,17.099999999999998
6396,7,H0647938,6,10.0,9.0,104,61,13.5
7346,2,F7258930,7,10.0,14.0,104,61,16.8
7346,3,V7149536,19,10.0,9.0,104,61,13.5
7346,5,H0647938,7,12.2,10.0,130,71,12.0
7346,6,V7149536,7,10.0,20.0,104,61,24.0
8040,4,F7258930,10,10.0,7.0,104,61,13.3
6396,1,H0647938,9,10.0,16.0,104,61,32.0
6396,7,H0647938,6,10.0,6.0,104,61,14.4
7346,2,F7258930,7,10.0,8.0,104,61,16.0
7346,3,V7149536,19,10.0,9.0,104,61,17.099999999999998
7346,5,H0647938,7,12.2,14.0,130,71,21.0
7346,6,V7149536,7,10.0,5.0,104,61,7.5
8040,4,F7258930,10,10.0,5.0,104,61,5.5
6396,1,H0647938,9,10.0,25.0,104,61,30.0
6396,7,V7149536,8,10.0,4.0,104,61,4.4
7346,2,F7258930,7,10.0,11.0,104,61,12.1
7346,3,V7149536,19,10.0,17.0,104,61,20.4
7346,4,F7258930,12,10.0,12.0,104,61,14.4
7346,5,H0647938,7,12.2,12.0,130,71,22.8
7346,6,V7149536,7,10.0,14.0,104,61,15.400000000000002
6396,1,H0647938,9,10.0,6.0,104,61,9.0
6396,7,V7149536,8,10.0,4.0,104,61,4.4
7346,3,V7149536,19,10.0,2.0,104,61,3.0
7346,4,F7258930,12,10.0,6.0,104,61,15.0
7346,5,H0647938,7,12.2,5.0,130,71,10.0
7346,6,V7149536,7,10.0,4.0,104,61,9.6
8040,2,H0647938,8,10.0,11.0,104,61,13.2
6396,6,H0647938,8,10.0,3.0,104,61,3.3000000000000003
6396,7,V7149536,8,10.0,1.0,104,61,1.4
7346,3,V7149536,19,10.0,3.0,104,61,4.5
7346,4,F7258930,12,10.0,15.0,104,61,28.5
7346,5,H0647938,7,12.2,13.0,130,71,15.6
8040,2,H0647938,8,10.0,12.0,104,61,22.8
8763,1,V7149536,10,10.0,7.0,104,61,8.4
6396,3,V7149536,22,10.0,2.0,104,61,5.0
6396,6,H0647938,8,10.0,6.0,104,61,7.199999999999999
6396,7,V7149536,8,10.0,10.0,104,61,12.0
7346,4,F7258930,12,10.0,2.0,104,61,3.0
7346,5,H0647938,7,12.2,2.0,130,71,3.0
8040,2,H0647938,8,10.0,7.0,104,61,14.0
8763,1,V7149536,10,10.0,1.0,104,61,1.1
6396,3,V7149536,22,10.0,3.0,104,61,4.5
6396,6,H0647938,8,10.0,6.0,104,61,11.4
6396,7,V7149536,8,10.0,3.0,104,61,3.3000000000000003
7346,4,F7258930,12,10.0,10.0,104,61,19.0
7346,5,H0647938,7,12.2,8.0,130,71,9.6
8040,2,H0647938,8,10.0,2.0,104,61,3.0
8763,1,V7149536,10,10.0,13.0,104,61,32.5
6396,3,V7149536,22,10.0,9.0,104,61,17.099999999999998
6396,6,H0647938,8,10.0,11.0,104,61,22.0
6396,7,V7149536,8,10.0,2.0,104,61,2.4
7346,4,F7258930,12,10.0,9.0,104,61,10.8
7346,5,H0647938,7,12.2,1.0,130,71,1.5
8040,2,H0647938,8,10.0,4.0,104,61,6.0
8763,1,V7149536,10,10.0,19.0,104,61,38.0
6396,3,V7149536,22,10.0,23.0,104,61,34.5
6396,6,H0647938,8,10.0,13.0,104,61,19.5
6396,7,V7149536,8,10.0,8.0,104,61,12.0
7346,4,F7258930,12,10.0,12.0,104,61,13.2
7346,5,H0647938,7,12.2,7.0,130,71,16.8
8040,2,H0647938,8,10.0,12.0,104,61,28.8
8763,1,V7149536,10,10.0,4.0,104,61,6.0
6396,3,V7149536,22,10.0,4.0,104,61,6.0
6396,6,H0647938,8,10.0,11.0,104,61,13.2
6396,7,V7149536,8,10.0,9.0,104,61,17.099999999999998
7346,2,F7258930,9,10.0,11.0,104,61,13.2
8040,4,H0647938,13,10.0,1.0,104,61,1.4
8040,5,V7149536,8,10.0,5.0,104,61,5.5
8763,1,V7149536,10,10.0,12.0,104,61,18.0
6396,3,V7149536,22,10.0,4.0,104,61,6.0
6396,6,H0647938,8,10.0,5.0,104,61,7.5
6396,7,V7149536,8,10.0,1.0,104,61,2.0
7346,2,F7258930,9,10.0,1.0,104,61,2.5
8040,4,H0647938,13,10.0,1.0,104,61,1.2
8040,5,V7149536,8,10.0,1.0,104,61,1.1
8763,1,V7149536,11,12.2,4.0,130,71,4.4
6396,6,H0647938,8,10.0,6.0,104,61,14.4
6396,7,V7149536,8,10.0,11.0,104,61,16.5
7346,2,F7258930,9,10.0,9.0,104,61,13.5
7346,3,R3186940,23,10.0,5.0,104,61,7.0
8040,4,H0647938,13,10.0,2.0,104,61,2.2
8040,5,V7149536,8,10.0,1.0,104,61,1.4
8763,1,V7149536,11,12.2,15.0,130,71,21.0
6396,7,V7149536,8,10.0,1.0,104,61,1.9
7346,2,F7258930,9,10.0,20.0,104,61,38.0
7346,3,R3186940,23,10.0,6.0,104,61,7.199999999999999
7346,6,R3186940,9,10.0,9.0,104,61,12.6
8040,4,H0647938,13,10.0,10.0,104,61,12.0
8040,5,V7149536,8,10.0,2.0,104,61,2.2
8763,1,V7149536,11,12.2,7.0,130,71,8.4
6396,7,V7149536,8,10.0,7.0,104,61,8.4
7346,2,F7258930,9,10.0,6.0,104,61,7.199999999999999
7346,3,R3186940,23,10.0,2.0,104,61,5.0
7346,6,R3186940,9,10.0,11.0,104,61,12.1
8040,4,H0647938,13,10.0,27.0,104,61,40.5
