day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
1,7995,A0894267,5,8.9,32.0,81,46,70.4
1,7995,A0894267,193,15.2,67.0,115,65,113.89999999999999
1,7995,A0894267,194,15.2,19.0,115,65,32.3
1,7995,B7635409,163,15.2,41.0,115,65,114.8
1,7995,B7635409,164,15.2,37.0,115,65,103.6
1,7995,B7635409,222,15.2,41.0,115,65,114.8
1,7995,F6925048,241,8.9,13.0,81,46,36.4
1,7995,F6925048,311,15.2,41.0,115,65,114.8
1,7995,J0248196,38,9.7,74.0,86,57,81.4
1,7995,J0248196,330,8.9,12.0,81,46,16.799999999999997
1,7995,J7856923,53,8.9,30.0,81,46,33.0
1,7995,J7856923,271,15.2,81.0,115,65,97.2
1,7995,K9041273,43,15.2,75.0,115,65,90.0
1,7995,K9041273,174,15.2,19.0,115,65,32.3
1,7995,N3475021,151,8.9,48.0,81,46,52.800000000000004
1,7995,T2609381,91,15.2,5.0,115,65,6.0
1,7995,T2609381,189,15.2,95.0,115,65,114.0
1,7995,T2609381,328,8.9,17.0,81,46,18.700000000000003
1,7995,X5392460,249,15.2,85.0,115,65,102.0
1,7995,X5392460,255,8.9,5.0,81,46,6.5
2,1713,A0894267,145,15.2,60.0,115,65,114.0
2,1713,B7635409,158,8.9,36.0,81,46,75.60000000000001
2,1713,C3965247,78,8.9,37.0,81,46,59.2
2,1713,C3965247,131,8.9,13.0,81,46,27.3
2,1713,C3965247,147,15.2,54.0,115,65,113.4
2,1713,C3965247,197,15.2,71.0,115,65,113.60000000000001
2,1713,F6925048,62,15.2,82.0,115,65,114.8
2,1713,F6925048,63,15.2,14.0,115,65,19.599999999999998
2,1713,F6925048,105,15.2,63.0,115,65,113.4
2,1713,F6925048,210,15.2,52.0,115,65,114.4
2,1713,F6925048,211,8.9,47.0,81,46,51.7
2,1713,F6925048,230,8.9,35.0,81,46,73.5
2,1713,F6925048,287,15.2,57.0,115,65,108.3
2,1713,F6925048,315,8.9,32.0,81,46,57.6
2,1713,F6925048,327,8.9,18.0,81,46,48.6
2,1713,G3281045,102,15.2,54.0,115,65,113.4
2,1713,G3281045,103,15.2,11.0,115,65,23.1
2,1713,G3281045,133,15.2,71.0,115,65,113.60000000000001
2,1713,G3281045,134,8.9,45.0,81,46,72.0
2,1713,J0248196,111,15.2,54.0,115,65,113.4
2,1713,J0248196,119,8.9,39.0,81,46,78.0
2,1713,J0248196,125,8.9,30.0,81,46,42.0
2,1713,J0248196,224,15.2,41.0,115,65,114.8
2,1713,J0248196,286,15.2,57.0,115,65,114.0
2,1713,J0248196,308,15.2,42.0,115,65,113.4
2,1713,J7856923,109,15.2,50.0,115,65,114.99999999999999
2,1713,J7856923,110,15.2,4.0,115,65,9.2
2,1713,J7856923,172,8.9,38.0,81,46,68.4
2,1713,J7856923,199,15.2,42.0,115,65,113.4
2,1713,J7856923,200,15.2,21.0,115,65,56.7
2,1713,J7856923,207,15.2,54.0,115,65,113.4
2,1713,J7856923,293,15.2,52.0,115,65,114.4
2,1713,K9041273,74,15.2,41.0,115,65,114.8
2,1713,K9041273,104,15.2,63.0,115,65,113.4
2,1713,K9041273,130,8.9,15.0,81,46,42.0
2,1713,K9041273,139,15.2,19.0,115,65,43.699999999999996
2,1713,K9041273,295,15.2,52.0,115,65,98.8
2,1713,M0236187,196,15.2,60.0,115,65,114.0
2,1713,N3475021,58,15.2,52.0,115,65,114.4
2,1713,N3475021,80,8.9,35.0,81,46,38.5
2,1713,N3475021,159,8.9,27.0,81,46,72.9
2,1713,N3475021,195,15.2,63.0,115,65,113.4
2,1713,N3475021,218,15.2,42.0,115,65,113.4
2,1713,N3475021,318,9.7,30.0,86,57,84.0
2,1713,N3475021,320,8.9,25.0,81,46,67.5
2,1713,O1695408,64,15.2,67.0,115,65,113.89999999999999
2,1713,O1695408,65,15.2,25.0,115,65,42.5
2,1713,O1695408,82,9.7,31.0,86,57,83.7
2,1713,O1695408,96,15.2,84.0,115,65,92.4
2,1713,O1695408,99,15.2,71.0,115,65,113.60000000000001
2,1713,O1695408,120,8.9,38.0,81,46,79.8
2,1713,O1695408,298,15.2,50.0,115,65,114.99999999999999
2,1713,O1695408,316,9.7,31.0,86,57,83.7
2,1713,P8241609,66,15.2,50.0,115,65,114.99999999999999
2,1713,P8241609,116,15.2,42.0,115,65,113.4
2,1713,P8241609,143,8.9,18.0,81,46,48.6
2,1713,P8241609,146,8.9,55.0,81,46,60.50000000000001
2,1713,P8241609,155,15.2,41.0,115,65,114.8
2,1713,P8241609,229,8.9,36.0,81,46,72.0
2,1713,P8241609,265,15.2,42.0,115,65,113.4
2,1713,P8241609,266,15.2,42.0,115,65,113.4
2,1713,P8241609,313,9.7,36.0,86,57,82.8
2,1713,P8241609,324,8.9,20.0,81,46,32.0
2,1713,P8241609,331,8.9,11.0,81,46,18.7
2,1713,P8241609,335,8.9,4.0,81,46,10.8
2,1713,Q0914273,281,15.2,62.0,115,65,111.60000000000001
2,1713,Q2159086,70,15.2,57.0,115,65,114.0
2,1713,Q2159086,83,8.9,30.0,81,46,63.0
2,1713,Q2159086,115,15.2,42.0,115,65,113.4
2,1713,Q2159086,153,15.2,44.0,115,65,96.80000000000001
2,1713,Q2159086,227,15.2,39.0,115,65,105.30000000000001
2,1713,Q2159086,237,8.9,15.0,81,46,30.0
2,1713,Q2159086,275,15.2,64.0,115,65,102.4
2,1713,Q2159086,332,8.9,9.0,81,46,24.3
2,1713,S9750836,243,8.9,8.0,81,46,16.8
2,1713,S9750836,302,8.9,46.0,81,46,64.39999999999999
2,1713,X5392460,203,15.2,58.0,115,65,98.6
2,1713,X5392460,209,15.2,52.0,115,65,114.4
2,1713,X5392460,254,8.9,8.0,81,46,17.6
2,1713,X5392460,294,15.2,52.0,115,65,114.4
2,4973,A0894267,10,15.2,41.0,115,65,114.8
2,4973,A0894267,312,15.2,40.0,115,65,112.0
2,4973,F6925048,175,8.9,40.0,81,46,44.0
2,4973,F6925048,225,15.2,41.0,115,65,114.8
2,4973,J0248196,11,15.2,41.0,115,65,114.8
2,4973,J0248196,152,8.9,48.0,81,46,52.800000000000004
2,4973,J0248196,157,15.2,41.0,115,65,114.8
2,4973,J7856923,301,8.9,47.0,81,46,51.7
2,4973,K9041273,236,8.9,19.0,81,46,53.199999999999996
2,4973,P8241609,12,8.9,37.0,81,46,40.7
2,7995,A0894267,121,8.9,36.0,81,46,46.800000000000004
2,7995,A0894267,248,15.2,2.0,115,65,2.4
2,7995,A0894267,259,15.2,95.0,115,65,114.0
2,7995,A0894267,285,15.2,59.0,115,65,100.3
2,7995,B7635409,280,15.2,62.0,115,65,105.39999999999999
2,7995,B7635409,334,8.9,5.0,81,46,5.5
2,7995,C3965247,191,15.2,92.0,115,65,101.2
2,7995,F6925048,132,8.9,10.0,81,46,17.0
2,7995,F6925048,162,8.9,2.0,81,46,2.2
2,7995,F6925048,235,8.9,27.0,81,46,35.1
2,7995,F6925048,256,15.2,67.0,115,65,113.89999999999999
2,7995,F6925048,257,15.2,51.0,115,65,86.7
2,7995,F6925048,264,15.2,88.0,115,65,114.4
2,7995,F6925048,322,8.9,22.0,81,46,37.4
2,7995,G3281045,27,8.9,49.0,81,46,53.900000000000006
2,7995,G3281045,32,8.9,39.0,81,46,42.900000000000006
2,7995,G3281045,129,8.9,18.0,81,46,30.599999999999998
2,7995,J0248196,25,15.2,67.0,115,65,113.89999999999999
2,7995,J0248196,28,8.9,46.0,81,46,78.2
2,7995,J0248196,33,8.9,39.0,81,46,46.8
2,7995,J0248196,47,8.9,50.0,81,46,65.0
2,7995,J0248196,112,15.2,51.0,115,65,86.7
2,7995,J7856923,167,15.2,41.0,115,65,114.8
2,7995,J7856923,168,15.2,16.0,115,65,44.8
2,7995,J7856923,216,8.9,42.0,81,46,58.8
2,7995,J7856923,247,8.9,39.0,81,46,50.7
2,7995,K9041273,1,8.9,8.0,81,46,17.6
2,7995,K9041273,15,8.9,46.0,81,46,78.2
2,7995,K9041273,165,15.2,41.0,115,65,114.8
2,7995,K9041273,166,8.9,28.0,81,46,78.39999999999999
2,7995,M0236187,231,9.7,30.0,86,57,84.0
2,7995,N3475021,118,8.9,39.0,81,46,66.3
2,7995,N3475021,270,15.2,82.0,115,65,114.8
2,7995,P8241609,39,8.9,51.0,81,46,61.199999999999996
2,7995,P8241609,107,8.9,59.0,81,46,64.9
2,7995,P8241609,221,15.2,41.0,115,65,114.8
2,7995,P8241609,273,15.2,41.0,115,65,114.8
2,7995,P8241609,274,15.2,28.0,115,65,78.39999999999999
2,7995,P8241609,337,8.9,3.0,81,46,3.3000000000000003
2,7995,Q0914273,46,8.9,54.0,81,46,64.8
2,7995,Q0914273,253,8.9,9.0,81,46,15.299999999999999
2,7995,Q2159086,36,8.9,21.0,81,46,35.699999999999996
2,7995,Q2159086,136,15.2,88.0,115,65,105.6
2,7995,Q2159086,201,9.7,61.0,86,57,85.39999999999999
2,7995,Q2159086,245,8.9,4.0,81,46,4.4
2,7995,Q2159086,258,15.2,104.0,115,65,114.4
2,7995,S9750836,29,8.9,45.0,81,46,76.5
2,7995,S9750836,149,8.9,51.0,81,46,71.39999999999999
2,7995,T2609381,9,8.9,47.0,81,46,51.7
2,7995,X5392460,169,8.9,66.0,81,46,72.60000000000001
2,7995,X5392460,228,8.9,36.0,81,46,39.6
2,7995,X5392460,250,15.2,67.0,115,65,113.89999999999999
2,7995,X5392460,251,15.2,8.0,115,65,13.6
2,7995,X5392460,252,15.2,58.0,115,65,98.6
3,1713,A0894267,30,8.9,43.0,81,46,77.4
3,1713,A0894267,67,15.2,42.0,115,65,113.4
3,1713,A0894267,114,15.2,48.0,115,65,91.19999999999999
3,1713,A0894267,154,15.2,42.0,115,65,113.4
3,1713,A0894267,279,15.2,63.0,115,65,100.80000000000001
3,1713,B7635409,213,8.9,45.0,81,46,72.0
3,1713,B7635409,278,15.2,63.0,115,65,113.4
3,1713,C3965247,44,15.2,42.0,115,65,113.4
3,1713,C3965247,79,15.2,37.0,115,65,103.6
3,1713,C3965247,142,15.2,63.0,115,65,88.19999999999999
3,1713,F6925048,19,15.2,15.0,115,65,34.5
3,1713,F6925048,49,8.9,3.0,81,46,6.6000000000000005
3,1713,F6925048,50,15.2,71.0,115,65,113.60000000000001
3,1713,F6925048,52,15.2,60.0,115,65,114.0
3,1713,F6925048,69,8.9,24.0,81,46,48.0
3,1713,F6925048,122,8.9,35.0,81,46,56.0
3,1713,F6925048,192,15.2,38.0,115,65,87.39999999999999
3,1713,F6925048,206,15.2,57.0,115,65,114.0
3,1713,F6925048,219,15.2,42.0,115,65,113.4
3,1713,F6925048,300,15.2,50.0,115,65,114.99999999999999
3,1713,F6925048,310,15.2,42.0,115,65,113.4
3,1713,F6925048,317,15.2,31.0,115,65,86.8
3,1713,G3281045,150,15.2,50.0,115,65,114.99999999999999
3,1713,G3281045,267,15.2,42.0,115,65,113.4
3,1713,G3281045,268,15.2,42.0,115,65,113.4
3,1713,G3281045,314,8.9,32.0,81,46,73.6
3,1713,J0248196,20,15.2,60.0,115,65,108.0
3,1713,J0248196,37,15.2,82.0,115,65,114.8
3,1713,J0248196,72,15.2,58.0,115,65,98.6
3,1713,J0248196,81,15.2,33.0,115,65,89.10000000000001
3,1713,J0248196,108,15.2,57.0,115,65,91.2
3,1713,J0248196,126,9.7,29.0,86,57,81.19999999999999
3,1713,J0248196,137,15.2,40.0,115,65,108.0
3,1713,J0248196,299,8.9,50.0,81,46,55.00000000000001
3,1713,J0248196,309,15.2,42.0,115,65,113.4
3,1713,J7856923,26,15.2,42.0,115,65,113.4
3,1713,J7856923,205,15.2,57.0,115,65,114.0
3,1713,J7856923,272,15.2,71.0,115,65,113.60000000000001
3,1713,J7856923,282,15.2,60.0,115,65,114.0
3,1713,J7856923,336,8.9,3.0,81,46,6.0
3,1713,J7856923,339,8.9,2.0,81,46,5.6
3,1713,K9041273,18,8.9,35.0,81,46,63.0
3,1713,K9041273,238,8.9,14.0,81,46,37.800000000000004
3,1713,K9041273,297,15.2,50.0,115,65,114.99999999999999
3,1713,K9041273,305,15.2,42.0,115,65,113.4
3,1713,M0236187,326,8.9,19.0,81,46,36.1
3,1713,N3475021,73,15.2,57.0,115,65,114.0
3,1713,N3475021,98,15.2,60.0,115,65,114.0
3,1713,N3475021,160,8.9,25.0,81,46,50.0
3,1713,N3475021,161,8.9,22.0,81,46,46.2
3,1713,N3475021,185,15.2,42.0,115,65,113.4
3,1713,N3475021,186,15.2,42.0,115,65,113.4
3,1713,N3475021,260,15.2,50.0,115,65,114.99999999999999
3,1713,N3475021,261,15.2,41.0,115,65,94.3
3,1713,N3475021,325,8.9,19.0,81,46,34.2
3,1713,N3475021,329,8.9,12.0,81,46,22.799999999999997
3,1713,O1695408,75,15.2,50.0,115,65,114.99999999999999
3,1713,O1695408,242,8.9,12.0,81,46,22.799999999999997
3,1713,O1695408,284,15.2,60.0,115,65,114.0
3,1713,O1695408,306,15.2,42.0,115,65,113.4
3,1713,P8241609,24,15.2,67.0,115,65,113.89999999999999
3,1713,P8241609,95,15.2,71.0,115,65,113.60000000000001
3,1713,P8241609,113,8.9,50.0,81,46,70.0
3,1713,P8241609,128,8.9,26.0,81,46,54.6
3,1713,P8241609,283,15.2,60.0,115,65,114.0
3,1713,Q0914273,76,15.2,42.0,115,65,113.4
3,1713,Q0914273,303,15.2,41.0,115,65,114.8
3,1713,Q0914273,304,15.2,3.0,115,65,8.399999999999999
3,1713,Q0914273,319,8.9,29.0,81,46,78.30000000000001
3,1713,Q2159086,59,15.2,63.0,115,65,113.4
3,1713,Q2159086,60,8.9,40.0,81,46,72.0
3,1713,Q2159086,61,15.2,52.0,115,65,114.4
3,1713,Q2159086,68,15.2,41.0,115,65,114.8
3,1713,Q2159086,188,15.2,97.0,115,65,106.7
3,1713,Q2159086,215,15.2,42.0,115,65,113.4
3,1713,Q2159086,220,15.2,41.0,115,65,114.8
3,1713,T2609381,51,15.2,67.0,115,65,113.89999999999999
3,1713,T2609381,77,8.9,38.0,81,46,76.0
3,1713,T2609381,290,15.2,55.0,115,65,104.5
3,1713,T2609381,338,8.9,3.0,81,46,5.1
3,1713,X5392460,22,15.2,91.0,115,65,100.10000000000001
3,1713,X5392460,71,15.2,63.0,115,65,113.4
3,1713,X5392460,202,9.7,61.0,86,57,85.39999999999999
3,1713,X5392460,340,8.9,1.0,81,46,1.8
3,4973,C3965247,223,15.2,41.0,115,65,114.8
3,4973,J0248196,233,9.7,29.0,86,57,81.19999999999999
3,4973,J7856923,8,8.9,19.0,81,46,20.900000000000002
3,4973,J7856923,288,15.2,41.0,115,65,114.8
3,4973,J7856923,289,15.2,15.0,115,65,42.0
3,4973,K9041273,144,15.2,41.0,115,65,114.8
3,4973,N3475021,135,15.2,100.0,115,65,110.00000000000001
3,4973,P8241609,13,8.9,18.0,81,46,50.4
3,4973,P8241609,156,15.2,41.0,115,65,114.8
3,4973,Q2159086,4,8.9,53.0,81,46,58.300000000000004
3,7995,B7635409,14,15.2,20.0,115,65,34.0
3,7995,B7635409,101,15.2,67.0,115,65,113.89999999999999
3,7995,B7635409,187,15.2,98.0,115,65,107.80000000000001
3,7995,C3965247,93,15.2,67.0,115,65,113.89999999999999
3,7995,C3965247,94,8.9,32.0,81,46,54.4
3,7995,F6925048,2,15.2,83.0,115,65,99.6
3,7995,F6925048,97,15.2,82.0,115,65,114.8
3,7995,F6925048,127,8.9,29.0,81,46,49.3
3,7995,F6925048,141,15.2,67.0,115,65,113.89999999999999
3,7995,F6925048,232,8.9,30.0,81,46,42.0
3,7995,F6925048,234,8.9,28.0,81,46,30.800000000000004
3,7995,F6925048,262,15.2,90.0,115,65,99.00000000000001
3,7995,G3281045,198,15.2,67.0,115,65,113.89999999999999
3,7995,J0248196,3,15.2,82.0,115,65,114.8
3,7995,J0248196,140,15.2,67.0,115,65,113.89999999999999
3,7995,J7856923,7,8.9,33.0,81,46,56.1
3,7995,J7856923,138,9.7,78.0,86,57,85.80000000000001
3,7995,K9041273,16,15.2,67.0,115,65,113.89999999999999
3,7995,K9041273,214,8.9,43.0,81,46,55.9
3,7995,K9041273,226,8.9,40.0,81,46,68.0
3,7995,M0236187,124,9.7,30.0,86,57,84.0
3,7995,M0236187,204,15.2,58.0,115,65,98.6
3,7995,N3475021,45,15.2,67.0,115,65,113.89999999999999
3,7995,N3475021,123,8.9,33.0,81,46,46.199999999999996
3,7995,N3475021,170,15.2,36.0,115,65,100.8
3,7995,O1695408,269,15.2,82.0,115,65,90.2
3,7995,O1695408,276,15.2,64.0,115,65,89.6
3,7995,O1695408,292,15.2,53.0,115,65,90.1
3,7995,O1695408,307,8.9,42.0,81,46,46.2
3,7995,P8241609,6,8.9,40.0,81,46,52.0
3,7995,P8241609,40,15.2,67.0,115,65,113.89999999999999
3,7995,P8241609,41,8.9,35.0,81,46,59.5
3,7995,P8241609,92,15.2,104.0,115,65,114.4
3,7995,P8241609,100,15.2,67.0,115,65,113.89999999999999
3,7995,P8241609,117,8.9,39.0,81,46,54.599999999999994
3,7995,P8241609,217,8.9,42.0,81,46,54.6
3,7995,P8241609,321,8.9,22.0,81,46,37.4
3,7995,Q0914273,42,15.2,83.0,115,65,91.30000000000001
3,7995,Q0914273,106,15.2,62.0,115,65,105.39999999999999
3,7995,Q0914273,190,15.2,94.0,115,65,103.4
3,7995,Q2159086,212,8.9,45.0,81,46,76.5
3,7995,Q2159086,277,15.2,63.0,115,65,107.1
3,7995,S9750836,173,15.2,67.0,115,65,113.89999999999999
3,7995,T2609381,23,15.2,88.0,115,65,114.4
3,7995,T2609381,240,8.9,14.0,81,46,18.2
3,7995,X5392460,263,15.2,88.0,115,65,114.4
