day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty,standard_size,carry_standard_size,min_standard_size,occupied_size
1,8434,E2084516,I3092745861,58,6.6,1.0,2.4,93,59,2.4
1,8434,E2084516,M8921345607,58,6.6,53.0,1.7,93,59,90.1
1,8434,R0394857,M7093126548,59,6.6,62.0,1.5,93,59,93.0
2,6590,G8562173,O7624019385,60,5.0,1.0,1.3,59,32,1.3
2,6590,G8562173,U9236507481,60,5.0,24.0,2.4,59,32,57.6
2,8434,A1023598,I3092745861,61,5.0,24.0,2.4,59,32,57.6
1,6590,B8230651,U9236507481,62,5.0,15.0,2.4,59,32,36.0
1,6590,B8230651,N9650814732,62,5.0,10.0,2.3,59,32,23.0
1,6590,B8230651,U9236507481,63,5.0,15.0,2.4,59,32,36.0
1,6590,B8230651,N9650814732,63,5.0,10.0,2.3,59,32,23.0
1,6590,G8562173,O7624019385,64,15.8,1.0,1.3,136,88,1.3
1,6590,G8562173,U9236507481,64,15.8,56.0,2.4,136,88,134.4
3,6590,K0894137,T4523786109,65,6.6,41.0,2.1,93,59,86.10000000000001
3,6590,K0894137,N9650814732,65,6.6,3.0,2.3,93,59,6.9
3,6590,Z1328495,U9236507481,66,5.0,24.0,2.4,59,32,57.6
1,6590,I9812753,N9650814732,67,4.5,22.0,2.3,53,38,50.6
1,6590,I9812753,U9236507481,67,4.5,1.0,2.4,53,38,2.4
1,6590,A1023598,M8651472039,68,5.0,1.0,1.5,59,32,1.5
1,6590,A1023598,N9650814732,68,5.0,25.0,2.3,59,32,57.49999999999999
2,6590,Q0837169,O7624019385,69,15.8,1.0,1.3,136,88,1.3
2,6590,Q0837169,U9236507481,69,15.8,56.0,2.4,136,88,134.4
2,6590,Q0837169,O7624019385,70,15.8,1.0,1.3,136,88,1.3
2,6590,Q0837169,U9236507481,70,15.8,56.0,2.4,136,88,134.4
2,6590,K0894137,T4523786109,71,6.6,41.0,2.1,93,59,86.10000000000001
2,6590,K0894137,N9650814732,71,6.6,3.0,2.3,93,59,6.9
3,8434,P3980725,M7093126548,72,5.0,39.0,1.5,59,32,58.5
3,6590,L9123457,U9236507481,73,4.5,22.0,2.4,53,38,52.8
3,6702,I9812753,D3197602485,74,15.8,46.0,2.9,136,88,133.4
3,6702,I9812753,D3197602485,75,15.8,46.0,2.9,136,88,133.4
3,6590,B8230651,U9236507481,76,15.8,49.0,2.4,136,88,117.6
3,6590,B8230651,N9650814732,76,15.8,8.0,2.3,136,88,18.4
3,6702,P3980725,D3197602485,77,15.8,46.0,2.9,136,88,133.4
3,8434,E2084516,I3092745861,78,5.0,1.0,2.4,59,32,2.4
3,8434,E2084516,M8921345607,78,5.0,33.0,1.7,59,32,56.1
1,8434,P3980725,M7093126548,79,6.6,62.0,1.5,93,59,93.0
1,8434,M7246581,K5319486270,80,6.6,54.0,1.7,93,59,91.8
1,8434,M7246581,U3076815942,80,6.6,1.0,1.2,93,59,1.2
2,8434,G8562173,X1425783096,81,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,81,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,82,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,82,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,83,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,83,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,84,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,84,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,85,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,85,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,86,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,86,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,87,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,87,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,88,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,88,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,89,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,89,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,90,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,90,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,91,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,91,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,92,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,92,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,93,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,93,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,94,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,94,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,95,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,95,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,96,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,96,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,97,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,97,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,98,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,98,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,99,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,99,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,100,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,100,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,101,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,101,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,102,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,102,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,103,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,103,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,104,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,104,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,105,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,105,5.0,34.0,1.7,59,32,57.8
2,8434,G8562173,X1425783096,106,5.0,1.0,1.2,59,32,1.2
2,8434,G8562173,K5319486270,106,5.0,34.0,1.7,59,32,57.8
1,8434,Q0837169,M8921345607,107,4.5,1.0,1.7,53,38,1.7
1,8434,Q0837169,G8329075614,107,4.5,19.0,2.7,53,38,51.3
1,8434,A7925360,M7093126548,108,6.6,2.0,1.5,93,59,3.0
1,8434,A7925360,U3076815942,108,6.6,75.0,1.2,93,59,90.0
2,8434,K0894137,M7093126548,109,6.6,62.0,1.5,93,59,93.0
2,6702,E2084516,D3197602485,110,15.8,46.0,2.9,136,88,133.4
2,6702,E2084516,D3197602485,111,15.8,46.0,2.9,136,88,133.4
1,6590,Z1328495,U9236507481,112,15.8,56.0,2.4,136,88,134.4
2,6590,L9123457,M8651472039,113,15.8,1.0,1.5,136,88,1.5
2,6590,L9123457,U9236507481,113,15.8,56.0,2.4,136,88,134.4
3,6590,I9713246,M8651472039,114,15.8,83.0,1.5,136,88,124.5
3,6590,I9713246,N9650814732,114,15.8,5.0,2.3,136,88,11.5
3,6590,R0394857,N9650814732,115,4.5,22.0,2.3,53,38,50.6
3,6590,R0394857,U9236507481,115,4.5,1.0,2.4,53,38,2.4
3,6590,R0394857,N9650814732,116,4.5,22.0,2.3,53,38,50.6
3,6590,R0394857,U9236507481,116,4.5,1.0,2.4,53,38,2.4
1,6590,P3980725,T4523786109,117,6.6,2.0,2.1,93,59,4.2
1,6590,P3980725,U9236507481,117,6.6,37.0,2.4,93,59,88.8
1,6590,P3980725,T4523786109,118,6.6,2.0,2.1,93,59,4.2
1,6590,P3980725,U9236507481,118,6.6,37.0,2.4,93,59,88.8
3,8434,D9432085,X1425783096,119,5.0,1.0,1.2,59,32,1.2
3,8434,D9432085,I3092745861,119,5.0,24.0,2.4,59,32,57.6
3,8434,D9432085,X1425783096,120,5.0,1.0,1.2,59,32,1.2
3,8434,D9432085,I3092745861,120,5.0,24.0,2.4,59,32,57.6
3,8434,D9432085,X1425783096,121,5.0,1.0,1.2,59,32,1.2
3,8434,D9432085,I3092745861,121,5.0,24.0,2.4,59,32,57.6
1,6590,R0394857,U9236507481,122,4.5,22.0,2.4,53,38,52.8
1,6590,E2084516,N9650814732,123,4.5,22.0,2.3,53,38,50.6
1,6590,E2084516,U9236507481,123,4.5,1.0,2.4,53,38,2.4
2,6590,Z7048963,O7624019385,124,15.8,1.0,1.3,136,88,1.3
2,6590,Z7048963,U9236507481,124,15.8,56.0,2.4,136,88,134.4
1,6590,B8230651,N9650814732,125,15.8,59.0,2.3,136,88,135.7
2,6590,R0394857,M8651472039,126,15.8,1.0,1.5,136,88,1.5
2,6590,R0394857,U9236507481,126,15.8,56.0,2.4,136,88,134.4
1,8434,B9243806,G8329075614,127,15.8,50.0,2.7,136,88,135.0
3,6590,A1023598,M8651472039,128,6.6,2.0,1.5,93,59,3.0
3,6590,A1023598,N9650814732,128,6.6,39.0,2.3,93,59,89.69999999999999
3,8434,B9243806,G8329075614,129,6.6,34.0,2.7,93,59,91.8
3,6590,G7082356,N9650814732,130,15.8,59.0,2.3,136,88,135.7
3,8434,Q0837169,M8921345607,131,15.8,80.0,1.7,136,88,136.0
1,8434,P3980725,M8921345607,132,4.5,31.0,1.7,53,38,52.7
1,6590,I9812753,U9236507481,133,6.6,38.0,2.4,93,59,91.2
3,8434,G7082356,X1425783096,134,6.6,1.0,1.2,93,59,1.2
3,8434,G7082356,M8921345607,134,6.6,54.0,1.7,93,59,91.8
1,6590,Z7048963,U9236507481,135,5.0,24.0,2.4,59,32,57.6
2,8434,P3980725,M8921345607,136,5.0,34.0,1.7,59,32,57.8
2,8434,P3980725,U3076815942,136,5.0,1.0,1.2,59,32,1.2
2,8434,M7246581,M8921345607,137,15.8,80.0,1.7,136,88,136.0
3,6590,D9432085,O7624019385,138,15.8,2.0,1.3,136,88,2.6
3,6590,D9432085,N9650814732,138,15.8,58.0,2.3,136,88,133.39999999999998
2,8434,K0894137,K5319486270,139,15.8,80.0,1.7,136,88,136.0
1,6590,I9812753,U9236507481,140,4.5,22.0,2.4,53,38,52.8
1,8434,Z1328495,X1425783096,141,6.6,1.0,1.2,93,59,1.2
1,8434,Z1328495,G8329075614,141,6.6,34.0,2.7,93,59,91.8
3,6590,D9432085,O7624019385,142,6.6,1.0,1.3,93,59,1.3
3,6590,D9432085,T4523786109,142,6.6,2.0,2.1,93,59,4.2
3,6590,D9432085,N9650814732,142,6.6,38.0,2.3,93,59,87.39999999999999
2,8434,A7925360,M7093126548,143,15.8,89.0,1.5,136,88,133.5
2,8434,A7925360,U3076815942,143,15.8,2.0,1.2,136,88,2.4
3,8434,Z7048963,X1425783096,144,5.0,1.0,1.2,59,32,1.2
3,8434,Z7048963,I3092745861,144,5.0,24.0,2.4,59,32,57.6
3,8434,Z7048963,X1425783096,145,5.0,1.0,1.2,59,32,1.2
3,8434,Z7048963,I3092745861,145,5.0,24.0,2.4,59,32,57.6
3,8434,L9123457,I3092745861,146,15.8,56.0,2.4,136,88,134.4
3,8434,L9123457,M7093126548,146,15.8,1.0,1.5,136,88,1.5
1,6590,I9713246,M8651472039,147,15.8,14.0,1.5,136,88,21.0
1,6590,I9713246,N9650814732,147,15.8,50.0,2.3,136,88,115.0
1,6590,K0894137,N9650814732,148,5.0,10.0,2.3,59,32,23.0
1,6590,K0894137,U9236507481,148,5.0,15.0,2.4,59,32,36.0
1,6590,P3980725,W8390571264,149,5.0,20.0,2.9,59,32,58.0
3,8434,E2084516,L9873246015,150,4.5,28.0,1.8,53,38,50.4
3,8434,E2084516,I3092745861,150,4.5,1.0,2.4,53,38,2.4
3,8434,E2084516,L9873246015,151,4.5,28.0,1.8,53,38,50.4
3,8434,E2084516,I3092745861,151,4.5,1.0,2.4,53,38,2.4
2,6590,G7082356,M8651472039,152,15.8,89.0,1.5,136,88,133.5
2,6590,G7082356,T4523786109,152,15.8,1.0,2.1,136,88,2.1
1,6590,I9812753,T4523786109,153,6.6,44.0,2.1,93,59,92.4
3,6590,K0894137,W8390571264,154,4.5,18.0,2.9,53,38,52.2
3,6590,R0394857,W8390571264,155,15.8,46.0,2.9,136,88,133.4
3,6590,R0394857,M8651472039,155,15.8,1.0,1.5,136,88,1.5
3,6590,P3980725,W8390571264,156,6.6,32.0,2.9,93,59,92.8
3,6702,R0394857,D3197602485,157,15.8,46.0,2.9,136,88,133.4
3,6702,R0394857,D3197602485,158,15.8,46.0,2.9,136,88,133.4
2,6590,E2084516,W8390571264,159,4.5,18.0,2.9,53,38,52.2
2,6702,G7082356,D3197602485,160,15.8,46.0,2.9,136,88,133.4
2,8434,Q0837169,M7093126548,161,5.0,39.0,1.5,59,32,58.5
1,8434,L9123457,G8329075614,162,4.5,19.0,2.7,53,38,51.3
1,8434,L9123457,M7093126548,162,4.5,1.0,1.5,53,38,1.5
1,8434,B9243806,I3092745861,163,4.5,22.0,2.4,53,38,52.8
3,6590,E2084516,W8390571264,164,6.6,32.0,2.9,93,59,92.8
1,8434,Z1328495,X1425783096,165,6.6,1.0,1.2,93,59,1.2
1,8434,Z1328495,K5319486270,165,6.6,54.0,1.7,93,59,91.8
3,6590,L9123457,M8651472039,166,15.8,89.0,1.5,136,88,133.5
3,6590,L9123457,U9236507481,166,15.8,1.0,2.4,136,88,2.4
1,6590,I9812753,T4523786109,167,4.5,25.0,2.1,53,38,52.5
1,8434,I9812753,L9873246015,168,4.5,1.0,1.8,53,38,1.8
1,8434,I9812753,K5319486270,168,4.5,30.0,1.7,53,38,51.0
3,8434,P3980725,K5319486270,169,15.8,80.0,1.7,136,88,136.0
3,8434,P3980725,K5319486270,170,15.8,80.0,1.7,136,88,136.0
2,8434,A1023598,L9873246015,171,15.8,71.0,1.8,136,88,127.8
2,8434,A1023598,I3092745861,171,15.8,2.0,2.4,136,88,4.8
2,8434,A1023598,M8921345607,171,15.8,2.0,1.7,136,88,3.4
2,6590,B9243806,U9236507481,172,15.8,18.0,2.4,136,88,43.2
2,6590,B9243806,W8390571264,172,15.8,32.0,2.9,136,88,92.8
1,6590,P3980725,W8390571264,173,15.8,46.0,2.9,136,88,133.4
1,6590,P3980725,T4523786109,173,15.8,1.0,2.1,136,88,2.1
1,8434,R0394857,M8921345607,176,4.5,31.0,1.7,53,38,52.7
1,8434,R0394857,M8921345607,174,4.5,31.0,1.7,53,38,52.7
1,8434,R0394857,M8921345607,175,4.5,31.0,1.7,53,38,52.7
2,8434,Z7048963,X1425783096,177,5.0,1.0,1.2,59,32,1.2
2,8434,Z7048963,K5319486270,177,5.0,34.0,1.7,59,32,57.8
3,6590,R0394857,W8390571264,178,6.6,32.0,2.9,93,59,92.8
3,6590,R0394857,W8390571264,179,6.6,32.0,2.9,93,59,92.8
1,6590,D9432085,O7624019385,180,15.8,103.0,1.3,136,88,133.9
1,6590,D9432085,T4523786109,180,15.8,1.0,2.1,136,88,2.1
3,6590,K0894137,W8390571264,181,6.6,32.0,2.9,93,59,92.8
3,8434,G7082356,X1425783096,182,6.6,1.0,1.2,93,59,1.2
3,8434,G7082356,K5319486270,182,6.6,54.0,1.7,93,59,91.8
1,8434,K0894137,M8921345607,184,5.0,34.0,1.7,59,32,57.8
1,8434,K0894137,U3076815942,184,5.0,1.0,1.2,59,32,1.2
1,8434,K0894137,M8921345607,185,5.0,34.0,1.7,59,32,57.8
1,8434,K0894137,U3076815942,185,5.0,1.0,1.2,59,32,1.2
1,8434,K0894137,M8921345607,183,5.0,34.0,1.7,59,32,57.8
1,8434,K0894137,U3076815942,183,5.0,1.0,1.2,59,32,1.2
2,8434,R0394857,I3092745861,186,4.5,22.0,2.4,53,38,52.8
1,8434,E2084516,I3092745861,187,5.0,24.0,2.4,59,32,57.6
1,8434,E2084516,I3092745861,188,6.6,38.0,2.4,93,59,91.2
1,8434,E2084516,K5319486270,188,6.6,1.0,1.7,93,59,1.7
3,8434,R0394857,L9873246015,189,6.6,1.0,1.8,93,59,1.8
3,8434,R0394857,I3092745861,189,6.6,38.0,2.4,93,59,91.2
1,8434,I9812753,I3092745861,190,4.5,22.0,2.4,53,38,52.8
2,6590,E2084516,T4523786109,191,15.8,1.0,2.1,136,88,2.1
2,6590,E2084516,O7624019385,191,15.8,103.0,1.3,136,88,133.9
1,8434,L9123457,G8329075614,192,15.8,2.0,2.7,136,88,5.4
1,8434,L9123457,M7093126548,192,15.8,87.0,1.5,136,88,130.5
3,6590,I9812753,N9650814732,193,6.6,2.0,2.3,93,59,4.6
3,6590,I9812753,O7624019385,193,6.6,68.0,1.3,93,59,88.4
1,6590,Q0837169,T4523786109,194,15.8,62.0,2.1,136,88,130.20000000000002
1,6590,Q0837169,W8390571264,194,15.8,2.0,2.9,136,88,5.8
1,8434,P3980725,I3092745861,195,4.5,1.0,2.4,53,38,2.4
1,8434,P3980725,L9873246015,195,4.5,28.0,1.8,53,38,50.4
2,6590,Q0837169,T4523786109,196,6.6,36.0,2.1,93,59,75.60000000000001
2,6590,Q0837169,W8390571264,196,6.6,6.0,2.9,93,59,17.4
3,8434,A1023598,L9873246015,197,15.8,3.0,1.8,136,88,5.4
3,8434,A1023598,I3092745861,197,15.8,53.0,2.4,136,88,127.2
3,8434,A1023598,M8921345607,197,15.8,2.0,1.7,136,88,3.4
1,8434,G7082356,X1425783096,198,5.0,1.0,1.2,59,32,1.2
1,8434,G7082356,I3092745861,198,5.0,24.0,2.4,59,32,57.6
2,6590,B9243806,U9236507481,199,15.8,47.0,2.4,136,88,112.8
2,6590,B9243806,W8390571264,199,15.8,8.0,2.9,136,88,23.2
3,8434,M7246581,K5319486270,200,6.6,1.0,1.7,93,59,1.7
3,8434,M7246581,U3076815942,200,6.6,76.0,1.2,93,59,91.2
2,8434,I9812753,G8329075614,201,6.6,34.0,2.7,93,59,91.8
2,8434,I9812753,U3076815942,201,6.6,1.0,1.2,93,59,1.2
1,8434,R0394857,L9873246015,202,5.0,1.0,1.8,59,32,1.8
1,8434,R0394857,G8329075614,202,5.0,21.0,2.7,59,32,56.7
1,8434,P3980725,G8329075614,203,4.5,19.0,2.7,53,38,51.3
3,6590,Z7048963,N9650814732,204,6.6,40.0,2.3,93,59,92.0
3,8434,L9123457,G8329075614,205,15.8,34.0,2.7,136,88,91.8
3,8434,L9123457,K5319486270,205,15.8,26.0,1.7,136,88,44.2
3,8434,L9123457,G8329075614,206,15.8,34.0,2.7,136,88,91.8
3,8434,L9123457,K5319486270,206,15.8,26.0,1.7,136,88,44.2
2,6590,Q0837169,O7624019385,208,15.8,2.0,1.3,136,88,2.6
2,6590,Q0837169,W8390571264,208,15.8,46.0,2.9,136,88,133.4
2,6590,Q0837169,O7624019385,207,15.8,2.0,1.3,136,88,2.6
2,6590,Q0837169,W8390571264,207,15.8,46.0,2.9,136,88,133.4
3,8434,D9432085,X1425783096,209,15.8,3.0,1.2,136,88,3.6
3,8434,D9432085,G8329075614,209,15.8,49.0,2.7,136,88,132.3
3,8434,D9432085,X1425783096,210,15.8,3.0,1.2,136,88,3.6
3,8434,D9432085,G8329075614,210,15.8,49.0,2.7,136,88,132.3
3,8434,D9432085,X1425783096,211,15.8,3.0,1.2,136,88,3.6
3,8434,D9432085,G8329075614,211,15.8,49.0,2.7,136,88,132.3
3,8434,D9432085,X1425783096,212,15.8,3.0,1.2,136,88,3.6
3,8434,D9432085,G8329075614,212,15.8,49.0,2.7,136,88,132.3
3,8434,D9432085,X1425783096,213,15.8,3.0,1.2,136,88,3.6
3,8434,D9432085,G8329075614,213,15.8,49.0,2.7,136,88,132.3
1,6590,K0894137,M8651472039,214,15.8,4.0,1.5,136,88,6.0
1,6590,K0894137,O7624019385,214,15.8,100.0,1.3,136,88,130.0
3,8434,K0894137,G8329075614,215,15.8,50.0,2.7,136,88,135.0
2,6590,E2084516,N9650814732,216,15.8,59.0,2.3,136,88,135.7
2,8434,I9812753,L9873246015,217,5.0,1.0,1.8,59,32,1.8
2,8434,I9812753,G8329075614,217,5.0,21.0,2.7,59,32,56.7
1,8434,E2084516,I3092745861,218,6.6,1.0,2.4,93,59,2.4
1,8434,E2084516,G8329075614,218,6.6,33.0,2.7,93,59,89.10000000000001
1,8434,E2084516,M7093126548,218,6.6,1.0,1.5,93,59,1.5
1,8434,Z1328495,G8329075614,219,15.8,48.0,2.7,136,88,129.60000000000002
1,8434,Z1328495,K5319486270,219,15.8,2.0,1.7,136,88,3.4
1,8434,Z1328495,M7093126548,219,15.8,2.0,1.5,136,88,3.0
3,6590,G7082356,M8651472039,220,15.8,2.0,1.5,136,88,3.0
3,6590,G7082356,T4523786109,220,15.8,2.0,2.1,136,88,4.2
3,6590,G7082356,N9650814732,220,15.8,56.0,2.3,136,88,128.79999999999998
2,8434,R0394857,L9873246015,221,6.6,51.0,1.8,93,59,91.8
2,8434,R0394857,U3076815942,221,6.6,1.0,1.2,93,59,1.2
3,6590,Z7048963,T4523786109,222,15.8,63.0,2.1,136,88,132.3
3,6590,Z7048963,O7624019385,222,15.8,1.0,1.3,136,88,1.3
3,6590,Z7048963,U9236507481,222,15.8,1.0,2.4,136,88,2.4
3,8434,P3980725,I3092745861,223,15.8,56.0,2.4,136,88,134.4
3,8434,P3980725,M7093126548,223,15.8,1.0,1.5,136,88,1.5
1,6590,I9812753,N9650814732,224,15.8,59.0,2.3,136,88,135.7
3,6590,A1023598,M8651472039,225,15.8,82.0,1.5,136,88,123.0
3,6590,A1023598,N9650814732,225,15.8,2.0,2.3,136,88,4.6
3,6590,A1023598,T4523786109,225,15.8,4.0,2.1,136,88,8.4
1,8434,Q0837169,M8921345607,226,15.8,2.0,1.7,136,88,3.4
1,8434,Q0837169,G8329075614,226,15.8,48.0,2.7,136,88,129.60000000000002
1,8434,Q0837169,M7093126548,226,15.8,2.0,1.5,136,88,3.0
