plant_code,product_code,day,volume
5074,Z9841067325,1,31.0
5074,Z9841067325,2,123.0
5074,Z9841067325,3,175.0
5074,M0325678194,1,0.0
5074,M0325678194,2,0.0
5074,M0325678194,3,0.0
5074,P0463972581,1,32.0
5074,P0463972581,2,27.0
5074,P0463972581,3,27.0
5074,D0632718459,1,0.0
5074,D0632718459,2,115.0
5074,D0632718459,3,197.0
5074,H2475689103,1,0.0
5074,H2475689103,2,0.0
5074,H2475689103,3,0.0
5074,J6139824750,1,0.0
5074,J6139824750,2,0.0
5074,J6139824750,3,0.0
5074,V2803157964,1,111.0
5074,V2803157964,2,216.0
5074,V2803157964,3,111.0
5074,U5249170638,1,37.0
5074,U5249170638,2,79.0
5074,U5249170638,3,33.0
5074,Z5692304178,1,0.0
5074,Z5692304178,2,0.0
5074,Z5692304178,3,0.0
5074,Z2947035681,1,274.0
5074,Z2947035681,2,313.0
5074,Z2947035681,3,169.0
5074,R0648215739,1,8.0
5074,R0648215739,2,8.0
5074,R0648215739,3,8.0
5074,F0391724586,1,0.0
5074,F0391724586,2,0.0
5074,F0391724586,3,0.0
5074,N8416705239,1,92.0
5074,N8416705239,2,174.0
5074,N8416705239,3,158.0
5074,V3628190547,1,0.0
5074,V3628190547,2,0.0
5074,V3628190547,3,0.0
5074,Q2764053918,1,70.0
5074,Q2764053918,2,60.0
5074,Q2764053918,3,60.0
5074,P6409738512,1,111.0
5074,P6409738512,2,168.0
5074,P6409738512,3,138.0
5074,U8916435027,1,103.0
5074,U8916435027,2,103.0
5074,U8916435027,3,103.0
5074,P2048615937,1,99.0
5074,P2048615937,2,96.0
5074,P2048615937,3,59.0
5074,Z6245709183,1,0.0
5074,Z6245709183,2,0.0
5074,Z6245709183,3,0.0
5074,P3928716045,1,0.0
5074,P3928716045,2,0.0
5074,P3928716045,3,0.0
5074,M7314082695,1,105.0
5074,M7314082695,2,283.0
5074,M7314082695,3,299.0
5074,C3108564927,1,33.0
5074,C3108564927,2,33.0
5074,C3108564927,3,33.0
5074,R4205976813,1,279.0
5074,R4205976813,2,314.0
5074,R4205976813,3,173.0
5074,N8713026549,1,0.0
5074,N8713026549,2,0.0
5074,N8713026549,3,0.0
5074,W6984023571,1,0.0
5074,W6984023571,2,0.0
5074,W6984023571,3,0.0
5074,P8106347952,1,312.0
5074,P8106347952,2,318.0
5074,P8106347952,3,173.0
7963,V7326910485,1,151.0
7963,V7326910485,2,84.0
7963,V7326910485,3,27.0
7963,I2386195704,1,0.0
7963,I2386195704,2,0.0
7963,I2386195704,3,0.0
7963,Q2561984370,1,0.0
7963,Q2561984370,2,0.0
7963,Q2561984370,3,0.0
7963,L4216538970,1,0.0
7963,L4216538970,2,0.0
7963,L4216538970,3,0.0
7963,E0413596872,1,0.0
7963,E0413596872,2,0.0
7963,E0413596872,3,0.0
7963,F6518947302,1,0.0
7963,F6518947302,2,0.0
7963,F6518947302,3,0.0
7963,G2048917536,1,107.0
7963,G2048917536,2,269.0
7963,G2048917536,3,243.0
7963,C2410856379,1,0.0
7963,C2410856379,2,0.0
7963,C2410856379,3,0.0
7963,T1953048726,1,50.0
7963,T1953048726,2,50.0
7963,T1953048726,3,50.0
7963,S1790234586,1,0.0
7963,S1790234586,2,0.0
7963,S1790234586,3,0.0
7963,Z9841067325,1,0.0
7963,Z9841067325,2,0.0
7963,Z9841067325,3,0.0
7963,M0325678194,1,91.0
7963,M0325678194,2,91.0
7963,M0325678194,3,91.0
7963,P0463972581,1,0.0
7963,P0463972581,2,0.0
7963,P0463972581,3,0.0
7963,D0632718459,1,0.0
7963,D0632718459,2,0.0
7963,D0632718459,3,0.0
7963,H2475689103,1,130.0
7963,H2475689103,2,168.0
7963,H2475689103,3,155.0
7963,J6139824750,1,0.0
7963,J6139824750,2,0.0
7963,J6139824750,3,0.0
7963,V2803157964,1,0.0
7963,V2803157964,2,0.0
7963,V2803157964,3,0.0
7963,U5249170638,1,0.0
7963,U5249170638,2,0.0
7963,U5249170638,3,0.0
7963,Z5692304178,1,0.0
7963,Z5692304178,2,0.0
7963,Z5692304178,3,0.0
7963,Z2947035681,1,0.0
7963,Z2947035681,2,0.0
7963,Z2947035681,3,0.0
7963,R0648215739,1,0.0
7963,R0648215739,2,0.0
7963,R0648215739,3,0.0
7963,F0391724586,1,66.0
7963,F0391724586,2,124.0
7963,F0391724586,3,210.0
7963,N8416705239,1,0.0
7963,N8416705239,2,0.0
7963,N8416705239,3,0.0
7963,V3628190547,1,0.0
7963,V3628190547,2,0.0
7963,V3628190547,3,0.0
7963,Q2764053918,1,0.0
7963,Q2764053918,2,0.0
7963,Q2764053918,3,0.0
7963,P6409738512,1,0.0
7963,P6409738512,2,0.0
7963,P6409738512,3,0.0
7963,U8916435027,1,0.0
7963,U8916435027,2,0.0
7963,U8916435027,3,0.0
7963,P2048615937,1,0.0
7963,P2048615937,2,0.0
7963,P2048615937,3,0.0
7963,Z6245709183,1,0.0
7963,Z6245709183,2,0.0
7963,Z6245709183,3,0.0
7963,P3928716045,1,73.0
7963,P3928716045,2,93.0
7963,P3928716045,3,269.0
7963,M7314082695,1,0.0
7963,M7314082695,2,0.0
7963,M7314082695,3,0.0
7963,C3108564927,1,0.0
7963,C3108564927,2,0.0
7963,C3108564927,3,0.0
7963,R4205976813,1,0.0
7963,R4205976813,2,0.0
7963,R4205976813,3,0.0
7963,N8713026549,1,0.0
7963,N8713026549,2,0.0
7963,N8713026549,3,0.0
7963,W6984023571,1,79.0
7963,W6984023571,2,79.0
7963,W6984023571,3,79.0
7963,P8106347952,1,0.0
7963,P8106347952,2,0.0
7963,P8106347952,3,0.0
