day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
1,5196,W7632901,81,4.6,30.0,45,28,45.0
1,5196,W7632901,85,15.6,74.0,111,66,111.0
1,5196,W7632901,116,15.6,58.0,111,66,110.2
1,5196,W7632901,162,4.6,18.0,45,28,45.0
1,5196,W7632901,172,10.4,33.0,86,64,85.8
1,5196,W7632901,217,4.6,17.0,45,28,44.2
1,5196,W7632901,237,16.9,43.0,125,94,124.7
1,5196,W7632901,303,4.6,16.0,45,28,44.6
1,5196,W7632901,337,15.6,37.0,111,66,111.0
1,5196,W7632901,338,15.6,37.0,111,66,111.0
1,5196,X0769485,115,16.9,66.0,125,94,125.0
1,5196,X0769485,144,16.9,76.0,125,94,125.0
1,9040,E2563914,34,4.6,26.0,45,28,44.5
1,9040,E2563914,51,4.6,18.0,45,28,45.0
1,9040,E2563914,129,16.9,62.0,125,94,125.0
1,9040,E2563914,130,16.9,62.0,125,94,125.0
1,9040,E2563914,160,16.9,102.0,125,94,125.0
1,9040,F0395176,15,10.4,86.0,86,64,86.0
1,9040,F0395176,90,4.6,28.0,45,28,44.8
1,9040,F0395176,117,10.4,50.0,86,64,85.1
1,9040,F0395176,187,16.9,66.0,125,94,125.0
1,9040,F0395176,244,10.4,35.0,86,64,86.0
1,9040,F0395176,346,4.6,22.0,45,28,44.0
1,9040,F0395176,350,16.9,42.0,125,94,124.5
1,9040,F0395176,359,4.6,18.0,45,28,45.0
1,9040,F0395176,414,16.9,72.0,125,94,125.0
1,9040,L9348527,75,16.9,86.0,125,94,125.0
1,9040,N7169348,132,4.6,23.0,45,28,45.0
1,9040,N7169348,133,4.6,23.0,45,28,45.0
1,9040,N7169348,134,4.6,23.0,45,28,45.0
1,9040,N7169348,135,4.6,23.0,45,28,45.0
1,9040,N7169348,136,4.6,23.0,45,28,45.0
1,9040,N7169348,137,4.6,23.0,45,28,45.0
1,9040,N7169348,138,4.6,23.0,45,28,45.0
1,9040,N7169348,139,4.6,23.0,45,28,45.0
1,9040,N7169348,140,4.6,23.0,45,28,45.0
1,9040,N7169348,141,4.6,23.0,45,28,45.0
1,9040,N7169348,207,15.6,41.0,111,66,110.7
1,9040,N7169348,231,4.6,15.0,45,28,45.0
1,9040,N7169348,322,16.9,43.0,125,94,125.0
1,9040,Q4790186,33,15.6,111.0,111,66,111.0
1,9040,Q4790186,67,4.6,37.0,45,28,44.4
1,9040,Q4790186,68,4.6,37.0,45,28,44.4
1,9040,Q4790186,182,4.6,23.0,45,28,45.0
1,9040,Q4790186,183,4.6,23.0,45,28,45.0
1,9040,Q4790186,184,4.6,23.0,45,28,45.0
1,9040,Q4790186,256,15.6,37.0,111,66,111.0
1,9040,Q4790186,347,16.9,67.0,125,94,125.0
1,9040,R0768523,36,10.4,86.0,86,64,86.0
1,9040,R0768523,146,4.6,28.0,45,28,44.900000000000006
1,9040,R0768523,168,15.6,69.0,111,66,110.4
1,9040,R0768523,251,4.6,17.0,45,28,44.900000000000006
1,9040,R0768523,291,10.4,51.0,86,64,86.0
1,9040,R0768523,292,10.4,51.0,86,64,86.0
1,9040,R0768523,298,10.4,30.0,86,64,86.0
1,9040,R0768523,299,10.4,30.0,86,64,86.0
1,9040,R0768523,300,10.4,30.0,86,64,86.0
1,9040,R0768523,361,16.9,70.0,125,94,125.0
1,9040,R0768523,366,16.9,104.0,125,94,125.0
1,9040,T9834160,39,10.4,86.0,86,64,86.0
1,9040,T9834160,151,10.4,54.0,86,64,85.9
1,9040,T9834160,152,10.4,54.0,86,64,85.9
1,9040,T9834160,176,4.6,28.0,45,28,44.8
1,9040,T9834160,177,4.6,28.0,45,28,44.8
1,9040,T9834160,221,15.6,62.0,111,66,111.0
1,9040,T9834160,222,15.6,62.0,111,66,111.0
1,9040,T9834160,245,15.6,48.0,111,66,110.4
1,9040,T9834160,279,10.4,35.0,86,64,86.0
1,9040,T9834160,280,10.4,35.0,86,64,86.0
1,9040,T9834160,342,10.4,43.0,86,64,86.0
1,9040,T9834160,343,10.4,43.0,86,64,86.0
1,9040,T9834160,437,16.9,53.0,125,94,125.0
1,9040,T9834160,438,16.9,53.0,125,94,125.0
1,9040,T9834160,439,16.9,53.0,125,94,125.0
1,9040,W7632901,71,16.9,104.0,125,94,124.8
1,9040,W7632901,161,4.6,26.0,45,28,44.2
1,9040,W7632901,169,15.6,65.0,111,66,110.5
1,9040,W7632901,223,15.6,56.0,111,66,111.0
1,9040,W7632901,265,15.6,45.0,111,66,111.0
1,9040,W7632901,344,15.6,65.0,111,66,110.5
1,9040,W7632901,362,16.9,52.0,125,94,124.8
1,9040,W7632901,413,15.6,85.0,111,66,111.0
1,9040,W7632901,415,16.9,65.0,125,94,125.0
1,9040,W7632901,416,16.9,65.0,125,94,125.0
1,9040,X0769485,12,4.6,45.0,45,28,45.0
1,9040,X0769485,13,4.6,45.0,45,28,45.0
2,5196,D4965721,3,4.6,22.0,45,28,44.0
2,5196,E2563914,10,4.6,26.0,45,28,44.4
2,5196,E2563914,76,16.9,41.0,125,94,123.0
2,5196,E2563914,171,16.9,73.0,125,94,125.0
2,5196,F0395176,86,10.4,34.0,86,64,85.0
2,5196,F0395176,110,16.9,43.0,125,94,124.8
2,5196,F0395176,148,4.6,15.0,45,28,45.0
2,5196,F0395176,208,15.6,92.0,111,66,111.0
2,5196,F0395176,230,10.4,57.0,86,64,85.5
2,5196,F0395176,296,16.9,49.0,125,94,125.0
2,5196,N7169348,9,15.6,100.0,111,66,110.0
2,5196,N7169348,97,10.4,43.0,86,64,86.0
2,5196,N7169348,98,10.4,43.0,86,64,86.0
2,5196,N7169348,126,15.6,59.0,111,66,110.89999999999999
2,5196,N7169348,242,16.9,87.0,125,94,125.0
2,5196,Q4790186,37,10.4,71.0,86,64,85.2
2,5196,Q4790186,150,10.4,57.0,86,64,85.5
2,5196,Q4790186,255,16.9,84.0,125,94,125.0
2,5196,Q4790186,257,16.9,49.0,125,94,125.0
2,5196,Q4790186,258,16.9,49.0,125,94,125.0
2,5196,R0768523,2,10.4,71.0,86,64,85.2
2,5196,R0768523,38,10.4,66.0,86,64,85.9
2,5196,R0768523,96,16.9,66.0,125,94,125.0
2,5196,R0768523,120,4.6,24.0,45,28,44.900000000000006
2,5196,R0768523,123,4.6,22.0,45,28,44.3
2,5196,R0768523,124,4.6,22.0,45,28,44.3
2,5196,R0768523,211,16.9,43.0,125,94,124.8
2,5196,R0768523,235,16.9,42.0,125,94,124.7
2,5196,R0768523,243,15.6,43.0,111,66,110.7
2,5196,R0768523,250,10.4,57.0,86,64,85.5
2,5196,R0768523,268,15.6,38.0,111,66,110.2
2,5196,R0768523,269,15.6,38.0,111,66,110.2
2,5196,T9834160,142,4.6,24.0,45,28,45.0
2,5196,T9834160,143,15.6,58.0,111,66,110.2
2,5196,T9834160,164,4.6,24.0,45,28,45.0
2,5196,T9834160,178,4.6,20.0,45,28,44.900000000000006
2,5196,T9834160,204,10.4,34.0,86,64,85.0
2,5196,T9834160,215,15.6,44.0,111,66,110.1
2,5196,T9834160,218,4.6,17.0,45,28,45.0
2,5196,T9834160,252,10.4,29.0,86,64,84.1
2,5196,T9834160,271,15.6,43.0,111,66,110.7
2,5196,T9834160,282,10.4,29.0,86,64,85.9
2,5196,T9834160,345,16.9,48.0,125,94,125.0
2,5196,T9834160,356,16.9,84.0,125,94,125.0
2,5196,T9834160,421,16.9,44.0,125,94,125.0
2,5196,T9834160,422,16.9,44.0,125,94,125.0
2,5196,W7632901,11,15.6,100.0,111,66,110.3
2,5196,W7632901,94,16.9,73.0,125,94,124.1
2,5196,W7632901,127,15.6,48.0,111,66,110.4
2,5196,W7632901,131,10.4,37.0,86,64,85.1
2,5196,W7632901,153,10.4,34.0,86,64,85.0
2,5196,W7632901,228,16.9,46.0,125,94,124.2
2,5196,W7632901,236,15.6,41.0,111,66,110.7
2,5196,W7632901,301,16.9,43.0,125,94,124.7
2,5196,W7632901,330,4.6,22.0,45,28,44.0
2,9040,D4965721,58,16.9,95.0,125,94,125.0
2,9040,E2563914,105,16.9,62.0,125,94,125.0
2,9040,F0395176,17,10.4,78.0,86,64,85.80000000000001
2,9040,F0395176,54,4.6,37.0,45,28,44.4
2,9040,F0395176,55,4.6,37.0,45,28,44.4
2,9040,F0395176,145,4.6,26.0,45,28,44.2
2,9040,F0395176,209,4.6,23.0,45,28,45.0
2,9040,F0395176,239,16.9,50.0,125,94,125.0
2,9040,F0395176,272,4.6,17.0,45,28,44.5
2,9040,F0395176,293,15.6,62.0,111,66,110.6
2,9040,F0395176,325,16.9,63.0,125,94,124.6
2,9040,F0395176,336,15.6,85.0,111,66,110.5
2,9040,F0395176,355,15.6,74.0,111,66,111.0
2,9040,F0395176,360,15.6,45.0,111,66,111.0
2,9040,F0395176,367,15.6,85.0,111,66,111.0
2,9040,F0395176,431,16.9,42.0,125,94,125.0
2,9040,F0395176,435,16.9,78.0,125,94,125.0
2,9040,N7169348,26,10.4,78.0,86,64,85.9
2,9040,N7169348,74,15.6,85.0,111,66,110.5
2,9040,N7169348,213,10.4,32.0,86,64,85.4
2,9040,N7169348,305,16.9,84.0,125,94,125.0
2,9040,N7169348,306,16.9,84.0,125,94,125.0
2,9040,N7169348,307,16.9,84.0,125,94,125.0
2,9040,N7169348,308,16.9,84.0,125,94,125.0
2,9040,N7169348,309,16.9,84.0,125,94,125.0
2,9040,N7169348,310,16.9,84.0,125,94,125.0
2,9040,N7169348,311,16.9,84.0,125,94,125.0
2,9040,N7169348,312,16.9,84.0,125,94,125.0
2,9040,N7169348,313,16.9,84.0,125,94,125.0
2,9040,N7169348,314,16.9,84.0,125,94,125.0
2,9040,N7169348,315,16.9,84.0,125,94,125.0
2,9040,N7169348,316,16.9,84.0,125,94,125.0
2,9040,N7169348,317,16.9,84.0,125,94,125.0
2,9040,N7169348,318,16.9,84.0,125,94,125.0
2,9040,N7169348,319,16.9,84.0,125,94,125.0
2,9040,N7169348,320,16.9,84.0,125,94,125.0
2,9040,N7169348,321,16.9,84.0,125,94,125.0
2,9040,Q4790186,108,4.6,24.0,45,28,44.900000000000006
2,9040,Q4790186,188,4.6,23.0,45,28,45.0
2,9040,Q4790186,189,4.6,23.0,45,28,45.0
2,9040,Q4790186,190,4.6,23.0,45,28,45.0
2,9040,Q4790186,191,4.6,23.0,45,28,45.0
2,9040,Q4790186,192,4.6,23.0,45,28,45.0
2,9040,Q4790186,193,4.6,23.0,45,28,45.0
2,9040,Q4790186,194,4.6,23.0,45,28,45.0
2,9040,Q4790186,195,4.6,23.0,45,28,45.0
2,9040,Q4790186,196,4.6,23.0,45,28,45.0
2,9040,Q4790186,197,4.6,23.0,45,28,45.0
2,9040,Q4790186,198,4.6,23.0,45,28,45.0
2,9040,Q4790186,199,4.6,23.0,45,28,45.0
2,9040,Q4790186,200,4.6,23.0,45,28,45.0
2,9040,Q4790186,201,4.6,23.0,45,28,45.0
2,9040,Q4790186,202,4.6,23.0,45,28,45.0
2,9040,Q4790186,224,15.6,45.0,111,66,111.0
2,9040,Q4790186,261,4.6,15.0,45,28,45.0
2,9040,Q4790186,297,16.9,65.0,125,94,125.0
2,9040,Q4790186,331,16.9,54.0,125,94,125.0
2,9040,Q4790186,333,16.9,47.0,125,94,125.0
2,9040,Q4790186,334,16.9,47.0,125,94,125.0
2,9040,R0768523,80,10.4,71.0,86,64,86.0
2,9040,R0768523,101,16.9,96.0,125,94,125.0
2,9040,R0768523,111,10.4,57.0,86,64,85.5
2,9040,R0768523,179,16.9,73.0,125,94,124.89999999999999
2,9040,R0768523,185,10.4,50.0,86,64,86.0
2,9040,R0768523,219,16.9,66.0,125,94,125.0
2,9040,R0768523,266,15.6,55.0,111,66,111.0
2,9040,R0768523,267,15.6,55.0,111,66,111.0
2,9040,R0768523,332,15.6,93.0,111,66,111.0
2,9040,R0768523,348,16.9,48.0,125,94,125.0
2,9040,R0768523,349,16.9,48.0,125,94,125.0
2,9040,R0768523,372,16.9,53.0,125,94,125.0
2,9040,R0768523,373,16.9,53.0,125,94,125.0
2,9040,R0768523,374,16.9,53.0,125,94,125.0
2,9040,R0768523,375,16.9,53.0,125,94,125.0
2,9040,R0768523,376,16.9,53.0,125,94,125.0
2,9040,R0768523,377,16.9,53.0,125,94,125.0
2,9040,R0768523,378,16.9,53.0,125,94,125.0
2,9040,R0768523,379,16.9,53.0,125,94,125.0
2,9040,R0768523,380,16.9,53.0,125,94,125.0
2,9040,R0768523,381,16.9,53.0,125,94,125.0
2,9040,R0768523,382,16.9,53.0,125,94,125.0
2,9040,R0768523,383,16.9,53.0,125,94,125.0
2,9040,R0768523,384,16.9,53.0,125,94,125.0
2,9040,R0768523,385,16.9,53.0,125,94,125.0
2,9040,R0768523,386,16.9,53.0,125,94,125.0
2,9040,R0768523,387,16.9,53.0,125,94,125.0
2,9040,R0768523,388,16.9,53.0,125,94,125.0
2,9040,R0768523,389,16.9,53.0,125,94,125.0
2,9040,R0768523,390,16.9,53.0,125,94,125.0
2,9040,R0768523,391,16.9,53.0,125,94,125.0
2,9040,R0768523,392,16.9,53.0,125,94,125.0
2,9040,R0768523,393,16.9,53.0,125,94,125.0
2,9040,R0768523,394,16.9,53.0,125,94,125.0
2,9040,R0768523,395,16.9,53.0,125,94,125.0
2,9040,R0768523,396,16.9,53.0,125,94,125.0
2,9040,R0768523,397,16.9,53.0,125,94,125.0
2,9040,R0768523,398,16.9,53.0,125,94,125.0
2,9040,R0768523,399,16.9,53.0,125,94,125.0
2,9040,R0768523,400,16.9,53.0,125,94,125.0
2,9040,R0768523,401,16.9,53.0,125,94,125.0
2,9040,R0768523,402,16.9,53.0,125,94,125.0
2,9040,R0768523,403,16.9,53.0,125,94,125.0
2,9040,R0768523,404,16.9,53.0,125,94,125.0
2,9040,R0768523,405,16.9,53.0,125,94,125.0
2,9040,R0768523,406,16.9,53.0,125,94,125.0
2,9040,R0768523,407,16.9,53.0,125,94,125.0
2,9040,R0768523,408,16.9,53.0,125,94,125.0
2,9040,R0768523,409,16.9,53.0,125,94,125.0
2,9040,R0768523,410,16.9,53.0,125,94,125.0
2,9040,R0768523,411,16.9,53.0,125,94,125.0
2,9040,R0768523,412,16.9,53.0,125,94,125.0
2,9040,T9834160,40,10.4,78.0,86,64,86.00000000000001
2,9040,T9834160,287,10.4,35.0,86,64,86.0
2,9040,T9834160,288,10.4,35.0,86,64,86.0
2,9040,T9834160,289,10.4,35.0,86,64,86.0
2,9040,T9834160,323,15.6,41.0,111,66,111.0
2,9040,T9834160,329,16.9,46.0,125,94,124.8
2,9040,W7632901,8,4.6,45.0,45,28,45.0
2,9040,W7632901,43,10.4,78.0,86,64,86.00000000000001
2,9040,W7632901,53,10.4,71.0,86,64,85.3
2,9040,W7632901,119,10.4,53.0,86,64,85.10000000000001
2,9040,W7632901,125,4.6,28.0,45,28,44.8
2,9040,W7632901,214,4.6,24.0,45,28,44.9
2,9040,W7632901,246,16.9,63.0,125,94,125.0
2,9040,W7632901,275,15.6,45.0,111,66,111.0
2,9040,W7632901,285,15.6,45.0,111,66,111.0
2,9040,W7632901,286,15.6,45.0,111,66,111.0
2,9040,W7632901,294,16.9,46.0,125,94,124.2
2,9040,W7632901,295,16.9,46.0,125,94,124.2
2,9040,W7632901,327,15.6,41.0,111,66,110.7
2,9040,W7632901,418,16.9,65.0,125,94,125.0
2,9040,W7632901,427,16.9,65.0,125,94,125.0
2,9040,W7632901,436,16.9,104.0,125,94,125.0
2,9040,W7632901,440,16.9,78.0,125,94,125.0
2,9040,X0769485,77,16.9,98.0,125,94,125.0
3,5196,E2563914,60,4.6,17.0,45,28,44.2
3,5196,F0395176,14,10.4,78.0,86,64,85.9
3,5196,F0395176,30,15.6,85.0,111,66,110.5
3,5196,F0395176,57,16.9,66.0,125,94,125.0
3,5196,F0395176,72,15.6,46.0,111,66,110.4
3,5196,F0395176,78,4.6,19.0,45,28,44.400000000000006
3,5196,F0395176,95,15.6,44.0,111,66,110.1
3,5196,F0395176,102,4.6,16.0,45,28,45.0
3,5196,F0395176,149,15.6,37.0,111,66,111.0
3,5196,L9348527,6,4.6,23.0,45,28,43.7
3,5196,L9348527,19,15.6,44.0,111,66,110.0
3,5196,L9348527,48,16.9,43.0,125,94,124.7
3,5196,L9348527,49,16.9,43.0,125,94,124.7
3,5196,N7169348,59,10.4,34.0,86,64,85.5
3,5196,N7169348,61,16.9,50.0,125,94,125.0
3,5196,N7169348,220,16.9,83.0,125,94,125.0
3,5196,N7169348,253,16.9,42.0,125,94,125.0
3,5196,Q4790186,7,10.4,78.0,86,64,85.80000000000001
3,5196,Q4790186,73,16.9,50.0,125,94,125.0
3,5196,Q4790186,181,16.9,97.0,125,94,125.0
3,5196,Q4790186,274,16.9,49.0,125,94,125.0
3,5196,R0768523,44,15.6,85.0,111,66,110.5
3,5196,R0768523,154,16.9,54.0,125,94,124.2
3,5196,R0768523,155,16.9,54.0,125,94,124.2
3,5196,R0768523,340,16.9,47.0,125,94,125.0
3,5196,T9834160,64,15.6,85.0,111,66,110.5
3,5196,T9834160,103,10.4,57.0,86,64,85.9
3,5196,T9834160,167,15.6,58.0,111,66,110.2
3,5196,T9834160,180,10.4,37.0,86,64,85.1
3,5196,W7632901,50,10.4,71.0,86,64,85.2
3,5196,W7632901,107,4.6,23.0,45,28,44.199999999999996
3,5196,W7632901,216,15.6,43.0,111,66,110.5
3,5196,W7632901,281,10.4,61.0,86,64,85.39999999999999
3,5196,W7632901,328,15.6,55.0,111,66,110.0
3,5196,W7632901,419,16.9,68.0,125,94,125.0
3,5196,W7632901,420,16.9,68.0,125,94,125.0
3,5196,W7632901,430,16.9,97.0,125,94,125.0
3,5196,W7632901,432,16.9,97.0,125,94,125.0
3,5196,W7632901,433,16.9,54.0,125,94,125.0
3,5196,X0769485,88,16.9,44.0,125,94,125.0
3,5196,X0769485,89,16.9,44.0,125,94,125.0
3,5196,X0769485,166,16.9,112.0,125,94,125.0
3,9040,D4965721,22,4.6,28.0,45,28,44.8
3,9040,D4965721,23,4.6,28.0,45,28,44.8
3,9040,D4965721,24,4.6,28.0,45,28,44.8
3,9040,D4965721,25,4.6,28.0,45,28,44.8
3,9040,E2563914,65,16.9,50.0,125,94,125.0
3,9040,E2563914,79,4.6,22.0,45,28,44.0
3,9040,E2563914,91,16.9,73.0,125,94,124.9
3,9040,F0395176,46,10.4,71.0,86,64,85.3
3,9040,F0395176,83,4.6,34.0,45,28,45.0
3,9040,F0395176,170,15.6,62.0,111,66,110.9
3,9040,F0395176,175,15.6,58.0,111,66,110.2
3,9040,F0395176,205,16.9,63.0,125,94,125.0
3,9040,F0395176,227,16.9,54.0,125,94,125.0
3,9040,F0395176,234,10.4,37.0,86,64,85.89999999999999
3,9040,F0395176,248,10.4,32.0,86,64,85.3
3,9040,F0395176,249,10.4,32.0,86,64,85.3
3,9040,F0395176,259,15.6,41.0,111,66,110.7
3,9040,F0395176,260,15.6,41.0,111,66,110.7
3,9040,F0395176,278,15.6,69.0,111,66,111.0
3,9040,F0395176,290,4.6,25.0,45,28,45.0
3,9040,F0395176,302,15.6,62.0,111,66,110.6
3,9040,F0395176,371,16.9,63.0,125,94,125.0
3,9040,L9348527,31,15.6,46.0,111,66,110.4
3,9040,L9348527,32,15.6,46.0,111,66,110.4
3,9040,N7169348,27,4.6,41.0,45,28,45.0
3,9040,N7169348,28,4.6,41.0,45,28,45.0
3,9040,N7169348,29,4.6,41.0,45,28,45.0
3,9040,N7169348,41,16.9,104.0,125,94,124.8
3,9040,N7169348,63,16.9,96.0,125,94,125.0
3,9040,N7169348,112,10.4,54.0,86,64,86.00000000000001
3,9040,N7169348,113,10.4,54.0,86,64,86.00000000000001
3,9040,N7169348,114,10.4,54.0,86,64,86.00000000000001
3,9040,N7169348,165,15.6,48.0,111,66,110.6
3,9040,N7169348,173,10.4,35.0,86,64,86.0
3,9040,N7169348,174,10.4,35.0,86,64,86.0
3,9040,N7169348,210,4.6,17.0,45,28,44.900000000000006
3,9040,N7169348,240,10.4,51.0,86,64,86.0
3,9040,N7169348,241,10.4,51.0,86,64,86.0
3,9040,Q4790186,1,4.6,45.0,45,28,45.0
3,9040,Q4790186,92,16.9,78.0,125,94,124.8
3,9040,Q4790186,121,15.6,56.0,111,66,111.0
3,9040,Q4790186,122,15.6,56.0,111,66,111.0
3,9040,Q4790186,156,4.6,23.0,45,28,45.0
3,9040,Q4790186,157,4.6,23.0,45,28,45.0
3,9040,Q4790186,158,4.6,23.0,45,28,45.0
3,9040,Q4790186,159,4.6,23.0,45,28,45.0
3,9040,Q4790186,225,10.4,35.0,86,64,86.0
3,9040,Q4790186,226,10.4,35.0,86,64,86.0
3,9040,Q4790186,283,15.6,62.0,111,66,111.0
3,9040,Q4790186,351,16.9,104.0,125,94,125.0
3,9040,Q4790186,368,16.9,96.0,125,94,125.0
3,9040,R0768523,118,4.6,30.0,45,28,45.0
3,9040,R0768523,276,10.4,43.0,86,64,86.0
3,9040,R0768523,277,10.4,43.0,86,64,86.0
3,9040,T9834160,16,4.6,45.0,45,28,45.0
3,9040,T9834160,93,15.6,92.0,111,66,110.4
3,9040,T9834160,106,16.9,96.0,125,94,124.8
3,9040,T9834160,147,10.4,66.0,86,64,85.8
3,9040,T9834160,203,15.6,62.0,111,66,111.0
3,9040,T9834160,262,10.4,35.0,86,64,86.0
3,9040,T9834160,263,10.4,35.0,86,64,86.0
3,9040,T9834160,335,10.4,43.0,86,64,86.0
3,9040,T9834160,352,10.4,51.0,86,64,86.0
3,9040,T9834160,353,10.4,51.0,86,64,86.0
3,9040,T9834160,357,4.6,25.0,45,28,45.0
3,9040,T9834160,363,15.6,62.0,111,66,111.0
3,9040,T9834160,364,15.6,37.0,111,66,111.0
3,9040,T9834160,369,4.6,15.0,45,28,45.0
3,9040,T9834160,370,15.6,92.0,111,66,111.0
3,9040,T9834160,423,16.9,48.0,125,94,125.0
3,9040,T9834160,424,16.9,48.0,125,94,125.0
3,9040,T9834160,425,16.9,48.0,125,94,125.0
3,9040,T9834160,426,16.9,48.0,125,94,125.0
3,9040,T9834160,428,16.9,84.0,125,94,125.0
3,9040,T9834160,429,16.9,84.0,125,94,125.0
3,9040,T9834160,434,16.9,103.0,125,94,125.0
3,9040,W7632901,20,10.4,86.0,86,64,86.0
3,9040,W7632901,206,15.6,58.0,111,66,110.2
3,9040,W7632901,264,16.9,50.0,125,94,125.0
3,9040,W7632901,284,4.6,18.0,45,28,45.0
3,9040,W7632901,324,16.9,46.0,125,94,124.2
3,9040,W7632901,341,4.6,26.0,45,28,44.2
3,9040,W7632901,354,16.9,63.0,125,94,125.0
3,9040,W7632901,365,15.6,74.0,111,66,111.0
3,9040,X0769485,52,4.6,15.0,45,28,45.0
3,9040,X0769485,66,16.9,42.0,125,94,124.3
3,9040,X0769485,128,16.9,80.0,125,94,125.0
