day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty
2,9040,W7632901,A0351948627,43,10.4,2.0
3,5196,R0768523,S1827935460,44,15.6,85.0
1,5196,T9834160,X2034956781,45,10.4,71.0
3,9040,F0395176,T3760198452,46,10.4,1.0
3,9040,F0395176,E0742395618,46,10.4,70.0
1,5196,F0395176,N0258743691,47,16.9,82.0
1,5196,F0395176,F4581206973,47,16.9,1.0
3,5196,L9348527,Y6290387451,48,16.9,43.0
3,5196,L9348527,Y6290387451,49,16.9,43.0
3,5196,W7632901,L7593124086,50,10.4,71.0
1,9040,E2563914,Q2798603541,51,4.6,18.0
3,9040,X0769485,R6574831920,52,4.6,15.0
2,9040,W7632901,A0351948627,53,10.4,70.0
2,9040,W7632901,D5713240986,53,10.4,1.0
2,9040,F0395176,A0351948627,54,4.6,37.0
2,9040,F0395176,A0351948627,55,4.6,37.0
1,5196,R0768523,Q4729160835,56,15.6,74.0
3,5196,F0395176,Q4729160835,57,16.9,1.0
3,5196,F0395176,V5489607312,57,16.9,65.0
2,9040,D4965721,D5713240986,58,16.9,90.0
2,9040,D4965721,R2495710638,58,16.9,5.0
3,5196,N7169348,O9138762504,59,10.4,1.0
3,5196,N7169348,E9135426870,59,10.4,33.0
3,5196,E2563914,W4792613850,60,4.6,17.0
3,5196,N7169348,E9135426870,61,16.9,50.0
1,5196,W7632901,N0258743691,62,10.4,57.0
3,9040,N7169348,D5713240986,63,16.9,95.0
3,9040,N7169348,Z2607415983,63,16.9,1.0
3,5196,T9834160,P0342791586,64,15.6,85.0
3,9040,E2563914,Q2798603541,65,16.9,50.0
3,9040,X0769485,D5713240986,66,16.9,1.0
3,9040,X0769485,R6574831920,66,16.9,41.0
1,9040,Q4790186,A0351948627,67,4.6,37.0
1,9040,Q4790186,A0351948627,68,4.6,37.0
1,5196,T9834160,S1827935460,69,15.6,85.0
1,5196,Q4790186,E9135426870,70,4.6,18.0
1,9040,W7632901,E0742395618,71,16.9,104.0
3,5196,F0395176,V4357890621,72,15.6,46.0
3,5196,Q4790186,E9135426870,73,16.9,50.0
2,9040,N7169348,T3760198452,74,15.6,85.0
1,9040,L9348527,D5713240986,75,16.9,74.0
1,9040,L9348527,G1457326809,75,16.9,12.0
2,5196,E2563914,O9138762504,76,16.9,41.0
2,9040,X0769485,D5713240986,77,16.9,90.0
2,9040,X0769485,O4571682039,77,16.9,8.0
3,5196,F0395176,L7593124086,78,4.6,1.0
3,5196,F0395176,V4357890621,78,4.6,18.0
3,9040,E2563914,X8701634529,79,4.6,22.0
2,9040,R0768523,A0351948627,80,10.4,63.0
2,9040,R0768523,T3760198452,80,10.4,8.0
1,5196,W7632901,Q4729160835,81,4.6,30.0
1,5196,R0768523,T3819206547,82,15.6,65.0
3,9040,F0395176,Z2607415983,83,4.6,4.0
3,9040,F0395176,D5713240986,83,4.6,30.0
1,5196,L9348527,V5489607312,84,15.6,57.0
1,5196,L9348527,E9135426870,84,15.6,1.0
1,5196,W7632901,Q4729160835,85,15.6,74.0
2,5196,F0395176,E9135426870,86,10.4,34.0
1,5196,R0768523,X2034956781,87,4.6,1.0
1,5196,R0768523,F4581206973,87,4.6,23.0
3,5196,X0769485,T3819206547,88,16.9,1.0
3,5196,X0769485,F7418906235,88,16.9,3.0
3,5196,X0769485,O9138762504,88,16.9,40.0
3,5196,X0769485,T3819206547,89,16.9,1.0
3,5196,X0769485,F7418906235,89,16.9,3.0
3,5196,X0769485,O9138762504,89,16.9,40.0
1,9040,F0395176,P3792046185,90,4.6,28.0
3,9040,E2563914,H8321495760,91,16.9,72.0
3,9040,E2563914,Q2798603541,91,16.9,1.0
3,9040,Q4790186,B9301245876,92,16.9,78.0
3,9040,T9834160,E0742395618,93,15.6,92.0
2,5196,W7632901,T3819206547,94,16.9,73.0
3,5196,F0395176,W4792613850,95,15.6,1.0
3,5196,F0395176,E9135426870,95,15.6,43.0
2,5196,R0768523,N0258743691,96,16.9,1.0
2,5196,R0768523,F4581206973,96,16.9,65.0
2,5196,N7169348,K2930541786,97,10.4,43.0
2,5196,N7169348,K2930541786,98,10.4,43.0
1,5196,E2563914,O9138762504,99,16.9,1.0
1,5196,E2563914,T3978516024,99,16.9,53.0
1,5196,E2563914,O9138762504,100,16.9,1.0
1,5196,E2563914,T3978516024,100,16.9,53.0
2,9040,R0768523,T3760198452,101,16.9,95.0
2,9040,R0768523,Z2607415983,101,16.9,1.0
3,5196,F0395176,R8714296053,102,4.6,15.0
3,5196,F0395176,Q4729160835,102,4.6,1.0
3,5196,T9834160,Q4729160835,103,10.4,56.0
3,5196,T9834160,V5489607312,103,10.4,1.0
1,5196,N7169348,V5489607312,104,10.4,1.0
1,5196,N7169348,O9138762504,104,10.4,28.0
2,9040,E2563914,X8701634529,105,16.9,60.0
2,9040,E2563914,Q2798603541,105,16.9,2.0
3,9040,T9834160,D5713240986,106,16.9,96.0
3,5196,W7632901,K2930541786,107,4.6,1.0
3,5196,W7632901,V5489607312,107,4.6,21.0
3,5196,W7632901,T3978516024,107,4.6,1.0
2,9040,Q4790186,J2698351740,108,4.6,1.0
2,9040,Q4790186,E7602198435,108,4.6,23.0
1,5196,R0768523,V5489607312,109,15.6,57.0
1,5196,R0768523,K2930541786,109,15.6,1.0
2,5196,F0395176,R8714296053,110,16.9,42.0
2,5196,F0395176,O9138762504,110,16.9,1.0
2,9040,R0768523,Z2607415983,111,10.4,57.0
3,9040,N7169348,P3792046185,112,10.4,53.0
3,9040,N7169348,E0742395618,112,10.4,1.0
3,9040,N7169348,P3792046185,113,10.4,53.0
3,9040,N7169348,E0742395618,113,10.4,1.0
3,9040,N7169348,P3792046185,114,10.4,53.0
3,9040,N7169348,E0742395618,114,10.4,1.0
1,5196,X0769485,T3819206547,115,16.9,2.0
1,5196,X0769485,V5489607312,115,16.9,64.0
1,5196,W7632901,V5489607312,116,15.6,58.0
1,9040,F0395176,L5863407129,117,10.4,1.0
1,9040,F0395176,H8321495760,117,10.4,49.0
3,9040,R0768523,Z2607415983,118,4.6,30.0
2,9040,W7632901,B9301245876,119,10.4,51.0
2,9040,W7632901,N7956324801,119,10.4,1.0
2,9040,W7632901,H8321495760,119,10.4,1.0
2,5196,R0768523,V5489607312,120,4.6,23.0
2,5196,R0768523,X2034956781,120,4.6,1.0
3,9040,Q4790186,O4571682039,121,15.6,1.0
3,9040,Q4790186,M1270396485,121,15.6,55.0
3,9040,Q4790186,O4571682039,122,15.6,1.0
3,9040,Q4790186,M1270396485,122,15.6,55.0
2,5196,R0768523,K2930541786,123,4.6,21.0
2,5196,R0768523,T3978516024,123,4.6,1.0
2,5196,R0768523,K2930541786,124,4.6,21.0
2,5196,R0768523,T3978516024,124,4.6,1.0
2,9040,W7632901,P3792046185,125,4.6,28.0
2,5196,N7169348,V5489607312,126,15.6,57.0
2,5196,N7169348,N0258743691,126,15.6,1.0
2,5196,N7169348,F7418906235,126,15.6,1.0
2,5196,W7632901,T3978516024,127,15.6,48.0
3,9040,X0769485,B9301245876,128,16.9,75.0
3,9040,X0769485,O4571682039,128,16.9,5.0
1,9040,E2563914,Q2798603541,129,16.9,2.0
1,9040,E2563914,M1270396485,129,16.9,60.0
1,9040,E2563914,Q2798603541,130,16.9,2.0
1,9040,E2563914,M1270396485,130,16.9,60.0
2,5196,W7632901,T3978516024,131,10.4,37.0
1,9040,N7169348,X8701634529,132,4.6,22.0
1,9040,N7169348,O4571682039,132,4.6,1.0
1,9040,N7169348,X8701634529,133,4.6,22.0
1,9040,N7169348,O4571682039,133,4.6,1.0
1,9040,N7169348,X8701634529,134,4.6,22.0
1,9040,N7169348,O4571682039,134,4.6,1.0
1,9040,N7169348,X8701634529,135,4.6,22.0
1,9040,N7169348,O4571682039,135,4.6,1.0
1,9040,N7169348,X8701634529,136,4.6,22.0
1,9040,N7169348,O4571682039,136,4.6,1.0
1,9040,N7169348,X8701634529,137,4.6,22.0
1,9040,N7169348,O4571682039,137,4.6,1.0
1,9040,N7169348,X8701634529,138,4.6,22.0
1,9040,N7169348,O4571682039,138,4.6,1.0
1,9040,N7169348,X8701634529,139,4.6,22.0
1,9040,N7169348,O4571682039,139,4.6,1.0
1,9040,N7169348,X8701634529,140,4.6,22.0
1,9040,N7169348,O4571682039,140,4.6,1.0
1,9040,N7169348,X8701634529,141,4.6,22.0
1,9040,N7169348,O4571682039,141,4.6,1.0
2,5196,T9834160,P0342791586,142,4.6,1.0
2,5196,T9834160,F4581206973,142,4.6,23.0
2,5196,T9834160,F4581206973,143,15.6,58.0
1,5196,X0769485,T3819206547,144,16.9,69.0
1,5196,X0769485,F7418906235,144,16.9,7.0
2,9040,F0395176,U4309851726,145,4.6,26.0
1,9040,R0768523,R2495710638,146,4.6,27.0
1,9040,R0768523,H8321495760,146,4.6,1.0
3,9040,T9834160,T3760198452,147,10.4,66.0
2,5196,F0395176,O9138762504,148,4.6,15.0
3,5196,F0395176,O9138762504,149,15.6,37.0
2,5196,Q4790186,N0258743691,150,10.4,57.0
1,9040,T9834160,B9301245876,152,10.4,52.0
1,9040,T9834160,H8321495760,152,10.4,1.0
1,9040,T9834160,O4571682039,152,10.4,1.0
1,9040,T9834160,B9301245876,151,10.4,52.0
1,9040,T9834160,H8321495760,151,10.4,1.0
1,9040,T9834160,O4571682039,151,10.4,1.0
2,5196,W7632901,E9135426870,153,10.4,34.0
3,5196,R0768523,T3978516024,154,16.9,54.0
3,5196,R0768523,T3978516024,155,16.9,54.0
3,9040,Q4790186,X8701634529,156,4.6,22.0
3,9040,Q4790186,O4571682039,156,4.6,1.0
3,9040,Q4790186,X8701634529,157,4.6,22.0
3,9040,Q4790186,O4571682039,157,4.6,1.0
3,9040,Q4790186,X8701634529,158,4.6,22.0
3,9040,Q4790186,O4571682039,158,4.6,1.0
3,9040,Q4790186,X8701634529,159,4.6,22.0
3,9040,Q4790186,O4571682039,159,4.6,1.0
1,9040,E2563914,J2698351740,160,16.9,100.0
1,9040,E2563914,Q2798603541,160,16.9,2.0
1,9040,W7632901,U4309851726,161,4.6,26.0
1,5196,W7632901,E9135426870,162,4.6,18.0
1,5196,F0395176,L7593124086,163,10.4,2.0
1,5196,F0395176,F4581206973,163,10.4,44.0
2,5196,T9834160,V5489607312,164,4.6,23.0
2,5196,T9834160,P0342791586,164,4.6,1.0
3,9040,N7169348,Q7843621509,165,15.6,47.0
3,9040,N7169348,Q2798603541,165,15.6,1.0
3,5196,X0769485,T3819206547,166,16.9,3.0
3,5196,X0769485,F7418906235,166,16.9,109.0
3,5196,T9834160,V5489607312,167,15.6,58.0
1,9040,R0768523,B9301245876,168,15.6,69.0
1,9040,W7632901,U4309851726,169,15.6,65.0
3,9040,F0395176,F1580946237,170,15.6,1.0
3,9040,F0395176,N7956324801,170,15.6,60.0
3,9040,F0395176,E7602198435,170,15.6,1.0
2,5196,E2563914,W4792613850,171,16.9,1.0
2,5196,E2563914,T3819206547,171,16.9,72.0
1,5196,W7632901,W4792613850,172,10.4,33.0
3,9040,N7169348,O4571682039,173,10.4,1.0
3,9040,N7169348,Q2798603541,173,10.4,34.0
3,9040,N7169348,O4571682039,174,10.4,1.0
3,9040,N7169348,Q2798603541,174,10.4,34.0
3,9040,F0395176,E7602198435,175,15.6,58.0
1,9040,T9834160,R2495710638,176,4.6,28.0
1,9040,T9834160,R2495710638,177,4.6,28.0
2,5196,T9834160,L7593124086,178,4.6,1.0
2,5196,T9834160,T3978516024,178,4.6,19.0
2,9040,R0768523,U4309851726,179,16.9,69.0
2,9040,R0768523,E7602198435,179,16.9,4.0
3,5196,T9834160,T3978516024,180,10.4,37.0
3,5196,Q4790186,P0342791586,181,16.9,86.0
3,5196,Q4790186,L7593124086,181,16.9,11.0
1,9040,Q4790186,O4571682039,184,4.6,1.0
1,9040,Q4790186,X0189425736,184,4.6,22.0
1,9040,Q4790186,O4571682039,182,4.6,1.0
1,9040,Q4790186,X0189425736,182,4.6,22.0
1,9040,Q4790186,O4571682039,183,4.6,1.0
1,9040,Q4790186,X0189425736,183,4.6,22.0
2,9040,R0768523,U4309851726,185,10.4,45.0
2,9040,R0768523,E7602198435,185,10.4,5.0
1,5196,E2563914,W4792613850,186,16.9,45.0
1,5196,E2563914,T3819206547,186,16.9,2.0
1,5196,E2563914,T3978516024,186,16.9,2.0
1,9040,F0395176,X0189425736,187,16.9,2.0
1,9040,F0395176,T3760198452,187,16.9,1.0
1,9040,F0395176,E7602198435,187,16.9,63.0
2,9040,Q4790186,O4571682039,192,4.6,1.0
2,9040,Q4790186,X0189425736,192,4.6,22.0
2,9040,Q4790186,O4571682039,193,4.6,1.0
2,9040,Q4790186,X0189425736,193,4.6,22.0
2,9040,Q4790186,O4571682039,194,4.6,1.0
2,9040,Q4790186,X0189425736,194,4.6,22.0
2,9040,Q4790186,O4571682039,195,4.6,1.0
2,9040,Q4790186,X0189425736,195,4.6,22.0
2,9040,Q4790186,O4571682039,196,4.6,1.0
2,9040,Q4790186,X0189425736,196,4.6,22.0
2,9040,Q4790186,O4571682039,197,4.6,1.0
2,9040,Q4790186,X0189425736,197,4.6,22.0
2,9040,Q4790186,O4571682039,198,4.6,1.0
2,9040,Q4790186,X0189425736,198,4.6,22.0
2,9040,Q4790186,O4571682039,199,4.6,1.0
2,9040,Q4790186,X0189425736,199,4.6,22.0
2,9040,Q4790186,O4571682039,200,4.6,1.0
2,9040,Q4790186,X0189425736,200,4.6,22.0
2,9040,Q4790186,O4571682039,201,4.6,1.0
2,9040,Q4790186,X0189425736,201,4.6,22.0
2,9040,Q4790186,O4571682039,202,4.6,1.0
2,9040,Q4790186,X0189425736,202,4.6,22.0
2,9040,Q4790186,O4571682039,188,4.6,1.0
2,9040,Q4790186,X0189425736,188,4.6,22.0
2,9040,Q4790186,O4571682039,189,4.6,1.0
2,9040,Q4790186,X0189425736,189,4.6,22.0
2,9040,Q4790186,O4571682039,190,4.6,1.0
2,9040,Q4790186,X0189425736,190,4.6,22.0
2,9040,Q4790186,O4571682039,191,4.6,1.0
2,9040,Q4790186,X0189425736,191,4.6,22.0
3,9040,T9834160,X0189425736,203,15.6,1.0
3,9040,T9834160,F1580946237,203,15.6,1.0
3,9040,T9834160,N7956324801,203,15.6,60.0
2,5196,T9834160,E9135426870,204,10.4,34.0
3,9040,F0395176,X8701634529,205,16.9,62.0
3,9040,F0395176,F1580946237,205,16.9,1.0
3,9040,W7632901,E7602198435,206,15.6,58.0
1,9040,N7169348,R6507891342,207,15.6,41.0
2,5196,F0395176,Q4729160835,208,15.6,2.0
2,5196,F0395176,L7593124086,208,15.6,90.0
2,9040,F0395176,X8701634529,209,4.6,22.0
2,9040,F0395176,F1580946237,209,4.6,1.0
3,9040,N7169348,U4309851726,210,4.6,1.0
3,9040,N7169348,R6507891342,210,4.6,16.0
2,5196,R0768523,R8714296053,211,16.9,42.0
2,5196,R0768523,O9138762504,211,16.9,1.0
1,5196,R0768523,R8714296053,212,15.6,38.0
2,9040,N7169348,U4309851726,213,10.4,1.0
2,9040,N7169348,R6507891342,213,10.4,31.0
2,9040,W7632901,P5038241697,214,4.6,1.0
2,9040,W7632901,M1270396485,214,4.6,1.0
2,9040,W7632901,E7602198435,214,4.6,22.0
2,5196,T9834160,C5861743290,215,15.6,1.0
2,5196,T9834160,E9135426870,215,15.6,43.0
3,5196,W7632901,C5861743290,216,15.6,42.0
3,5196,W7632901,S1827935460,216,15.6,1.0
1,5196,W7632901,C5861743290,217,4.6,17.0
2,5196,T9834160,W4792613850,218,4.6,9.0
2,5196,T9834160,C0932651478,218,4.6,8.0
2,9040,R0768523,E7602198435,219,16.9,65.0
2,9040,R0768523,Z2607415983,219,16.9,1.0
3,5196,N7169348,N0258743691,220,16.9,82.0
3,5196,N7169348,K2930541786,220,16.9,1.0
1,9040,T9834160,M1270396485,221,15.6,1.0
1,9040,T9834160,L5863407129,221,15.6,60.0
1,9040,T9834160,O4571682039,221,15.6,1.0
1,9040,T9834160,M1270396485,222,15.6,1.0
1,9040,T9834160,L5863407129,222,15.6,60.0
1,9040,T9834160,O4571682039,222,15.6,1.0
1,9040,W7632901,X0189425736,223,15.6,55.0
1,9040,W7632901,F1580946237,223,15.6,1.0
2,9040,Q4790186,A8597142630,224,15.6,44.0
2,9040,Q4790186,O4571682039,224,15.6,1.0
3,9040,Q4790186,A8597142630,225,10.4,34.0
3,9040,Q4790186,O4571682039,225,10.4,1.0
3,9040,Q4790186,A8597142630,226,10.4,34.0
3,9040,Q4790186,O4571682039,226,10.4,1.0
3,9040,F0395176,A8597142630,227,16.9,4.0
3,9040,F0395176,Q7843621509,227,16.9,50.0
2,5196,W7632901,C0932651478,228,16.9,46.0
1,5196,T9834160,W4792613850,229,15.6,24.0
1,5196,T9834160,C0932651478,229,15.6,18.0
2,5196,F0395176,Q4729160835,230,10.4,57.0
1,9040,N7169348,R6574831920,231,4.6,15.0
1,5196,R0768523,N0258743691,232,10.4,1.0
1,5196,R0768523,O9138762504,232,10.4,28.0
1,5196,T9834160,W4792613850,233,10.4,31.0
1,5196,T9834160,C0932651478,233,10.4,2.0
3,9040,F0395176,A8597142630,234,10.4,4.0
3,9040,F0395176,Q7843621509,234,10.4,33.0
2,5196,R0768523,T3819206547,235,16.9,1.0
2,5196,R0768523,O9138762504,235,16.9,41.0
2,5196,W7632901,C0932651478,236,15.6,41.0
1,5196,W7632901,R8714296053,237,16.9,43.0
1,5196,T9834160,N0258743691,238,4.6,1.0
1,5196,T9834160,Y6290387451,238,4.6,15.0
2,9040,F0395176,Q2798603541,239,16.9,50.0
3,9040,N7169348,U4309851726,240,10.4,50.0
3,9040,N7169348,O4571682039,240,10.4,1.0
3,9040,N7169348,U4309851726,241,10.4,50.0
3,9040,N7169348,O4571682039,241,10.4,1.0
2,5196,N7169348,A9246513078,242,16.9,85.0
2,5196,N7169348,O9138762504,242,16.9,2.0
2,5196,R0768523,C5861743290,243,15.6,42.0
2,5196,R0768523,N0258743691,243,15.6,1.0
1,9040,F0395176,F1580946237,244,10.4,1.0
1,9040,F0395176,Q2798603541,244,10.4,34.0
1,9040,T9834160,Q7843621509,245,15.6,48.0
2,9040,W7632901,X8701634529,246,16.9,62.0
2,9040,W7632901,F1580946237,246,16.9,1.0
1,5196,T9834160,O9138762504,247,16.9,1.0
1,5196,T9834160,Y6290387451,247,16.9,42.0
3,9040,F0395176,R6574831920,248,10.4,1.0
3,9040,F0395176,R6507891342,248,10.4,30.0
3,9040,F0395176,T3760198452,248,10.4,1.0
3,9040,F0395176,R6574831920,249,10.4,1.0
3,9040,F0395176,R6507891342,249,10.4,30.0
3,9040,F0395176,T3760198452,249,10.4,1.0
2,5196,R0768523,N0258743691,250,10.4,57.0
1,9040,R0768523,R6507891342,251,4.6,16.0
1,9040,R0768523,H8321495760,251,4.6,1.0
2,5196,T9834160,R8714296053,252,10.4,29.0
3,5196,N7169348,K2930541786,253,16.9,1.0
3,5196,N7169348,O9138762504,253,16.9,41.0
1,5196,T9834160,R8714296053,254,15.6,38.0
2,5196,Q4790186,Q4729160835,255,16.9,81.0
2,5196,Q4790186,P0342791586,255,16.9,1.0
2,5196,Q4790186,F7418906235,255,16.9,2.0
1,9040,Q4790186,R6574831920,256,15.6,37.0
2,5196,Q4790186,W4792613850,257,16.9,47.0
2,5196,Q4790186,N0258743691,257,16.9,1.0
2,5196,Q4790186,P0342791586,257,16.9,1.0
2,5196,Q4790186,W4792613850,258,16.9,47.0
2,5196,Q4790186,N0258743691,258,16.9,1.0
2,5196,Q4790186,P0342791586,258,16.9,1.0
3,9040,F0395176,O1942086573,259,15.6,41.0
3,9040,F0395176,O1942086573,260,15.6,41.0
2,9040,Q4790186,R6574831920,261,4.6,15.0
3,9040,T9834160,Z1293745860,262,10.4,34.0
3,9040,T9834160,O4571682039,262,10.4,1.0
3,9040,T9834160,Z1293745860,263,10.4,34.0
3,9040,T9834160,O4571682039,263,10.4,1.0
3,9040,W7632901,A8597142630,264,16.9,50.0
1,9040,W7632901,F1580946237,265,15.6,1.0
1,9040,W7632901,A8597142630,265,15.6,44.0
2,9040,R0768523,X8701634529,266,15.6,54.0
2,9040,R0768523,R6574831920,266,15.6,1.0
2,9040,R0768523,X8701634529,267,15.6,54.0
2,9040,R0768523,R6574831920,267,15.6,1.0
2,5196,R0768523,Y6290387451,268,15.6,38.0
2,5196,R0768523,Y6290387451,269,15.6,38.0
1,5196,T9834160,C5861743290,270,10.4,33.0
2,5196,T9834160,Q4729160835,271,15.6,1.0
2,5196,T9834160,C5861743290,271,15.6,42.0
2,9040,F0395176,O1942086573,272,4.6,16.0
2,9040,F0395176,T3760198452,272,4.6,1.0
1,5196,R0768523,A9246513078,273,10.4,61.0
3,5196,Q4790186,C5861743290,274,16.9,47.0
3,5196,Q4790186,N0258743691,274,16.9,1.0
3,5196,Q4790186,P0342791586,274,16.9,1.0
2,9040,W7632901,F1580946237,275,15.6,1.0
2,9040,W7632901,Z1293745860,275,15.6,44.0
3,9040,R0768523,X0189425736,276,10.4,43.0
3,9040,R0768523,X0189425736,277,10.4,43.0
3,9040,F0395176,R2495710638,278,15.6,66.0
3,9040,F0395176,L5863407129,278,15.6,3.0
1,9040,T9834160,Q2798603541,280,10.4,34.0
1,9040,T9834160,O4571682039,280,10.4,1.0
1,9040,T9834160,Q2798603541,279,10.4,34.0
1,9040,T9834160,O4571682039,279,10.4,1.0
3,5196,W7632901,A9246513078,281,10.4,61.0
2,5196,T9834160,V5489607312,282,10.4,1.0
2,5196,T9834160,O9138762504,282,10.4,28.0
3,9040,Q4790186,N7956324801,283,15.6,61.0
3,9040,Q4790186,J2698351740,283,15.6,1.0
3,9040,W7632901,Q2798603541,284,4.6,18.0
2,9040,W7632901,F1580946237,285,15.6,1.0
2,9040,W7632901,Q2798603541,285,15.6,44.0
2,9040,W7632901,F1580946237,286,15.6,1.0
2,9040,W7632901,Q2798603541,286,15.6,44.0
2,9040,T9834160,A8597142630,288,10.4,34.0
2,9040,T9834160,O4571682039,288,10.4,1.0
2,9040,T9834160,A8597142630,289,10.4,34.0
2,9040,T9834160,O4571682039,289,10.4,1.0
2,9040,T9834160,A8597142630,287,10.4,34.0
2,9040,T9834160,O4571682039,287,10.4,1.0
3,9040,F0395176,L5863407129,290,4.6,25.0
1,9040,R0768523,H8321495760,291,10.4,50.0
1,9040,R0768523,O4571682039,291,10.4,1.0
1,9040,R0768523,H8321495760,292,10.4,50.0
1,9040,R0768523,O4571682039,292,10.4,1.0
2,9040,F0395176,L5863407129,293,15.6,60.0
2,9040,F0395176,T3760198452,293,15.6,2.0
2,9040,W7632901,O1942086573,294,16.9,46.0
2,9040,W7632901,O1942086573,295,16.9,46.0
2,5196,F0395176,W4792613850,296,16.9,47.0
2,5196,F0395176,N0258743691,296,16.9,1.0
2,5196,F0395176,P0342791586,296,16.9,1.0
2,9040,Q4790186,L5863407129,297,16.9,49.0
2,9040,Q4790186,Q7843621509,297,16.9,16.0
1,9040,R0768523,R6574831920,298,10.4,28.0
1,9040,R0768523,O4571682039,298,10.4,2.0
1,9040,R0768523,R6574831920,299,10.4,28.0
1,9040,R0768523,O4571682039,299,10.4,2.0
1,9040,R0768523,R6574831920,300,10.4,28.0
1,9040,R0768523,O4571682039,300,10.4,2.0
2,5196,W7632901,Y6290387451,301,16.9,43.0
3,9040,F0395176,C5746103982,302,15.6,60.0
3,9040,F0395176,T3760198452,302,15.6,2.0
1,5196,W7632901,Y6290387451,303,4.6,14.0
1,5196,W7632901,K2930541786,303,4.6,2.0
1,5196,F0395176,W4792613850,304,16.9,47.0
1,5196,F0395176,N0258743691,304,16.9,1.0
1,5196,F0395176,P0342791586,304,16.9,1.0
2,9040,N7169348,O4571682039,320,16.9,2.0
2,9040,N7169348,Z2607415983,320,16.9,82.0
2,9040,N7169348,O4571682039,305,16.9,2.0
2,9040,N7169348,Z2607415983,305,16.9,82.0
2,9040,N7169348,O4571682039,306,16.9,2.0
2,9040,N7169348,Z2607415983,306,16.9,82.0
2,9040,N7169348,O4571682039,307,16.9,2.0
2,9040,N7169348,Z2607415983,307,16.9,82.0
2,9040,N7169348,O4571682039,308,16.9,2.0
2,9040,N7169348,Z2607415983,308,16.9,82.0
2,9040,N7169348,O4571682039,309,16.9,2.0
2,9040,N7169348,Z2607415983,309,16.9,82.0
2,9040,N7169348,O4571682039,310,16.9,2.0
2,9040,N7169348,Z2607415983,310,16.9,82.0
2,9040,N7169348,O4571682039,311,16.9,2.0
2,9040,N7169348,Z2607415983,311,16.9,82.0
2,9040,N7169348,O4571682039,312,16.9,2.0
2,9040,N7169348,Z2607415983,312,16.9,82.0
2,9040,N7169348,O4571682039,313,16.9,2.0
2,9040,N7169348,Z2607415983,313,16.9,82.0
2,9040,N7169348,O4571682039,314,16.9,2.0
2,9040,N7169348,Z2607415983,314,16.9,82.0
