day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty,standard_size,carry_standard_size,min_standard_size,occupied_size
1,3926,J7469382,O0914673258,44,11.0,35.0,2.6,105,79,91.0
1,3926,I6905231,Q9721840356,45,11.0,65.0,1.6,105,79,104.0
1,3926,I6905231,Q9721840356,46,9.3,12.0,1.6,72,41,19.200000000000003
1,8479,H8123649,F8591064723,47,11.0,47.0,2.2,105,79,103.4
1,3926,J7469382,K9876014532,48,11.0,37.0,2.1,105,79,77.7
1,3926,I6905231,B6342857190,49,11.0,36.0,2.9,105,79,104.39999999999999
1,3926,I6905231,B6342857190,50,9.3,24.0,2.9,72,41,69.6
1,3926,I6905231,B6342857190,51,5.7,12.0,2.9,49,25,34.8
1,3926,J7469382,Z2580346197,52,11.0,38.0,2.7,105,79,102.60000000000001
1,3926,H8123649,U5736894021,53,11.0,51.0,1.8,105,79,91.8
3,3926,V0942376,G6172498053,54,11.0,47.0,2.2,105,79,103.4
3,3926,V0942376,G6172498053,55,11.0,47.0,2.2,105,79,103.4
3,3926,H8123649,G6172498053,56,9.3,31.0,2.2,72,41,68.2
2,3926,I6905231,G6172498053,57,9.3,26.0,2.2,72,41,57.2
2,3926,Y4309857,G6172498053,58,5.7,21.0,2.2,49,25,46.2
1,8479,J7469382,E1380964257,59,11.0,58.0,1.7,105,79,98.6
2,3926,I6905231,B6342857190,60,11.0,31.0,2.9,105,79,89.89999999999999
3,3926,I6905231,H7539481620,61,11.0,95.0,1.1,105,79,104.50000000000001
3,3926,I6905231,H7539481620,62,11.0,18.0,1.1,105,79,19.8
3,3926,X8164925,K9876014532,63,11.0,49.0,2.1,105,79,102.9
3,3926,X8164925,K9876014532,64,11.0,49.0,2.1,105,79,102.9
3,8479,Y4309857,F8591064723,65,11.0,47.0,2.2,105,79,103.4
3,8479,Y4309857,F8591064723,66,11.0,37.0,2.2,105,79,81.4
3,3926,X8164925,Q9721840356,67,11.0,65.0,1.6,105,79,104.0
3,3926,X8164925,Q9721840356,68,5.7,18.0,1.6,49,25,28.8
3,3926,X8164925,O0914673258,69,11.0,40.0,2.6,105,79,104.0
3,3926,X8164925,O0914673258,70,11.0,40.0,2.6,105,79,104.0
3,3926,B2853741,H7539481620,71,11.0,70.0,1.1,105,79,77.0
3,3926,J7469382,O0914673258,72,11.0,40.0,2.6,105,79,104.0
3,3926,J7469382,O0914673258,73,9.3,23.0,2.6,72,41,59.800000000000004
2,3926,X8164925,H7539481620,74,9.3,58.0,1.1,72,41,63.800000000000004
2,3926,X8164925,G6172498053,75,11.0,47.0,2.2,105,79,103.4
2,3926,X8164925,G6172498053,76,11.0,9.0,2.2,105,79,19.8
3,3926,Y4309857,H7539481620,77,9.3,50.0,1.1,72,41,55.00000000000001
3,3926,X8164925,Z2580346197,78,11.0,38.0,2.7,105,79,102.60000000000001
3,3926,X8164925,Z2580346197,79,11.0,9.0,2.7,105,79,24.3
2,4368,X8164925,U5736894021,80,11.0,43.0,1.8,105,79,77.4
3,3926,Y4309857,B6342857190,81,11.0,36.0,2.9,105,79,104.39999999999999
3,3926,X8164925,B6342857190,82,11.0,36.0,2.9,105,79,104.39999999999999
2,8479,J7469382,F8591064723,83,9.3,31.0,2.2,72,41,68.2
2,3926,V0942376,H7539481620,84,5.7,30.0,1.1,49,25,33.0
3,3926,Y4309857,G6172498053,85,9.3,28.0,2.2,72,41,61.60000000000001
3,3926,V0942376,O0914673258,86,9.3,20.0,2.6,72,41,52.0
2,3926,I6905231,O0914673258,87,5.7,18.0,2.6,49,25,46.800000000000004
1,8479,V0942376,E1380964257,88,5.7,18.0,1.7,49,25,30.599999999999998
1,8479,I6905231,E1380964257,89,5.7,16.0,1.7,49,25,27.2
2,3926,V0942376,K9876014532,90,5.7,16.0,2.1,49,25,33.6
1,8479,H8123649,E1380964257,91,5.7,16.0,1.7,49,25,27.2
3,3926,Y4309857,O0914673258,92,5.7,15.0,2.6,49,25,39.0
2,8479,V0942376,F8591064723,93,5.7,13.0,2.2,49,25,28.6
2,4368,J7469382,U5736894021,94,5.7,13.0,1.8,49,25,23.400000000000002
3,3926,I6905231,G6172498053,95,5.7,12.0,2.2,49,25,26.400000000000002
2,4368,V0942376,U5736894021,96,5.7,9.0,1.8,49,25,16.2
3,3926,V0942376,G6172498053,97,5.7,6.0,2.2,49,25,13.200000000000001
2,3926,V0942376,Q9721840356,98,5.7,3.0,1.6,49,25,4.800000000000001
2,8479,H8123649,F8591064723,99,5.7,3.0,2.2,49,25,6.6000000000000005
1,3926,Y4309857,U5736894021,100,5.7,24.0,1.8,49,25,43.2
