plant_code,product_code,volume
5541,W1574236980,102
5541,O8021349576,77
5541,B2514703869,148
5541,K7628031945,110
5541,I3486120975,71
5541,C0246918357,103
5541,E8257346190,91
5541,L2836104579,121
5541,K4853910672,64
5541,I4293061875,92
5541,F4139687502,86
5541,L8371052946,75
5541,I7162485039,120
5541,K5846073291,116
5541,E0145628739,111
5541,D7053128649,101
