day,plant_code,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
1,7387,L6850419,104,13.7,12.0,127,72,30.0
1,7387,L6850419,223,13.7,103.0,127,72,123.6
1,7387,L6850419,252,13.7,55.0,127,72,126.49999999999999
1,7387,L6850419,292,13.7,52.0,127,72,124.8
1,7387,L8361920,11,12.0,53.0,101,52,100.69999999999999
1,7387,L8361920,340,13.7,50.0,127,72,125.0
1,7387,L8361920,341,13.7,44.0,127,72,110.0
1,7387,L8361920,486,13.7,45.0,127,72,125.99999999999999
1,7387,M9875134,18,13.7,14.0,127,72,16.8
1,7387,M9875134,49,13.7,79.0,127,72,126.4
1,7387,M9875134,50,12.0,38.0,101,52,60.800000000000004
1,7387,M9875134,149,13.7,47.0,127,72,126.9
1,7387,M9875134,150,13.7,47.0,127,72,126.9
1,7387,M9875134,151,13.7,16.0,127,72,43.2
1,7387,M9875134,194,13.7,45.0,127,72,125.99999999999999
1,7387,M9875134,195,13.7,17.0,127,72,47.599999999999994
1,7387,M9875134,255,13.7,52.0,127,72,124.8
1,7387,M9875134,256,13.7,49.0,127,72,117.6
1,7387,M9875134,308,13.7,60.0,127,72,126.0
1,7387,M9875134,309,12.0,38.0,101,52,79.8
1,7387,M9875134,611,13.7,50.0,127,72,125.0
1,7387,N1653290,33,12.0,45.0,101,52,85.5
1,7387,N6275831,7,13.7,55.0,127,72,126.49999999999999
1,7387,N6275831,8,13.7,55.0,127,72,126.49999999999999
1,7387,N6275831,9,13.7,9.0,127,72,20.7
1,7387,N6275831,76,13.7,74.0,127,72,125.8
1,7387,N6275831,97,12.0,38.0,101,52,60.800000000000004
1,7387,N6275831,155,13.7,47.0,127,72,126.9
1,7387,N6275831,156,13.7,40.0,127,72,108.0
1,7387,N6275831,242,13.7,47.0,127,72,126.9
1,7387,N6275831,243,13.7,47.0,127,72,126.9
1,7387,N6275831,244,13.7,8.0,127,72,21.6
1,7387,N6275831,367,13.7,60.0,127,72,126.0
1,7387,N7265043,77,13.7,55.0,127,72,126.49999999999999
1,7387,N7265043,78,13.7,55.0,127,72,126.49999999999999
1,7387,N7265043,111,13.7,79.0,127,72,126.4
1,7387,N7265043,210,13.7,84.0,127,72,126.0
1,7387,N7265043,211,13.7,21.0,127,72,31.5
1,7387,N7265043,284,13.7,25.0,127,72,42.5
1,7387,N7265043,468,13.7,57.0,127,72,125.4
1,7387,N7265043,513,13.7,79.0,127,72,110.6
1,7387,N7302894,66,13.7,47.0,127,72,126.9
1,7387,N7302894,67,13.7,47.0,127,72,126.9
1,7387,N7302894,68,12.0,22.0,101,52,59.400000000000006
1,7387,N7302894,192,13.7,52.0,127,72,124.8
1,7387,N7302894,193,13.7,3.0,127,72,7.199999999999999
1,7387,N7302894,431,12.0,30.0,101,52,66.0
1,7387,P2316508,189,13.7,66.0,127,72,125.39999999999999
1,7387,P2316508,200,13.7,60.0,127,72,126.0
1,7387,P2316508,201,12.0,46.0,101,52,96.60000000000001
1,7387,P2316508,225,13.7,55.0,127,72,126.49999999999999
1,7387,P2316508,226,13.7,48.0,127,72,110.39999999999999
1,7387,P2316508,282,13.7,84.0,127,72,126.0
1,7387,P2316508,283,13.7,15.0,127,72,22.5
1,7387,P2316508,299,13.7,43.0,127,72,124.7
1,7387,P2316508,300,13.7,43.0,127,72,124.7
1,7387,P2316508,525,13.7,50.0,127,72,125.0
1,7387,P2316508,526,12.0,28.0,101,52,70.0
1,7387,P2316508,546,12.0,77.0,101,52,100.10000000000001
1,7387,P7248159,80,13.7,47.0,127,72,126.9
1,7387,P7248159,81,12.0,21.0,101,52,56.7
1,7387,P7248159,122,13.7,74.0,127,72,125.8
1,7387,P7248159,123,12.0,37.0,101,52,62.9
1,7387,P7248159,202,13.7,84.0,127,72,126.0
1,7387,P7248159,203,13.7,22.0,127,72,33.0
1,7387,P7248159,215,13.7,52.0,127,72,124.8
1,7387,P7248159,216,13.7,52.0,127,72,124.8
1,7387,P7248159,229,13.7,66.0,127,72,125.39999999999999
1,7387,P7248159,230,12.0,37.0,101,52,70.3
1,7387,P7248159,267,13.7,57.0,127,72,125.4
1,7387,P7248159,268,12.0,43.0,101,52,94.60000000000001
1,7387,P7248159,271,13.7,100.0,127,72,120.0
1,7387,P7248159,384,13.7,55.0,127,72,126.49999999999999
1,7387,P7248159,385,13.7,7.0,127,72,16.099999999999998
1,7387,P7248159,435,13.7,79.0,127,72,126.4
1,7387,P7248159,436,13.7,7.0,127,72,11.200000000000001
1,7387,P7248159,549,13.7,57.0,127,72,125.4
1,7387,P7248159,550,13.7,20.0,127,72,44.0
1,7387,P7248159,563,13.7,43.0,127,72,124.7
1,7387,P7248159,662,13.7,45.0,127,72,125.99999999999999
1,7387,P7248159,663,12.0,23.0,101,52,64.39999999999999
1,7387,P7248159,1084,13.7,99.0,127,72,108.9
1,7387,P7918623,64,13.7,43.0,127,72,124.7
1,7387,P7918623,65,12.0,30.0,101,52,87.0
1,7387,P7918623,176,13.7,84.0,127,72,126.0
1,7387,P7918623,177,13.7,24.0,127,72,36.0
1,7387,P7918623,178,13.7,47.0,127,72,126.9
1,7387,P7918623,236,13.7,79.0,127,72,126.4
1,7387,P7918623,531,13.7,45.0,127,72,125.99999999999999
1,7387,P7918623,532,12.0,33.0,101,52,92.39999999999999
1,7387,Q6170395,93,13.7,84.0,127,72,126.0
1,7387,Q6170395,94,13.7,29.0,127,72,43.5
1,7387,Q6170395,117,13.7,55.0,127,72,126.49999999999999
1,7387,Q6170395,118,13.7,55.0,127,72,126.49999999999999
1,7387,Q6170395,119,13.7,1.0,127,72,2.3
1,7387,Q6170395,353,13.7,50.0,127,72,125.0
1,7387,Q6170395,378,13.7,79.0,127,72,126.4
1,7387,Q6234950,58,13.7,105.0,127,72,126.0
1,7387,Q6234950,95,13.7,84.0,127,72,126.0
1,7387,Q6234950,96,13.7,29.0,127,72,43.5
1,7387,Q6234950,121,13.7,47.0,127,72,126.9
1,7387,Q6234950,213,13.7,47.0,127,72,103.4
1,7387,Q6234950,301,13.7,57.0,127,72,125.4
1,7387,Q6234950,302,12.0,41.0,101,52,90.2
1,7387,Q6234950,366,13.7,92.0,127,72,119.60000000000001
1,7387,Q6234950,407,13.7,79.0,127,72,126.4
1,7387,R5903167,53,13.7,60.0,127,72,126.0
1,7387,R5903167,54,13.7,56.0,127,72,117.60000000000001
1,7387,R5903167,173,13.7,51.0,127,72,112.2
1,7387,R5903167,293,13.7,43.0,127,72,124.7
1,7387,R5903167,294,13.7,12.0,127,72,34.8
1,7387,R5903167,295,13.7,52.0,127,72,124.8
1,7387,R5903167,296,13.7,46.0,127,72,110.39999999999999
1,7387,R5903167,590,12.0,28.0,101,52,78.39999999999999
1,7387,R8653109,43,12.0,51.0,101,52,96.89999999999999
1,7387,R8653109,328,12.0,81.0,101,52,97.2
1,7387,R8653109,596,13.7,57.0,127,72,125.4
1,7387,R8653109,597,13.7,10.0,127,72,22.0
1,7387,S4362851,25,13.7,66.0,127,72,125.39999999999999
1,7387,S4362851,40,13.7,47.0,127,72,126.9
1,7387,S4362851,41,13.7,47.0,127,72,126.9
1,7387,S4362851,42,12.0,23.0,101,52,62.1
1,7387,S4362851,144,13.7,74.0,127,72,125.8
1,7387,S4362851,145,12.0,36.0,101,52,61.199999999999996
1,7387,S4362851,439,13.7,43.0,127,72,124.7
1,7387,S4362851,440,13.7,43.0,127,72,124.7
1,7387,S4362851,469,13.7,4.0,127,72,6.4
1,7387,S4362851,505,13.7,80.0,127,72,112.0
1,7387,S5327849,3,13.7,74.0,127,72,125.8
1,7387,S5327849,105,13.7,44.0,127,72,118.80000000000001
1,7387,S5327849,167,13.7,50.0,127,72,125.0
1,7387,S5327849,168,13.7,8.0,127,72,20.0
1,7387,S5327849,186,13.7,57.0,127,72,125.4
1,7387,S5327849,198,13.7,45.0,127,72,125.99999999999999
1,7387,S5327849,199,13.7,16.0,127,72,44.8
1,7387,S5327849,361,13.7,26.0,127,72,49.4
1,7387,S5327849,374,13.7,91.0,127,72,118.3
1,7387,S7863142,91,13.7,47.0,127,72,126.9
1,7387,S7863142,92,13.7,47.0,127,72,126.9
1,7387,S7863142,100,13.7,74.0,127,72,125.8
1,7387,S7863142,101,12.0,39.0,101,52,66.3
1,7387,S7863142,290,13.7,84.0,127,72,126.0
1,7387,S7863142,291,13.7,15.0,127,72,22.5
1,7387,S7863142,411,13.7,57.0,127,72,125.4
1,7387,S7863142,568,13.7,43.0,127,72,124.7
1,7387,S7863142,569,12.0,31.0,101,52,89.89999999999999
1,7387,S7863142,2200,12.0,21.0,101,52,33.6
1,7387,T5310694,44,13.7,79.0,127,72,126.4
1,7387,T5310694,45,12.0,38.0,101,52,60.800000000000004
1,7387,T5310694,221,13.7,84.0,127,72,126.0
1,7387,T5310694,222,13.7,20.0,127,72,30.0
1,7387,T5310694,275,13.7,79.0,127,72,126.4
1,7387,T5310694,276,13.7,21.0,127,72,33.6
1,7387,T5310694,329,13.7,55.0,127,72,126.49999999999999
1,7387,T5310694,330,12.0,40.0,101,52,92.0
1,7387,T5310694,430,13.7,50.0,127,72,125.0
1,7387,T5310694,452,13.7,57.0,127,72,125.4
1,7387,T5310694,453,12.0,28.0,101,52,61.60000000000001
1,7387,T5492701,16,13.7,66.0,127,72,125.39999999999999
1,7387,T5492701,17,12.0,53.0,101,52,100.69999999999999
1,7387,T5492701,48,13.7,84.0,127,72,126.0
1,7387,T5492701,69,13.7,60.0,127,72,126.0
1,7387,T5492701,70,13.7,56.0,127,72,117.60000000000001
1,7387,T5492701,251,12.0,36.0,101,52,68.39999999999999
1,7387,T5492701,253,13.7,74.0,127,72,125.8
1,7387,T5492701,254,13.7,27.0,127,72,45.9
1,7387,T5492701,343,13.7,47.0,127,72,126.9
1,7387,T5492701,344,12.0,37.0,101,52,99.9
1,7387,T5492701,497,13.7,57.0,127,72,125.4
1,7387,T5492701,498,12.0,24.0,101,52,52.800000000000004
1,7387,T5492701,520,13.7,79.0,127,72,110.6
1,7387,T5492701,602,13.7,50.0,127,72,125.0
1,7387,T5492701,603,12.0,23.0,101,52,57.5
1,7387,U2497630,51,13.7,52.0,127,72,124.8
1,7387,U2497630,52,13.7,12.0,127,72,28.799999999999997
1,7387,U2497630,136,13.7,31.0,127,72,49.6
1,7387,U2497630,375,13.7,43.0,127,72,124.7
1,7387,U2497630,376,13.7,43.0,127,72,124.7
1,7387,U2497630,377,13.7,5.0,127,72,14.5
1,7387,U2753408,174,13.7,79.0,127,72,126.4
1,7387,U2753408,175,13.7,29.0,127,72,46.400000000000006
1,7387,U2753408,217,13.7,60.0,127,72,126.0
1,7387,U2753408,1707,12.0,50.0,101,52,95.0
1,7387,U2753408,1708,13.7,55.0,127,72,126.49999999999999
1,7387,U2753408,1709,13.7,12.0,127,72,26.400000000000002
1,7387,U2753408,1710,13.7,3.0,127,72,3.5999999999999996
1,7387,U3207651,106,13.7,57.0,127,72,125.4
1,7387,U3207651,107,13.7,55.0,127,72,121.00000000000001
1,7387,U3207651,187,13.7,23.0,127,72,34.5
1,7387,U3207651,188,13.7,52.0,127,72,119.6
1,7387,U3207651,350,13.7,57.0,127,72,125.4
1,7387,U3207651,351,12.0,36.0,101,52,79.2
1,7387,U3207651,509,13.7,50.0,127,72,125.0
1,7387,U3207651,510,12.0,29.0,101,52,72.5
1,7387,U3207651,777,13.7,7.0,127,72,19.599999999999998
1,7387,U3207651,1083,13.7,99.0,127,72,108.9
1,7387,U4395120,4,13.7,47.0,127,72,126.9
1,7387,U4395120,5,13.7,47.0,127,72,126.9
1,7387,U4395120,6,12.0,25.0,101,52,67.5
1,7387,U4395120,74,13.7,79.0,127,72,126.4
1,7387,U4395120,262,13.7,90.0,127,72,125.99999999999999
1,7387,U4395120,263,13.7,10.0,127,72,14.0
1,7387,U4395120,278,13.7,52.0,127,72,124.8
1,7387,U4395120,279,13.7,47.0,127,72,112.8
1,7387,U4395120,334,13.7,84.0,127,72,126.0
1,7387,U4395120,335,13.7,10.0,127,72,15.0
1,7387,V9184260,196,13.7,74.0,127,72,125.8
1,7387,V9184260,197,12.0,33.0,101,52,56.1
1,7387,V9184260,239,13.7,103.0,127,72,123.6
1,7387,V9184260,315,13.7,47.0,127,72,117.5
1,7387,V9184260,458,13.7,84.0,127,72,117.6
1,7387,V9184260,459,13.7,63.0,127,72,126.0
1,7387,V9184260,460,13.7,21.0,127,72,42.0
1,7387,V9184260,502,13.7,81.0,127,72,121.5
1,7387,V9184260,521,12.0,26.0,101,52,54.6
1,7387,V9184260,536,13.7,43.0,127,72,124.7
1,7387,V9184260,537,12.5,35.0,102,61,101.5
1,7387,W1326785,60,13.7,43.0,127,72,124.7
1,7387,W1326785,61,12.0,30.0,101,52,87.0
1,7387,W1326785,494,13.7,81.0,127,72,113.39999999999999
1,7387,W1326785,516,13.7,50.0,127,72,125.0
1,7387,W1326785,517,12.0,29.0,101,52,72.5
1,7387,W1326785,679,13.7,10.0,127,72,22.0
1,7387,W4681230,36,13.7,47.0,127,72,126.9
1,7387,W4681230,37,13.7,47.0,127,72,126.9
1,7387,W4681230,38,12.0,23.0,101,52,62.1
1,7387,W4681230,82,13.7,66.0,127,72,125.39999999999999
1,7387,W4681230,83,12.0,49.0,101,52,93.1
1,7387,W4681230,140,13.7,74.0,127,72,125.8
1,7387,W4681230,141,12.0,36.0,101,52,61.199999999999996
1,7387,W4681230,396,13.7,89.0,127,72,106.8
1,7387,W4681230,410,13.7,88.0,127,72,114.4
1,7387,W4681230,421,13.7,57.0,127,72,125.4
1,7387,W4681230,422,12.0,30.0,101,52,66.0
1,7387,W4681230,504,13.7,80.0,127,72,112.0
1,7387,W8136457,29,13.7,74.0,127,72,125.8
1,7387,W8136457,30,12.0,43.0,101,52,73.1
1,7387,W8136457,55,13.7,47.0,127,72,126.9
1,7387,W8136457,56,13.7,47.0,127,72,126.9
1,7387,W8136457,57,12.0,22.0,101,52,59.400000000000006
1,7387,W8136457,432,12.0,26.0,101,52,54.6
1,7387,W8136457,523,13.7,57.0,127,72,125.4
1,7387,W8136457,524,13.7,21.0,127,72,46.2
1,7387,X3710294,125,13.7,55.0,127,72,126.49999999999999
1,7387,X3710294,126,13.7,1.0,127,72,2.3
1,7387,X3710294,127,13.7,52.0,127,72,124.8
1,7387,X3710294,128,13.7,52.0,127,72,124.8
1,7387,X3710294,233,13.7,57.0,127,72,125.4
1,7387,X3710294,234,12.5,46.0,102,61,101.2
1,7387,X3710294,286,13.7,15.0,127,72,22.5
1,7387,X3710294,324,13.7,47.0,127,72,126.9
1,7387,X3710294,325,13.7,47.0,127,72,126.9
1,7387,X3710294,326,13.7,1.0,127,72,2.7
1,7387,X3710294,387,13.7,24.0,127,72,45.599999999999994
1,7387,X3710294,487,13.7,43.0,127,72,124.7
1,7387,X3710294,488,13.7,39.0,127,72,113.1
1,7387,X3710294,553,13.7,50.0,127,72,125.0
1,7387,X3710294,554,12.0,27.0,101,52,67.5
1,7387,X3710294,574,13.7,18.0,127,72,39.6
1,7387,X3710294,618,13.7,71.0,127,72,106.5
1,7387,X3710294,1921,13.7,57.0,127,72,125.4
1,7387,Z3052749,356,13.7,74.0,127,72,125.8
1,7387,Z3052749,357,13.7,19.0,127,72,32.3
1,7387,Z4319627,110,12.0,33.0,101,52,52.800000000000004
1,7387,Z4319627,153,13.7,66.0,127,72,125.39999999999999
1,7387,Z4319627,154,12.0,43.0,101,52,81.7
1,7387,Z4319627,241,13.7,102.0,127,72,122.39999999999999
1,7387,Z4319627,420,12.0,30.0,101,52,66.0
1,7387,Z4319627,443,13.7,45.0,127,72,125.99999999999999
1,7387,Z4319627,444,13.7,40.0,127,72,112.0
1,7387,Z4319627,463,13.7,57.0,127,72,125.4
1,7387,Z4319627,464,12.0,26.0,101,52,57.2
1,7387,Z6052981,534,13.7,57.0,127,72,125.4
1,7387,Z6052981,535,13.7,21.0,127,72,46.2
1,7387,Z6052981,681,13.7,18.0,127,72,27.0
1,7387,Z6052981,2241,12.0,11.0,101,52,17.6
1,7387,Z6251349,1207,13.7,63.0,127,72,126.0
1,7387,Z6251349,1208,13.7,18.0,127,72,36.0
1,7815,B2369184,2182,12.0,25.0,101,52,65.0
1,7815,C5408327,1517,13.7,50.0,127,72,125.0
1,7815,C5408327,1949,13.7,55.0,127,72,121.00000000000001
1,7815,F0289637,2185,12.0,25.0,101,52,65.0
1,7815,F0289637,2246,12.0,10.0,101,52,28.0
1,7815,G1893764,1925,13.7,57.0,127,72,125.4
1,7815,G1893764,2065,13.7,45.0,127,72,125.99999999999999
1,7815,N7265043,2239,12.0,11.0,101,52,28.6
1,7815,N7302894,2104,13.7,41.0,127,72,102.5
1,7815,P7248159,2134,12.0,35.0,101,52,77.0
1,7815,Q6234950,2216,12.0,17.0,101,52,22.1
1,7815,R5903167,2113,12.0,39.0,101,52,85.80000000000001
1,7815,T5492701,2034,13.7,48.0,127,72,124.80000000000001
1,7815,V9184260,1978,13.7,52.0,127,72,119.6
1,7815,Z3052749,2195,12.0,22.0,101,52,28.6
1,7815,Z4319627,2279,13.7,50.0,127,72,125.0
1,7815,Z6052981,2193,12.0,23.0,101,52,59.800000000000004
1,9011,A2194870,85,13.7,60.0,127,72,126.0
1,9011,A2194870,86,13.7,55.0,127,72,115.5
1,9011,A2194870,401,12.0,89.0,101,52,97.9
1,9011,A2194870,427,13.7,60.0,127,72,126.0
1,9011,A2194870,428,12.0,27.0,101,52,56.7
1,9011,B2369184,247,13.7,48.0,127,72,124.80000000000001
1,9011,B2369184,248,13.7,6.0,127,72,15.600000000000001
1,9011,B2369184,381,13.7,79.0,127,72,126.4
1,9011,B2369184,382,13.7,12.0,127,72,19.200000000000003
1,9011,C2037149,108,13.7,48.0,127,72,124.80000000000001
1,9011,C2037149,109,13.7,16.0,127,72,41.6
1,9011,C2037149,604,13.7,72.0,127,72,122.39999999999999
1,9011,F0289637,146,13.7,48.0,127,72,124.80000000000001
1,9011,F0289637,147,13.7,14.0,127,72,36.4
1,9011,F0289637,148,13.7,110.0,127,72,121.00000000000001
1,9011,F0289637,358,13.7,60.0,127,72,126.0
1,9011,F0289637,359,12.0,33.0,101,52,69.3
1,9011,F6021475,112,13.7,48.0,127,72,124.80000000000001
1,9011,F6021475,113,13.7,16.0,127,72,41.6
1,9011,F6021475,250,13.7,79.0,127,72,126.4
1,9011,F6021475,414,13.7,74.0,127,72,125.8
1,9011,F6021475,415,13.7,14.0,127,72,23.8
1,9011,F6021475,644,13.7,66.0,127,72,125.39999999999999
1,9011,F6021475,645,13.7,4.0,127,72,7.6
1,9011,G1893764,472,13.7,74.0,127,72,125.8
1,9011,G1893764,473,13.7,9.0,127,72,15.299999999999999
1,9011,H2958304,90,13.7,114.0,127,72,125.4
1,9011,H2958304,129,13.7,4.0,127,72,8.8
1,9011,H2958304,454,13.7,47.0,127,72,126.9
1,9011,H2958304,455,12.0,37.0,101,52,99.9
1,9011,H2958304,555,13.7,60.0,127,72,126.0
1,9011,H2958304,556,13.7,17.0,127,72,35.7
1,9011,H2958304,594,12.0,26.0,101,52,54.6
1,9011,H6298354,116,13.7,111.0,127,72,122.10000000000001
1,9011,H6298354,391,13.7,60.0,127,72,126.0
1,9011,H6298354,392,12.0,29.0,101,52,60.900000000000006
1,9011,H6298354,416,13.7,79.0,127,72,126.4
1,9011,H6298354,417,13.7,8.0,127,72,12.8
1,9011,H9037856,120,13.7,111.0,127,72,122.10000000000001
1,9011,H9037856,190,13.7,60.0,127,72,126.0
1,9011,H9037856,191,12.0,47.0,101,52,98.7
1,9011,I5078461,363,13.7,74.0,127,72,125.8
1,9011,I5078461,418,13.7,60.0,127,72,126.0
1,9011,I5078461,419,12.0,27.0,101,52,56.7
1,9011,J2897560,14,13.7,60.0,127,72,126.0
1,9011,J2897560,15,13.7,59.0,127,72,123.9
1,9011,J2897560,273,13.7,66.0,127,72,125.39999999999999
1,9011,J2897560,274,12.0,34.0,101,52,64.6
1,9011,J2897560,306,13.7,98.0,127,72,107.80000000000001
1,9011,J2897560,307,13.7,74.0,127,72,125.8
1,9011,J2897560,641,13.7,16.0,127,72,27.2
1,9011,K5327649,331,13.7,66.0,127,72,125.39999999999999
1,9011,K5327649,332,12.0,29.0,101,52,55.099999999999994
1,9011,K5327649,412,13.7,60.0,127,72,126.0
1,9011,K5327649,413,12.0,28.0,101,52,58.800000000000004
1,9011,L0192567,237,13.7,74.0,127,72,125.8
1,9011,L0192567,238,13.7,29.0,127,72,49.3
1,9011,L0192567,333,13.7,95.0,127,72,104.50000000000001
1,9011,L0192567,403,13.7,47.0,127,72,126.9
1,9011,L0192567,571,13.7,60.0,127,72,126.0
1,9011,L0192567,572,13.7,16.0,127,72,33.6
1,9011,L6850419,181,13.7,48.0,127,72,124.80000000000001
1,9011,L6850419,182,13.7,48.0,127,72,124.80000000000001
1,9011,L6850419,183,13.7,47.0,127,72,126.9
1,9011,L6850419,184,13.7,47.0,127,72,126.9
1,9011,L6850419,185,13.7,13.0,127,72,35.1
1,9011,L6850419,259,13.7,47.0,127,72,126.9
1,9011,L6850419,260,13.7,47.0,127,72,126.9
1,9011,L6850419,261,13.7,6.0,127,72,16.200000000000003
1,9011,L6850419,316,13.7,60.0,127,72,126.0
1,9011,L6850419,317,12.0,36.0,101,52,75.60000000000001
1,9011,L8361920,39,13.7,115.0,127,72,126.50000000000001
1,9011,L8361920,285,13.7,25.0,127,72,42.5
1,9011,L8361920,514,13.7,45.0,127,72,117.0
1,9011,L8361920,551,13.7,60.0,127,72,126.0
1,9011,L8361920,552,13.7,17.0,127,72,35.7
1,9011,L8361920,1134,13.7,71.0,127,72,113.60000000000001
1,9011,M9875134,166,13.7,79.0,127,72,126.4
1,9011,M9875134,277,13.7,100.0,127,72,110.00000000000001
1,9011,M9875134,372,13.7,60.0,127,72,126.0
1,9011,M9875134,373,12.0,32.0,101,52,67.2
1,9011,M9875134,402,12.0,89.0,101,52,97.9
1,9011,M9875134,579,13.7,74.0,127,72,125.8
1,9011,M9875134,588,13.7,60.0,127,72,126.0
1,9011,M9875134,589,13.7,14.0,127,72,29.400000000000002
