plant_code,product_code,day,volume
7927,O5378206194,2,0.0
7927,O5378206194,3,0.0
7927,B6892714305,1,139.0
7927,B6892714305,2,122.0
7927,B6892714305,3,122.0
7927,Q3972564810,1,3.0
7927,Q3972564810,2,3.0
7927,Q3972564810,3,3.0
7927,E8764512093,1,0.0
7927,E8764512093,2,0.0
7927,E8764512093,3,0.0
7927,P1720695843,1,0.0
7927,P1720695843,2,0.0
7927,P1720695843,3,0.0
7927,H3405182796,1,0.0
7927,H3405182796,2,0.0
7927,H3405182796,3,0.0
7927,L7135680492,1,138.0
7927,L7135680492,2,138.0
7927,L7135680492,3,138.0
7927,R5143967820,1,0.0
7927,R5143967820,2,0.0
7927,R5143967820,3,0.0
7927,C8069735241,1,0.0
7927,C8069735241,2,0.0
7927,C8069735241,3,0.0
7927,U0683475921,1,0.0
7927,U0683475921,2,0.0
7927,U0683475921,3,0.0
7927,F0596837412,1,164.0
7927,F0596837412,2,109.0
7927,F0596837412,3,142.0
7927,G7259430186,1,0.0
7927,G7259430186,2,0.0
7927,G7259430186,3,0.0
7927,M5407612983,1,0.0
7927,M5407612983,2,0.0
7927,M5407612983,3,0.0
7927,T0745236198,1,0.0
7927,T0745236198,2,0.0
7927,T0745236198,3,0.0
7927,C4103725869,1,0.0
7927,C4103725869,2,0.0
7927,C4103725869,3,0.0
7927,W4976523108,1,0.0
7927,W4976523108,2,0.0
7927,W4976523108,3,0.0
7927,P9817465023,1,0.0
7927,P9817465023,2,0.0
7927,P9817465023,3,0.0
7927,Y5063198472,1,0.0
7927,Y5063198472,2,0.0
7927,Y5063198472,3,0.0
7927,T2581960374,1,0.0
7927,T2581960374,2,0.0
7927,T2581960374,3,0.0
7927,Q4706132985,1,0.0
7927,Q4706132985,2,0.0
7927,Q4706132985,3,0.0
7927,O9845271306,1,0.0
7927,O9845271306,2,0.0
7927,O9845271306,3,0.0
7927,Q8167409352,1,0.0
7927,Q8167409352,2,0.0
7927,Q8167409352,3,0.0
7927,A1490632857,1,0.0
7927,A1490632857,2,0.0
7927,A1490632857,3,0.0
2130,L1538940267,1,322.0
2130,L1538940267,2,298.0
2130,L1538940267,3,280.0
2130,V9456810273,1,363.0
2130,V9456810273,2,319.0
2130,V9456810273,3,249.0
2130,C9487351620,1,251.0
2130,C9487351620,2,276.0
2130,C9487351620,3,186.0
2130,A4061385729,1,408.0
2130,A4061385729,2,383.0
2130,A4061385729,3,335.0
2130,G2190867534,1,159.0
2130,G2190867534,2,146.0
2130,G2190867534,3,99.0
2130,X4295631807,1,198.0
2130,X4295631807,2,203.0
2130,X4295631807,3,139.0
2130,S0915467283,1,0.0
2130,S0915467283,2,0.0
2130,S0915467283,3,0.0
2130,D1306792584,1,298.0
2130,D1306792584,2,289.0
2130,D1306792584,3,56.0
2130,T3529184706,1,309.0
2130,T3529184706,2,215.0
2130,T3529184706,3,70.0
2130,H1750849623,1,0.0
2130,H1750849623,2,0.0
2130,H1750849623,3,0.0
2130,S4517063892,1,0.0
2130,S4517063892,2,0.0
2130,S4517063892,3,0.0
2130,K9450271836,1,0.0
2130,K9450271836,2,0.0
2130,K9450271836,3,0.0
2130,W6142395078,1,0.0
2130,W6142395078,2,0.0
2130,W6142395078,3,0.0
2130,O5378206194,1,236.0
2130,O5378206194,2,175.0
2130,O5378206194,3,47.0
2130,B6892714305,1,250.0
2130,B6892714305,2,236.0
2130,B6892714305,3,200.0
2130,Q3972564810,1,214.0
2130,Q3972564810,2,172.0
2130,Q3972564810,3,55.0
2130,E8764512093,1,308.0
2130,E8764512093,2,317.0
2130,E8764512093,3,248.0
2130,P1720695843,1,304.0
2130,P1720695843,2,293.0
2130,P1720695843,3,270.0
2130,H3405182796,1,310.0
2130,H3405182796,2,283.0
2130,H3405182796,3,230.0
2130,L7135680492,1,145.0
2130,L7135680492,2,166.0
2130,L7135680492,3,131.0
2130,R5143967820,1,313.0
2130,R5143967820,2,304.0
2130,R5143967820,3,253.0
2130,C8069735241,1,0.0
2130,C8069735241,2,0.0
2130,C8069735241,3,0.0
2130,U0683475921,1,280.0
2130,U0683475921,2,232.0
2130,U0683475921,3,200.0
2130,F0596837412,1,0.0
2130,F0596837412,2,0.0
2130,F0596837412,3,0.0
2130,G7259430186,1,313.0
2130,G7259430186,2,306.0
2130,G7259430186,3,251.0
2130,M5407612983,1,373.0
2130,M5407612983,2,368.0
2130,M5407612983,3,294.0
2130,T0745236198,1,112.0
2130,T0745236198,2,112.0
2130,T0745236198,3,112.0
2130,C4103725869,1,203.0
2130,C4103725869,2,132.0
2130,C4103725869,3,24.0
2130,W4976523108,1,283.0
2130,W4976523108,2,232.0
2130,W4976523108,3,48.0
2130,P9817465023,1,0.0
2130,P9817465023,2,0.0
2130,P9817465023,3,0.0
2130,Y5063198472,1,251.0
2130,Y5063198472,2,349.0
2130,Y5063198472,3,317.0
2130,T2581960374,1,251.0
2130,T2581960374,2,295.0
2130,T2581960374,3,294.0
2130,Q4706132985,1,321.0
2130,Q4706132985,2,374.0
2130,Q4706132985,3,315.0
2130,O9845271306,1,163.0
2130,O9845271306,2,202.0
2130,O9845271306,3,195.0
2130,Q8167409352,1,442.0
2130,Q8167409352,2,405.0
2130,Q8167409352,3,316.0
2130,A1490632857,1,0.0
2130,A1490632857,2,0.0
2130,A1490632857,3,0.0
