plant_code,day,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
5988,7,D1907852,1,12.9,10.0,115,76,12.0
4714,1,D9601873,1,18.5,14.0,201,114,32.2
4714,3,X6204935,1,15.9,11.0,146,108,26.4
5988,2,C5947368,1,18.5,14.0,201,114,36.4
5988,4,E1860953,1,18.5,16.0,201,114,41.6
5988,5,C5947368,1,18.5,22.0,201,114,57.2
5988,6,X6204935,1,12.9,7.0,115,76,14.7
5988,7,D1907852,1,12.9,16.0,115,76,28.8
4714,1,D9601873,1,18.5,27.0,201,114,40.5
4714,3,C5947368,2,15.9,11.0,146,108,13.2
5988,2,C5947368,1,18.5,23.0,201,114,41.4
5988,4,E1860953,1,18.5,13.0,201,114,15.6
5988,5,C5947368,1,18.5,17.0,201,114,30.6
5988,6,X6204935,1,12.9,4.0,115,76,9.6
5988,7,D1907852,1,12.9,14.0,115,76,21.0
4714,1,D9601873,1,18.5,15.0,201,114,31.5
4714,3,C5947368,2,15.9,19.0,146,108,32.3
5988,2,C5947368,1,18.5,16.0,201,114,24.0
5988,4,E1860953,1,18.5,7.0,201,114,12.6
5988,5,C5947368,1,18.5,6.0,201,114,9.0
5988,6,B0257386,2,7.0,17.0,74,55,20.4
5988,7,D1907852,1,12.9,13.0,115,76,14.3
1146,7,D1907852,2,18.5,14.0,201,114,33.6
4714,1,D9601873,1,18.5,3.0,201,114,7.199999999999999
4714,3,C5947368,2,15.9,14.0,146,108,32.2
5988,2,C5947368,1,18.5,6.0,201,114,12.6
5988,4,E1860953,1,18.5,1.0,201,114,2.3
5988,5,C5947368,1,18.5,14.0,201,114,29.4
5988,6,B0257386,2,7.0,14.0,74,55,16.8
1146,1,O4358201,2,18.5,15.0,201,114,25.5
1146,7,D1907852,2,18.5,9.0,201,114,14.4
4714,3,C5947368,2,15.9,5.0,146,108,6.5
5988,2,C5947368,1,18.5,6.0,201,114,6.6000000000000005
5988,4,E1860953,1,18.5,9.0,201,114,13.5
5988,5,C5947368,1,18.5,12.0,201,114,13.2
5988,6,B0257386,2,7.0,16.0,74,55,19.2
1146,1,O4358201,2,18.5,13.0,201,114,20.8
1146,2,B0257386,2,18.5,7.0,201,114,11.9
1146,7,D1907852,2,18.5,10.0,201,114,23.0
4714,3,C5947368,2,15.9,8.0,146,108,19.2
5988,4,E1860953,1,18.5,10.0,201,114,21.0
5988,5,W0142893,2,12.9,17.0,115,76,20.4
5988,6,B0257386,2,7.0,15.0,74,55,16.5
1146,1,O4358201,2,18.5,12.0,201,114,27.6
1146,2,B0257386,2,18.5,14.0,201,114,22.4
1146,7,D1907852,2,18.5,10.0,201,114,13.0
4714,3,C5947368,2,15.9,3.0,146,108,4.5
4714,6,C5947368,3,18.5,5.0,201,114,6.0
5988,4,E1860953,1,18.5,4.0,201,114,4.4
5988,5,W0142893,2,12.9,4.0,115,76,6.8
1146,1,O4358201,2,18.5,22.0,201,114,28.6
1146,2,B0257386,2,18.5,14.0,201,114,32.2
1146,4,M9512306,2,18.5,16.0,201,114,38.4
1146,7,D1907852,2,18.5,11.0,201,114,13.2
4714,3,C5947368,2,15.9,5.0,146,108,10.5
4714,6,C5947368,3,18.5,11.0,201,114,18.7
5988,5,W0142893,2,12.9,1.0,115,76,1.6
1146,1,O4358201,2,18.5,14.0,201,114,16.8
1146,2,B0257386,2,18.5,9.0,201,114,11.7
1146,4,M9512306,2,18.5,28.0,201,114,44.8
1146,7,D1907852,2,18.5,10.0,201,114,12.0
4714,3,C5947368,2,15.9,25.0,146,108,27.500000000000004
4714,6,C5947368,3,18.5,17.0,201,114,39.1
5988,5,W0142893,2,12.9,21.0,115,76,27.3
1146,1,O4358201,2,18.5,8.0,201,114,18.4
1146,2,B0257386,2,18.5,4.0,201,114,10.4
1146,4,M9512306,2,18.5,20.0,201,114,26.0
1146,7,D1907852,2,18.5,12.0,201,114,27.6
4714,6,C5947368,3,18.5,9.0,201,114,11.7
5988,3,T6752903,3,18.5,24.0,201,114,28.8
5988,5,W0142893,2,12.9,7.0,115,76,8.4
1146,1,O4358201,2,18.5,24.0,201,114,50.400000000000006
1146,2,B0257386,2,18.5,11.0,201,114,13.2
1146,4,M9512306,2,18.5,7.0,201,114,18.2
1146,7,D1907852,2,18.5,23.0,201,114,48.3
4714,6,C5947368,3,18.5,14.0,201,114,33.6
5988,3,T6752903,3,18.5,7.0,201,114,11.9
5988,5,W0142893,2,12.9,2.0,115,76,3.6
1146,1,O4358201,2,18.5,11.0,201,114,12.1
1146,2,B0257386,2,18.5,18.0,201,114,21.6
1146,4,M9512306,2,18.5,6.0,201,114,7.199999999999999
1146,7,D1907852,2,18.5,13.0,201,114,14.3
4714,6,C5947368,3,18.5,10.0,201,114,26.0
5988,3,T6752903,3,18.5,11.0,201,114,17.6
5988,5,W0142893,2,12.9,15.0,115,76,22.5
1146,2,B0257386,2,18.5,7.0,201,114,16.099999999999998
1146,4,M9512306,2,18.5,6.0,201,114,13.8
1146,7,L2017495,3,18.5,21.0,201,114,35.7
4714,6,C5947368,3,18.5,19.0,201,114,28.5
5988,1,R8065734,3,18.5,12.0,201,114,14.4
5988,3,T6752903,3,18.5,24.0,201,114,31.200000000000003
5988,5,W0142893,2,12.9,22.0,115,76,24.200000000000003
1146,2,B0257386,2,18.5,12.0,201,114,25.200000000000003
1146,4,M9512306,2,18.5,12.0,201,114,33.599999999999994
1146,5,I0813275,3,15.9,12.0,146,108,28.8
1146,7,L2017495,3,18.5,12.0,201,114,19.200000000000003
4714,6,C5947368,3,18.5,15.0,201,114,31.5
5988,1,R8065734,3,18.5,12.0,201,114,19.200000000000003
5988,3,T6752903,3,18.5,23.0,201,114,27.6
1146,2,B0257386,2,18.5,13.0,201,114,14.3
1146,4,M9512306,2,18.5,9.0,201,114,18.9
1146,5,I0813275,3,15.9,23.0,146,108,36.8
1146,7,L2017495,3,18.5,15.0,201,114,34.5
4714,6,C5947368,3,18.5,4.0,201,114,4.4
5988,1,R8065734,3,18.5,16.0,201,114,20.8
5988,3,T6752903,3,18.5,24.0,201,114,43.2
1146,2,B0257386,2,18.5,9.0,201,114,21.6
1146,5,I0813275,3,15.9,8.0,146,108,9.6
1146,7,L2017495,3,18.5,10.0,201,114,13.0
4714,6,N5863719,4,18.5,5.0,201,114,6.0
5988,1,R8065734,3,18.5,17.0,201,114,20.4
5988,3,T6752903,3,18.5,5.0,201,114,11.5
5988,4,D9601873,3,15.9,14.0,146,108,16.8
1146,5,I0813275,3,15.9,8.0,146,108,16.8
1146,7,L2017495,3,18.5,23.0,201,114,27.6
4714,6,N5863719,4,18.5,15.0,201,114,25.5
5988,1,R8065734,3,18.5,20.0,201,114,36.0
5988,2,D9601873,3,12.9,7.0,115,76,8.4
5988,3,T6752903,3,18.5,7.0,201,114,10.5
5988,4,D9601873,3,15.9,25.0,146,108,40.0
1146,5,I0813275,3,15.9,22.0,146,108,52.8
1146,7,L2017495,3,18.5,11.0,201,114,13.2
4714,6,N5863719,4,18.5,23.0,201,114,52.9
5988,1,R8065734,3,18.5,17.0,201,114,25.5
5988,2,D9601873,3,12.9,7.0,115,76,11.2
5988,3,T6752903,3,18.5,4.0,201,114,8.4
5988,4,D9601873,3,15.9,9.0,146,108,11.7
1146,7,L2017495,3,18.5,15.0,201,114,31.5
4714,5,L2017495,4,15.9,11.0,146,108,13.2
4714,6,N5863719,4,18.5,12.0,201,114,15.6
5988,1,R8065734,3,18.5,13.0,201,114,27.3
5988,2,D9601873,3,12.9,23.0,115,76,29.9
5988,3,T6752903,3,18.5,9.0,201,114,9.9
5988,4,D9601873,3,15.9,20.0,146,108,24.0
1146,7,L2017495,3,18.5,22.0,201,114,24.200000000000003
4714,5,L2017495,4,15.9,9.0,146,108,15.3
4714,6,N5863719,4,18.5,17.0,201,114,20.4
5988,1,R8065734,3,18.5,15.0,201,114,36.0
5988,2,D9601873,3,12.9,9.0,115,76,10.8
5988,3,W0142893,4,12.9,17.0,115,76,20.4
5988,4,D9601873,3,15.9,12.0,146,108,14.4
1146,1,T6752903,4,18.5,12.0,201,114,28.8
4714,5,L2017495,4,15.9,12.0,146,108,15.6
4714,6,N5863719,4,18.5,10.0,201,114,23.0
5988,2,D9601873,3,12.9,12.0,115,76,14.4
5988,3,W0142893,4,12.9,7.0,115,76,11.9
5988,4,D9601873,3,15.9,4.0,146,108,7.2
5988,7,H6580274,4,18.5,16.0,201,114,19.2
1146,1,T6752903,4,18.5,22.0,201,114,37.4
4714,5,L2017495,4,15.9,12.0,146,108,14.4
4714,6,N5863719,4,18.5,12.0,201,114,18.0
5988,2,D9601873,3,12.9,4.0,115,76,7.2
5988,3,W0142893,4,12.9,5.0,115,76,8.0
5988,4,D9601873,3,15.9,21.0,146,108,31.5
5988,7,H6580274,4,18.5,5.0,201,114,14.0
1146,1,T6752903,4,18.5,9.0,201,114,14.4
4714,5,L2017495,4,15.9,17.0,146,108,20.4
4714,6,N5863719,4,18.5,10.0,201,114,21.0
5988,2,D9601873,3,12.9,3.0,115,76,6.9
5988,3,W0142893,4,12.9,9.0,115,76,11.7
5988,4,G4673598,4,18.5,21.0,201,114,25.2
5988,7,H6580274,4,18.5,8.0,201,114,20.8
1146,1,T6752903,4,18.5,12.0,201,114,15.6
4714,5,L2017495,4,15.9,3.0,146,108,6.9
4714,6,N5863719,4,18.5,15.0,201,114,16.5
5988,2,D9601873,3,12.9,9.0,115,76,13.5
5988,3,W0142893,4,12.9,22.0,115,76,26.4
5988,4,G4673598,4,18.5,4.0,201,114,6.8
5988,7,H6580274,4,18.5,11.0,201,114,19.8
1146,1,T6752903,4,18.5,5.0,201,114,13.0
4714,5,L2017495,4,15.9,17.0,146,108,25.5
5988,2,D9601873,3,12.9,6.0,115,76,12.6
5988,3,W0142893,4,12.9,4.0,115,76,7.2
5988,4,G4673598,4,18.5,10.0,201,114,16.0
5988,6,U0241695,5,18.5,14.0,201,114,33.6
5988,7,H6580274,4,18.5,15.0,201,114,34.5
1146,1,T6752903,4,18.5,13.0,201,114,15.6
4714,2,T6752903,4,18.5,4.0,201,114,4.8
4714,5,L2017495,4,15.9,12.0,146,108,25.200000000000003
5988,3,W0142893,4,12.9,8.0,115,76,12.0
5988,4,G4673598,4,18.5,2.0,201,114,2.6
5988,6,U0241695,5,18.5,27.0,201,114,32.4
5988,7,H6580274,4,18.5,20.0,201,114,30.0
1146,1,T6752903,4,18.5,18.0,201,114,41.4
4714,2,T6752903,4,18.5,14.0,201,114,33.6
4714,5,L2017495,4,15.9,8.0,146,108,8.8
5988,3,W0142893,4,12.9,6.0,115,76,12.6
5988,4,G4673598,4,18.5,11.0,201,114,13.2
5988,6,U0241695,5,18.5,7.0,201,114,11.9
5988,7,H6580274,4,18.5,8.0,201,114,16.8
1146,1,T6752903,4,18.5,8.0,201,114,16.8
4714,2,T6752903,4,18.5,14.0,201,114,23.8
4714,5,G5780192,5,18.5,5.0,201,114,12.0
5988,3,W0142893,4,12.9,4.0,115,76,4.4
5988,4,G4673598,4,18.5,6.0,201,114,7.199999999999999
5988,6,U0241695,5,18.5,11.0,201,114,17.6
5988,7,H6580274,4,18.5,18.0,201,114,43.2
1146,1,T6752903,4,18.5,15.0,201,114,16.5
1146,3,W0142893,5,18.5,12.0,201,114,28.8
4714,2,T6752903,4,18.5,21.0,201,114,27.3
4714,5,G5780192,5,18.5,11.0,201,114,14.3
4714,7,J1584029,5,18.5,17.0,201,114,20.4
5988,4,G4673598,4,18.5,19.0,201,114,34.2
5988,6,U0241695,5,18.5,15.0,201,114,19.5
1146,3,W0142893,5,18.5,5.0,201,114,8.5
4714,2,T6752903,4,18.5,8.0,201,114,9.6
4714,5,G5780192,5,18.5,13.0,201,114,31.2
4714,7,J1584029,5,18.5,4.0,201,114,11.2
5988,1,T5647198,5,12.9,3.0,115,76,3.6
5988,4,G4673598,4,18.5,14.0,201,114,32.2
5988,6,U0241695,5,18.5,6.0,201,114,7.199999999999999
1146,3,W0142893,5,18.5,5.0,201,114,8.0
4714,2,T6752903,4,18.5,9.0,201,114,20.7
4714,5,G5780192,5,18.5,4.0,201,114,10.4
4714,7,J1584029,5,18.5,21.0,201,114,27.3
5988,1,T5647198,5,12.9,16.0,115,76,25.6
5988,4,G4673598,4,18.5,12.0,201,114,18.0
5988,6,U0241695,5,18.5,15.0,201,114,27.0
1146,3,W0142893,5,18.5,14.0,201,114,32.2
4714,2,T6752903,4,18.5,23.0,201,114,34.5
4714,5,G5780192,5,18.5,22.0,201,114,26.4
4714,7,J1584029,5,18.5,6.0,201,114,16.200000000000003
5988,1,T5647198,5,12.9,15.0,115,76,18.0
5988,4,G4673598,4,18.5,15.0,201,114,31.5
5988,6,U0241695,5,18.5,10.0,201,114,15.0
1146,3,W0142893,5,18.5,4.0,201,114,5.2
4714,2,T6752903,4,18.5,15.0,201,114,31.5
4714,5,G5780192,5,18.5,18.0,201,114,41.4
4714,7,J1584029,5,18.5,13.0,201,114,31.2
5988,1,T5647198,5,12.9,9.0,115,76,16.2
5988,4,G4673598,4,18.5,12.0,201,114,13.2
5988,6,U0241695,5,18.5,11.0,201,114,23.1
1146,3,W0142893,5,18.5,1.0,201,114,2.6
4714,2,T6752903,4,18.5,13.0,201,114,14.3
4714,4,U0241695,5,18.5,7.0,201,114,16.8
4714,5,G5780192,5,18.5,12.0,201,114,25.200000000000003
4714,7,J1584029,5,18.5,10.0,201,114,26.0
5988,1,T5647198,5,12.9,9.0,115,76,13.5
5988,6,U0241695,5,18.5,8.0,201,114,8.8
1146,3,W0142893,5,18.5,14.0,201,114,16.8
4714,4,U0241695,5,18.5,26.0,201,114,31.2
4714,5,G5780192,5,18.5,8.0,201,114,8.8
4714,7,J1584029,5,18.5,10.0,201,114,23.0
5988,1,T5647198,5,12.9,17.0,115,76,35.7
5988,2,Z7210584,5,18.5,9.0,201,114,21.6
5988,6,U0241695,5,18.5,2.0,201,114,4.8
1146,3,W0142893,5,18.5,29.0,201,114,60.900000000000006
4714,1,D7462853,6,18.5,7.0,201,114,8.4
4714,4,U0241695,5,18.5,8.0,201,114,13.6
4714,5,G5780192,5,18.5,13.0,201,114,31.2
4714,6,Z7210584,6,15.9,10.0,146,108,24.0
4714,7,J1584029,5,18.5,6.0,201,114,9.0
5988,2,Z7210584,5,18.5,7.0,201,114,19.6
1146,3,W0142893,5,18.5,4.0,201,114,4.4
1146,5,G4673598,6,18.5,19.0,201,114,32.3
4714,1,D7462853,6,18.5,12.0,201,114,14.4
4714,4,U0241695,5,18.5,17.0,201,114,39.1
4714,6,Z7210584,6,15.9,17.0,146,108,40.8
4714,7,J1584029,5,18.5,12.0,201,114,25.200000000000003
5988,2,Z7210584,5,18.5,7.0,201,114,20.3
1146,3,W0142893,5,18.5,14.0,201,114,33.6
1146,5,G4673598,6,18.5,23.0,201,114,36.8
4714,1,D7462853,6,18.5,16.0,201,114,27.2
4714,4,U0241695,5,18.5,18.0,201,114,23.4
4714,6,Z7210584,6,15.9,16.0,146,108,36.8
4714,7,J1584029,5,18.5,9.0,201,114,9.9
5988,2,Z7210584,5,18.5,13.0,201,114,33.800000000000004
1146,5,G4673598,6,18.5,4.0,201,114,9.2
4714,1,D7462853,6,18.5,15.0,201,114,18.0
4714,4,U0241695,5,18.5,14.0,201,114,16.8
4714,6,Z7210584,6,15.9,10.0,146,108,15.0
5988,2,Z7210584,5,18.5,22.0,201,114,39.6
5988,3,L2017495,6,18.5,18.0,201,114,21.6
5988,7,W0142893,6,18.5,25.0,201,114,30.0
1146,5,G4673598,6,18.5,27.0,201,114,35.1
4714,1,D7462853,6,18.5,9.0,201,114,9.9
4714,4,U0241695,5,18.5,3.0,201,114,4.5
4714,6,Z7210584,6,15.9,5.0,146,108,10.5
5988,2,Z7210584,5,18.5,6.0,201,114,13.8
5988,3,L2017495,6,18.5,7.0,201,114,11.9
5988,7,W0142893,6,18.5,6.0,201,114,10.2
1146,5,G4673598,6,18.5,6.0,201,114,7.199999999999999
4714,1,D7462853,6,18.5,19.0,201,114,43.7
4714,4,U0241695,5,18.5,16.0,201,114,33.6
4714,6,Z7210584,6,15.9,16.0,146,108,17.6
5988,2,Z7210584,5,18.5,16.0,201,114,24.0
5988,3,L2017495,6,18.5,14.0,201,114,22.4
5988,7,W0142893,6,18.5,18.0,201,114,28.8
1146,5,G4673598,6,18.5,21.0,201,114,25.2
4714,1,D7462853,6,18.5,19.0,201,114,24.7
4714,4,U0241695,5,18.5,19.0,201,114,20.9
4714,6,D1907852,7,15.9,8.0,146,108,9.6
5988,2,Z7210584,5,18.5,6.0,201,114,12.6
5988,3,L2017495,6,18.5,7.0,201,114,9.1
5988,7,W0142893,6,18.5,19.0,201,114,24.7
1146,4,D9601873,6,18.5,2.0,201,114,5.6
1146,5,G4673598,6,18.5,21.0,201,114,44.1
4714,1,D7462853,6,18.5,8.0,201,114,12.0
4714,6,D1907852,7,15.9,7.0,146,108,16.099999999999998
5988,2,Z7210584,5,18.5,13.0,201,114,14.3
5988,3,L2017495,6,18.5,14.0,201,114,16.8
5988,7,W0142893,6,18.5,12.0,201,114,14.4
1146,4,D9601873,6,18.5,28.0,201,114,44.8
1146,5,G4673598,6,18.5,10.0,201,114,11.0
4714,1,D7462853,6,18.5,20.0,201,114,42.0
4714,6,D1907852,7,15.9,16.0,146,108,20.8
5988,2,W0142893,6,18.5,2.0,201,114,2.4
5988,3,L2017495,6,18.5,13.0,201,114,15.6
5988,7,W0142893,6,18.5,21.0,201,114,37.8
1146,4,D9601873,6,18.5,9.0,201,114,11.7
4714,1,G5780192,7,18.5,7.0,201,114,16.8
4714,5,O4358201,7,15.9,22.0,146,108,37.4
4714,6,D1907852,7,15.9,15.0,146,108,18.0
5988,2,W0142893,6,18.5,10.0,201,114,24.0
5988,3,L2017495,6,18.5,25.0,201,114,45.0
5988,7,W0142893,6,18.5,8.0,201,114,12.0
1146,4,D9601873,6,18.5,8.0,201,114,20.8
4714,1,G5780192,7,18.5,10.0,201,114,13.0
4714,5,O4358201,7,15.9,12.0,146,108,15.6
4714,6,D1907852,7,15.9,17.0,146,108,20.4
5988,2,W0142893,6,18.5,5.0,201,114,8.5
5988,3,L2017495,6,18.5,25.0,201,114,37.5
5988,7,W0142893,6,18.5,14.0,201,114,29.4
1146,4,D9601873,6,18.5,18.0,201,114,21.6
4714,1,G5780192,7,18.5,13.0,201,114,31.2
4714,5,O4358201,7,15.9,22.0,146,108,26.4
4714,6,D1907852,7,15.9,10.0,146,108,15.0
5988,2,W0142893,6,18.5,12.0,201,114,19.200000000000003
5988,3,L2017495,6,18.5,19.0,201,114,20.9
5988,7,W0142893,6,18.5,12.0,201,114,13.2
1146,4,D9601873,6,18.5,15.0,201,114,18.0
4714,1,G5780192,7,18.5,17.0,201,114,20.4
4714,5,O4358201,7,15.9,8.0,146,108,18.4
4714,6,D1907852,7,15.9,12.0,146,108,25.200000000000003
5988,2,W0142893,6,18.5,22.0,201,114,28.6
5988,3,U0241695,7,18.5,19.0,201,114,22.8
5988,7,N5863719,7,18.5,8.0,201,114,9.6
1146,4,D9601873,6,18.5,6.0,201,114,13.8
4714,1,G5780192,7,18.5,8.0,201,114,18.4
4714,5,O4358201,7,15.9,10.0,146,108,15.0
4714,6,D1907852,7,15.9,18.0,146,108,19.8
5988,2,W0142893,6,18.5,15.0,201,114,39.0
5988,3,U0241695,7,18.5,7.0,201,114,11.9
5988,7,N5863719,7,18.5,6.0,201,114,10.2
1146,4,D9601873,6,18.5,12.0,201,114,25.200000000000003
4714,1,G5780192,7,18.5,22.0,201,114,46.2
4714,5,O4358201,7,15.9,6.0,146,108,12.6
5988,2,W0142893,6,18.5,7.0,201,114,8.4
5988,3,U0241695,7,18.5,3.0,201,114,4.800000000000001
5988,6,T6752903,8,18.5,24.0,201,114,28.8
5988,7,N5863719,7,18.5,19.0,201,114,30.4
1146,4,D9601873,6,18.5,16.0,201,114,38.4
4714,1,G5780192,7,18.5,19.0,201,114,20.9
4714,5,O4358201,7,15.9,18.0,146,108,19.8
5988,2,W0142893,6,18.5,5.0,201,114,9.0
5988,3,U0241695,7,18.5,15.0,201,114,19.5
5988,6,T6752903,8,18.5,13.0,201,114,31.2
5988,7,N5863719,7,18.5,15.0,201,114,19.5
1146,4,L2017495,7,18.5,9.0,201,114,21.6
1146,5,T6752903,8,18.5,15.0,201,114,36.0
4714,1,G5780192,7,18.5,14.0,201,114,33.6
5988,2,W0142893,6,18.5,11.0,201,114,16.5
5988,3,U0241695,7,18.5,14.0,201,114,16.8
5988,6,T6752903,8,18.5,10.0,201,114,17.0
5988,7,N5863719,7,18.5,13.0,201,114,15.6
1146,4,L2017495,7,18.5,9.0,201,114,15.3
1146,5,T6752903,8,18.5,6.0,201,114,10.2
5988,1,L2017495,8,18.5,14.0,201,114,16.8
5988,2,W0142893,6,18.5,6.0,201,114,12.6
5988,3,U0241695,7,18.5,12.0,201,114,21.6
5988,6,T6752903,8,18.5,12.0,201,114,19.200000000000003
5988,7,N5863719,7,18.5,2.0,201,114,3.6
1146,4,L2017495,7,18.5,14.0,201,114,22.4
1146,5,T6752903,8,18.5,14.0,201,114,22.4
5988,1,L2017495,8,18.5,9.0,201,114,15.3
5988,2,W0142893,6,18.5,8.0,201,114,8.8
5988,3,U0241695,7,18.5,19.0,201,114,28.5
5988,6,T6752903,8,18.5,5.0,201,114,6.5
5988,7,N5863719,7,18.5,15.0,201,114,34.5
1146,4,L2017495,7,18.5,13.0,201,114,29.9
1146,5,T6752903,8,18.5,28.0,201,114,36.4
5988,1,L2017495,8,18.5,15.0,201,114,24.0
5988,2,W0142893,6,18.5,9.0,201,114,21.6
5988,3,U0241695,7,18.5,9.0,201,114,18.9
5988,6,T6752903,8,18.5,1.0,201,114,2.6
5988,7,N5863719,7,18.5,22.0,201,114,33.0
1146,4,L2017495,7,18.5,7.0,201,114,9.1
1146,5,T6752903,8,18.5,4.0,201,114,10.4
5988,1,L2017495,8,18.5,3.0,201,114,3.9
5988,2,G4673598,7,18.5,12.0,201,114,14.4
5988,3,U0241695,7,18.5,16.0,201,114,17.6
5988,6,T6752903,8,18.5,12.0,201,114,14.4
5988,7,N5863719,7,18.5,6.0,201,114,12.6
1146,4,L2017495,7,18.5,17.0,201,114,20.4
1146,5,T6752903,8,18.5,24.0,201,114,28.8
5988,1,L2017495,8,18.5,18.0,201,114,21.6
5988,2,G4673598,7,18.5,5.0,201,114,8.5
5988,3,U0241695,7,18.5,16.0,201,114,38.4
5988,6,T6752903,8,18.5,9.0,201,114,16.2
5988,7,N5863719,7,18.5,9.0,201,114,9.9
1146,3,O4358201,8,18.5,12.0,201,114,28.8
1146,4,L2017495,7,18.5,14.0,201,114,16.8
1146,5,T6752903,8,18.5,11.0,201,114,25.3
5988,1,L2017495,8,18.5,10.0,201,114,12.0
5988,2,G4673598,7,18.5,7.0,201,114,11.2
5988,6,T6752903,8,18.5,14.0,201,114,32.2
5988,7,N5863719,7,18.5,9.0,201,114,21.6
1146,3,O4358201,8,18.5,5.0,201,114,8.5
1146,4,L2017495,7,18.5,6.0,201,114,13.8
1146,5,T6752903,8,18.5,10.0,201,114,21.0
5988,1,L2017495,8,18.5,8.0,201,114,14.4
5988,2,G4673598,7,18.5,21.0,201,114,27.3
5988,6,T6752903,8,18.5,5.0,201,114,7.5
5988,7,T5647198,8,18.5,12.0,201,114,14.4
1146,3,O4358201,8,18.5,9.0,201,114,14.4
1146,4,L2017495,7,18.5,22.0,201,114,46.2
1146,5,T6752903,8,18.5,9.0,201,114,9.9
5988,1,L2017495,8,18.5,2.0,201,114,4.6
5988,2,G4673598,7,18.5,8.0,201,114,9.6
5988,6,T6752903,8,18.5,8.0,201,114,16.8
5988,7,T5647198,8,18.5,3.0,201,114,8.399999999999999
1146,3,O4358201,8,18.5,2.0,201,114,4.6
1146,4,L2017495,7,18.5,4.0,201,114,4.4
5988,1,L2017495,8,18.5,19.0,201,114,28.5
5988,2,G4673598,7,18.5,15.0,201,114,18.0
5988,5,R8065734,9,18.5,10.0,201,114,12.0
5988,6,T6752903,8,18.5,7.0,201,114,7.700000000000001
5988,7,T5647198,8,18.5,5.0,201,114,8.0
1146,3,O4358201,8,18.5,4.0,201,114,5.2
1146,4,R1586074,8,15.9,15.0,146,108,25.5
5988,1,L2017495,8,18.5,20.0,201,114,42.0
5988,2,G4673598,7,18.5,23.0,201,114,41.4
5988,5,R8065734,9,18.5,5.0,201,114,14.0
5988,6,M9512306,9,18.5,13.0,201,114,15.6
5988,7,T5647198,8,18.5,7.0,201,114,20.3
1146,3,O4358201,8,18.5,14.0,201,114,36.4
1146,4,R1586074,8,15.9,8.0,146,108,12.8
5988,1,L2017495,8,18.5,16.0,201,114,17.6
5988,2,G4673598,7,18.5,14.0,201,114,32.2
5988,5,R8065734,9,18.5,6.0,201,114,9.6
5988,6,M9512306,9,18.5,2.0,201,114,5.6
5988,7,T5647198,8,18.5,10.0,201,114,26.0
1146,3,O4358201,8,18.5,14.0,201,114,16.8
1146,4,R1586074,8,15.9,14.0,146,108,18.2
5988,1,H6580274,9,18.5,7.0,201,114,8.4
5988,2,G4673598,7,18.5,4.0,201,114,6.0
5988,5,R8065734,9,18.5,22.0,201,114,28.6
5988,6,M9512306,9,18.5,12.0,201,114,28.8
5988,7,T5647198,8,18.5,25.0,201,114,30.0
1146,3,O4358201,8,18.5,3.0,201,114,6.9
1146,4,R1586074,8,15.9,18.0,146,108,21.6
5988,1,H6580274,9,18.5,12.0,201,114,33.599999999999994
5988,2,G4673598,7,18.5,6.0,201,114,12.6
5988,5,R8065734,9,18.5,7.0,201,114,18.2
5988,6,M9512306,9,18.5,4.0,201,114,6.4
5988,7,T5647198,8,18.5,16.0,201,114,28.8
