day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty,standard_size,carry_standard_size,min_standard_size,occupied_size
1,6908,G2160978,E2718490536,23,5.6,14.0,1.1,52,28,15.400000000000002
1,6908,G2160978,T1675823490,23,5.6,1.0,2.9,52,28,2.9
1,6908,G2160978,Q1045326987,23,5.6,16.0,1.1,52,28,17.6
1,1693,F4529801,X9502617384,24,6.5,4.0,1.8,60,43,7.2
1,1693,F4529801,E2718490536,24,6.5,4.0,1.1,60,43,4.4
1,1693,F4529801,W8276035941,24,6.5,15.0,1.7,60,43,25.5
1,1693,F4529801,L0234618957,24,6.5,15.0,1.5,60,43,22.5
1,6908,J0815247,X9502617384,25,4.9,8.0,1.8,42,23,14.4
1,6908,J0815247,E2718490536,25,4.9,10.0,1.1,42,23,11.0
1,6908,J0815247,Q1045326987,25,4.9,15.0,1.1,42,23,16.5
1,9625,A9358140,K6084371529,26,14.3,1.0,2.6,98,69,2.6
1,9625,A9358140,L8043197625,26,14.3,12.0,1.4,98,69,16.799999999999997
1,9625,A9358140,W8276035941,26,14.3,10.0,1.7,98,69,17.0
1,9625,A9358140,L0234618957,26,14.3,18.0,1.5,98,69,27.0
1,9625,A9358140,E2718490536,26,14.3,13.0,1.1,98,69,14.3
1,9625,A9358140,Q1045326987,26,14.3,17.0,1.1,98,69,18.700000000000003
1,6908,G2160978,R6489751023,27,14.3,20.0,2.9,98,69,58.0
1,6908,G2160978,T1675823490,27,14.3,13.0,2.9,98,69,37.7
1,6908,P8720356,R6489751023,28,14.3,16.0,2.9,98,69,46.4
1,6908,P8720356,K6084371529,28,14.3,12.0,2.6,98,69,31.200000000000003
1,9625,L3894506,R6489751023,29,4.9,14.0,2.9,42,23,40.6
1,1693,N8794356,K6084371529,30,14.3,20.0,2.6,98,69,52.0
1,1693,N8794356,T1675823490,30,14.3,15.0,2.9,98,69,43.5
1,6908,N0129763,R6489751023,31,14.3,7.0,2.9,98,69,20.3
1,6908,N0129763,G7329481650,31,14.3,17.0,2.4,98,69,40.8
1,6908,N0129763,K6084371529,31,14.3,14.0,2.6,98,69,36.4
1,2758,N5496201,R6489751023,32,14.3,2.0,2.9,98,69,5.8
1,2758,N5496201,V7206849513,32,14.3,21.0,2.6,98,69,54.6
1,2758,N5496201,G7329481650,32,14.3,6.0,2.4,98,69,14.4
1,2758,N5496201,K6084371529,32,14.3,8.0,2.6,98,69,20.8
1,9625,X2714950,R6489751023,33,14.3,11.0,2.9,98,69,31.9
1,9625,X2714950,T1675823490,33,14.3,22.0,2.9,98,69,63.8
1,9625,X2714950,Q1045326987,33,14.3,2.0,1.1,98,69,2.2
1,6908,V5961720,R6489751023,34,14.3,4.0,2.9,98,69,11.6
1,6908,V5961720,K6084371529,34,14.3,5.0,2.6,98,69,13.0
1,6908,V5961720,G7329481650,34,14.3,20.0,2.4,98,69,48.0
1,6908,V5961720,T1675823490,34,14.3,4.0,2.9,98,69,11.6
1,6908,V5961720,Q1045326987,34,14.3,11.0,1.1,98,69,12.1
1,1693,P9567830,V7206849513,35,14.3,26.0,2.6,98,69,67.60000000000001
1,1693,P9567830,K6084371529,35,14.3,10.0,2.6,98,69,26.0
1,1693,P9567830,T1675823490,35,14.3,1.0,2.9,98,69,2.9
1,1693,X3270591,V7206849513,36,6.5,3.0,2.6,60,43,7.800000000000001
1,1693,X3270591,K6084371529,36,6.5,20.0,2.6,60,43,52.0
1,2758,Q7259618,R6489751023,37,14.3,12.0,2.9,98,69,34.8
1,2758,Q7259618,K6084371529,37,14.3,9.0,2.6,98,69,23.4
1,2758,Q7259618,V7206849513,37,14.3,15.0,2.6,98,69,39.0
1,2758,A9358140,V7206849513,38,14.3,1.0,2.6,98,69,2.6
1,2758,A9358140,G7329481650,38,14.3,13.0,2.4,98,69,31.2
1,2758,A9358140,T1675823490,38,14.3,16.0,2.9,98,69,46.4
1,2758,A9358140,Q1045326987,38,14.3,16.0,1.1,98,69,17.6
1,6908,Y0289341,R6489751023,39,14.3,17.0,2.9,98,69,49.3
1,6908,Y0289341,K6084371529,39,14.3,4.0,2.6,98,69,10.4
1,6908,Y0289341,T1675823490,39,14.3,13.0,2.9,98,69,37.7
1,1693,R6851790,V7206849513,40,14.3,17.0,2.6,98,69,44.2
1,1693,R6851790,W8276035941,40,14.3,1.0,1.7,98,69,1.7
1,1693,R6851790,K6084371529,40,14.3,20.0,2.6,98,69,52.0
1,1693,Z8651720,W8276035941,41,14.3,14.0,1.7,98,69,23.8
1,1693,Z8651720,K6084371529,41,14.3,28.0,2.6,98,69,72.8
1,1693,F4529801,K6084371529,42,14.3,17.0,2.6,98,69,44.2
1,1693,F4529801,T1675823490,42,14.3,17.0,2.9,98,69,49.3
1,1693,A9358140,V7206849513,43,14.3,18.0,2.6,98,69,46.8
1,1693,A9358140,K6084371529,43,14.3,19.0,2.6,98,69,49.4
1,2758,N0129763,R6489751023,44,14.3,6.0,2.9,98,69,17.4
1,2758,N0129763,X9502617384,44,14.3,23.0,1.8,98,69,41.4
1,2758,N0129763,V7206849513,44,14.3,7.0,2.6,98,69,18.2
1,2758,N0129763,L0234618957,44,14.3,14.0,1.5,98,69,21.0
1,6908,Y0289341,G7329481650,45,5.6,11.0,2.4,52,28,26.4
1,6908,Y0289341,K6084371529,45,5.6,9.0,2.6,52,28,23.4
1,2758,T2870351,W8276035941,46,14.3,21.0,1.7,98,69,35.7
1,2758,T2870351,K6084371529,46,14.3,23.0,2.6,98,69,59.8
1,2758,T2870351,Q1045326987,46,14.3,2.0,1.1,98,69,2.2
1,1693,Y9674820,X9502617384,47,14.3,13.0,1.8,98,69,23.4
1,1693,Y9674820,V7206849513,47,14.3,9.0,2.6,98,69,23.4
1,1693,Y9674820,W8276035941,47,14.3,7.0,1.7,98,69,11.9
1,1693,Y9674820,L0234618957,47,14.3,1.0,1.5,98,69,1.5
1,1693,Y9674820,K6084371529,47,14.3,1.0,2.6,98,69,2.6
1,1693,Y9674820,T1675823490,47,14.3,12.0,2.9,98,69,34.8
1,1693,U5083761,W8276035941,48,6.5,8.0,1.7,60,43,13.6
1,1693,U5083761,T1675823490,48,6.5,16.0,2.9,60,43,46.4
1,2758,J0815247,R6489751023,49,5.6,3.0,2.9,52,28,8.7
1,2758,J0815247,G7329481650,49,5.6,16.0,2.4,52,28,38.4
1,2758,J0815247,E2718490536,49,5.6,4.0,1.1,52,28,4.4
1,6908,Q7259618,R6489751023,50,14.3,24.0,2.9,98,69,69.6
1,6908,Q7259618,X9502617384,50,14.3,7.0,1.8,98,69,12.6
1,6908,Q7259618,E2718490536,50,14.3,1.0,1.1,98,69,1.1
1,6908,Q7259618,Q1045326987,50,14.3,13.0,1.1,98,69,14.3
1,2758,N5496201,R6489751023,51,5.6,8.0,2.9,52,28,23.2
1,2758,N5496201,X9502617384,51,5.6,15.0,1.8,52,28,27.0
1,2758,N5496201,W8276035941,51,5.6,1.0,1.7,52,28,1.7
1,2758,T2870351,R6489751023,52,14.3,19.0,2.9,98,69,55.1
1,2758,T2870351,L8043197625,52,14.3,12.0,1.4,98,69,16.799999999999997
1,2758,T2870351,V7206849513,52,14.3,8.0,2.6,98,69,20.8
1,2758,T2870351,K6084371529,52,14.3,2.0,2.6,98,69,5.2
1,2758,G2160978,K6084371529,53,14.3,9.0,2.6,98,69,23.4
1,2758,G2160978,W8276035941,53,14.3,10.0,1.7,98,69,17.0
1,2758,G2160978,G7329481650,53,14.3,24.0,2.4,98,69,57.6
1,1693,B0672593,X9502617384,54,14.3,9.0,1.8,98,69,16.2
1,1693,B0672593,V7206849513,54,14.3,13.0,2.6,98,69,33.800000000000004
1,1693,B0672593,W8276035941,54,14.3,16.0,1.7,98,69,27.2
1,1693,B0672593,K6084371529,54,14.3,8.0,2.6,98,69,20.8
1,6908,R6851790,R6489751023,55,6.5,9.0,2.9,60,43,26.1
1,6908,R6851790,L8043197625,55,6.5,19.0,1.4,60,43,26.6
1,6908,R6851790,X9502617384,55,6.5,4.0,1.8,60,43,7.2
1,2758,N0129763,R6489751023,56,6.5,3.0,2.9,60,43,8.7
1,2758,N0129763,L8043197625,56,6.5,16.0,1.4,60,43,22.4
1,2758,N0129763,W8276035941,56,6.5,17.0,1.7,60,43,28.9
1,9625,C8692154,R6489751023,57,6.5,7.0,2.9,60,43,20.3
1,9625,C8692154,W8276035941,57,6.5,18.0,1.7,60,43,30.6
1,9625,C8692154,Q1045326987,57,6.5,8.0,1.1,60,43,8.8
1,6908,Z8651720,L8043197625,58,4.9,8.0,1.4,42,23,11.2
1,6908,Z8651720,X9502617384,58,4.9,17.0,1.8,42,23,30.6
1,9625,N0129763,E2718490536,59,5.6,1.0,1.1,52,28,1.1
1,9625,N0129763,W8276035941,59,5.6,10.0,1.7,52,28,17.0
1,9625,N0129763,T1675823490,59,5.6,6.0,2.9,52,28,17.4
1,9625,N0129763,Q1045326987,59,5.6,15.0,1.1,52,28,16.5
1,1693,J0815247,K6084371529,60,14.3,10.0,2.6,98,69,26.0
1,1693,J0815247,V7206849513,60,14.3,20.0,2.6,98,69,52.0
1,1693,J0815247,W8276035941,60,14.3,9.0,1.7,98,69,15.3
1,1693,J0815247,E2718490536,60,14.3,4.0,1.1,98,69,4.4
1,2758,N8794356,L8043197625,61,14.3,22.0,1.4,98,69,30.8
1,2758,N8794356,V7206849513,61,14.3,6.0,2.6,98,69,15.6
1,2758,N8794356,L0234618957,61,14.3,4.0,1.5,98,69,6.0
1,2758,N8794356,G7329481650,61,14.3,19.0,2.4,98,69,45.6
1,2758,L3894506,R6489751023,62,14.3,2.0,2.9,98,69,5.8
1,2758,L3894506,E2718490536,62,14.3,1.0,1.1,98,69,1.1
1,2758,L3894506,V7206849513,62,14.3,10.0,2.6,98,69,26.0
1,2758,L3894506,K6084371529,62,14.3,25.0,2.6,98,69,65.0
1,2758,P9567830,R6489751023,63,14.3,17.0,2.9,98,69,49.3
1,2758,P9567830,L8043197625,63,14.3,1.0,1.4,98,69,1.4
1,2758,P9567830,W8276035941,63,14.3,1.0,1.7,98,69,1.7
1,2758,P9567830,G7329481650,63,14.3,19.0,2.4,98,69,45.6
1,9625,T4763598,R6489751023,64,4.9,5.0,2.9,42,23,14.5
1,9625,T4763598,K6084371529,64,4.9,2.0,2.6,42,23,5.2
1,9625,T4763598,W8276035941,64,4.9,4.0,1.7,42,23,6.8
1,9625,T4763598,Q1045326987,64,4.9,13.0,1.1,42,23,14.3
1,9625,P5038164,W8276035941,65,5.6,4.0,1.7,52,28,6.8
1,9625,P5038164,K6084371529,65,5.6,2.0,2.6,52,28,5.2
1,9625,P5038164,T1675823490,65,5.6,5.0,2.9,52,28,14.5
1,9625,P5038164,Q1045326987,65,5.6,23.0,1.1,52,28,25.3
1,6908,C8692154,L8043197625,66,14.3,10.0,1.4,98,69,14.0
1,6908,C8692154,X9502617384,66,14.3,9.0,1.8,98,69,16.2
1,6908,C8692154,G7329481650,66,14.3,16.0,2.4,98,69,38.4
1,6908,C8692154,T1675823490,66,14.3,10.0,2.9,98,69,29.0
1,1693,G2160978,X9502617384,67,14.3,7.0,1.8,98,69,12.6
1,1693,G2160978,V7206849513,67,14.3,16.0,2.6,98,69,41.6
1,1693,G2160978,W8276035941,67,14.3,7.0,1.7,98,69,11.9
1,1693,G2160978,T1675823490,67,14.3,11.0,2.9,98,69,31.9
1,6908,R6851790,L8043197625,68,5.6,7.0,1.4,52,28,9.8
1,6908,R6851790,X9502617384,68,5.6,2.0,1.8,52,28,3.6
1,6908,R6851790,G7329481650,68,5.6,16.0,2.4,52,28,38.4
1,6908,T2870351,R6489751023,69,14.3,9.0,2.9,98,69,26.1
1,6908,T2870351,X9502617384,69,14.3,15.0,1.8,98,69,27.0
1,6908,T2870351,T1675823490,69,14.3,9.0,2.9,98,69,26.1
1,6908,T2870351,Q1045326987,69,14.3,17.0,1.1,98,69,18.700000000000003
1,6908,Z8651720,L8043197625,70,6.5,8.0,1.4,60,43,11.2
1,6908,Z8651720,X9502617384,70,6.5,3.0,1.8,60,43,5.4
1,6908,Z8651720,G7329481650,70,6.5,17.0,2.4,60,43,40.8
1,6908,Z8651720,K6084371529,70,6.5,1.0,2.6,60,43,2.6
1,2758,S3205691,L8043197625,71,4.9,6.0,1.4,42,23,8.399999999999999
1,2758,S3205691,L0234618957,71,4.9,3.0,1.5,42,23,4.5
1,2758,S3205691,G7329481650,71,4.9,12.0,2.4,42,23,28.8
1,6908,P5038164,L8043197625,72,14.3,10.0,1.4,98,69,14.0
1,6908,P5038164,G7329481650,72,14.3,17.0,2.4,98,69,40.8
1,6908,P5038164,K6084371529,72,14.3,1.0,2.6,98,69,2.6
1,6908,P5038164,T1675823490,72,14.3,14.0,2.9,98,69,40.6
1,9625,Y9674820,L8043197625,73,14.3,11.0,1.4,98,69,15.4
1,9625,Y9674820,E2718490536,73,14.3,2.0,1.1,98,69,2.2
1,9625,Y9674820,L0234618957,73,14.3,21.0,1.5,98,69,31.5
1,9625,Y9674820,K6084371529,73,14.3,8.0,2.6,98,69,20.8
1,9625,Y9674820,T1675823490,73,14.3,4.0,2.9,98,69,11.6
1,9625,Y9674820,Q1045326987,73,14.3,15.0,1.1,98,69,16.5
1,9625,N8794356,R6489751023,74,5.6,12.0,2.9,52,28,34.8
1,9625,N8794356,K6084371529,74,5.6,1.0,2.6,52,28,2.6
1,9625,N8794356,L8043197625,74,5.6,1.0,1.4,52,28,1.4
1,9625,N8794356,E2718490536,74,5.6,10.0,1.1,52,28,11.0
1,9625,N8794356,Q1045326987,74,5.6,2.0,1.1,52,28,2.2
1,9625,N8794356,X9502617384,75,5.6,2.0,1.8,52,28,3.6
1,9625,N8794356,W8276035941,75,5.6,10.0,1.7,52,28,17.0
1,9625,N8794356,T1675823490,75,5.6,4.0,2.9,52,28,11.6
1,9625,N8794356,Q1045326987,75,5.6,18.0,1.1,52,28,19.8
1,1693,P8720356,X9502617384,76,14.3,19.0,1.8,98,69,34.2
1,1693,P8720356,V7206849513,76,14.3,14.0,2.6,98,69,36.4
1,1693,P8720356,W8276035941,76,14.3,16.0,1.7,98,69,27.2
1,2758,U5083761,L8043197625,77,14.3,14.0,1.4,98,69,19.6
1,2758,U5083761,X9502617384,77,14.3,9.0,1.8,98,69,16.2
1,2758,U5083761,W8276035941,77,14.3,14.0,1.7,98,69,23.8
1,2758,U5083761,G7329481650,77,14.3,16.0,2.4,98,69,38.4
1,1693,T4763598,K6084371529,78,4.9,13.0,2.6,42,23,33.800000000000004
1,1693,T4763598,E2718490536,78,4.9,2.0,1.1,42,23,2.2
1,1693,T4763598,T1675823490,78,4.9,2.0,2.9,42,23,5.8
1,9625,Y9674820,E2718490536,79,4.9,13.0,1.1,42,23,14.3
1,9625,Y9674820,L0234618957,79,4.9,1.0,1.5,42,23,1.5
1,9625,Y9674820,T1675823490,79,4.9,9.0,2.9,42,23,26.1
1,1693,C8692154,E2718490536,80,14.3,18.0,1.1,98,69,19.8
1,1693,C8692154,V7206849513,80,14.3,17.0,2.6,98,69,44.2
1,1693,C8692154,W8276035941,80,14.3,2.0,1.7,98,69,3.4
1,1693,C8692154,L0234618957,80,14.3,10.0,1.5,98,69,15.0
1,1693,C8692154,K6084371529,80,14.3,6.0,2.6,98,69,15.6
1,9625,S3205691,R6489751023,81,14.3,17.0,2.9,98,69,49.3
1,9625,S3205691,X9502617384,81,14.3,4.0,1.8,98,69,7.2
1,9625,S3205691,W8276035941,81,14.3,6.0,1.7,98,69,10.2
1,9625,S3205691,E2718490536,81,14.3,11.0,1.1,98,69,12.1
1,9625,S3205691,Q1045326987,81,14.3,17.0,1.1,98,69,18.700000000000003
1,6908,F4529801,R6489751023,82,14.3,22.0,2.9,98,69,63.8
1,6908,F4529801,G7329481650,82,14.3,10.0,2.4,98,69,24.0
1,6908,F4529801,Q1045326987,82,14.3,9.0,1.1,98,69,9.9
1,1693,S3205691,X9502617384,83,14.3,22.0,1.8,98,69,39.6
1,1693,S3205691,V7206849513,83,14.3,18.0,2.6,98,69,46.8
1,1693,S3205691,L0234618957,83,14.3,7.0,1.5,98,69,10.5
1,1693,S3205691,E2718490536,83,14.3,1.0,1.1,98,69,1.1
1,9625,P9567830,K6084371529,84,14.3,4.0,2.6,98,69,10.4
1,9625,P9567830,L8043197625,84,14.3,16.0,1.4,98,69,22.4
1,9625,P9567830,W8276035941,84,14.3,1.0,1.7,98,69,1.7
1,9625,P9567830,T1675823490,84,14.3,20.0,2.9,98,69,58.0
1,9625,P9567830,Q1045326987,84,14.3,5.0,1.1,98,69,5.5
1,2758,V5961720,R6489751023,85,14.3,4.0,2.9,98,69,11.6
1,2758,V5961720,K6084371529,85,14.3,12.0,2.6,98,69,31.200000000000003
1,2758,V5961720,L8043197625,85,14.3,14.0,1.4,98,69,19.6
1,2758,V5961720,V7206849513,85,14.3,2.0,2.6,98,69,5.2
1,2758,V5961720,W8276035941,85,14.3,10.0,1.7,98,69,17.0
1,2758,V5961720,G7329481650,85,14.3,1.0,2.4,98,69,2.4
1,2758,V5961720,Q1045326987,85,14.3,10.0,1.1,98,69,11.0
1,1693,P5038164,E2718490536,86,14.3,10.0,1.1,98,69,11.0
1,1693,P5038164,V7206849513,86,14.3,18.0,2.6,98,69,46.8
1,1693,P5038164,L0234618957,86,14.3,4.0,1.5,98,69,6.0
1,1693,P5038164,K6084371529,86,14.3,13.0,2.6,98,69,33.800000000000004
1,2758,T4763598,L8043197625,87,14.3,28.0,1.4,98,69,39.2
1,2758,T4763598,L0234618957,87,14.3,9.0,1.5,98,69,13.5
1,2758,T4763598,G7329481650,87,14.3,8.0,2.4,98,69,19.2
1,2758,T4763598,T1675823490,87,14.3,9.0,2.9,98,69,26.1
1,1693,T4763598,K6084371529,88,14.3,2.0,2.6,98,69,5.2
1,1693,T4763598,X9502617384,88,14.3,18.0,1.8,98,69,32.4
1,1693,T4763598,V7206849513,88,14.3,16.0,2.6,98,69,41.6
1,1693,T4763598,W8276035941,88,14.3,4.0,1.7,98,69,6.8
1,1693,T4763598,L0234618957,88,14.3,8.0,1.5,98,69,12.0
1,1693,C2716490,X9502617384,89,14.3,7.0,1.8,98,69,12.6
1,1693,C2716490,E2718490536,89,14.3,1.0,1.1,98,69,1.1
1,1693,C2716490,W8276035941,89,14.3,19.0,1.7,98,69,32.3
1,1693,C2716490,L0234618957,89,14.3,26.0,1.5,98,69,39.0
1,1693,C2716490,K6084371529,89,14.3,5.0,2.6,98,69,13.0
1,6908,C2716490,R6489751023,90,14.3,12.0,2.9,98,69,34.8
1,6908,C2716490,X9502617384,90,14.3,6.0,1.8,98,69,10.8
1,6908,C2716490,E2718490536,90,14.3,16.0,1.1,98,69,17.6
1,6908,C2716490,K6084371529,90,14.3,10.0,2.6,98,69,26.0
1,6908,C2716490,Q1045326987,90,14.3,8.0,1.1,98,69,8.8
1,9625,U5083761,R6489751023,91,14.3,11.0,2.9,98,69,31.9
1,9625,U5083761,L8043197625,91,14.3,11.0,1.4,98,69,15.4
1,9625,U5083761,X9502617384,91,14.3,19.0,1.8,98,69,34.2
1,9625,U5083761,E2718490536,91,14.3,8.0,1.1,98,69,8.8
1,9625,U5083761,Q1045326987,91,14.3,7.0,1.1,98,69,7.700000000000001
1,6908,P5038164,R6489751023,92,4.9,6.0,2.9,42,23,17.4
1,6908,P5038164,X9502617384,92,4.9,13.0,1.8,42,23,23.4
1,6908,P5038164,Q1045326987,92,4.9,1.0,1.1,42,23,1.1
1,1693,N8794356,X9502617384,93,14.3,15.0,1.8,98,69,27.0
1,1693,N8794356,V7206849513,93,14.3,25.0,2.6,98,69,65.0
1,1693,N8794356,T1675823490,93,14.3,2.0,2.9,98,69,5.8
2,6908,F4529801,L8043197625,1,14.3,13.0,1.4,98,69,18.2
2,6908,F4529801,X9502617384,1,14.3,18.0,1.8,98,69,32.4
2,6908,F4529801,G7329481650,1,14.3,5.0,2.4,98,69,12.0
2,6908,F4529801,E2718490536,1,14.3,23.0,1.1,98,69,25.3
2,6908,F4529801,Q1045326987,1,14.3,9.0,1.1,98,69,9.9
2,9625,O7624018,L8043197625,2,4.9,9.0,1.4,42,23,12.6
2,9625,O7624018,L0234618957,2,4.9,19.0,1.5,42,23,28.5
2,6908,V5961720,K6084371529,3,14.3,6.0,2.6,98,69,15.6
2,6908,V5961720,L8043197625,3,14.3,6.0,1.4,98,69,8.399999999999999
2,6908,V5961720,X9502617384,3,14.3,12.0,1.8,98,69,21.6
2,6908,V5961720,G7329481650,3,14.3,10.0,2.4,98,69,24.0
2,6908,V5961720,E2718490536,3,14.3,8.0,1.1,98,69,8.8
