plant_code,day,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
1693,3,C2716490,5,14.3,11.0,98,69,19.8
2758,2,Y0289341,4,14.3,25.0,98,69,37.5
2758,5,Q7259618,5,14.3,20.0,98,69,34.0
6908,4,Y0289341,5,14.3,7.0,98,69,12.6
6908,7,V5961720,4,14.3,10.0,98,69,11.0
9625,1,X3270591,5,14.3,8.0,98,69,8.8
9625,6,N8794356,5,14.3,26.0,98,69,36.4
1693,3,C2716490,5,14.3,13.0,98,69,14.3
2758,2,Y0289341,4,14.3,10.0,98,69,24.0
2758,5,Q7259618,5,14.3,16.0,98,69,24.0
6908,4,Y0289341,5,14.3,20.0,98,69,22.0
6908,7,V5961720,4,14.3,2.0,98,69,5.8
9625,1,X3270591,5,14.3,6.0,98,69,10.2
9625,6,N8794356,5,14.3,17.0,98,69,28.9
1693,3,C2716490,5,14.3,23.0,98,69,39.1
2758,5,Q7259618,5,14.3,14.0,98,69,15.400000000000002
6908,2,T4763598,5,4.9,13.0,42,23,18.2
6908,4,Y0289341,5,14.3,19.0,98,69,45.6
6908,7,V5961720,4,14.3,15.0,98,69,16.5
9625,1,X3270591,5,14.3,10.0,98,69,15.0
9625,6,N8794356,5,14.3,1.0,98,69,1.5
1693,3,C2716490,5,14.3,11.0,98,69,16.5
2758,5,Q7259618,5,14.3,8.0,98,69,8.8
6908,2,T4763598,5,4.9,4.0,42,23,7.2
6908,4,Y0289341,5,14.3,5.0,98,69,13.0
6908,7,A9358140,5,6.5,19.0,60,43,26.6
9625,1,X3270591,5,14.3,4.0,98,69,10.4
9625,6,N8794356,5,14.3,24.0,98,69,26.4
1693,3,C2716490,5,14.3,3.0,98,69,7.800000000000001
6908,2,T4763598,5,4.9,7.0,42,23,7.700000000000001
6908,4,Y0289341,5,14.3,1.0,98,69,2.9
6908,7,A9358140,5,6.5,2.0,60,43,4.8
9625,1,X3270591,5,14.3,19.0,98,69,20.9
9625,5,O7624018,6,5.6,26.0,52,28,36.4
9625,6,N8794356,5,14.3,4.0,98,69,4.4
1693,1,T2870351,6,4.9,17.0,42,23,28.9
6908,2,T4763598,5,4.9,8.0,42,23,8.8
6908,3,P9567830,6,6.5,5.0,60,43,7.0
6908,6,T4921653,6,5.6,11.0,52,28,15.4
6908,7,A9358140,5,6.5,12.0,60,43,13.2
9625,4,T2870351,6,14.3,10.0,98,69,14.0
9625,5,O7624018,6,5.6,10.0,52,28,15.0
1693,1,T2870351,6,4.9,8.0,42,23,12.0
2758,2,N8794356,6,14.3,10.0,98,69,14.0
2758,5,Y9674820,7,14.3,18.0,98,69,25.2
6908,3,P9567830,6,6.5,9.0,60,43,16.2
6908,6,T4921653,6,5.6,13.0,52,28,23.4
6908,7,A9358140,5,6.5,12.0,60,43,13.2
9625,4,T2870351,6,14.3,13.0,98,69,23.4
1693,1,O7624018,7,5.6,13.0,52,28,22.1
1693,7,R6851790,6,14.3,4.0,98,69,7.2
2758,2,N8794356,6,14.3,12.0,98,69,20.4
2758,5,Y9674820,7,14.3,2.0,98,69,3.6
6908,3,P9567830,6,6.5,22.0,60,43,24.200000000000003
6908,6,T4921653,6,5.6,12.0,52,28,13.2
9625,4,T2870351,6,14.3,8.0,98,69,13.6
1693,1,O7624018,7,5.6,7.0,52,28,10.5
1693,6,W1426053,7,14.3,15.0,98,69,25.5
1693,7,R6851790,6,14.3,6.0,98,69,6.6000000000000005
2758,2,N8794356,6,14.3,23.0,98,69,34.5
2758,5,Y9674820,7,14.3,11.0,98,69,12.1
6908,3,P9567830,6,6.5,11.0,60,43,12.1
9625,4,T2870351,6,14.3,21.0,98,69,31.5
1693,1,O7624018,7,5.6,7.0,52,28,18.2
1693,3,P5038164,7,14.3,8.0,98,69,14.4
1693,6,W1426053,7,14.3,11.0,98,69,19.8
1693,7,R6851790,6,14.3,9.0,98,69,23.4
2758,2,N8794356,6,14.3,21.0,98,69,23.1
2758,5,Y9674820,7,14.3,13.0,98,69,22.1
9625,4,T2870351,6,14.3,2.0,98,69,5.2
1693,3,P5038164,7,14.3,16.0,98,69,17.6
1693,6,W1426053,7,14.3,10.0,98,69,11.0
1693,7,R6851790,6,14.3,16.0,98,69,27.2
2758,2,N8794356,6,14.3,5.0,98,69,5.5
2758,5,Y9674820,7,14.3,15.0,98,69,22.5
6908,1,B0672593,8,14.3,17.0,98,69,44.2
9625,4,T2870351,6,14.3,2.0,98,69,5.8
1693,3,P5038164,7,14.3,5.0,98,69,13.0
1693,6,W1426053,7,14.3,14.0,98,69,36.4
1693,7,R6851790,6,14.3,21.0,98,69,31.5
2758,5,Y9674820,7,14.3,11.0,98,69,12.1
6908,1,B0672593,8,14.3,8.0,98,69,23.2
6908,2,P9567830,7,14.3,5.0,98,69,13.0
9625,4,T2870351,6,14.3,3.0,98,69,3.3000000000000003
1693,3,P5038164,7,14.3,20.0,98,69,34.0
2758,7,O7624018,7,14.3,6.0,98,69,8.399999999999999
6908,1,B0672593,8,14.3,13.0,98,69,23.4
6908,2,P9567830,7,14.3,11.0,98,69,15.4
6908,4,X2714950,7,14.3,13.0,98,69,18.2
6908,6,N5496201,8,14.3,1.0,98,69,2.9
9625,5,T4921653,8,14.3,7.0,98,69,11.9
1693,3,P5038164,7,14.3,11.0,98,69,16.5
2758,7,O7624018,7,14.3,7.0,98,69,18.2
6908,1,B0672593,8,14.3,6.0,98,69,6.6000000000000005
6908,2,P9567830,7,14.3,20.0,98,69,36.0
6908,4,X2714950,7,14.3,7.0,98,69,12.6
6908,6,N5496201,8,14.3,17.0,98,69,23.8
9625,5,T4921653,8,14.3,12.0,98,69,21.6
2758,1,N9026371,9,14.3,19.0,98,69,32.3
2758,3,J0815247,8,5.6,3.0,52,28,5.4
2758,7,O7624018,7,14.3,24.0,98,69,40.8
6908,2,P9567830,7,14.3,1.0,98,69,2.4
6908,4,X2714950,7,14.3,4.0,98,69,10.4
6908,6,N5496201,8,14.3,6.0,98,69,10.8
9625,5,T4921653,8,14.3,10.0,98,69,11.0
2758,1,N9026371,9,14.3,15.0,98,69,16.5
2758,3,J0815247,8,5.6,13.0,52,28,22.1
2758,7,O7624018,7,14.3,12.0,98,69,18.0
6908,2,P9567830,7,14.3,18.0,98,69,19.8
6908,4,X2714950,7,14.3,13.0,98,69,37.7
6908,6,N5496201,8,14.3,10.0,98,69,11.0
9625,5,T4921653,8,14.3,15.0,98,69,21.0
2758,1,N9026371,9,14.3,2.0,98,69,3.0
2758,3,J0815247,8,5.6,10.0,52,28,11.0
2758,7,O7624018,7,14.3,4.0,98,69,11.6
6908,2,P9567830,7,14.3,10.0,98,69,11.0
6908,4,X2714950,7,14.3,16.0,98,69,17.6
6908,6,N5496201,8,14.3,12.0,98,69,28.8
9625,5,A9358140,9,4.9,10.0,42,23,14.0
2758,1,N9026371,9,14.3,9.0,98,69,23.4
2758,2,C2716490,8,14.3,6.0,98,69,17.4
2758,3,J0815247,8,5.6,11.0,52,28,12.1
2758,4,G2160978,8,14.3,21.0,98,69,37.8
6908,6,N5496201,8,14.3,7.0,98,69,18.2
9625,5,A9358140,9,4.9,1.0,42,23,1.5
9625,7,N9026371,8,4.9,6.0,42,23,10.2
2758,1,X2714950,10,14.3,8.0,98,69,11.2
2758,2,C2716490,8,14.3,3.0,98,69,5.4
2758,3,N9026371,9,14.3,12.0,98,69,20.4
2758,4,G2160978,8,14.3,21.0,98,69,35.7
9625,5,A9358140,9,4.9,20.0,42,23,22.0
9625,6,V5961720,9,4.9,12.0,42,23,16.799999999999997
9625,7,N9026371,8,4.9,13.0,42,23,19.5
2758,1,X2714950,10,14.3,1.0,98,69,1.8
2758,2,C2716490,8,14.3,14.0,98,69,15.400000000000002
2758,3,N9026371,9,14.3,11.0,98,69,12.1
2758,4,G2160978,8,14.3,13.0,98,69,14.3
9625,5,A9358140,9,4.9,4.0,42,23,4.4
9625,6,V5961720,9,4.9,6.0,42,23,6.6000000000000005
9625,7,N9026371,8,4.9,5.0,42,23,5.5
2758,1,X2714950,10,14.3,5.0,98,69,13.0
2758,2,C2716490,8,14.3,10.0,98,69,17.0
2758,3,N9026371,9,14.3,13.0,98,69,19.5
2758,4,G2160978,8,14.3,8.0,98,69,8.8
6908,7,S3205691,9,14.3,1.0,98,69,2.9
9625,5,V5961720,10,5.6,17.0,52,28,23.8
9625,6,V5961720,9,4.9,16.0,42,23,17.6
1693,4,J0815247,9,6.5,5.0,60,43,13.0
2758,1,X2714950,10,14.3,10.0,98,69,17.0
2758,2,C2716490,8,14.3,3.0,98,69,4.5
2758,3,N9026371,9,14.3,8.0,98,69,20.8
6908,6,X2714950,10,4.9,21.0,42,23,29.4
6908,7,S3205691,9,14.3,17.0,98,69,23.8
9625,5,V5961720,10,5.6,9.0,52,28,13.5
1693,3,W1426053,10,6.5,15.0,60,43,25.5
1693,4,J0815247,9,6.5,5.0,60,43,9.0
2758,1,X2714950,10,14.3,15.0,98,69,39.0
2758,2,C2716490,8,14.3,9.0,98,69,23.4
6908,6,X2714950,10,4.9,2.0,42,23,3.6
6908,7,S3205691,9,14.3,11.0,98,69,19.8
9625,5,V5961720,10,5.6,9.0,52,28,9.9
1693,3,W1426053,10,6.5,11.0,60,43,19.8
1693,4,J0815247,9,6.5,18.0,60,43,30.6
2758,1,X2714950,10,14.3,1.0,98,69,2.9
2758,2,C2716490,8,14.3,11.0,98,69,12.1
6908,6,X2714950,10,4.9,7.0,42,23,7.700000000000001
6908,7,S3205691,9,14.3,7.0,98,69,16.8
9625,5,V5961720,10,5.6,4.0,52,28,4.4
1693,3,W1426053,10,6.5,5.0,60,43,5.5
1693,4,J0815247,9,6.5,5.0,60,43,5.5
1693,6,A9358140,11,6.5,13.0,60,43,14.3
2758,1,X2714950,10,14.3,10.0,98,69,11.0
2758,2,R6851790,9,14.3,9.0,98,69,12.6
2758,5,N0129763,11,14.3,8.0,98,69,11.2
6908,7,S3205691,9,14.3,10.0,98,69,11.0
1693,1,Y0289341,11,14.3,13.0,98,69,23.4
1693,3,W1426053,10,6.5,3.0,60,43,7.800000000000001
1693,6,A9358140,11,6.5,18.0,60,43,30.6
2758,2,R6851790,9,14.3,3.0,98,69,5.4
2758,4,N9026371,10,14.3,11.0,98,69,18.7
2758,5,N0129763,11,14.3,11.0,98,69,19.8
6908,7,S3205691,9,14.3,20.0,98,69,22.0
1693,1,Y0289341,11,14.3,30.0,98,69,33.0
1693,6,A9358140,11,6.5,9.0,60,43,13.5
1693,7,V5961720,10,6.5,14.0,60,43,23.8
2758,2,R6851790,9,14.3,11.0,98,69,12.1
2758,4,N9026371,10,14.3,6.0,98,69,6.6000000000000005
2758,5,N0129763,11,14.3,6.0,98,69,6.6000000000000005
9625,3,Z8651720,11,14.3,15.0,98,69,21.0
1693,1,Y0289341,11,14.3,14.0,98,69,23.8
1693,6,T2870351,12,6.5,5.0,60,43,9.0
1693,7,V5961720,10,6.5,16.0,60,43,24.0
2758,2,R6851790,9,14.3,18.0,98,69,30.6
2758,4,N9026371,10,14.3,19.0,98,69,28.5
2758,5,N0129763,11,14.3,15.0,98,69,25.5
9625,3,Z8651720,11,14.3,3.0,98,69,5.4
1693,1,Y0289341,11,14.3,7.0,98,69,10.5
1693,6,T2870351,12,6.5,22.0,60,43,37.4
1693,7,V5961720,10,6.5,10.0,60,43,11.0
2758,2,R6851790,9,14.3,11.0,98,69,16.5
2758,4,N9026371,10,14.3,8.0,98,69,20.8
2758,5,N0129763,11,14.3,17.0,98,69,25.5
9625,3,Z8651720,11,14.3,15.0,98,69,16.5
1693,1,Y0289341,11,14.3,2.0,98,69,5.2
1693,4,N8794356,11,14.3,5.0,98,69,9.0
1693,6,T2870351,12,6.5,9.0,60,43,13.5
2758,2,R6851790,9,14.3,7.0,98,69,16.8
2758,5,N0129763,11,14.3,8.0,98,69,8.8
6908,7,F4529801,11,14.3,2.0,98,69,5.2
9625,3,Z8651720,11,14.3,13.0,98,69,22.1
1693,1,W1426053,12,14.3,11.0,98,69,18.7
1693,4,N8794356,11,14.3,4.0,98,69,4.4
2758,2,R6851790,9,14.3,1.0,98,69,2.6
6908,5,C8692154,12,4.9,10.0,42,23,14.0
6908,7,F4529801,11,14.3,3.0,98,69,4.199999999999999
9625,3,Z8651720,11,14.3,18.0,98,69,27.0
9625,6,F4529801,13,6.5,9.0,60,43,12.6
1693,1,W1426053,12,14.3,7.0,98,69,12.6
1693,4,N8794356,11,14.3,3.0,98,69,7.800000000000001
6908,5,C8692154,12,4.9,11.0,42,23,12.1
6908,7,F4529801,11,14.3,11.0,98,69,19.8
9625,2,A9358140,10,14.3,6.0,98,69,15.6
9625,3,Z8651720,11,14.3,5.0,98,69,5.5
9625,6,F4529801,13,6.5,16.0,60,43,27.2
1693,1,W1426053,12,14.3,14.0,98,69,15.400000000000002
1693,4,N8794356,11,14.3,28.0,98,69,47.6
6908,5,C8692154,12,4.9,14.0,42,23,15.400000000000002
6908,7,F4529801,11,14.3,15.0,98,69,36.0
9625,2,A9358140,10,14.3,5.0,98,69,7.0
9625,3,A9358140,12,14.3,14.0,98,69,19.6
9625,6,F4529801,13,6.5,1.0,60,43,1.5
1693,1,W1426053,12,14.3,7.0,98,69,18.2
1693,4,N8794356,11,14.3,18.0,98,69,27.0
2758,5,C2716490,13,14.3,13.0,98,69,23.4
6908,7,F4529801,11,14.3,15.0,98,69,16.5
9625,2,A9358140,10,14.3,15.0,98,69,25.5
9625,3,A9358140,12,14.3,11.0,98,69,18.7
9625,6,F4529801,13,6.5,5.0,60,43,5.5
2758,5,C2716490,13,14.3,9.0,98,69,9.9
6908,4,N8794356,12,5.6,6.0,52,28,8.399999999999999
6908,7,F4529801,11,14.3,14.0,98,69,15.400000000000002
9625,1,Z8651720,13,14.3,8.0,98,69,11.2
9625,2,A9358140,10,14.3,16.0,98,69,24.0
9625,3,A9358140,12,14.3,7.0,98,69,10.5
9625,6,F4529801,13,6.5,11.0,60,43,12.1
1693,6,X2714950,14,6.5,17.0,60,43,30.6
2758,5,C2716490,13,14.3,15.0,98,69,25.5
6908,4,N8794356,12,5.6,6.0,52,28,10.8
9625,1,Z8651720,13,14.3,14.0,98,69,15.400000000000002
9625,2,A9358140,10,14.3,9.0,98,69,9.9
9625,3,A9358140,12,14.3,23.0,98,69,25.3
9625,7,U5083761,12,14.3,12.0,98,69,16.799999999999997
1693,6,X2714950,14,6.5,7.0,60,43,18.2
2758,5,C2716490,13,14.3,3.0,98,69,4.5
6908,4,N8794356,12,5.6,3.0,52,28,3.3000000000000003
9625,1,Z8651720,13,14.3,19.0,98,69,32.3
9625,2,A9358140,10,14.3,2.0,98,69,5.8
9625,3,A9358140,12,14.3,21.0,98,69,23.1
9625,7,U5083761,12,14.3,12.0,98,69,21.6
1693,6,X2714950,14,6.5,6.0,60,43,10.2
2758,5,C2716490,13,14.3,5.0,98,69,13.0
6908,4,N8794356,12,5.6,26.0,52,28,28.6
9625,1,Z8651720,13,14.3,18.0,98,69,27.0
9625,2,A9358140,10,14.3,9.0,98,69,9.9
9625,3,P8720356,13,4.9,13.0,42,23,19.5
9625,7,U5083761,12,14.3,12.0,98,69,20.4
2758,5,C2716490,13,14.3,18.0,98,69,19.8
6908,2,N0129763,11,14.3,6.0,98,69,8.399999999999999
9625,1,Z8651720,13,14.3,11.0,98,69,12.1
9625,3,P8720356,13,4.9,20.0,42,23,22.0
9625,4,B0672593,13,14.3,19.0,98,69,55.1
9625,6,Q7259618,15,5.6,25.0,52,28,27.500000000000004
9625,7,U5083761,12,14.3,10.0,98,69,11.0
6908,2,N0129763,11,14.3,11.0,98,69,19.8
6908,3,G2160978,14,14.3,18.0,98,69,46.8
9625,1,N5496201,14,6.5,10.0,60,43,14.0
9625,4,B0672593,13,14.3,9.0,98,69,16.2
9625,5,R6851790,14,14.3,21.0,98,69,29.4
9625,6,Q7259618,15,5.6,3.0,52,28,5.1
9625,7,U5083761,12,14.3,24.0,98,69,26.4
1693,7,J0815247,13,14.3,7.0,98,69,18.2
6908,2,N0129763,11,14.3,2.0,98,69,2.2
6908,3,G2160978,14,14.3,8.0,98,69,14.4
9625,1,N5496201,14,6.5,1.0,60,43,1.8
9625,4,B0672593,13,14.3,13.0,98,69,14.3
9625,5,R6851790,14,14.3,5.0,98,69,9.0
9625,6,Q7259618,15,5.6,1.0,52,28,1.5
1693,7,J0815247,13,14.3,11.0,98,69,19.8
6908,2,N0129763,11,14.3,10.0,98,69,24.0
6908,3,G2160978,14,14.3,5.0,98,69,12.0
9625,1,N5496201,14,6.5,13.0,60,43,14.3
9625,4,B0672593,13,14.3,3.0,98,69,5.1
9625,5,R6851790,14,14.3,14.0,98,69,15.400000000000002
9625,6,Q7259618,15,5.6,16.0,52,28,17.6
1693,7,J0815247,13,14.3,11.0,98,69,28.6
2758,6,V5961720,16,14.3,8.0,98,69,11.2
6908,2,N0129763,11,14.3,6.0,98,69,15.6
6908,3,G2160978,14,14.3,9.0,98,69,9.9
9625,1,N5496201,14,6.5,17.0,60,43,28.9
9625,4,B0672593,13,14.3,2.0,98,69,5.2
9625,5,R6851790,14,14.3,10.0,98,69,17.0
1693,1,R6851790,15,14.3,19.0,98,69,34.2
1693,7,J0815247,13,14.3,12.0,98,69,20.4
2758,4,N0129763,14,14.3,6.0,98,69,8.399999999999999
2758,6,V5961720,16,14.3,10.0,98,69,18.0
6908,2,N0129763,11,14.3,3.0,98,69,8.7
6908,3,G2160978,14,14.3,1.0,98,69,2.9
9625,5,R6851790,14,14.3,18.0,98,69,27.0
1693,1,R6851790,15,14.3,7.0,98,69,7.700000000000001
1693,7,J0815247,13,14.3,9.0,98,69,9.9
2758,4,N0129763,14,14.3,11.0,98,69,19.8
2758,6,V5961720,16,14.3,1.0,98,69,2.6
6908,2,N0129763,11,14.3,17.0,98,69,18.700000000000003
6908,3,G2160978,14,14.3,10.0,98,69,11.0
9625,5,P5038164,15,6.5,20.0,60,43,28.0
1693,1,R6851790,15,14.3,2.0,98,69,5.2
2758,2,U5083761,12,4.9,9.0,42,23,12.6
2758,4,N0129763,14,14.3,4.0,98,69,4.4
2758,6,V5961720,16,14.3,22.0,98,69,37.4
6908,3,N0129763,15,14.3,10.0,98,69,14.0
9625,5,P5038164,15,6.5,25.0,60,43,27.500000000000004
9625,7,X2714950,14,14.3,4.0,98,69,11.6
1693,1,R6851790,15,14.3,21.0,98,69,35.7
2758,2,U5083761,12,4.9,3.0,42,23,5.1
2758,4,N0129763,14,14.3,11.0,98,69,18.7
2758,6,V5961720,16,14.3,5.0,98,69,7.5
6908,3,N0129763,15,14.3,16.0,98,69,28.8
9625,5,P5038164,15,6.5,4.0,60,43,4.4
9625,7,X2714950,14,14.3,20.0,98,69,28.0
1693,1,R6851790,15,14.3,10.0,98,69,15.0
1693,5,W1426053,16,14.3,8.0,98,69,13.6
2758,2,U5083761,12,4.9,5.0,42,23,5.5
2758,4,N0129763,14,14.3,9.0,98,69,13.5
2758,6,V5961720,16,14.3,4.0,98,69,9.6
6908,3,N0129763,15,14.3,17.0,98,69,18.700000000000003
9625,7,X2714950,14,14.3,12.0,98,69,21.6
1693,1,N0129763,16,4.9,23.0,42,23,25.3
1693,5,W1426053,16,14.3,19.0,98,69,34.2
2758,2,U5083761,12,4.9,17.0,42,23,18.700000000000003
2758,4,N0129763,14,14.3,10.0,98,69,24.0
2758,6,V5961720,16,14.3,6.0,98,69,6.6000000000000005
6908,3,N0129763,15,14.3,2.0,98,69,4.8
9625,7,X2714950,14,14.3,14.0,98,69,23.8
1693,1,N0129763,16,4.9,11.0,42,23,16.5
1693,5,W1426053,16,14.3,22.0,98,69,24.200000000000003
2758,4,N0129763,14,14.3,8.0,98,69,8.8
2758,6,V5961720,16,14.3,3.0,98,69,3.3000000000000003
6908,3,N0129763,15,14.3,28.0,98,69,30.800000000000004
9625,2,L3894506,13,14.3,4.0,98,69,11.6
9625,7,X2714950,14,14.3,1.0,98,69,2.6
1693,1,P9567830,17,14.3,13.0,98,69,23.4
1693,5,W1426053,16,14.3,10.0,98,69,26.0
1693,6,J0815247,17,14.3,3.0,98,69,7.800000000000001
2758,3,T2870351,16,14.3,7.0,98,69,9.8
6908,4,R6851790,15,5.6,18.0,52,28,25.2
9625,2,L3894506,13,14.3,12.0,98,69,21.6
9625,7,X2714950,14,14.3,8.0,98,69,8.8
1693,1,P9567830,17,14.3,10.0,98,69,11.0
1693,5,L3894506,17,14.3,16.0,98,69,28.8
1693,6,J0815247,17,14.3,23.0,98,69,41.4
2758,3,T2870351,16,14.3,3.0,98,69,5.4
6908,4,R6851790,15,5.6,8.0,52,28,14.4
6908,7,T4763598,15,14.3,7.0,98,69,9.8
9625,2,L3894506,13,14.3,19.0,98,69,20.9
1693,1,P9567830,17,14.3,3.0,98,69,7.800000000000001
1693,5,L3894506,17,14.3,17.0,98,69,18.700000000000003
